Seed,Name,Perfection,Suit_Armour_Shield_Strength,Suit_Armour_Health
23851,Dioxite Grafts,0.2,+92%,
23852,Supercharged Bulwark,0.5,,+33%
23853,High-Frequency Armour,0.4,+94%,
23854,Supercharged Shield,0.4,+94%,
23855,Supercharged Grafts,0.5,,+33%
23856,Dioxite Buffer,0.5,,+33%
23857,Sodium Bulwark,0.6,+91%,+33%
23858,Secondary Lattice,0.4,+94%,
23859,Secondary Shield,0.5,,+33%
23860,Sodium Armour,0.4,+94%,
23861,Supercharged Padding,0.4,+94%,
23862,High-Frequency Battery,0.5,,+33%
23863,Supercharged Battery,0.1,+91%,
23864,Sodium Armour,0.5,,+33%
23865,Secondary Shield,0.5,,+33%
23866,Secondary Padding,0.9,+94%,+33%
23867,Supercharged Resonator,0.3,+93%,
23868,High-Frequency Battery,0.9,+94%,+33%
23869,Sodium Armour,0.5,,+33%
23870,High-Frequency Resonator,0.7,+92%,+33%
23871,Sodium Lattice,0.5,,+33%
23872,Sodium Grafts,0.4,+94%,
23873,Dioxite Bulwark,0.9,+94%,+33%
23874,Secondary Polariser,0.9,+94%,+33%
23875,Sodium Padding,0.4,+94%,
23876,High-Frequency Padding,0.5,,+33%
23877,High-Frequency Bulwark,0.5,,+33%
23878,Secondary Padding,0.4,+94%,
23879,Secondary Padding,0.5,,+33%
23880,Dioxite Grafts,0.5,,+33%
23881,High-Frequency Battery,0.9,+94%,+33%
23882,Supercharged Battery,0.8,+93%,+33%
23883,Supercharged Padding,0.4,+94%,
23884,Supercharged Resonator,0.5,,+33%
23885,Secondary Padding,0.5,,+33%
23886,Secondary Polariser,0.2,+92%,
23887,Dioxite Shield,0.9,+94%,+33%
23888,High-Frequency Grafts,0.3,+93%,
23889,Sodium Shield,0.2,+92%,
23890,Supercharged Grafts,0.7,+92%,+33%
23891,Sodium Grafts,0.5,,+33%
23892,Supercharged Lattice,0.5,,+33%
23893,Supercharged Shield,0.4,+94%,
23894,High-Frequency Bulwark,0.6,+91%,+33%
23895,Sodium Polariser,0.7,+92%,+33%
23896,Secondary Lattice,0.4,+94%,
23897,High-Frequency Resonator,0.4,+94%,
23898,Sodium Shield,0.5,,+33%
23899,Secondary Shield,0.5,,+33%
23900,Sodium Shield,0.2,+92%,
23901,Sodium Polariser,0.2,+92%,
23902,Secondary Bulwark,0.5,,+33%
23903,High-Frequency Armour,0.3,+93%,
23904,Supercharged Battery,0.5,,+33%
23905,Supercharged Polariser,0.4,+94%,
23906,Supercharged Shield,0.5,,+33%
23907,Supercharged Shield,0.5,,+33%
23908,High-Frequency Resonator,0.0,+90%,
23909,High-Frequency Battery,0.5,,+33%
23910,Secondary Resonator,0.3,+93%,
23911,Sodium Battery,0.7,+92%,+33%
23912,High-Frequency Lattice,0.2,+92%,
23913,Secondary Padding,0.0,+90%,
23914,Supercharged Polariser,0.5,,+33%
23915,High-Frequency Resonator,0.3,+93%,
23916,High-Frequency Armour,0.5,,+33%
23917,Dioxite Bulwark,0.5,,+33%
23918,High-Frequency Resonator,0.4,+94%,
23919,Sodium Shield,0.5,,+33%
23920,Dioxite Shield,0.3,+93%,
23921,Dioxite Lattice,0.4,+94%,
23922,Dioxite Resonator,0.5,+90%,+33%
23923,Dioxite Armour,0.5,+90%,+33%
23924,Sodium Buffer,0.2,+92%,
23925,Dioxite Bulwark,0.5,,+33%
23926,Supercharged Armour,0.0,+90%,
23927,Sodium Armour,0.0,+90%,
23928,Sodium Buffer,0.5,,+33%
23929,Secondary Shield,0.4,+94%,
23930,High-Frequency Polariser,0.5,,+33%
23931,High-Frequency Battery,0.5,,+33%
23932,Sodium Padding,0.9,+94%,+33%
23933,High-Frequency Resonator,0.5,,+33%
23934,Supercharged Resonator,0.4,+94%,
23935,Dioxite Resonator,0.5,,+33%
23936,Secondary Polariser,0.5,,+33%
23937,Dioxite Shield,0.9,+94%,+33%
23938,Secondary Polariser,0.5,,+33%
23939,High-Frequency Polariser,0.9,+94%,+33%
23940,High-Frequency Buffer,0.5,+95%,
23941,Sodium Lattice,0.9,+94%,+33%
23942,Supercharged Resonator,0.6,+91%,+33%
23943,Dioxite Bulwark,0.5,,+33%
23944,Sodium Armour,0.4,+94%,
23945,Supercharged Polariser,0.4,+94%,
23946,Supercharged Grafts,0.5,+90%,+33%
23947,Sodium Battery,0.5,,+33%
23948,Dioxite Battery,0.5,,+33%
23949,Secondary Buffer,0.4,+94%,
23950,Supercharged Resonator,0.3,+93%,
23951,High-Frequency Polariser,0.5,,+33%
23952,Dioxite Armour,0.9,+94%,+33%
23953,Secondary Buffer,0.5,,+33%
23954,High-Frequency Armour,0.4,+94%,
23955,Secondary Lattice,0.5,,+33%
23956,Dioxite Polariser,0.9,+94%,+33%
23957,Supercharged Polariser,0.4,+94%,
23958,Sodium Polariser,0.4,+94%,
23959,Secondary Buffer,0.8,+93%,+33%
23960,Supercharged Shield,0.5,,+33%
23961,Secondary Polariser,0.0,+90%,
23962,High-Frequency Battery,0.5,,+33%
23963,Secondary Padding,0.4,+94%,
23964,High-Frequency Polariser,0.4,+94%,
23965,Sodium Resonator,0.4,+94%,
23966,Sodium Lattice,0.4,+94%,
23967,High-Frequency Grafts,0.9,+94%,+33%
23968,Supercharged Resonator,0.5,,+33%
23969,Supercharged Padding,0.5,,+33%
23970,Secondary Lattice,0.5,,+33%
23971,Dioxite Armour,0.4,+94%,
23972,Supercharged Battery,0.5,,+33%
23973,High-Frequency Battery,0.9,+94%,+33%
23974,High-Frequency Resonator,0.4,+94%,
23975,Dioxite Battery,0.4,+94%,
23976,Secondary Bulwark,0.4,+94%,
23977,Supercharged Battery,0.0,+90%,
23978,Sodium Armour,0.4,+94%,
23979,High-Frequency Bulwark,0.0,+90%,
23980,Dioxite Resonator,0.5,,+33%
23981,Sodium Grafts,0.5,,+33%
23982,High-Frequency Bulwark,0.4,+94%,
23983,Secondary Buffer,0.5,,+33%
23984,Dioxite Resonator,0.2,+92%,
23985,Secondary Lattice,0.5,,+33%
23986,Secondary Resonator,0.5,,+33%
23987,Dioxite Resonator,0.5,,+33%
23988,Supercharged Padding,0.5,,+33%
23989,Supercharged Grafts,0.3,+93%,
23990,Dioxite Bulwark,0.3,+93%,
23991,Supercharged Bulwark,0.0,+90%,
23992,High-Frequency Shield,0.5,,+33%
23993,Supercharged Bulwark,0.0,+90%,
23994,High-Frequency Armour,0.4,+94%,
23995,High-Frequency Armour,0.5,,+33%
23996,Sodium Battery,0.0,+90%,
23997,High-Frequency Bulwark,0.4,+94%,
23998,Sodium Lattice,0.4,+94%,
23999,Sodium Lattice,0.1,+91%,
24000,Dioxite Grafts,0.4,+94%,
24001,Supercharged Polariser,0.5,,+33%
24002,Sodium Shield,0.5,,+33%
24003,High-Frequency Armour,0.3,+93%,
24004,Sodium Buffer,0.5,,+33%
24005,Secondary Polariser,0.5,,+33%
24006,High-Frequency Resonator,0.5,,+33%
24007,Supercharged Grafts,0.5,,+33%
24008,Sodium Grafts,0.3,+93%,
24009,Dioxite Lattice,0.5,,+33%
24010,Supercharged Buffer,0.1,+91%,
24011,Dioxite Buffer,0.3,+93%,
24012,Secondary Resonator,0.4,+94%,
24013,High-Frequency Bulwark,0.5,,+33%
24014,Dioxite Buffer,0.8,+93%,+33%
24015,High-Frequency Armour,0.5,,+33%
24016,Supercharged Padding,0.5,,+33%
24017,Dioxite Bulwark,0.4,+94%,
24018,Secondary Bulwark,0.4,+94%,
24019,Sodium Resonator,0.2,+92%,
24020,Sodium Battery,0.5,,+33%
24021,Dioxite Polariser,0.3,+93%,
24022,Secondary Resonator,0.5,,+33%
24023,Sodium Armour,0.3,+93%,
24024,High-Frequency Polariser,0.5,,+33%
24025,Supercharged Polariser,0.5,+90%,+33%
24026,Supercharged Shield,0.4,+94%,
24027,Dioxite Lattice,0.9,+94%,+33%
24028,High-Frequency Shield,0.5,,+33%
24029,Supercharged Polariser,0.2,+92%,
24030,High-Frequency Shield,0.5,,+33%
24031,Supercharged Resonator,0.4,+94%,
24032,Dioxite Grafts,0.4,+94%,
24033,High-Frequency Lattice,0.3,+93%,
24034,Secondary Grafts,0.0,+90%,
24035,Supercharged Battery,0.1,+91%,
24036,Secondary Shield,0.5,,+33%
24037,Dioxite Battery,0.4,+94%,
24038,Secondary Resonator,0.9,+94%,+33%
24039,Sodium Armour,0.5,,+33%
24040,Secondary Bulwark,0.6,+91%,+33%
24041,Supercharged Resonator,0.4,+94%,
24042,Dioxite Shield,0.5,,+33%
24043,Sodium Bulwark,0.7,+92%,+33%
24044,Dioxite Buffer,0.5,,+33%
24045,Dioxite Bulwark,0.5,,+33%
24046,Dioxite Grafts,0.4,+94%,
24047,High-Frequency Armour,0.8,+93%,+33%
24048,Secondary Resonator,0.4,+94%,
24049,Secondary Polariser,0.5,,+33%
24050,Secondary Padding,0.7,+92%,+33%
24051,High-Frequency Lattice,0.7,+92%,+33%
24052,Secondary Battery,0.0,+90%,
24053,Secondary Armour,0.5,+90%,+33%
24054,Sodium Padding,0.9,+94%,+33%
24055,High-Frequency Bulwark,0.5,,+33%
24056,Secondary Buffer,0.5,,+33%
24057,Secondary Battery,0.5,,+33%
24058,Secondary Lattice,0.5,,+33%
24059,Secondary Grafts,0.8,+93%,+33%
24060,Supercharged Polariser,0.5,,+33%
24061,High-Frequency Armour,0.7,+92%,+33%
24062,High-Frequency Polariser,0.5,,+33%
24063,Supercharged Polariser,0.4,+94%,
24064,Dioxite Bulwark,0.9,+94%,+33%
24065,Supercharged Padding,0.5,,+33%
24066,Supercharged Padding,0.3,+93%,
24067,Sodium Polariser,0.5,,+33%
24068,Dioxite Padding,0.1,+91%,
24069,Dioxite Armour,0.5,,+33%
24070,Sodium Padding,0.4,+94%,
24071,Sodium Bulwark,0.3,+93%,
24072,Sodium Armour,0.5,,+33%
24073,Dioxite Lattice,0.5,,+33%
24074,Dioxite Armour,0.5,,+33%
24075,Dioxite Armour,0.8,+93%,+33%
24076,Dioxite Armour,0.5,,+33%
24077,Supercharged Buffer,0.9,+94%,+33%
24078,Supercharged Grafts,0.8,+93%,+33%
24079,Secondary Buffer,0.1,+91%,
24080,High-Frequency Battery,0.5,,+33%
24081,Secondary Shield,0.2,+92%,
24082,Sodium Buffer,0.9,+94%,+33%
24083,High-Frequency Polariser,0.4,+94%,
24084,Secondary Resonator,0.2,+92%,
24085,Dioxite Battery,0.2,+92%,
24086,Secondary Polariser,0.4,+94%,
24087,Supercharged Polariser,0.4,+94%,
24088,Secondary Armour,0.5,+90%,+33%
24089,High-Frequency Lattice,0.5,+90%,+33%
24090,Secondary Resonator,0.0,+90%,
24091,High-Frequency Battery,0.1,+91%,
24092,Supercharged Resonator,0.5,,+33%
24093,Supercharged Lattice,0.4,+94%,
24094,Dioxite Bulwark,0.5,,+33%
24095,High-Frequency Bulwark,0.5,,+33%
24096,Dioxite Grafts,0.3,+93%,
24097,Secondary Bulwark,0.0,+90%,
24098,Sodium Shield,0.0,+90%,
24099,Secondary Padding,0.5,,+33%
24100,Secondary Armour,0.9,+94%,+33%
24101,Dioxite Shield,0.4,+94%,
24102,Sodium Grafts,0.3,+93%,
24103,Sodium Battery,0.3,+93%,
24104,Sodium Polariser,0.5,,+33%
24105,Supercharged Lattice,0.0,+90%,
24106,Dioxite Armour,0.3,+93%,
24107,Dioxite Shield,0.4,+94%,
24108,Secondary Buffer,0.5,,+33%
24109,Secondary Battery,0.2,+92%,
24110,Dioxite Armour,0.5,,+33%
24111,Supercharged Battery,0.5,,+33%
24112,Secondary Polariser,0.5,,+33%
24113,High-Frequency Padding,0.9,+94%,+33%
24114,Sodium Buffer,0.5,,+33%
24115,Supercharged Resonator,0.7,+92%,+33%
24116,Secondary Bulwark,0.4,+94%,
24117,Supercharged Bulwark,0.4,+94%,
24118,High-Frequency Resonator,0.4,+94%,
24119,Sodium Bulwark,0.5,,+33%
24120,Secondary Shield,0.3,+93%,
24121,Secondary Bulwark,0.4,+94%,
24122,Secondary Padding,0.1,+91%,
24123,Sodium Bulwark,0.2,+92%,
24124,High-Frequency Buffer,0.5,,+33%
24125,High-Frequency Battery,0.4,+94%,
24126,Secondary Resonator,0.0,+90%,
24127,Secondary Bulwark,0.9,+94%,+33%
24128,Sodium Padding,0.4,+94%,
24129,Secondary Resonator,0.9,+94%,+33%
24130,Secondary Polariser,0.0,+90%,
24131,Secondary Bulwark,0.5,,+33%
24132,High-Frequency Buffer,0.4,+94%,
24133,Sodium Resonator,0.2,+92%,
24134,Dioxite Bulwark,0.4,+94%,
24135,Dioxite Resonator,0.9,+94%,+33%
24136,High-Frequency Bulwark,0.5,,+33%
24137,Sodium Armour,0.4,+94%,
24138,Secondary Padding,0.8,+93%,+33%
24139,Dioxite Shield,0.5,,+33%
24140,Dioxite Grafts,0.4,+94%,
24141,Sodium Armour,0.3,+93%,
24142,High-Frequency Lattice,0.5,,+33%
24143,Supercharged Polariser,0.5,,+33%
24144,Dioxite Battery,0.0,+90%,
24145,Dioxite Polariser,0.5,,+33%
24146,Dioxite Polariser,0.3,+93%,
24147,Dioxite Polariser,0.4,+94%,
24148,Supercharged Armour,0.5,,+33%
24149,Secondary Shield,0.5,,+33%
24150,Sodium Grafts,0.9,+94%,+33%
24151,Secondary Armour,0.5,,+33%
24152,Secondary Bulwark,0.5,,+33%
24153,Supercharged Shield,0.5,+90%,+33%
24154,Secondary Grafts,0.5,,+33%
24155,Secondary Lattice,0.5,,+33%
24156,Supercharged Polariser,0.5,,+33%
24157,Sodium Resonator,0.5,,+33%
24158,Secondary Armour,0.2,+92%,
24159,Secondary Polariser,0.5,,+33%
24160,Supercharged Polariser,0.9,+94%,+33%
24161,High-Frequency Battery,0.5,,+33%
24162,Dioxite Shield,0.5,,+33%
24163,Sodium Battery,0.5,,+33%
24164,Dioxite Polariser,0.0,+90%,
24165,Sodium Lattice,0.4,+94%,
24166,Supercharged Armour,0.5,,+33%
24167,High-Frequency Buffer,0.5,,+33%
24168,Supercharged Padding,0.1,+91%,
24169,High-Frequency Grafts,0.2,+92%,
24170,Supercharged Shield,0.5,,+33%
24171,Secondary Lattice,0.5,,+33%
24172,Secondary Padding,0.1,+91%,
24173,Dioxite Polariser,0.4,+94%,
24174,Sodium Padding,0.5,,+33%
24175,Dioxite Grafts,0.4,+94%,
24176,Supercharged Grafts,0.9,+94%,+33%
24177,Dioxite Resonator,0.4,+94%,
24178,Sodium Resonator,0.5,,+33%
24179,Sodium Lattice,0.5,,+33%
24180,High-Frequency Battery,0.0,+90%,
24181,Dioxite Grafts,0.4,+94%,
24182,High-Frequency Buffer,0.5,,+33%
24183,Supercharged Lattice,0.4,+94%,
24184,Dioxite Buffer,0.5,,+33%
24185,High-Frequency Resonator,0.2,+92%,
24186,Supercharged Padding,0.2,+92%,
24187,Supercharged Battery,0.9,+94%,+33%
24188,Dioxite Battery,0.2,+92%,
24189,Sodium Lattice,0.1,+91%,
24190,High-Frequency Lattice,0.5,,+33%
24191,Supercharged Bulwark,0.5,,+33%
24192,High-Frequency Buffer,0.5,,+33%
24193,High-Frequency Buffer,0.5,,+33%
24194,Sodium Buffer,0.5,,+33%
24195,Secondary Battery,0.5,,+33%
24196,Sodium Armour,0.5,,+33%
24197,Secondary Grafts,0.3,+93%,
24198,Secondary Armour,0.6,+91%,+33%
24199,Sodium Buffer,0.4,+94%,
24200,Supercharged Buffer,0.2,+92%,
24201,Dioxite Resonator,0.4,+94%,
24202,Secondary Padding,0.6,+91%,+33%
24203,Dioxite Armour,0.5,,+33%
24204,Supercharged Shield,0.5,,+33%
24205,Dioxite Lattice,0.5,,+33%
24206,Sodium Armour,0.5,,+33%
24207,Sodium Lattice,0.3,+93%,
24208,High-Frequency Bulwark,0.5,,+33%
24209,Sodium Padding,0.9,+94%,+33%
24210,Dioxite Resonator,0.5,,+33%
24211,Sodium Bulwark,0.2,+92%,
24212,Supercharged Battery,0.5,,+33%
24213,Dioxite Armour,0.4,+94%,
24214,Sodium Bulwark,0.4,+94%,
24215,Supercharged Battery,0.4,+94%,
24216,Secondary Grafts,0.5,,+33%
24217,Supercharged Battery,0.5,,+33%
24218,High-Frequency Bulwark,0.0,+90%,
24219,Supercharged Shield,0.5,,+33%
24220,Secondary Buffer,0.4,+94%,
24221,Supercharged Grafts,0.5,,+33%
24222,Supercharged Buffer,0.5,,+33%
24223,High-Frequency Shield,0.4,+94%,
24224,Dioxite Grafts,0.2,+92%,
24225,Secondary Grafts,0.4,+94%,
24226,Supercharged Polariser,0.5,,+33%
24227,Sodium Resonator,0.5,,+33%
24228,Dioxite Grafts,0.3,+93%,
24229,High-Frequency Polariser,0.4,+94%,
24230,Sodium Resonator,0.0,+90%,
24231,Supercharged Lattice,0.4,+94%,
24232,High-Frequency Battery,0.4,+94%,
24233,Dioxite Bulwark,0.5,,+33%
24234,Supercharged Grafts,0.9,+94%,+33%
24235,Dioxite Grafts,0.9,+94%,+33%
24236,High-Frequency Grafts,0.4,+94%,
24237,Dioxite Armour,0.3,+93%,
24238,Sodium Polariser,0.5,,+33%
24239,Dioxite Grafts,0.4,+94%,
24240,Dioxite Polariser,0.5,,+33%
24241,High-Frequency Lattice,0.3,+93%,
24242,Dioxite Buffer,0.9,+94%,+33%
24243,Dioxite Battery,0.5,,+33%
24244,Dioxite Shield,0.5,,+33%
24245,Secondary Polariser,0.5,,+33%
24246,Dioxite Bulwark,0.0,+90%,
24247,Supercharged Bulwark,0.5,+90%,+33%
24248,Secondary Polariser,0.5,,+33%
24249,Supercharged Lattice,0.5,+90%,+33%
24250,High-Frequency Resonator,0.0,+90%,
24251,Dioxite Bulwark,0.4,+94%,
24252,High-Frequency Battery,0.5,,+33%
24253,Secondary Lattice,0.5,+90%,+33%
24254,Secondary Padding,0.5,,+33%
24255,Secondary Lattice,0.8,+93%,+33%
24256,Sodium Lattice,0.5,,+33%
24257,Secondary Armour,0.5,,+33%
24258,High-Frequency Armour,0.5,,+33%
24259,Secondary Battery,0.5,,+33%
24260,High-Frequency Polariser,0.5,,+33%
24261,High-Frequency Battery,0.5,,+33%
24262,Supercharged Bulwark,0.5,,+33%
24263,Dioxite Bulwark,0.5,,+33%
24264,Dioxite Padding,0.4,+94%,
24265,Secondary Buffer,0.5,,+33%
24266,Sodium Bulwark,0.4,+94%,
24267,Secondary Battery,0.2,+92%,
24268,Secondary Bulwark,0.3,+93%,
24269,Dioxite Polariser,0.5,,+33%
24270,Secondary Grafts,0.4,+94%,
24271,Sodium Bulwark,0.5,,+33%
24272,High-Frequency Resonator,0.5,+90%,+33%
24273,Dioxite Padding,0.5,,+33%
24274,Supercharged Padding,0.5,,+33%
24275,Sodium Resonator,0.5,,+33%
24276,Sodium Lattice,0.4,+94%,
24277,High-Frequency Bulwark,0.9,+94%,+33%
24278,High-Frequency Shield,0.8,+93%,+33%
24279,High-Frequency Battery,0.8,+93%,+33%
24280,High-Frequency Padding,0.4,+94%,
24281,Dioxite Grafts,0.2,+92%,
24282,Secondary Grafts,0.5,,+33%
24283,High-Frequency Buffer,0.2,+92%,
24284,Sodium Shield,0.4,+94%,
24285,Dioxite Armour,0.9,+94%,+33%
24286,Secondary Shield,0.5,,+33%
24287,High-Frequency Padding,0.3,+93%,
24288,Dioxite Polariser,0.0,+90%,
24289,Dioxite Buffer,0.5,,+33%
24290,High-Frequency Resonator,0.4,+94%,
24291,Sodium Polariser,0.5,,+33%
24292,Supercharged Buffer,0.0,+90%,
24293,Sodium Lattice,0.3,+93%,
24294,Supercharged Resonator,0.5,,+33%
24295,Sodium Polariser,0.0,+90%,
24296,Secondary Polariser,0.4,+94%,
24297,Secondary Shield,0.4,+94%,
24298,Secondary Polariser,0.4,+94%,
24299,Secondary Polariser,0.5,,+33%
24300,Sodium Lattice,0.8,+93%,+33%
24301,Secondary Grafts,0.4,+94%,
24302,Secondary Bulwark,0.5,,+33%
24303,Secondary Resonator,0.3,+93%,
24304,Secondary Bulwark,0.5,,+33%
24305,Supercharged Bulwark,0.5,,+33%
24306,Sodium Bulwark,0.5,,+33%
24307,Dioxite Padding,0.4,+94%,
24308,High-Frequency Grafts,0.4,+94%,
24309,Dioxite Battery,0.2,+92%,
24310,Secondary Polariser,0.5,,+33%
24311,Dioxite Grafts,0.5,,+33%
24312,Secondary Padding,0.4,+94%,
24313,Supercharged Battery,0.5,,+33%
24314,Secondary Armour,0.5,,+33%
24315,Secondary Resonator,0.3,+93%,
24316,Secondary Grafts,0.5,,+33%
24317,Secondary Padding,0.5,,+33%
24318,High-Frequency Lattice,0.9,+94%,+33%
24319,Secondary Resonator,0.5,,+33%
24320,Dioxite Lattice,0.0,+90%,
24321,High-Frequency Armour,0.9,+94%,+33%
24322,Sodium Resonator,0.5,,+33%
24323,Dioxite Polariser,0.5,,+33%
24324,Secondary Shield,0.5,+90%,+33%
24325,Sodium Polariser,0.5,,+33%
24326,Sodium Resonator,0.7,+92%,+33%
24327,Supercharged Buffer,0.0,+90%,
24328,Sodium Lattice,0.1,+91%,
24329,Supercharged Battery,0.0,+90%,
24330,Sodium Battery,0.7,+92%,+33%
24331,Secondary Bulwark,0.0,+90%,
24332,Sodium Armour,0.5,,+33%
24333,Secondary Buffer,0.5,,+33%
24334,Dioxite Armour,0.5,,+33%
24335,Dioxite Shield,0.4,+94%,
24336,Sodium Lattice,0.1,+91%,
24337,Dioxite Battery,0.3,+93%,
24338,Supercharged Grafts,0.3,+93%,
24339,High-Frequency Bulwark,0.5,,+33%
24340,Sodium Armour,0.5,,+33%
24341,Sodium Armour,0.0,+90%,
24342,Sodium Polariser,0.3,+93%,
24343,High-Frequency Polariser,0.0,+90%,
24344,Supercharged Lattice,0.5,,+33%
24345,Supercharged Shield,0.3,+93%,
24346,Dioxite Bulwark,0.5,,+33%
24347,High-Frequency Resonator,0.5,,+33%
24348,Secondary Polariser,0.5,,+33%
24349,High-Frequency Shield,0.5,,+33%
24350,High-Frequency Lattice,0.5,,+33%
24351,Supercharged Shield,0.5,,+33%
24352,Sodium Padding,0.6,+91%,+33%
24353,Supercharged Lattice,0.4,+94%,
24354,Secondary Padding,0.5,,+33%
24355,Secondary Resonator,0.5,,+33%
24356,Sodium Polariser,0.5,,+33%
24357,Sodium Shield,0.4,+94%,
24358,High-Frequency Grafts,0.3,+93%,
24359,Secondary Lattice,0.1,+91%,
24360,High-Frequency Bulwark,0.6,+91%,+33%
24361,Sodium Polariser,0.3,+93%,
24362,Supercharged Grafts,0.5,,+33%
24363,Dioxite Buffer,0.5,,+33%
24364,Sodium Armour,0.5,,+33%
24365,Secondary Polariser,0.1,+91%,
24366,High-Frequency Buffer,0.4,+94%,
24367,Sodium Armour,0.5,,+33%
24368,Secondary Resonator,0.5,,+33%
24369,Secondary Grafts,0.8,+93%,+33%
24370,High-Frequency Armour,0.5,,+33%
24371,Secondary Battery,0.3,+93%,
24372,Supercharged Lattice,0.3,+93%,
24373,Secondary Padding,0.5,,+33%
24374,Dioxite Grafts,0.5,,+33%
24375,Dioxite Bulwark,0.5,+90%,+33%
24376,High-Frequency Shield,0.5,,+33%
24377,High-Frequency Lattice,0.5,,+33%
24378,Supercharged Padding,0.5,,+33%
24379,Supercharged Armour,0.5,,+33%
24380,High-Frequency Armour,0.5,,+33%
24381,Dioxite Buffer,0.5,,+33%
24382,Dioxite Buffer,0.5,,+33%
24383,Secondary Armour,0.9,+94%,+33%
24384,Sodium Armour,0.5,,+33%
24385,Dioxite Lattice,0.5,,+33%
24386,Secondary Shield,0.1,+91%,
24387,Supercharged Bulwark,0.3,+93%,
24388,Supercharged Lattice,0.5,,+33%
24389,Dioxite Padding,0.2,+92%,
24390,High-Frequency Polariser,0.1,+91%,
24391,Secondary Polariser,0.5,,+33%
24392,High-Frequency Battery,0.1,+91%,
24393,Dioxite Shield,0.4,+94%,
24394,Secondary Shield,0.5,,+33%
24395,High-Frequency Buffer,0.0,+90%,
24396,High-Frequency Armour,0.5,,+33%
24397,Sodium Grafts,0.2,+92%,
24398,Sodium Battery,0.4,+94%,
24399,Supercharged Grafts,0.4,+94%,
24400,High-Frequency Shield,0.4,+94%,
24401,Dioxite Battery,0.5,,+33%
24402,Dioxite Bulwark,0.9,+94%,+33%
24403,Dioxite Battery,0.2,+92%,
24404,Secondary Grafts,0.5,,+33%
24405,Dioxite Polariser,0.0,+90%,
24406,Secondary Padding,0.8,+93%,+33%
24407,High-Frequency Grafts,0.5,,+33%
24408,Sodium Battery,0.5,,+33%
24409,High-Frequency Polariser,0.0,+90%,
24410,Secondary Resonator,0.4,+94%,
24411,High-Frequency Polariser,0.4,+94%,
24412,High-Frequency Lattice,0.6,+91%,+33%
24413,Sodium Lattice,0.4,+94%,
24414,Supercharged Bulwark,0.4,+94%,
24415,Dioxite Battery,0.3,+93%,
24416,Supercharged Grafts,0.5,,+33%
24417,Dioxite Bulwark,0.5,,+33%
24418,Sodium Resonator,0.5,,+33%
24419,Sodium Grafts,0.5,,+33%
24420,Dioxite Buffer,0.4,+94%,
24421,Sodium Padding,0.9,+94%,+33%
24422,Secondary Battery,0.5,,+33%
24423,Secondary Padding,0.5,,+33%
24424,Dioxite Grafts,0.9,+94%,+33%
24425,Secondary Padding,0.5,,+33%
24426,Sodium Buffer,0.5,,+33%
24427,Dioxite Bulwark,0.9,+94%,+33%
24428,Sodium Polariser,0.5,,+33%
24429,High-Frequency Battery,0.5,,+33%
24430,Supercharged Battery,0.5,,+33%
24431,Secondary Shield,0.5,,+33%
24432,High-Frequency Shield,0.0,+90%,
24433,Sodium Shield,0.9,+94%,+33%
24434,Dioxite Buffer,0.3,+93%,
24435,Secondary Polariser,0.0,+90%,
24436,Secondary Resonator,0.5,+90%,+33%
24437,Dioxite Grafts,0.3,+93%,
24438,Secondary Shield,0.2,+92%,
24439,Secondary Battery,0.9,+94%,+33%
24440,Secondary Polariser,0.4,+94%,
24441,Supercharged Armour,0.0,+90%,
24442,Supercharged Shield,0.9,+94%,+33%
24443,Supercharged Shield,0.0,+90%,
24444,Dioxite Resonator,0.4,+94%,
24445,Dioxite Shield,0.3,+93%,
24446,Supercharged Grafts,0.4,+94%,
24447,Sodium Buffer,0.5,,+33%
24448,High-Frequency Lattice,0.4,+94%,
24449,High-Frequency Lattice,0.5,,+33%
24450,Sodium Shield,0.3,+93%,
24451,Supercharged Shield,0.5,,+33%
24452,Sodium Lattice,0.2,+92%,
24453,High-Frequency Lattice,0.8,+93%,+33%
24454,Secondary Padding,0.4,+94%,
24455,Secondary Padding,0.5,,+33%
24456,Secondary Lattice,0.5,,+33%
24457,Dioxite Shield,0.4,+94%,
24458,Dioxite Lattice,0.5,,+33%
