sep=,
Seed,Name,Perfection,Suit_Armour_Shield_Strength,Suit_Armour_Health
19303,Lorentz Grafts,0.167,+30%,+33%
19304,Nanite Padding,0.167,+30%,+33%
19305,Lorentz Resonator,0.167,+30%,+33%
19306,Q-Field Polariser,0.167,+30%,+33%
19307,Lorentz Lattice,0.167,+30%,+33%
19308,Q-Field Buffer,0.583,+32%,+33%
19309,Harmonic Bulwark,0.375,+31%,+33%
19310,Nanite Shield,0.167,+30%,+33%
19311,Q-Field Padding,0.167,+30%,+33%
19312,Q-Field Battery,0.583,+32%,+33%
19313,Lorentz Bulwark,0.167,+30%,+33%
19314,Harmonic Buffer,0.375,+31%,+33%
19315,Nanite Resonator,1.0,+34%,+33%
19316,Q-Field Battery,0.167,+30%,+33%
19317,Q-Field Resonator,0.583,+32%,+33%
19318,Lumen Buffer,0.583,+32%,+33%
19319,Lorentz Lattice,1.0,+34%,+33%
19320,Lumen Buffer,0.375,+31%,+33%
19321,Q-Field Buffer,0.167,+30%,+33%
19322,Q-Field Padding,0.375,+31%,+33%
19323,Harmonic Bulwark,0.375,+31%,+33%
19324,Lumen Buffer,0.167,+30%,+33%
19325,Lumen Battery,0.167,+30%,+33%
19326,Q-Field Shield,0.167,+30%,+33%
19327,Lumen Lattice,0.375,+31%,+33%
19328,Q-Field Bulwark,0.167,+30%,+33%
19329,Q-Field Battery,0.167,+30%,+33%
19330,Nanite Grafts,0.167,+30%,+33%
19331,Nanite Grafts,0.792,+33%,+33%
19332,Lumen Bulwark,0.167,+30%,+33%
19333,Nanite Shield,0.167,+30%,+33%
19334,Lumen Grafts,0.167,+30%,+33%
19335,Lorentz Shield,0.167,+30%,+33%
19336,Nanite Battery,0.375,+31%,+33%
19337,Lorentz Padding,0.375,+31%,+33%
19338,Nanite Armour,0.375,+31%,+33%
19339,Q-Field Shield,0.167,+30%,+33%
19340,Harmonic Bulwark,0.792,+33%,+33%
19341,Nanite Bulwark,0.167,+30%,+33%
19342,Q-Field Polariser,1.0,+34%,+33%
19343,Lumen Battery,1.0,+34%,+33%
19344,Lorentz Armour,0.167,+30%,+33%
19345,Nanite Armour,0.375,+31%,+33%
19346,Nanite Polariser,0.167,+30%,+33%
19347,Nanite Polariser,0.375,+31%,+33%
19348,Lumen Bulwark,0.583,+32%,+33%
19349,Nanite Padding,0.375,+31%,+33%
19350,Harmonic Bulwark,0.375,+31%,+33%
19351,Lumen Resonator,1.0,+34%,+33%
19352,Nanite Battery,1.0,+34%,+33%
19353,Harmonic Grafts,0.167,+30%,+33%
19354,Nanite Polariser,0.375,+31%,+33%
19355,Nanite Resonator,0.167,+30%,+33%
19356,Lorentz Polariser,0.583,+32%,+33%
19357,Lumen Polariser,0.583,+32%,+33%
19358,Nanite Bulwark,0.583,+32%,+33%
19359,Nanite Padding,0.583,+32%,+33%
19360,Nanite Lattice,0.167,+30%,+33%
19361,Nanite Battery,0.167,+30%,+33%
19362,Lumen Bulwark,0.792,+33%,+33%
19363,Lorentz Padding,1.0,+34%,+33%
19364,Lumen Resonator,0.167,+30%,+33%
19365,Lumen Buffer,1.0,+34%,+33%
19366,Harmonic Resonator,0.167,+30%,+33%
19367,Lumen Polariser,0.167,+30%,+33%
19368,Nanite Grafts,0.375,+31%,+33%
19369,Lumen Lattice,0.167,+30%,+33%
19370,Q-Field Shield,0.375,+31%,+33%
19371,Lumen Resonator,0.167,+30%,+33%
19372,Nanite Padding,0.583,+32%,+33%
19373,Lumen Grafts,0.167,+30%,+33%
19374,Lumen Lattice,0.167,+30%,+33%
19375,Q-Field Padding,0.792,+33%,+33%
19376,Lumen Bulwark,0.792,+33%,+33%
19377,Q-Field Bulwark,0.167,+30%,+33%
19378,Nanite Resonator,0.375,+31%,+33%
19379,Lorentz Lattice,0.375,+31%,+33%
19380,Q-Field Armour,0.167,+30%,+33%
19381,Lorentz Lattice,0.375,+31%,+33%
19382,Lorentz Lattice,0.167,+30%,+33%
19383,Harmonic Shield,0.167,+30%,+33%
19384,Lorentz Buffer,1.0,+34%,+33%
19385,Q-Field Padding,0.167,+30%,+33%
19386,Lorentz Lattice,0.167,+30%,+33%
19387,Harmonic Padding,0.167,+30%,+33%
19388,Nanite Buffer,0.167,+30%,+33%
19389,Lumen Lattice,0.583,+32%,+33%
19390,Harmonic Padding,0.583,+32%,+33%
19391,Lorentz Resonator,0.792,+33%,+33%
19392,Q-Field Bulwark,0.583,+32%,+33%
19393,Q-Field Padding,0.167,+30%,+33%
19394,Nanite Armour,0.167,+30%,+33%
19395,Lumen Grafts,1.0,+34%,+33%
19396,Lorentz Padding,0.583,+32%,+33%
19397,Lorentz Grafts,0.167,+30%,+33%
19398,Nanite Lattice,0.792,+33%,+33%
19399,Q-Field Resonator,0.792,+33%,+33%
19400,Lorentz Lattice,0.167,+30%,+33%
19401,Nanite Battery,0.375,+31%,+33%
19402,Harmonic Padding,0.792,+33%,+33%
19403,Lumen Lattice,0.167,+30%,+33%
19404,Q-Field Buffer,0.167,+30%,+33%
19405,Q-Field Shield,0.375,+31%,+33%
19406,Nanite Resonator,1.0,+34%,+33%
19407,Harmonic Armour,0.792,+33%,+33%
19408,Harmonic Polariser,1.0,+34%,+33%
19409,Q-Field Battery,0.167,+30%,+33%
19410,Q-Field Padding,0.167,+30%,+33%
19411,Harmonic Buffer,0.583,+32%,+33%
19412,Q-Field Bulwark,0.792,+33%,+33%
19413,Q-Field Padding,0.167,+30%,+33%
19414,Harmonic Resonator,0.167,+30%,+33%
19415,Lorentz Battery,0.583,+32%,+33%
19416,Lorentz Resonator,0.167,+30%,+33%
19417,Lumen Polariser,0.167,+30%,+33%
19418,Lumen Bulwark,0.375,+31%,+33%
19419,Lumen Armour,0.167,+30%,+33%
19420,Nanite Bulwark,1.0,+34%,+33%
19421,Lorentz Armour,0.167,+30%,+33%
19422,Lorentz Polariser,0.167,+30%,+33%
19423,Nanite Lattice,0.375,+31%,+33%
19424,Q-Field Polariser,0.375,+31%,+33%
19425,Harmonic Bulwark,0.167,+30%,+33%
19426,Lorentz Bulwark,0.167,+30%,+33%
19427,Lorentz Armour,0.167,+30%,+33%
19428,Harmonic Grafts,0.792,+33%,+33%
19429,Lorentz Polariser,0.792,+33%,+33%
19430,Lorentz Padding,0.583,+32%,+33%
19431,Nanite Bulwark,0.167,+30%,+33%
19432,Harmonic Grafts,1.0,+34%,+33%
19433,Q-Field Lattice,0.167,+30%,+33%
19434,Q-Field Grafts,0.167,+30%,+33%
19435,Harmonic Bulwark,0.583,+32%,+33%
19436,Q-Field Polariser,0.167,+30%,+33%
19437,Lumen Polariser,0.375,+31%,+33%
19438,Harmonic Shield,0.167,+30%,+33%
19439,Q-Field Resonator,0.792,+33%,+33%
19440,Lumen Bulwark,0.167,+30%,+33%
19441,Lorentz Grafts,0.167,+30%,+33%
19442,Nanite Resonator,0.167,+30%,+33%
19443,Lorentz Lattice,0.375,+31%,+33%
19444,Nanite Lattice,0.167,+30%,+33%
19445,Lumen Buffer,0.583,+32%,+33%
19446,Harmonic Grafts,0.583,+32%,+33%
19447,Q-Field Buffer,0.792,+33%,+33%
19448,Lumen Battery,0.583,+32%,+33%
19449,Lumen Buffer,0.792,+33%,+33%
19450,Lumen Buffer,1.0,+34%,+33%
19451,Lorentz Lattice,0.167,+30%,+33%
19452,Nanite Resonator,0.375,+31%,+33%
19453,Lorentz Padding,0.167,+30%,+33%
19454,Nanite Buffer,0.167,+30%,+33%
19455,Nanite Polariser,0.167,+30%,+33%
19456,Lorentz Bulwark,0.375,+31%,+33%
19457,Harmonic Armour,1.0,+34%,+33%
19458,Lumen Armour,0.375,+31%,+33%
19459,Harmonic Bulwark,0.375,+31%,+33%
19460,Lumen Grafts,0.167,+30%,+33%
19461,Harmonic Bulwark,0.583,+32%,+33%
19462,Lorentz Shield,0.167,+30%,+33%
19463,Q-Field Battery,0.583,+32%,+33%
19464,Lumen Lattice,0.792,+33%,+33%
19465,Harmonic Polariser,0.167,+30%,+33%
19466,Nanite Bulwark,1.0,+34%,+33%
19467,Q-Field Bulwark,1.0,+34%,+33%
19468,Q-Field Bulwark,0.583,+32%,+33%
19469,Harmonic Polariser,0.167,+30%,+33%
19470,Nanite Padding,0.167,+30%,+33%
19471,Lorentz Padding,0.167,+30%,+33%
19472,Lorentz Battery,0.167,+30%,+33%
19473,Q-Field Lattice,1.0,+34%,+33%
19474,Harmonic Padding,1.0,+34%,+33%
19475,Lumen Resonator,0.583,+32%,+33%
19476,Lorentz Battery,0.167,+30%,+33%
19477,Lumen Buffer,0.167,+30%,+33%
19478,Nanite Shield,0.167,+30%,+33%
19479,Q-Field Lattice,0.167,+30%,+33%
19480,Q-Field Padding,0.583,+32%,+33%
19481,Nanite Armour,1.0,+34%,+33%
19482,Harmonic Grafts,0.167,+30%,+33%
19483,Q-Field Padding,0.167,+30%,+33%
19484,Lumen Resonator,0.375,+31%,+33%
19485,Lumen Padding,0.167,+30%,+33%
19486,Harmonic Shield,0.167,+30%,+33%
19487,Harmonic Resonator,0.583,+32%,+33%
19488,Nanite Bulwark,0.583,+32%,+33%
19489,Lumen Polariser,0.583,+32%,+33%
19490,Nanite Resonator,1.0,+34%,+33%
19491,Lumen Armour,0.167,+30%,+33%
19492,Nanite Resonator,1.0,+34%,+33%
19493,Q-Field Lattice,1.0,+34%,+33%
19494,Harmonic Shield,0.167,+30%,+33%
19495,Lorentz Battery,0.792,+33%,+33%
19496,Nanite Buffer,0.167,+30%,+33%
19497,Lumen Polariser,0.167,+30%,+33%
19498,Q-Field Grafts,0.167,+30%,+33%
19499,Lumen Polariser,0.583,+32%,+33%
19500,Lumen Bulwark,0.375,+31%,+33%
19501,Lumen Battery,0.167,+30%,+33%
19502,Lumen Shield,1.0,+34%,+33%
19503,Nanite Armour,0.167,+30%,+33%
19504,Lumen Shield,1.0,+34%,+33%
19505,Harmonic Buffer,0.583,+32%,+33%
19506,Nanite Grafts,0.375,+31%,+33%
19507,Nanite Buffer,1.0,+34%,+33%
19508,Lorentz Resonator,0.375,+31%,+33%
19509,Harmonic Bulwark,0.375,+31%,+33%
19510,Lumen Resonator,0.792,+33%,+33%
19511,Q-Field Battery,0.792,+33%,+33%
19512,Q-Field Lattice,0.583,+32%,+33%
19513,Lorentz Battery,0.167,+30%,+33%
19514,Nanite Polariser,0.167,+30%,+33%
19515,Lumen Polariser,0.583,+32%,+33%
19516,Q-Field Armour,0.375,+31%,+33%
19517,Lorentz Bulwark,0.583,+32%,+33%
19518,Q-Field Battery,0.375,+31%,+33%
19519,Harmonic Buffer,0.375,+31%,+33%
19520,Nanite Buffer,0.375,+31%,+33%
19521,Q-Field Lattice,1.0,+34%,+33%
19522,Lorentz Resonator,0.167,+30%,+33%
19523,Lumen Resonator,0.583,+32%,+33%
19524,Q-Field Armour,0.167,+30%,+33%
19525,Q-Field Buffer,0.375,+31%,+33%
19526,Lumen Armour,0.792,+33%,+33%
19527,Nanite Battery,0.583,+32%,+33%
19528,Lorentz Battery,0.792,+33%,+33%
19529,Harmonic Buffer,0.167,+30%,+33%
19530,Lumen Grafts,0.167,+30%,+33%
19531,Q-Field Battery,0.167,+30%,+33%
19532,Nanite Shield,0.375,+31%,+33%
19533,Nanite Buffer,0.583,+32%,+33%
19534,Q-Field Grafts,0.583,+32%,+33%
19535,Lumen Polariser,0.167,+30%,+33%
19536,Lumen Polariser,0.375,+31%,+33%
19537,Q-Field Buffer,0.167,+30%,+33%
19538,Q-Field Lattice,0.167,+30%,+33%
19539,Nanite Resonator,0.167,+30%,+33%
19540,Lumen Polariser,1.0,+34%,+33%
19541,Nanite Lattice,0.167,+30%,+33%
19542,Nanite Lattice,0.167,+30%,+33%
19543,Harmonic Bulwark,0.792,+33%,+33%
19544,Lumen Battery,0.167,+30%,+33%
19545,Q-Field Grafts,0.167,+30%,+33%
19546,Harmonic Bulwark,0.167,+30%,+33%
19547,Nanite Buffer,0.167,+30%,+33%
19548,Q-Field Bulwark,0.167,+30%,+33%
19549,Nanite Padding,0.167,+30%,+33%
19550,Nanite Bulwark,0.167,+30%,+33%
19551,Q-Field Padding,0.167,+30%,+33%
19552,Harmonic Polariser,0.167,+30%,+33%
19553,Lorentz Polariser,0.167,+30%,+33%
19554,Harmonic Buffer,1.0,+34%,+33%
19555,Q-Field Buffer,0.167,+30%,+33%
19556,Q-Field Bulwark,0.583,+32%,+33%
19557,Nanite Padding,0.583,+32%,+33%
19558,Harmonic Bulwark,0.583,+32%,+33%
19559,Lorentz Polariser,0.375,+31%,+33%
19560,Q-Field Padding,0.167,+30%,+33%
19561,Harmonic Resonator,1.0,+34%,+33%
19562,Lumen Lattice,0.167,+30%,+33%
19563,Lorentz Resonator,0.167,+30%,+33%
19564,Nanite Padding,0.792,+33%,+33%
19565,Lorentz Bulwark,0.167,+30%,+33%
19566,Q-Field Battery,0.375,+31%,+33%
19567,Lorentz Buffer,0.792,+33%,+33%
19568,Q-Field Buffer,0.167,+30%,+33%
19569,Q-Field Buffer,0.167,+30%,+33%
19570,Harmonic Grafts,0.167,+30%,+33%
19571,Lumen Lattice,1.0,+34%,+33%
19572,Nanite Armour,0.167,+30%,+33%
19573,Q-Field Polariser,0.167,+30%,+33%
19574,Harmonic Armour,0.583,+32%,+33%
19575,Lorentz Shield,0.375,+31%,+33%
19576,Lumen Battery,0.167,+30%,+33%
19577,Nanite Resonator,0.792,+33%,+33%
19578,Q-Field Polariser,0.375,+31%,+33%
19579,Lumen Battery,0.167,+30%,+33%
19580,Lorentz Battery,0.167,+30%,+33%
19581,Nanite Armour,0.792,+33%,+33%
19582,Q-Field Shield,0.375,+31%,+33%
19583,Harmonic Resonator,1.0,+34%,+33%
19584,Q-Field Resonator,0.375,+31%,+33%
19585,Harmonic Padding,0.167,+30%,+33%
19586,Nanite Shield,0.167,+30%,+33%
19587,Harmonic Armour,0.583,+32%,+33%
19588,Lumen Buffer,0.167,+30%,+33%
19589,Nanite Resonator,1.0,+34%,+33%
19590,Nanite Polariser,0.167,+30%,+33%
19591,Nanite Shield,0.792,+33%,+33%
19592,Lorentz Grafts,0.167,+30%,+33%
19593,Q-Field Shield,0.375,+31%,+33%
19594,Q-Field Grafts,0.375,+31%,+33%
19595,Q-Field Padding,0.167,+30%,+33%
19596,Q-Field Polariser,0.167,+30%,+33%
19597,Harmonic Polariser,0.167,+30%,+33%
19598,Q-Field Battery,0.375,+31%,+33%
19599,Nanite Grafts,0.583,+32%,+33%
19600,Q-Field Polariser,0.167,+30%,+33%
19601,Nanite Resonator,0.375,+31%,+33%
19602,Q-Field Shield,0.167,+30%,+33%
19603,Lorentz Battery,0.167,+30%,+33%
19604,Nanite Grafts,0.583,+32%,+33%
19605,Lorentz Grafts,0.375,+31%,+33%
19606,Harmonic Polariser,0.167,+30%,+33%
19607,Harmonic Lattice,0.167,+30%,+33%
19608,Harmonic Polariser,0.167,+30%,+33%
19609,Lorentz Buffer,0.167,+30%,+33%
19610,Lumen Polariser,0.375,+31%,+33%
19611,Harmonic Armour,0.792,+33%,+33%
19612,Harmonic Grafts,0.167,+30%,+33%
19613,Q-Field Polariser,0.167,+30%,+33%
19614,Q-Field Resonator,0.167,+30%,+33%
19615,Nanite Shield,0.792,+33%,+33%
19616,Lumen Lattice,0.167,+30%,+33%
19617,Nanite Lattice,0.167,+30%,+33%
19618,Harmonic Buffer,0.792,+33%,+33%
19619,Q-Field Shield,0.583,+32%,+33%
19620,Nanite Lattice,0.167,+30%,+33%
19621,Lorentz Polariser,0.375,+31%,+33%
19622,Lorentz Lattice,0.375,+31%,+33%
19623,Harmonic Battery,0.583,+32%,+33%
19624,Nanite Padding,1.0,+34%,+33%
19625,Harmonic Resonator,0.167,+30%,+33%
19626,Lumen Armour,0.375,+31%,+33%
19627,Q-Field Buffer,0.167,+30%,+33%
19628,Harmonic Grafts,1.0,+34%,+33%
19629,Nanite Buffer,0.792,+33%,+33%
19630,Lorentz Shield,0.167,+30%,+33%
19631,Q-Field Polariser,0.167,+30%,+33%
19632,Lumen Buffer,0.375,+31%,+33%
19633,Lorentz Lattice,0.167,+30%,+33%
19634,Harmonic Polariser,1.0,+34%,+33%
19635,Lumen Grafts,0.583,+32%,+33%
19636,Harmonic Shield,0.167,+30%,+33%
19637,Q-Field Armour,0.583,+32%,+33%
19638,Lorentz Grafts,0.167,+30%,+33%
19639,Harmonic Polariser,0.375,+31%,+33%
19640,Lumen Padding,0.583,+32%,+33%
19641,Nanite Battery,0.167,+30%,+33%
19642,Lorentz Lattice,0.375,+31%,+33%
19643,Lorentz Armour,0.167,+30%,+33%
19644,Lumen Battery,0.583,+32%,+33%
19645,Nanite Bulwark,0.167,+30%,+33%
19646,Q-Field Buffer,1.0,+34%,+33%
19647,Harmonic Bulwark,0.167,+30%,+33%
19648,Q-Field Padding,0.167,+30%,+33%
19649,Lumen Armour,0.167,+30%,+33%
19650,Lumen Buffer,1.0,+34%,+33%
19651,Nanite Shield,0.792,+33%,+33%
19652,Harmonic Armour,0.375,+31%,+33%
19653,Lorentz Grafts,1.0,+34%,+33%
19654,Lumen Shield,0.792,+33%,+33%
19655,Nanite Buffer,0.375,+31%,+33%
19656,Harmonic Padding,0.167,+30%,+33%
19657,Lorentz Bulwark,1.0,+34%,+33%
19658,Q-Field Bulwark,0.583,+32%,+33%
19659,Lumen Armour,0.167,+30%,+33%
19660,Nanite Grafts,0.167,+30%,+33%
19661,Lumen Padding,0.583,+32%,+33%
19662,Lumen Armour,0.167,+30%,+33%
19663,Q-Field Lattice,0.167,+30%,+33%
19664,Nanite Grafts,0.167,+30%,+33%
19665,Lorentz Grafts,0.375,+31%,+33%
19666,Harmonic Resonator,0.167,+30%,+33%
19667,Harmonic Armour,0.167,+30%,+33%
19668,Lumen Battery,0.167,+30%,+33%
19669,Harmonic Polariser,0.167,+30%,+33%
19670,Q-Field Lattice,0.167,+30%,+33%
19671,Nanite Bulwark,0.167,+30%,+33%
19672,Lumen Resonator,0.583,+32%,+33%
19673,Lumen Shield,0.167,+30%,+33%
19674,Nanite Bulwark,0.792,+33%,+33%
19675,Harmonic Padding,0.792,+33%,+33%
19676,Nanite Polariser,0.167,+30%,+33%
19677,Nanite Padding,0.792,+33%,+33%
19678,Nanite Bulwark,0.167,+30%,+33%
19679,Q-Field Shield,0.167,+30%,+33%
19680,Q-Field Resonator,0.167,+30%,+33%
19681,Nanite Armour,1.0,+34%,+33%
19682,Lumen Shield,0.583,+32%,+33%
19683,Lumen Grafts,0.167,+30%,+33%
19684,Q-Field Lattice,0.167,+30%,+33%
19685,Harmonic Grafts,0.167,+30%,+33%
19686,Q-Field Bulwark,0.167,+30%,+33%
19687,Q-Field Polariser,0.167,+30%,+33%
19688,Lumen Padding,0.167,+30%,+33%
19689,Harmonic Padding,0.583,+32%,+33%
19690,Nanite Resonator,0.792,+33%,+33%
19691,Harmonic Bulwark,0.167,+30%,+33%
19692,Harmonic Bulwark,0.167,+30%,+33%
19693,Nanite Padding,0.375,+31%,+33%
19694,Q-Field Resonator,0.583,+32%,+33%
19695,Nanite Armour,0.167,+30%,+33%
19696,Harmonic Grafts,0.167,+30%,+33%
19697,Harmonic Resonator,0.792,+33%,+33%
19698,Harmonic Armour,0.583,+32%,+33%
19699,Q-Field Buffer,0.167,+30%,+33%
19700,Q-Field Battery,1.0,+34%,+33%
19701,Lumen Shield,0.375,+31%,+33%
19702,Harmonic Armour,0.583,+32%,+33%
19703,Lorentz Battery,0.167,+30%,+33%
19704,Lorentz Bulwark,0.167,+30%,+33%
19705,Harmonic Shield,0.167,+30%,+33%
19706,Q-Field Grafts,0.167,+30%,+33%
19707,Nanite Buffer,0.167,+30%,+33%
19708,Lumen Padding,1.0,+34%,+33%
19709,Q-Field Lattice,0.167,+30%,+33%
19710,Nanite Buffer,0.167,+30%,+33%
19711,Q-Field Armour,0.792,+33%,+33%
19712,Nanite Buffer,0.583,+32%,+33%
19713,Lorentz Lattice,0.375,+31%,+33%
19714,Nanite Armour,0.375,+31%,+33%
19715,Nanite Resonator,0.375,+31%,+33%
19716,Nanite Battery,1.0,+34%,+33%
19717,Nanite Battery,0.583,+32%,+33%
19718,Nanite Resonator,0.375,+31%,+33%
19719,Harmonic Battery,0.167,+30%,+33%
19720,Q-Field Polariser,0.792,+33%,+33%
19721,Nanite Grafts,0.167,+30%,+33%
19722,Lorentz Grafts,0.167,+30%,+33%
19723,Harmonic Shield,0.375,+31%,+33%
19724,Lorentz Shield,0.167,+30%,+33%
19725,Lumen Buffer,0.167,+30%,+33%
19726,Lorentz Grafts,1.0,+34%,+33%
19727,Harmonic Armour,0.167,+30%,+33%
19728,Q-Field Shield,1.0,+34%,+33%
19729,Harmonic Padding,1.0,+34%,+33%
19730,Nanite Shield,0.167,+30%,+33%
19731,Lorentz Bulwark,0.167,+30%,+33%
19732,Lorentz Battery,0.583,+32%,+33%
19733,Lumen Grafts,0.583,+32%,+33%
19734,Q-Field Polariser,0.167,+30%,+33%
19735,Q-Field Bulwark,0.167,+30%,+33%
19736,Q-Field Resonator,0.583,+32%,+33%
19737,Lorentz Shield,0.375,+31%,+33%
19738,Q-Field Shield,0.167,+30%,+33%
19739,Lumen Polariser,0.167,+30%,+33%
19740,Nanite Battery,1.0,+34%,+33%
19741,Harmonic Resonator,1.0,+34%,+33%
19742,Q-Field Armour,0.167,+30%,+33%
19743,Lumen Battery,0.583,+32%,+33%
19744,Lumen Armour,0.583,+32%,+33%
19745,Harmonic Shield,0.167,+30%,+33%
19746,Lumen Resonator,0.167,+30%,+33%
19747,Lorentz Shield,0.167,+30%,+33%
19748,Harmonic Shield,0.167,+30%,+33%
19749,Harmonic Bulwark,0.792,+33%,+33%
19750,Q-Field Battery,0.375,+31%,+33%
19751,Lorentz Shield,0.792,+33%,+33%
19752,Harmonic Bulwark,0.375,+31%,+33%
19753,Harmonic Padding,0.167,+30%,+33%
19754,Q-Field Padding,0.167,+30%,+33%
19755,Harmonic Polariser,0.167,+30%,+33%
19756,Lumen Buffer,0.167,+30%,+33%
19757,Lumen Battery,0.583,+32%,+33%
19758,Lorentz Polariser,0.167,+30%,+33%
19759,Lumen Padding,0.167,+30%,+33%
19760,Nanite Bulwark,0.167,+30%,+33%
19761,Nanite Armour,0.375,+31%,+33%
19762,Q-Field Armour,0.167,+30%,+33%
19763,Lorentz Polariser,0.167,+30%,+33%
19764,Lumen Battery,0.167,+30%,+33%
19765,Harmonic Padding,0.167,+30%,+33%
19766,Q-Field Shield,0.167,+30%,+33%
19767,Harmonic Grafts,0.167,+30%,+33%
19768,Harmonic Resonator,0.375,+31%,+33%
19769,Harmonic Polariser,0.167,+30%,+33%
19770,Harmonic Armour,0.792,+33%,+33%
19771,Harmonic Grafts,0.167,+30%,+33%
19772,Lorentz Padding,0.167,+30%,+33%
19773,Harmonic Polariser,0.583,+32%,+33%
19774,Lumen Resonator,0.375,+31%,+33%
19775,Nanite Polariser,0.792,+33%,+33%
19776,Harmonic Shield,0.375,+31%,+33%
19777,Q-Field Grafts,1.0,+34%,+33%
19778,Harmonic Grafts,0.167,+30%,+33%
19779,Lorentz Lattice,0.375,+31%,+33%
19780,Lorentz Bulwark,0.583,+32%,+33%
19781,Lumen Padding,0.167,+30%,+33%
19782,Lorentz Polariser,0.792,+33%,+33%
19783,Lumen Polariser,0.167,+30%,+33%
19784,Harmonic Armour,1.0,+34%,+33%
19785,Lumen Grafts,0.167,+30%,+33%
19786,Nanite Polariser,0.167,+30%,+33%
19787,Nanite Polariser,0.583,+32%,+33%
19788,Lorentz Resonator,0.375,+31%,+33%
19789,Q-Field Buffer,1.0,+34%,+33%
19790,Harmonic Bulwark,0.167,+30%,+33%
19791,Q-Field Resonator,0.167,+30%,+33%
19792,Q-Field Polariser,0.583,+32%,+33%
19793,Harmonic Armour,0.375,+31%,+33%
19794,Nanite Polariser,0.375,+31%,+33%
19795,Nanite Buffer,0.375,+31%,+33%
19796,Harmonic Lattice,0.792,+33%,+33%
19797,Lorentz Polariser,0.167,+30%,+33%
19798,Nanite Bulwark,0.167,+30%,+33%
19799,Lumen Battery,0.167,+30%,+33%
19800,Nanite Resonator,0.792,+33%,+33%
19801,Lumen Shield,0.167,+30%,+33%
19802,Harmonic Armour,0.167,+30%,+33%
19803,Harmonic Armour,1.0,+34%,+33%
19804,Q-Field Padding,0.167,+30%,+33%
19805,Lumen Resonator,1.0,+34%,+33%
19806,Q-Field Resonator,1.0,+34%,+33%
19807,Lumen Grafts,0.167,+30%,+33%
19808,Lumen Armour,1.0,+34%,+33%
19809,Q-Field Grafts,0.375,+31%,+33%
19810,Harmonic Buffer,1.0,+34%,+33%
19811,Nanite Buffer,0.167,+30%,+33%
19812,Nanite Polariser,0.167,+30%,+33%
19813,Q-Field Shield,0.167,+30%,+33%
19814,Lorentz Padding,0.167,+30%,+33%
19815,Lumen Polariser,0.375,+31%,+33%
19816,Nanite Shield,0.375,+31%,+33%
19817,Lumen Buffer,0.583,+32%,+33%
19818,Lumen Padding,1.0,+34%,+33%
19819,Lorentz Lattice,0.167,+30%,+33%
19820,Lorentz Bulwark,0.167,+30%,+33%
19821,Nanite Polariser,0.167,+30%,+33%
19822,Harmonic Buffer,0.583,+32%,+33%
19823,Lorentz Lattice,0.167,+30%,+33%
19824,Lumen Polariser,0.167,+30%,+33%
19825,Nanite Lattice,0.583,+32%,+33%
19826,Lumen Polariser,0.167,+30%,+33%
19827,Nanite Grafts,1.0,+34%,+33%
19828,Nanite Buffer,0.167,+30%,+33%
19829,Harmonic Grafts,0.583,+32%,+33%
19830,Harmonic Resonator,1.0,+34%,+33%
19831,Harmonic Resonator,0.583,+32%,+33%
19832,Lorentz Padding,0.583,+32%,+33%
19833,Nanite Battery,0.792,+33%,+33%
19834,Q-Field Battery,0.792,+33%,+33%
19835,Lorentz Shield,1.0,+34%,+33%
19836,Lumen Grafts,0.792,+33%,+33%
19837,Lumen Resonator,0.167,+30%,+33%
19838,Lumen Bulwark,0.167,+30%,+33%
19839,Lumen Grafts,0.167,+30%,+33%
19840,Nanite Battery,0.792,+33%,+33%
19841,Lorentz Shield,0.167,+30%,+33%
19842,Q-Field Shield,1.0,+34%,+33%
19843,Lorentz Polariser,0.167,+30%,+33%
19844,Harmonic Lattice,0.167,+30%,+33%
19845,Q-Field Bulwark,1.0,+34%,+33%
19846,Nanite Bulwark,0.583,+32%,+33%
19847,Harmonic Padding,0.792,+33%,+33%
19848,Lorentz Bulwark,0.792,+33%,+33%
19849,Lumen Shield,0.167,+30%,+33%
19850,Lumen Padding,0.167,+30%,+33%
19851,Lorentz Grafts,0.792,+33%,+33%
19852,Lorentz Polariser,0.375,+31%,+33%
19853,Lumen Shield,0.167,+30%,+33%
19854,Harmonic Battery,0.167,+30%,+33%
19855,Q-Field Polariser,0.167,+30%,+33%
19856,Q-Field Grafts,0.167,+30%,+33%
19857,Nanite Armour,0.167,+30%,+33%
19858,Lorentz Lattice,0.375,+31%,+33%
19859,Q-Field Buffer,0.583,+32%,+33%
19860,Lorentz Polariser,0.167,+30%,+33%
19861,Lorentz Polariser,0.583,+32%,+33%
19862,Lumen Armour,1.0,+34%,+33%
19863,Lumen Battery,0.167,+30%,+33%
19864,Nanite Resonator,0.167,+30%,+33%
19865,Lumen Buffer,0.375,+31%,+33%
19866,Lorentz Polariser,0.792,+33%,+33%
19867,Q-Field Padding,0.375,+31%,+33%
19868,Nanite Bulwark,0.375,+31%,+33%
19869,Lorentz Buffer,0.792,+33%,+33%
19870,Harmonic Shield,0.583,+32%,+33%
19871,Lorentz Battery,0.583,+32%,+33%
19872,Lorentz Polariser,0.792,+33%,+33%
19873,Q-Field Padding,0.583,+32%,+33%
19874,Lumen Armour,0.583,+32%,+33%
19875,Harmonic Armour,0.375,+31%,+33%
