sep=,
Seed,Name,Perfection,Suit_Armour_Shield_Strength,Suit_Armour_Health
21385,Bionic Padding,0.5,,+33%
21386,Uranium Bulwark,0.167,+15%,+33%
21387,Lightning Bulwark,0.5,,+33%
21388,Lightning Buffer,0.5,,+33%
21389,Vector Resonator,0.375,+18%,
21390,Lightning Buffer,0.0,+15%,
21391,Sonic Battery,0.5,,+33%
21392,Vector Armour,0.167,+15%,+33%
21393,Lightning Battery,0.125,+16%,
21394,Lightning Bulwark,0.5,,+33%
21395,Lightning Buffer,0.0,+15%,
21396,Vector Bulwark,0.5,,+33%
21397,Uranium Shield,0.5,,+33%
21398,Lightning Battery,0.0,+15%,
21399,Lightning Buffer,0.375,+16%,+33%
21400,Sonic Resonator,0.0,+15%,
21401,Vector Resonator,0.167,+15%,+33%
21402,Sonic Polariser,0.0,+15%,
21403,Uranium Resonator,0.167,+15%,+33%
21404,Vector Lattice,0.0,+15%,
21405,Lightning Lattice,0.5,+19%,
21406,Sonic Armour,0.167,+15%,+33%
21407,Sonic Bulwark,0.5,,+33%
21408,Bionic Resonator,0.5,,+33%
21409,Vector Polariser,0.125,+16%,
21410,Bionic Battery,0.167,+15%,+33%
21411,Sonic Padding,0.375,+16%,+33%
21412,Lightning Lattice,0.5,,+33%
21413,Vector Grafts,0.5,,+33%
21414,Sonic Grafts,0.792,+18%,+33%
21415,Uranium Buffer,0.0,+15%,
21416,Lightning Battery,0.5,,+33%
21417,Lightning Resonator,0.792,+18%,+33%
21418,Uranium Bulwark,0.5,,+33%
21419,Vector Shield,0.5,,+33%
21420,Bionic Shield,0.5,,+33%
21421,Lightning Padding,0.792,+18%,+33%
21422,Bionic Resonator,0.0,+15%,
21423,Sonic Battery,0.167,+15%,+33%
21424,Uranium Grafts,0.375,+18%,
21425,Bionic Buffer,0.5,,+33%
21426,Lightning Bulwark,0.5,,+33%
21427,Sonic Resonator,0.0,+15%,
21428,Sonic Padding,0.167,+15%,+33%
21429,Vector Shield,0.5,,+33%
21430,Vector Buffer,0.0,+15%,
21431,Lightning Buffer,0.0,+15%,
21432,Sonic Buffer,0.0,+15%,
21433,Sonic Padding,0.5,,+33%
21434,Sonic Battery,0.5,,+33%
21435,Lightning Polariser,0.5,,+33%
21436,Vector Padding,0.5,,+33%
21437,Vector Lattice,0.125,+16%,
21438,Vector Polariser,0.167,+15%,+33%
21439,Vector Shield,0.167,+15%,+33%
21440,Vector Resonator,0.5,,+33%
21441,Vector Lattice,0.792,+18%,+33%
21442,Vector Shield,0.5,,+33%
21443,Vector Padding,0.5,,+33%
21444,Vector Armour,0.375,+16%,+33%
21445,Bionic Grafts,0.792,+18%,+33%
21446,Vector Padding,0.5,+19%,
21447,Vector Polariser,0.5,,+33%
21448,Bionic Resonator,0.0,+15%,
21449,Vector Bulwark,0.5,+19%,
21450,Lightning Battery,1.0,+19%,+33%
21451,Sonic Bulwark,0.792,+18%,+33%
21452,Bionic Buffer,0.5,,+33%
21453,Lightning Bulwark,0.5,,+33%
21454,Uranium Shield,0.5,+19%,
21455,Bionic Grafts,0.125,+16%,
21456,Vector Resonator,0.125,+16%,
21457,Lightning Shield,0.125,+16%,
21458,Bionic Buffer,0.0,+15%,
21459,Lightning Buffer,0.125,+16%,
21460,Uranium Padding,0.5,,+33%
21461,Lightning Shield,0.5,,+33%
21462,Lightning Armour,0.5,,+33%
21463,Uranium Lattice,0.5,,+33%
21464,Vector Resonator,0.5,,+33%
21465,Lightning Shield,0.167,+15%,+33%
21466,Sonic Shield,0.375,+16%,+33%
21467,Lightning Armour,0.167,+15%,+33%
21468,Bionic Buffer,0.25,+17%,
21469,Sonic Polariser,0.5,,+33%
21470,Uranium Buffer,0.5,,+33%
21471,Vector Battery,0.5,,+33%
21472,Vector Buffer,0.167,+15%,+33%
21473,Vector Battery,0.5,,+33%
21474,Sonic Battery,0.5,,+33%
21475,Lightning Armour,0.5,,+33%
21476,Sonic Lattice,0.25,+17%,
21477,Lightning Bulwark,0.0,+15%,
21478,Vector Grafts,0.5,,+33%
21479,Uranium Resonator,0.0,+15%,
21480,Bionic Bulwark,0.0,+15%,
21481,Uranium Bulwark,0.125,+16%,
21482,Vector Polariser,0.5,,+33%
21483,Bionic Buffer,0.125,+16%,
21484,Vector Lattice,0.0,+15%,
21485,Uranium Armour,0.375,+18%,
21486,Lightning Armour,0.167,+15%,+33%
21487,Lightning Shield,0.583,+17%,+33%
21488,Uranium Bulwark,0.0,+15%,
21489,Lightning Padding,0.5,,+33%
21490,Bionic Grafts,0.5,,+33%
21491,Uranium Resonator,0.375,+18%,
21492,Lightning Bulwark,0.0,+15%,
21493,Vector Battery,0.5,,+33%
21494,Vector Polariser,0.167,+15%,+33%
21495,Lightning Padding,0.0,+15%,
21496,Bionic Armour,0.0,+15%,
21497,Bionic Grafts,0.167,+15%,+33%
21498,Sonic Shield,0.5,,+33%
21499,Sonic Lattice,0.5,,+33%
21500,Vector Resonator,0.5,+19%,
21501,Lightning Bulwark,0.5,,+33%
21502,Uranium Shield,0.0,+15%,
21503,Vector Buffer,0.5,,+33%
21504,Vector Resonator,0.25,+17%,
21505,Sonic Bulwark,0.25,+17%,
21506,Bionic Armour,0.5,,+33%
21507,Vector Padding,0.25,+17%,
21508,Lightning Armour,0.0,+15%,
21509,Lightning Padding,1.0,+19%,+33%
21510,Lightning Padding,0.167,+15%,+33%
21511,Bionic Armour,0.5,,+33%
21512,Bionic Buffer,0.5,,+33%
21513,Sonic Armour,0.125,+16%,
21514,Lightning Polariser,0.5,,+33%
21515,Uranium Armour,0.167,+15%,+33%
21516,Uranium Padding,0.583,+17%,+33%
21517,Vector Battery,0.125,+16%,
21518,Lightning Bulwark,0.375,+16%,+33%
21519,Uranium Polariser,0.5,,+33%
21520,Lightning Bulwark,0.5,,+33%
21521,Bionic Shield,0.5,,+33%
21522,Vector Bulwark,0.167,+15%,+33%
21523,Vector Grafts,0.0,+15%,
21524,Vector Armour,0.5,+19%,
21525,Uranium Buffer,0.0,+15%,
21526,Uranium Bulwark,0.5,,+33%
21527,Sonic Padding,0.5,,+33%
21528,Bionic Padding,0.5,,+33%
21529,Vector Grafts,0.5,,+33%
21530,Uranium Bulwark,0.5,,+33%
21531,Vector Lattice,0.167,+15%,+33%
21532,Vector Armour,0.167,+15%,+33%
21533,Bionic Buffer,0.125,+16%,
21534,Uranium Buffer,0.5,,+33%
21535,Sonic Armour,0.5,,+33%
21536,Uranium Armour,0.792,+18%,+33%
21537,Vector Shield,0.125,+16%,
21538,Bionic Padding,0.0,+15%,
21539,Sonic Shield,0.5,,+33%
21540,Bionic Padding,0.5,,+33%
21541,Lightning Bulwark,0.125,+16%,
21542,Vector Bulwark,0.5,,+33%
21543,Sonic Resonator,0.0,+15%,
21544,Vector Lattice,0.125,+16%,
21545,Bionic Resonator,0.167,+15%,+33%
21546,Vector Grafts,0.5,,+33%
21547,Sonic Grafts,0.125,+16%,
21548,Lightning Padding,0.25,+17%,
21549,Uranium Lattice,0.5,,+33%
21550,Uranium Armour,0.5,,+33%
21551,Sonic Battery,0.375,+16%,+33%
21552,Bionic Shield,0.0,+15%,
21553,Vector Armour,0.583,+17%,+33%
21554,Lightning Resonator,0.5,,+33%
21555,Sonic Bulwark,0.375,+16%,+33%
21556,Uranium Shield,1.0,+19%,+33%
21557,Bionic Shield,0.583,+17%,+33%
21558,Bionic Armour,0.125,+16%,
21559,Bionic Buffer,0.0,+15%,
21560,Uranium Grafts,0.5,,+33%
21561,Sonic Lattice,0.0,+15%,
21562,Uranium Resonator,0.0,+15%,
21563,Vector Bulwark,0.5,,+33%
21564,Vector Bulwark,0.125,+16%,
21565,Lightning Shield,0.5,,+33%
21566,Bionic Bulwark,0.167,+15%,+33%
21567,Uranium Padding,0.5,,+33%
21568,Vector Lattice,0.0,+15%,
21569,Vector Lattice,0.167,+15%,+33%
21570,Lightning Padding,0.167,+15%,+33%
21571,Uranium Buffer,1.0,+19%,+33%
21572,Uranium Lattice,0.5,,+33%
21573,Vector Shield,0.5,,+33%
21574,Bionic Lattice,0.375,+16%,+33%
21575,Sonic Padding,0.5,,+33%
21576,Vector Padding,0.0,+15%,
21577,Sonic Padding,0.25,+17%,
21578,Uranium Resonator,0.5,,+33%
21579,Uranium Lattice,0.0,+15%,
21580,Bionic Armour,0.5,,+33%
21581,Vector Battery,0.792,+18%,+33%
21582,Lightning Bulwark,0.167,+15%,+33%
21583,Sonic Resonator,0.167,+15%,+33%
21584,Uranium Padding,0.5,,+33%
21585,Uranium Buffer,0.125,+16%,
21586,Lightning Armour,0.5,,+33%
21587,Bionic Bulwark,0.125,+16%,
21588,Sonic Resonator,0.0,+15%,
21589,Uranium Shield,0.5,,+33%
21590,Uranium Battery,0.792,+18%,+33%
21591,Uranium Polariser,0.5,+19%,
21592,Uranium Lattice,1.0,+19%,+33%
21593,Vector Buffer,0.5,,+33%
21594,Bionic Bulwark,0.375,+16%,+33%
21595,Uranium Polariser,0.792,+18%,+33%
21596,Lightning Armour,0.375,+16%,+33%
21597,Bionic Resonator,0.583,+17%,+33%
21598,Sonic Grafts,0.125,+16%,
21599,Sonic Buffer,0.125,+16%,
21600,Bionic Grafts,0.5,,+33%
21601,Lightning Bulwark,0.5,,+33%
21602,Uranium Battery,0.5,,+33%
21603,Lightning Lattice,0.167,+15%,+33%
21604,Lightning Armour,0.583,+17%,+33%
21605,Bionic Armour,0.5,,+33%
21606,Lightning Polariser,0.5,,+33%
21607,Sonic Bulwark,0.5,,+33%
21608,Bionic Buffer,0.5,,+33%
21609,Vector Grafts,0.5,,+33%
21610,Vector Resonator,0.0,+15%,
21611,Vector Grafts,0.5,,+33%
21612,Bionic Lattice,0.583,+17%,+33%
21613,Bionic Battery,0.167,+15%,+33%
21614,Sonic Shield,0.167,+15%,+33%
21615,Uranium Padding,0.375,+18%,
21616,Bionic Padding,0.167,+15%,+33%
21617,Vector Lattice,0.0,+15%,
21618,Bionic Padding,0.0,+15%,
21619,Lightning Grafts,0.5,+19%,
21620,Uranium Lattice,0.25,+17%,
21621,Sonic Padding,0.5,,+33%
21622,Vector Padding,0.5,,+33%
21623,Uranium Resonator,0.583,+17%,+33%
21624,Uranium Polariser,0.375,+18%,
21625,Uranium Battery,0.0,+15%,
21626,Sonic Polariser,0.167,+15%,+33%
21627,Uranium Grafts,0.0,+15%,
21628,Sonic Padding,0.25,+17%,
21629,Sonic Bulwark,0.125,+16%,
21630,Bionic Battery,0.167,+15%,+33%
21631,Sonic Shield,0.25,+17%,
21632,Bionic Resonator,0.167,+15%,+33%
21633,Vector Lattice,0.0,+15%,
21634,Vector Resonator,0.5,,+33%
21635,Uranium Padding,0.167,+15%,+33%
21636,Uranium Grafts,0.5,,+33%
21637,Sonic Lattice,0.0,+15%,
21638,Vector Polariser,0.375,+16%,+33%
21639,Uranium Battery,0.5,+19%,
21640,Lightning Polariser,0.5,,+33%
21641,Vector Shield,0.5,,+33%
21642,Vector Shield,0.167,+15%,+33%
21643,Uranium Buffer,0.5,,+33%
21644,Vector Polariser,0.5,,+33%
21645,Sonic Bulwark,0.5,,+33%
21646,Sonic Bulwark,0.25,+17%,
21647,Bionic Battery,0.5,,+33%
21648,Lightning Resonator,0.5,,+33%
21649,Bionic Lattice,0.375,+18%,
21650,Lightning Battery,0.5,,+33%
21651,Lightning Buffer,0.5,+19%,
21652,Sonic Shield,0.5,+19%,
21653,Sonic Shield,0.0,+15%,
21654,Bionic Bulwark,0.167,+15%,+33%
21655,Bionic Battery,0.375,+18%,
21656,Vector Battery,0.167,+15%,+33%
21657,Uranium Padding,0.167,+15%,+33%
21658,Bionic Grafts,0.25,+17%,
21659,Lightning Bulwark,0.0,+15%,
21660,Lightning Shield,0.5,,+33%
21661,Uranium Battery,0.792,+18%,+33%
21662,Bionic Polariser,0.167,+15%,+33%
21663,Lightning Bulwark,0.5,,+33%
21664,Uranium Polariser,0.0,+15%,
21665,Uranium Battery,0.583,+17%,+33%
21666,Lightning Buffer,0.5,,+33%
21667,Uranium Padding,0.167,+15%,+33%
21668,Uranium Padding,0.5,,+33%
21669,Uranium Resonator,0.5,,+33%
21670,Bionic Grafts,0.375,+18%,
21671,Vector Battery,0.167,+15%,+33%
21672,Bionic Resonator,0.375,+16%,+33%
21673,Vector Battery,0.5,,+33%
21674,Vector Shield,0.0,+15%,
21675,Uranium Bulwark,0.375,+18%,
21676,Lightning Battery,0.375,+16%,+33%
21677,Lightning Battery,0.5,,+33%
21678,Lightning Battery,0.5,,+33%
21679,Bionic Armour,0.125,+16%,
21680,Sonic Buffer,0.583,+17%,+33%
21681,Vector Padding,0.167,+15%,+33%
21682,Sonic Bulwark,0.375,+18%,
21683,Vector Lattice,0.5,,+33%
21684,Uranium Buffer,0.5,,+33%
21685,Bionic Padding,0.167,+15%,+33%
21686,Sonic Resonator,0.5,,+33%
21687,Bionic Resonator,0.125,+16%,
21688,Bionic Lattice,0.792,+18%,+33%
21689,Vector Bulwark,0.167,+15%,+33%
21690,Vector Polariser,1.0,+19%,+33%
21691,Lightning Battery,0.5,,+33%
21692,Bionic Lattice,0.0,+15%,
21693,Uranium Armour,0.375,+16%,+33%
21694,Uranium Lattice,0.0,+15%,
21695,Bionic Shield,0.0,+15%,
21696,Uranium Buffer,0.0,+15%,
21697,Lightning Grafts,0.0,+15%,
21698,Vector Armour,0.5,,+33%
21699,Sonic Lattice,0.5,,+33%
21700,Sonic Buffer,0.583,+17%,+33%
21701,Bionic Resonator,0.167,+15%,+33%
21702,Bionic Shield,0.0,+15%,
21703,Vector Grafts,0.5,,+33%
21704,Vector Shield,0.0,+15%,
21705,Lightning Resonator,0.0,+15%,
21706,Lightning Armour,0.375,+16%,+33%
21707,Bionic Padding,0.375,+16%,+33%
21708,Lightning Shield,0.5,+19%,
21709,Vector Resonator,0.5,,+33%
21710,Bionic Shield,0.5,,+33%
21711,Vector Lattice,0.0,+15%,
21712,Uranium Lattice,0.375,+18%,
21713,Uranium Resonator,0.5,+19%,
21714,Bionic Grafts,0.167,+15%,+33%
21715,Lightning Shield,0.5,,+33%
21716,Lightning Armour,0.5,,+33%
21717,Lightning Padding,0.0,+15%,
21718,Bionic Buffer,0.5,,+33%
21719,Uranium Padding,0.125,+16%,
21720,Bionic Buffer,0.5,+19%,
21721,Lightning Battery,0.792,+18%,+33%
21722,Uranium Armour,0.5,,+33%
21723,Bionic Lattice,0.167,+15%,+33%
21724,Sonic Padding,0.5,,+33%
21725,Lightning Polariser,0.5,,+33%
21726,Lightning Armour,0.5,+19%,
21727,Uranium Buffer,0.5,,+33%
21728,Lightning Bulwark,0.5,,+33%
21729,Sonic Padding,0.167,+15%,+33%
21730,Lightning Polariser,0.167,+15%,+33%
21731,Bionic Shield,0.5,,+33%
21732,Vector Buffer,0.5,,+33%
21733,Uranium Lattice,0.167,+15%,+33%
21734,Uranium Shield,0.25,+17%,
21735,Sonic Grafts,0.583,+17%,+33%
21736,Vector Buffer,0.583,+17%,+33%
21737,Vector Bulwark,0.5,,+33%
21738,Bionic Buffer,0.167,+15%,+33%
21739,Vector Shield,0.792,+18%,+33%
21740,Sonic Padding,0.5,,+33%
21741,Vector Resonator,0.125,+16%,
21742,Sonic Bulwark,0.5,,+33%
21743,Uranium Polariser,0.0,+15%,
21744,Uranium Lattice,0.5,,+33%
21745,Bionic Bulwark,0.5,+19%,
21746,Vector Buffer,0.167,+15%,+33%
21747,Lightning Lattice,0.167,+15%,+33%
21748,Vector Bulwark,0.125,+16%,
21749,Bionic Resonator,0.0,+15%,
21750,Sonic Armour,0.25,+17%,
21751,Sonic Padding,0.167,+15%,+33%
21752,Vector Grafts,0.0,+15%,
21753,Uranium Padding,0.375,+16%,+33%
21754,Lightning Battery,0.5,,+33%
21755,Lightning Padding,0.583,+17%,+33%
21756,Sonic Resonator,0.5,,+33%
21757,Bionic Resonator,0.0,+15%,
21758,Lightning Shield,0.583,+17%,+33%
21759,Sonic Buffer,0.5,,+33%
21760,Bionic Buffer,0.375,+16%,+33%
21761,Lightning Grafts,1.0,+19%,+33%
21762,Bionic Resonator,0.5,,+33%
21763,Vector Lattice,0.5,,+33%
21764,Lightning Shield,0.5,,+33%
21765,Vector Grafts,0.5,,+33%
21766,Uranium Battery,0.5,,+33%
21767,Sonic Battery,0.792,+18%,+33%
21768,Lightning Polariser,0.375,+16%,+33%
21769,Sonic Resonator,0.167,+15%,+33%
21770,Bionic Polariser,0.5,,+33%
21771,Uranium Lattice,0.25,+17%,
21772,Sonic Resonator,0.167,+15%,+33%
21773,Vector Resonator,0.0,+15%,
21774,Bionic Bulwark,0.0,+15%,
21775,Bionic Shield,0.375,+18%,
21776,Bionic Lattice,0.167,+15%,+33%
21777,Uranium Grafts,0.125,+16%,
21778,Lightning Polariser,0.5,,+33%
21779,Vector Lattice,0.5,,+33%
21780,Bionic Bulwark,0.167,+15%,+33%
21781,Bionic Shield,0.5,,+33%
21782,Uranium Bulwark,0.5,,+33%
21783,Lightning Resonator,0.5,,+33%
21784,Uranium Grafts,0.5,+19%,
21785,Bionic Armour,0.375,+16%,+33%
21786,Vector Grafts,0.375,+18%,
21787,Lightning Polariser,0.583,+17%,+33%
21788,Bionic Lattice,0.5,,+33%
21789,Sonic Grafts,0.5,,+33%
21790,Uranium Battery,0.5,,+33%
21791,Vector Armour,0.167,+15%,+33%
21792,Vector Grafts,0.125,+16%,
21793,Vector Buffer,0.0,+15%,
21794,Bionic Armour,0.5,,+33%
21795,Bionic Padding,0.375,+16%,+33%
21796,Sonic Padding,0.5,,+33%
21797,Lightning Grafts,0.167,+15%,+33%
21798,Lightning Bulwark,0.0,+15%,
21799,Vector Buffer,0.5,,+33%
21800,Sonic Grafts,0.5,,+33%
21801,Lightning Bulwark,0.375,+16%,+33%
21802,Vector Shield,0.0,+15%,
21803,Uranium Armour,0.167,+15%,+33%
21804,Bionic Resonator,0.167,+15%,+33%
21805,Lightning Padding,0.5,,+33%
21806,Sonic Battery,0.5,,+33%
21807,Lightning Battery,0.583,+17%,+33%
21808,Sonic Resonator,0.5,,+33%
21809,Uranium Resonator,0.167,+15%,+33%
21810,Vector Bulwark,0.125,+16%,
21811,Vector Buffer,0.5,,+33%
21812,Vector Grafts,0.0,+15%,
21813,Lightning Armour,0.5,+19%,
21814,Lightning Polariser,0.0,+15%,
21815,Uranium Shield,0.5,,+33%
21816,Bionic Bulwark,0.375,+16%,+33%
21817,Lightning Armour,0.792,+18%,+33%
21818,Uranium Resonator,0.375,+16%,+33%
21819,Lightning Padding,0.5,,+33%
21820,Sonic Shield,0.5,,+33%
21821,Uranium Resonator,0.0,+15%,
21822,Sonic Bulwark,0.5,,+33%
21823,Vector Bulwark,0.5,,+33%
21824,Lightning Polariser,0.0,+15%,
21825,Bionic Buffer,0.167,+15%,+33%
21826,Bionic Grafts,0.167,+15%,+33%
21827,Bionic Polariser,0.5,,+33%
21828,Vector Grafts,1.0,+19%,+33%
21829,Uranium Bulwark,0.0,+15%,
21830,Vector Battery,0.5,,+33%
21831,Lightning Bulwark,0.5,,+33%
21832,Sonic Shield,0.5,+19%,
21833,Sonic Padding,0.0,+15%,
21834,Vector Lattice,0.5,,+33%
21835,Sonic Armour,0.5,+19%,
21836,Sonic Buffer,0.5,,+33%
21837,Lightning Polariser,0.375,+18%,
21838,Bionic Battery,0.25,+17%,
21839,Bionic Lattice,0.5,,+33%
21840,Vector Shield,0.583,+17%,+33%
21841,Uranium Battery,0.375,+18%,
21842,Vector Lattice,0.0,+15%,
21843,Uranium Padding,0.0,+15%,
21844,Sonic Bulwark,0.5,,+33%
21845,Sonic Polariser,0.5,,+33%
21846,Bionic Polariser,0.0,+15%,
21847,Uranium Polariser,0.25,+17%,
21848,Vector Shield,0.25,+17%,
21849,Sonic Grafts,0.0,+15%,
21850,Lightning Buffer,0.0,+15%,
21851,Uranium Armour,0.5,,+33%
21852,Sonic Lattice,0.375,+16%,+33%
21853,Lightning Armour,0.5,,+33%
21854,Uranium Padding,0.167,+15%,+33%
21855,Sonic Padding,0.792,+18%,+33%
21856,Lightning Lattice,0.5,,+33%
21857,Uranium Battery,0.5,,+33%
21858,Vector Shield,0.5,,+33%
21859,Sonic Armour,0.5,,+33%
21860,Bionic Resonator,0.375,+18%,
21861,Lightning Padding,0.5,,+33%
21862,Uranium Armour,0.5,,+33%
21863,Lightning Armour,0.167,+15%,+33%
21864,Bionic Grafts,0.125,+16%,
21865,Sonic Grafts,0.125,+16%,
21866,Bionic Resonator,0.5,,+33%
21867,Vector Resonator,0.5,,+33%
21868,Sonic Lattice,0.5,,+33%
21869,Sonic Armour,0.375,+16%,+33%
21870,Uranium Battery,0.25,+17%,
21871,Sonic Grafts,0.5,,+33%
21872,Bionic Buffer,0.0,+15%,
21873,Lightning Bulwark,0.583,+17%,+33%
21874,Vector Armour,0.5,,+33%
21875,Lightning Polariser,0.125,+16%,
21876,Lightning Battery,0.5,,+33%
21877,Sonic Shield,0.5,,+33%
21878,Vector Armour,0.167,+15%,+33%
21879,Lightning Shield,0.0,+15%,
21880,Uranium Bulwark,0.583,+17%,+33%
21881,Uranium Grafts,0.375,+18%,
21882,Lightning Resonator,0.5,,+33%
21883,Vector Shield,0.25,+17%,
21884,Vector Shield,0.0,+15%,
21885,Bionic Battery,0.5,,+33%
21886,Bionic Shield,0.125,+16%,
21887,Bionic Resonator,0.375,+18%,
21888,Bionic Battery,0.0,+15%,
21889,Bionic Polariser,0.5,,+33%
21890,Bionic Lattice,0.5,,+33%
21891,Lightning Padding,0.5,,+33%
21892,Lightning Bulwark,0.5,,+33%
21893,Bionic Armour,0.125,+16%,
21894,Uranium Grafts,0.792,+18%,+33%
21895,Bionic Bulwark,0.375,+16%,+33%
21896,Bionic Battery,0.167,+15%,+33%
21897,Lightning Grafts,0.167,+15%,+33%
21898,Bionic Armour,0.125,+16%,
21899,Lightning Bulwark,0.375,+18%,
21900,Bionic Polariser,0.583,+17%,+33%
21901,Vector Battery,0.5,,+33%
21902,Lightning Padding,0.5,,+33%
21903,Uranium Lattice,0.5,+19%,
21904,Lightning Battery,0.375,+16%,+33%
21905,Vector Polariser,0.125,+16%,
21906,Lightning Armour,0.5,,+33%
21907,Bionic Padding,0.5,,+33%
21908,Vector Armour,0.0,+15%,
21909,Bionic Grafts,0.5,,+33%
21910,Uranium Grafts,0.0,+15%,
21911,Sonic Grafts,0.583,+17%,+33%
21912,Sonic Polariser,0.0,+15%,
21913,Uranium Lattice,0.5,+19%,
21914,Bionic Shield,0.25,+17%,
21915,Sonic Armour,0.0,+15%,
21916,Sonic Lattice,0.125,+16%,
21917,Uranium Lattice,0.5,,+33%
21918,Lightning Buffer,0.5,,+33%
21919,Vector Armour,0.583,+17%,+33%
21920,Uranium Grafts,0.375,+16%,+33%
21921,Uranium Armour,0.125,+16%,
21922,Vector Buffer,0.25,+17%,
21923,Sonic Buffer,0.167,+15%,+33%
21924,Vector Lattice,0.5,,+33%
21925,Uranium Grafts,0.167,+15%,+33%
21926,Lightning Bulwark,1.0,+19%,+33%
21927,Uranium Grafts,0.5,,+33%
21928,Lightning Buffer,0.125,+16%,
21929,Bionic Armour,0.5,,+33%
21930,Sonic Resonator,0.125,+16%,
21931,Uranium Padding,0.375,+16%,+33%
21932,Bionic Grafts,0.125,+16%,
21933,Vector Shield,0.792,+18%,+33%
21934,Sonic Resonator,0.583,+17%,+33%
21935,Sonic Shield,0.5,+19%,
21936,Sonic Polariser,0.0,+15%,
21937,Sonic Battery,0.5,,+33%
21938,Bionic Padding,0.0,+15%,
21939,Sonic Lattice,0.5,,+33%
21940,Bionic Grafts,0.5,,+33%
21941,Uranium Polariser,0.5,,+33%
21942,Vector Resonator,0.125,+16%,
21943,Sonic Bulwark,0.5,,+33%
21944,Lightning Lattice,0.375,+16%,+33%
21945,Bionic Resonator,0.25,+17%,
21946,Bionic Armour,0.0,+15%,
21947,Uranium Lattice,0.5,,+33%
21948,Sonic Bulwark,0.0,+15%,
21949,Sonic Polariser,0.25,+17%,
21950,Vector Shield,0.5,,+33%
21951,Lightning Lattice,0.5,,+33%
21952,Uranium Grafts,0.0,+15%,
21953,Lightning Lattice,0.5,,+33%
21954,Uranium Buffer,0.167,+15%,+33%
21955,Uranium Lattice,0.0,+15%,
21956,Uranium Resonator,0.5,,+33%
21957,Vector Resonator,0.792,+18%,+33%
21958,Sonic Grafts,0.792,+18%,+33%
21959,Sonic Padding,0.125,+16%,
21960,Sonic Armour,0.5,,+33%
21961,Vector Shield,0.5,,+33%
21962,Sonic Padding,0.5,,+33%
21963,Bionic Polariser,0.5,,+33%
21964,Lightning Polariser,0.375,+16%,+33%
21965,Lightning Bulwark,0.167,+15%,+33%
21966,Lightning Shield,0.0,+15%,
21967,Bionic Battery,0.375,+18%,
21968,Lightning Armour,0.375,+18%,
21969,Sonic Grafts,0.375,+16%,+33%
21970,Bionic Lattice,0.375,+16%,+33%
21971,Uranium Buffer,0.5,,+33%
21972,Sonic Buffer,0.0,+15%,
21973,Bionic Bulwark,0.5,,+33%
21974,Vector Battery,0.5,,+33%
21975,Lightning Buffer,0.5,,+33%
21976,Vector Shield,0.5,,+33%
21977,Bionic Shield,0.5,,+33%
21978,Bionic Battery,0.5,,+33%
21979,Uranium Battery,0.5,,+33%
21980,Sonic Battery,0.375,+18%,
21981,Uranium Padding,0.5,,+33%
21982,Uranium Shield,0.0,+15%,
21983,Uranium Padding,0.375,+16%,+33%
21984,Vector Shield,0.0,+15%,
21985,Lightning Bulwark,0.5,,+33%
21986,Uranium Polariser,0.5,,+33%
21987,Bionic Polariser,0.167,+15%,+33%
21988,Vector Resonator,0.0,+15%,
21989,Lightning Shield,0.167,+15%,+33%
21990,Vector Grafts,0.375,+16%,+33%
21991,Lightning Lattice,1.0,+19%,+33%
21992,Vector Polariser,0.167,+15%,+33%
21993,Bionic Lattice,0.5,,+33%
21994,Vector Grafts,0.125,+16%,
21995,Sonic Padding,1.0,+19%,+33%
21996,Lightning Grafts,0.5,,+33%
21997,Bionic Bulwark,0.5,,+33%
21998,Sonic Armour,0.125,+16%,
21999,Sonic Shield,0.375,+18%,
22000,Lightning Lattice,0.125,+16%,
22001,Vector Polariser,0.167,+15%,+33%
22002,Sonic Resonator,0.5,,+33%
22003,Bionic Battery,0.5,,+33%
22004,Bionic Bulwark,0.0,+15%,
22005,Bionic Polariser,0.5,,+33%
22006,Uranium Bulwark,0.375,+16%,+33%
22007,Lightning Lattice,0.0,+15%,
22008,Sonic Battery,0.167,+15%,+33%
22009,Uranium Battery,0.0,+15%,
22010,Bionic Bulwark,0.375,+18%,
22011,Sonic Bulwark,0.125,+16%,
22012,Sonic Armour,0.5,,+33%
22013,Lightning Lattice,0.5,,+33%
22014,Vector Bulwark,0.5,,+33%
22015,Lightning Padding,0.125,+16%,
22016,Sonic Buffer,0.5,,+33%
22017,Uranium Lattice,0.0,+15%,
22018,Uranium Grafts,0.5,,+33%
22019,Lightning Polariser,0.125,+16%,
22020,Lightning Resonator,0.583,+17%,+33%
22021,Sonic Padding,0.0,+15%,
22022,Sonic Resonator,0.167,+15%,+33%
22023,Uranium Resonator,0.792,+18%,+33%
22024,Sonic Padding,0.792,+18%,+33%
22025,Vector Polariser,0.375,+16%,+33%
22026,Vector Bulwark,0.5,,+33%
22027,Bionic Buffer,0.792,+18%,+33%
22028,Bionic Lattice,0.5,,+33%
22029,Uranium Bulwark,0.5,,+33%
22030,Vector Resonator,0.5,,+33%
22031,Bionic Buffer,0.792,+18%,+33%
22032,Vector Shield,0.25,+17%,
22033,Lightning Buffer,0.167,+15%,+33%
22034,Uranium Bulwark,0.583,+17%,+33%
