sep=,
Seed,Name,Perfection,Suit_Armour_Shield_Strength,Suit_Armour_Health
18204,Neutron Lattice,0.5,+20%,+33%
18205,Neutron Buffer,0.5,+20%,+33%
18206,Nuclear Shield,0.5,+20%,+33%
18207,Deionised Lattice,0.5,+20%,+33%
18208,Induction Padding,0.556,+21%,+33%
18209,Nuclear Buffer,0.667,+23%,+33%
18210,Neutron Shield,0.889,+27%,+33%
18211,Nuclear Bulwark,0.5,+20%,+33%
18212,Nuclear Bulwark,0.5,+20%,+33%
18213,Neutron Buffer,0.5,+20%,+33%
18214,Nuclear Bulwark,0.5,+20%,+33%
18215,Neutron Bulwark,0.5,+20%,+33%
18216,Neutron Padding,0.778,+25%,+33%
18217,Nuclear Buffer,0.5,+20%,+33%
18218,Induction Polariser,0.5,+20%,+33%
18219,Induction Bulwark,0.5,+20%,+33%
18220,M-Field Lattice,0.5,+20%,+33%
18221,Neutron Shield,0.778,+25%,+33%
18222,M-Field Bulwark,0.5,+20%,+33%
18223,Neutron Shield,0.722,+24%,+33%
18224,Deionised Bulwark,0.5,+20%,+33%
18225,Deionised Armour,0.5,+20%,+33%
18226,Induction Battery,0.722,+24%,+33%
18227,M-Field Lattice,0.5,+20%,+33%
18228,Nuclear Armour,0.5,+20%,+33%
18229,Deionised Polariser,0.5,+20%,+33%
18230,Nuclear Polariser,0.5,+20%,+33%
18231,M-Field Grafts,0.5,+20%,+33%
18232,M-Field Polariser,0.889,+27%,+33%
18233,M-Field Grafts,0.5,+20%,+33%
18234,Nuclear Buffer,0.5,+20%,+33%
18235,Neutron Shield,0.5,+20%,+33%
18236,Induction Shield,0.5,+20%,+33%
18237,Induction Battery,0.5,+20%,+33%
18238,M-Field Padding,0.5,+20%,+33%
18239,Nuclear Resonator,0.889,+27%,+33%
18240,Nuclear Grafts,0.556,+21%,+33%
18241,M-Field Resonator,0.5,+20%,+33%
18242,Neutron Battery,0.778,+25%,+33%
18243,Deionised Grafts,0.5,+20%,+33%
18244,Induction Lattice,0.5,+20%,+33%
18245,Nuclear Lattice,0.5,+20%,+33%
18246,M-Field Buffer,0.556,+21%,+33%
18247,Neutron Grafts,0.5,+20%,+33%
18248,M-Field Grafts,0.5,+20%,+33%
18249,Neutron Armour,0.778,+25%,+33%
18250,Induction Resonator,0.5,+20%,+33%
18251,Nuclear Armour,0.5,+20%,+33%
18252,Nuclear Battery,0.5,+20%,+33%
18253,Deionised Polariser,0.5,+20%,+33%
18254,M-Field Resonator,0.5,+20%,+33%
18255,Nuclear Bulwark,0.5,+20%,+33%
18256,Induction Battery,0.5,+20%,+33%
18257,M-Field Battery,0.556,+21%,+33%
18258,Induction Bulwark,0.5,+20%,+33%
18259,Nuclear Padding,0.5,+20%,+33%
18260,Induction Battery,0.5,+20%,+33%
18261,Nuclear Grafts,0.5,+20%,+33%
18262,M-Field Polariser,0.5,+20%,+33%
18263,Deionised Padding,0.611,+22%,+33%
18264,M-Field Battery,0.5,+20%,+33%
18265,Nuclear Bulwark,0.5,+20%,+33%
18266,Induction Resonator,0.722,+24%,+33%
18267,Nuclear Shield,0.5,+20%,+33%
18268,Neutron Grafts,0.5,+20%,+33%
18269,Induction Shield,0.5,+20%,+33%
18270,Induction Bulwark,0.5,+20%,+33%
18271,Neutron Battery,0.5,+20%,+33%
18272,Deionised Shield,0.833,+26%,+33%
18273,Nuclear Shield,0.5,+20%,+33%
18274,Induction Battery,0.5,+20%,+33%
18275,Induction Resonator,0.556,+21%,+33%
18276,M-Field Lattice,0.5,+20%,+33%
18277,Nuclear Bulwark,0.5,+20%,+33%
18278,Nuclear Armour,0.5,+20%,+33%
18279,Neutron Polariser,0.5,+20%,+33%
18280,Neutron Padding,0.5,+20%,+33%
18281,Nuclear Lattice,0.5,+20%,+33%
18282,Induction Bulwark,0.5,+20%,+33%
18283,Deionised Armour,0.5,+20%,+33%
18284,Induction Shield,0.5,+20%,+33%
18285,Induction Polariser,0.5,+20%,+33%
18286,Induction Lattice,0.5,+20%,+33%
18287,Neutron Padding,0.5,+20%,+33%
18288,Nuclear Bulwark,0.5,+20%,+33%
18289,Deionised Resonator,0.611,+22%,+33%
18290,M-Field Armour,0.5,+20%,+33%
18291,M-Field Armour,0.611,+22%,+33%
18292,Nuclear Bulwark,0.611,+22%,+33%
18293,Nuclear Buffer,0.5,+20%,+33%
18294,Induction Polariser,0.5,+20%,+33%
18295,Induction Buffer,0.833,+26%,+33%
18296,Deionised Armour,0.5,+20%,+33%
18297,Induction Shield,0.5,+20%,+33%
18298,Nuclear Lattice,0.667,+23%,+33%
18299,Neutron Lattice,0.5,+20%,+33%
18300,Neutron Polariser,0.5,+20%,+33%
18301,Deionised Bulwark,0.5,+20%,+33%
18302,Nuclear Armour,0.556,+21%,+33%
18303,Nuclear Lattice,0.667,+23%,+33%
18304,Deionised Lattice,0.833,+26%,+33%
18305,Deionised Lattice,0.889,+27%,+33%
18306,M-Field Shield,0.5,+20%,+33%
18307,Nuclear Grafts,0.5,+20%,+33%
18308,M-Field Bulwark,0.556,+21%,+33%
18309,Neutron Padding,0.5,+20%,+33%
18310,M-Field Lattice,0.5,+20%,+33%
18311,Induction Buffer,0.5,+20%,+33%
18312,Deionised Armour,0.722,+24%,+33%
18313,Deionised Buffer,0.5,+20%,+33%
18314,M-Field Battery,0.667,+23%,+33%
18315,Nuclear Armour,0.5,+20%,+33%
18316,Induction Shield,0.611,+22%,+33%
18317,Neutron Grafts,0.5,+20%,+33%
18318,Neutron Lattice,0.5,+20%,+33%
18319,Deionised Shield,0.5,+20%,+33%
18320,Induction Polariser,0.722,+24%,+33%
18321,Nuclear Buffer,0.722,+24%,+33%
18322,Deionised Battery,0.889,+27%,+33%
18323,Nuclear Grafts,0.5,+20%,+33%
18324,Nuclear Bulwark,0.556,+21%,+33%
18325,Induction Lattice,0.5,+20%,+33%
18326,Deionised Bulwark,0.5,+20%,+33%
18327,Neutron Resonator,0.5,+20%,+33%
18328,M-Field Polariser,0.5,+20%,+33%
18329,M-Field Grafts,0.667,+23%,+33%
18330,Neutron Lattice,0.5,+20%,+33%
18331,Deionised Grafts,0.5,+20%,+33%
18332,M-Field Resonator,0.556,+21%,+33%
18333,M-Field Buffer,0.5,+20%,+33%
18334,Nuclear Padding,0.5,+20%,+33%
18335,Induction Shield,0.556,+21%,+33%
18336,Deionised Padding,1.0,+29%,+33%
18337,Induction Shield,0.5,+20%,+33%
18338,Deionised Buffer,0.5,+20%,+33%
18339,Induction Lattice,0.5,+20%,+33%
18340,Deionised Resonator,0.5,+20%,+33%
18341,Deionised Resonator,0.5,+20%,+33%
18342,Neutron Battery,0.556,+21%,+33%
18343,Neutron Armour,0.5,+20%,+33%
18344,Deionised Grafts,0.556,+21%,+33%
18345,Induction Armour,0.5,+20%,+33%
18346,Nuclear Battery,0.556,+21%,+33%
18347,Induction Resonator,0.5,+20%,+33%
18348,Nuclear Battery,0.5,+20%,+33%
18349,Nuclear Shield,0.611,+22%,+33%
18350,Induction Resonator,0.5,+20%,+33%
18351,Nuclear Grafts,0.611,+22%,+33%
18352,Deionised Padding,0.5,+20%,+33%
18353,M-Field Lattice,0.5,+20%,+33%
18354,Neutron Shield,0.778,+25%,+33%
18355,M-Field Shield,0.556,+21%,+33%
18356,M-Field Shield,0.5,+20%,+33%
18357,Neutron Lattice,0.5,+20%,+33%
18358,M-Field Shield,0.5,+20%,+33%
18359,Deionised Battery,0.5,+20%,+33%
18360,Deionised Lattice,0.722,+24%,+33%
18361,Deionised Armour,0.5,+20%,+33%
18362,Deionised Grafts,0.556,+21%,+33%
18363,M-Field Armour,0.5,+20%,+33%
18364,Induction Bulwark,0.5,+20%,+33%
18365,Neutron Buffer,0.5,+20%,+33%
18366,Induction Shield,0.5,+20%,+33%
18367,Neutron Armour,0.5,+20%,+33%
18368,Induction Shield,0.5,+20%,+33%
18369,M-Field Padding,0.5,+20%,+33%
18370,M-Field Shield,0.722,+24%,+33%
18371,Neutron Grafts,0.5,+20%,+33%
18372,Induction Armour,0.833,+26%,+33%
18373,Induction Polariser,0.5,+20%,+33%
18374,Neutron Shield,0.5,+20%,+33%
18375,Neutron Shield,0.5,+20%,+33%
18376,Induction Polariser,0.778,+25%,+33%
18377,Deionised Bulwark,0.5,+20%,+33%
18378,Deionised Grafts,0.5,+20%,+33%
18379,Induction Resonator,0.611,+22%,+33%
18380,M-Field Grafts,0.5,+20%,+33%
18381,Neutron Buffer,0.5,+20%,+33%
18382,Deionised Padding,0.5,+20%,+33%
18383,M-Field Buffer,0.5,+20%,+33%
18384,Nuclear Grafts,0.889,+27%,+33%
18385,M-Field Bulwark,0.5,+20%,+33%
18386,Deionised Armour,0.5,+20%,+33%
18387,Neutron Buffer,0.722,+24%,+33%
18388,Induction Resonator,0.5,+20%,+33%
18389,M-Field Buffer,0.5,+20%,+33%
18390,M-Field Buffer,0.5,+20%,+33%
18391,M-Field Grafts,0.5,+20%,+33%
18392,Induction Battery,0.5,+20%,+33%
18393,M-Field Shield,0.611,+22%,+33%
18394,Induction Grafts,0.5,+20%,+33%
18395,M-Field Padding,0.5,+20%,+33%
18396,Nuclear Armour,0.5,+20%,+33%
18397,Nuclear Bulwark,0.556,+21%,+33%
18398,Induction Grafts,0.5,+20%,+33%
18399,Induction Armour,0.5,+20%,+33%
18400,Deionised Padding,0.5,+20%,+33%
18401,Neutron Armour,0.556,+21%,+33%
18402,Neutron Resonator,0.5,+20%,+33%
18403,Induction Lattice,0.5,+20%,+33%
18404,M-Field Battery,0.944,+28%,+33%
18405,Nuclear Resonator,0.5,+20%,+33%
18406,Induction Grafts,0.889,+27%,+33%
18407,Nuclear Bulwark,0.722,+24%,+33%
18408,Neutron Polariser,0.556,+21%,+33%
18409,Nuclear Bulwark,0.5,+20%,+33%
18410,Nuclear Bulwark,0.667,+23%,+33%
18411,Neutron Bulwark,0.556,+21%,+33%
18412,Neutron Grafts,0.5,+20%,+33%
18413,Neutron Battery,0.5,+20%,+33%
18414,Neutron Grafts,0.722,+24%,+33%
18415,Nuclear Grafts,0.5,+20%,+33%
18416,Induction Shield,0.5,+20%,+33%
18417,Deionised Resonator,0.5,+20%,+33%
18418,M-Field Padding,0.5,+20%,+33%
18419,Deionised Battery,0.556,+21%,+33%
18420,M-Field Polariser,1.0,+29%,+33%
18421,Nuclear Battery,0.611,+22%,+33%
18422,Nuclear Padding,0.5,+20%,+33%
18423,M-Field Lattice,0.5,+20%,+33%
18424,Neutron Resonator,0.5,+20%,+33%
18425,Nuclear Lattice,0.778,+25%,+33%
18426,Deionised Armour,0.5,+20%,+33%
18427,Nuclear Resonator,0.5,+20%,+33%
18428,Induction Resonator,0.5,+20%,+33%
18429,Deionised Battery,0.5,+20%,+33%
18430,M-Field Battery,0.5,+20%,+33%
18431,Neutron Resonator,0.5,+20%,+33%
18432,Deionised Buffer,0.5,+20%,+33%
18433,Deionised Resonator,0.5,+20%,+33%
18434,Deionised Battery,0.5,+20%,+33%
18435,Deionised Grafts,0.611,+22%,+33%
18436,Neutron Battery,0.611,+22%,+33%
18437,M-Field Shield,0.5,+20%,+33%
18438,Neutron Battery,0.5,+20%,+33%
18439,Neutron Bulwark,0.722,+24%,+33%
18440,Induction Padding,0.5,+20%,+33%
18441,Deionised Buffer,0.556,+21%,+33%
18442,Nuclear Grafts,0.722,+24%,+33%
18443,Neutron Buffer,0.611,+22%,+33%
18444,Neutron Padding,0.5,+20%,+33%
18445,Nuclear Bulwark,0.667,+23%,+33%
18446,Neutron Buffer,0.611,+22%,+33%
18447,Induction Polariser,0.5,+20%,+33%
18448,Nuclear Resonator,0.611,+22%,+33%
18449,Neutron Armour,0.5,+20%,+33%
18450,M-Field Armour,0.556,+21%,+33%
18451,M-Field Shield,0.5,+20%,+33%
18452,Neutron Bulwark,0.667,+23%,+33%
18453,M-Field Battery,0.5,+20%,+33%
18454,Neutron Grafts,0.5,+20%,+33%
18455,Neutron Padding,0.5,+20%,+33%
18456,Induction Polariser,0.5,+20%,+33%
18457,Nuclear Armour,0.5,+20%,+33%
18458,Deionised Bulwark,0.5,+20%,+33%
18459,Nuclear Bulwark,0.5,+20%,+33%
18460,Deionised Armour,0.556,+21%,+33%
18461,Neutron Bulwark,0.611,+22%,+33%
18462,Nuclear Shield,0.611,+22%,+33%
18463,M-Field Lattice,0.944,+28%,+33%
18464,M-Field Battery,0.5,+20%,+33%
18465,M-Field Padding,0.5,+20%,+33%
18466,Nuclear Lattice,0.5,+20%,+33%
18467,Neutron Polariser,0.5,+20%,+33%
18468,M-Field Battery,0.778,+25%,+33%
18469,Neutron Grafts,0.5,+20%,+33%
18470,Induction Grafts,0.722,+24%,+33%
18471,Nuclear Bulwark,0.5,+20%,+33%
18472,M-Field Resonator,0.5,+20%,+33%
18473,Nuclear Buffer,0.5,+20%,+33%
18474,Induction Polariser,0.722,+24%,+33%
18475,Nuclear Bulwark,0.5,+20%,+33%
18476,Neutron Resonator,0.556,+21%,+33%
18477,Neutron Shield,0.5,+20%,+33%
18478,Deionised Grafts,0.5,+20%,+33%
18479,Nuclear Resonator,0.5,+20%,+33%
18480,Neutron Lattice,0.556,+21%,+33%
18481,Induction Resonator,0.667,+23%,+33%
18482,Nuclear Polariser,0.5,+20%,+33%
18483,Deionised Battery,0.5,+20%,+33%
18484,Deionised Shield,0.611,+22%,+33%
18485,Deionised Bulwark,0.5,+20%,+33%
18486,M-Field Bulwark,0.5,+20%,+33%
18487,Deionised Bulwark,0.5,+20%,+33%
18488,Deionised Grafts,0.556,+21%,+33%
18489,Nuclear Polariser,0.5,+20%,+33%
18490,Deionised Battery,0.667,+23%,+33%
18491,Neutron Padding,0.556,+21%,+33%
18492,M-Field Lattice,0.5,+20%,+33%
18493,Induction Lattice,0.5,+20%,+33%
18494,Neutron Lattice,0.889,+27%,+33%
18495,M-Field Buffer,0.833,+26%,+33%
18496,Induction Buffer,0.5,+20%,+33%
18497,M-Field Resonator,0.5,+20%,+33%
18498,Deionised Buffer,0.5,+20%,+33%
18499,Deionised Armour,0.889,+27%,+33%
18500,Induction Armour,0.5,+20%,+33%
18501,Deionised Bulwark,0.5,+20%,+33%
18502,Induction Padding,0.667,+23%,+33%
18503,Neutron Buffer,0.5,+20%,+33%
18504,Neutron Polariser,0.5,+20%,+33%
18505,Neutron Shield,0.5,+20%,+33%
18506,Deionised Padding,0.5,+20%,+33%
18507,Deionised Armour,0.5,+20%,+33%
18508,Nuclear Armour,0.722,+24%,+33%
18509,Nuclear Resonator,1.0,+29%,+33%
18510,Deionised Grafts,0.5,+20%,+33%
18511,Deionised Shield,0.5,+20%,+33%
18512,Neutron Polariser,0.5,+20%,+33%
18513,M-Field Shield,0.5,+20%,+33%
18514,Neutron Bulwark,0.944,+28%,+33%
18515,M-Field Padding,0.5,+20%,+33%
18516,Induction Armour,0.556,+21%,+33%
18517,Induction Lattice,0.5,+20%,+33%
18518,Nuclear Resonator,0.5,+20%,+33%
18519,M-Field Bulwark,0.5,+20%,+33%
18520,Nuclear Bulwark,0.5,+20%,+33%
18521,Nuclear Buffer,0.5,+20%,+33%
18522,Neutron Buffer,0.5,+20%,+33%
18523,Neutron Resonator,0.5,+20%,+33%
18524,M-Field Grafts,0.5,+20%,+33%
18525,Neutron Resonator,0.5,+20%,+33%
18526,Neutron Armour,0.556,+21%,+33%
18527,Neutron Padding,0.667,+23%,+33%
18528,M-Field Padding,0.5,+20%,+33%
18529,Nuclear Bulwark,0.5,+20%,+33%
18530,Induction Shield,0.611,+22%,+33%
18531,Neutron Buffer,0.5,+20%,+33%
18532,Deionised Lattice,0.5,+20%,+33%
18533,M-Field Grafts,0.5,+20%,+33%
18534,Nuclear Buffer,0.556,+21%,+33%
18535,M-Field Polariser,0.5,+20%,+33%
18536,Deionised Battery,0.5,+20%,+33%
18537,Neutron Shield,0.556,+21%,+33%
18538,Neutron Lattice,0.5,+20%,+33%
18539,Deionised Padding,0.611,+22%,+33%
18540,Deionised Resonator,0.667,+23%,+33%
18541,Induction Battery,0.667,+23%,+33%
18542,M-Field Battery,0.5,+20%,+33%
18543,Induction Buffer,0.556,+21%,+33%
18544,M-Field Padding,0.5,+20%,+33%
18545,Deionised Grafts,0.5,+20%,+33%
18546,M-Field Padding,0.5,+20%,+33%
18547,Induction Grafts,1.0,+29%,+33%
18548,Nuclear Shield,0.556,+21%,+33%
18549,M-Field Padding,0.5,+20%,+33%
18550,Induction Padding,0.611,+22%,+33%
18551,Deionised Buffer,0.5,+20%,+33%
18552,Induction Bulwark,0.5,+20%,+33%
18553,Neutron Armour,0.5,+20%,+33%
18554,M-Field Battery,0.667,+23%,+33%
18555,Neutron Polariser,0.5,+20%,+33%
18556,Neutron Bulwark,1.0,+29%,+33%
18557,Deionised Polariser,0.5,+20%,+33%
18558,Induction Bulwark,0.5,+20%,+33%
18559,Induction Grafts,0.5,+20%,+33%
18560,M-Field Battery,0.667,+23%,+33%
18561,M-Field Resonator,0.5,+20%,+33%
18562,Neutron Padding,0.5,+20%,+33%
18563,Deionised Grafts,0.778,+25%,+33%
18564,Deionised Bulwark,0.5,+20%,+33%
18565,Neutron Buffer,0.5,+20%,+33%
18566,Neutron Polariser,0.5,+20%,+33%
18567,Deionised Shield,0.5,+20%,+33%
18568,M-Field Armour,0.556,+21%,+33%
18569,M-Field Padding,0.5,+20%,+33%
18570,Deionised Bulwark,0.556,+21%,+33%
18571,Nuclear Armour,0.5,+20%,+33%
18572,Deionised Shield,0.5,+20%,+33%
18573,Neutron Padding,0.611,+22%,+33%
18574,Deionised Polariser,0.5,+20%,+33%
18575,Neutron Grafts,0.5,+20%,+33%
18576,Deionised Buffer,0.5,+20%,+33%
18577,Deionised Polariser,0.5,+20%,+33%
18578,Deionised Polariser,0.5,+20%,+33%
18579,M-Field Padding,0.5,+20%,+33%
18580,Induction Battery,0.5,+20%,+33%
18581,M-Field Grafts,0.5,+20%,+33%
18582,Induction Buffer,0.5,+20%,+33%
18583,Deionised Buffer,0.833,+26%,+33%
18584,Deionised Resonator,0.5,+20%,+33%
18585,Deionised Polariser,0.5,+20%,+33%
18586,M-Field Armour,0.5,+20%,+33%
18587,M-Field Polariser,0.667,+23%,+33%
18588,Neutron Padding,0.5,+20%,+33%
18589,Nuclear Buffer,0.5,+20%,+33%
18590,M-Field Lattice,0.722,+24%,+33%
18591,M-Field Battery,0.556,+21%,+33%
18592,M-Field Padding,0.5,+20%,+33%
18593,Neutron Padding,0.5,+20%,+33%
18594,M-Field Resonator,0.5,+20%,+33%
18595,Nuclear Shield,0.5,+20%,+33%
18596,Induction Shield,1.0,+29%,+33%
18597,Neutron Padding,0.5,+20%,+33%
18598,Nuclear Armour,0.5,+20%,+33%
18599,Nuclear Battery,0.889,+27%,+33%
18600,Neutron Resonator,0.5,+20%,+33%
18601,Induction Armour,0.722,+24%,+33%
18602,Neutron Armour,0.5,+20%,+33%
18603,Neutron Bulwark,0.556,+21%,+33%
18604,M-Field Buffer,0.5,+20%,+33%
18605,Nuclear Armour,0.556,+21%,+33%
18606,Induction Polariser,0.5,+20%,+33%
18607,Induction Grafts,0.5,+20%,+33%
18608,M-Field Polariser,0.5,+20%,+33%
18609,Induction Grafts,0.556,+21%,+33%
18610,Nuclear Bulwark,0.5,+20%,+33%
18611,Nuclear Battery,0.5,+20%,+33%
18612,Nuclear Buffer,0.611,+22%,+33%
18613,Neutron Shield,0.556,+21%,+33%
18614,Deionised Padding,0.611,+22%,+33%
18615,M-Field Bulwark,0.5,+20%,+33%
18616,M-Field Bulwark,0.5,+20%,+33%
18617,Deionised Bulwark,0.944,+28%,+33%
18618,Nuclear Padding,0.5,+20%,+33%
18619,Nuclear Shield,0.778,+25%,+33%
18620,Deionised Armour,0.667,+23%,+33%
18621,Neutron Battery,0.722,+24%,+33%
18622,Nuclear Armour,0.5,+20%,+33%
18623,Induction Bulwark,0.667,+23%,+33%
18624,M-Field Shield,0.5,+20%,+33%
18625,Neutron Buffer,0.5,+20%,+33%
18626,Nuclear Shield,0.667,+23%,+33%
18627,M-Field Grafts,0.5,+20%,+33%
18628,Deionised Padding,0.5,+20%,+33%
18629,Nuclear Resonator,0.5,+20%,+33%
18630,M-Field Shield,0.5,+20%,+33%
18631,Deionised Buffer,0.5,+20%,+33%
18632,Nuclear Lattice,0.5,+20%,+33%
18633,Induction Resonator,0.5,+20%,+33%
18634,Induction Polariser,0.5,+20%,+33%
18635,Nuclear Buffer,0.556,+21%,+33%
18636,M-Field Padding,0.667,+23%,+33%
18637,M-Field Battery,0.556,+21%,+33%
18638,Deionised Lattice,0.556,+21%,+33%
18639,M-Field Grafts,0.5,+20%,+33%
18640,M-Field Padding,0.5,+20%,+33%
18641,Induction Polariser,0.778,+25%,+33%
18642,Deionised Resonator,0.5,+20%,+33%
18643,Neutron Shield,0.5,+20%,+33%
18644,M-Field Polariser,0.833,+26%,+33%
18645,Induction Lattice,0.5,+20%,+33%
18646,Deionised Shield,0.5,+20%,+33%
18647,M-Field Grafts,0.667,+23%,+33%
18648,Induction Buffer,0.5,+20%,+33%
18649,Nuclear Grafts,0.5,+20%,+33%
18650,Neutron Polariser,0.5,+20%,+33%
18651,Induction Resonator,0.5,+20%,+33%
18652,Induction Armour,0.5,+20%,+33%
18653,Induction Bulwark,0.5,+20%,+33%
18654,Neutron Battery,0.5,+20%,+33%
18655,Deionised Polariser,0.5,+20%,+33%
18656,Neutron Grafts,0.944,+28%,+33%
18657,Induction Grafts,0.556,+21%,+33%
18658,Nuclear Shield,0.778,+25%,+33%
18659,Nuclear Padding,0.833,+26%,+33%
18660,M-Field Resonator,0.556,+21%,+33%
18661,Deionised Grafts,0.611,+22%,+33%
18662,M-Field Polariser,0.5,+20%,+33%
18663,Induction Padding,0.944,+28%,+33%
18664,Nuclear Armour,0.5,+20%,+33%
18665,Nuclear Polariser,0.5,+20%,+33%
18666,Induction Shield,0.5,+20%,+33%
18667,Nuclear Bulwark,0.778,+25%,+33%
18668,M-Field Resonator,0.5,+20%,+33%
18669,Induction Battery,0.5,+20%,+33%
18670,Induction Polariser,0.5,+20%,+33%
18671,Deionised Grafts,0.5,+20%,+33%
18672,Neutron Buffer,0.833,+26%,+33%
18673,Deionised Buffer,0.5,+20%,+33%
18674,Nuclear Lattice,0.5,+20%,+33%
18675,Induction Shield,0.556,+21%,+33%
18676,Nuclear Padding,0.5,+20%,+33%
18677,Neutron Buffer,0.5,+20%,+33%
18678,Neutron Resonator,0.5,+20%,+33%
18679,Neutron Lattice,0.556,+21%,+33%
18680,Deionised Padding,0.889,+27%,+33%
18681,Deionised Armour,0.5,+20%,+33%
18682,M-Field Buffer,0.5,+20%,+33%
18683,Deionised Battery,0.833,+26%,+33%
18684,Deionised Bulwark,0.5,+20%,+33%
18685,Nuclear Shield,0.722,+24%,+33%
18686,Neutron Armour,0.5,+20%,+33%
18687,M-Field Padding,0.5,+20%,+33%
18688,Deionised Padding,1.0,+29%,+33%
18689,Nuclear Shield,0.5,+20%,+33%
18690,M-Field Padding,0.556,+21%,+33%
18691,M-Field Buffer,0.611,+22%,+33%
18692,Induction Lattice,0.778,+25%,+33%
18693,Induction Polariser,0.5,+20%,+33%
18694,Induction Padding,0.556,+21%,+33%
18695,Induction Bulwark,0.5,+20%,+33%
18696,Induction Polariser,0.5,+20%,+33%
18697,Neutron Bulwark,0.5,+20%,+33%
18698,Deionised Padding,0.5,+20%,+33%
18699,Deionised Armour,0.5,+20%,+33%
18700,Induction Shield,0.5,+20%,+33%
18701,Deionised Shield,0.5,+20%,+33%
18702,M-Field Bulwark,0.5,+20%,+33%
18703,M-Field Bulwark,0.5,+20%,+33%
18704,Deionised Buffer,0.5,+20%,+33%
18705,Neutron Resonator,0.5,+20%,+33%
18706,Deionised Grafts,0.944,+28%,+33%
18707,Nuclear Resonator,0.611,+22%,+33%
18708,Neutron Bulwark,0.5,+20%,+33%
18709,Neutron Armour,0.667,+23%,+33%
18710,Induction Lattice,0.5,+20%,+33%
18711,Deionised Shield,0.5,+20%,+33%
18712,Nuclear Armour,0.5,+20%,+33%
18713,Neutron Battery,0.5,+20%,+33%
18714,M-Field Resonator,0.833,+26%,+33%
18715,Nuclear Padding,0.5,+20%,+33%
18716,Neutron Armour,0.5,+20%,+33%
18717,Nuclear Armour,0.5,+20%,+33%
18718,Neutron Resonator,0.5,+20%,+33%
18719,Induction Buffer,0.778,+25%,+33%
18720,Induction Armour,0.5,+20%,+33%
18721,M-Field Shield,0.778,+25%,+33%
18722,M-Field Padding,0.5,+20%,+33%
18723,Nuclear Grafts,0.5,+20%,+33%
18724,Deionised Armour,0.5,+20%,+33%
18725,Deionised Lattice,0.5,+20%,+33%
18726,M-Field Bulwark,0.5,+20%,+33%
18727,M-Field Lattice,0.5,+20%,+33%
18728,Neutron Grafts,0.556,+21%,+33%
18729,M-Field Buffer,0.5,+20%,+33%
18730,Induction Battery,0.5,+20%,+33%
18731,Nuclear Bulwark,0.5,+20%,+33%
18732,Neutron Buffer,0.5,+20%,+33%
18733,Neutron Padding,0.611,+22%,+33%
18734,M-Field Bulwark,0.889,+27%,+33%
18735,Neutron Battery,0.611,+22%,+33%
18736,Induction Grafts,0.5,+20%,+33%
18737,Nuclear Grafts,0.611,+22%,+33%
18738,Neutron Lattice,0.5,+20%,+33%
18739,Deionised Resonator,0.5,+20%,+33%
18740,Deionised Lattice,0.5,+20%,+33%
18741,Deionised Lattice,0.5,+20%,+33%
18742,Induction Polariser,0.5,+20%,+33%
18743,Induction Buffer,0.5,+20%,+33%
18744,Deionised Shield,0.5,+20%,+33%
18745,M-Field Bulwark,0.5,+20%,+33%
18746,M-Field Buffer,0.722,+24%,+33%
18747,M-Field Buffer,0.5,+20%,+33%
18748,M-Field Resonator,0.5,+20%,+33%
18749,Induction Buffer,0.611,+22%,+33%
18750,Nuclear Bulwark,0.722,+24%,+33%
18751,M-Field Shield,0.889,+27%,+33%
18752,Nuclear Polariser,0.5,+20%,+33%
18753,Neutron Bulwark,0.5,+20%,+33%
18754,Nuclear Grafts,0.5,+20%,+33%
18755,M-Field Shield,0.556,+21%,+33%
18756,Deionised Shield,0.5,+20%,+33%
18757,Neutron Polariser,0.5,+20%,+33%
18758,Neutron Resonator,0.944,+28%,+33%
18759,Induction Polariser,0.944,+28%,+33%
18760,M-Field Lattice,0.722,+24%,+33%
18761,Nuclear Padding,0.5,+20%,+33%
18762,Neutron Padding,0.5,+20%,+33%
18763,M-Field Buffer,0.889,+27%,+33%
18764,M-Field Grafts,0.722,+24%,+33%
18765,Induction Polariser,0.5,+20%,+33%
18766,Deionised Grafts,0.5,+20%,+33%
18767,Induction Grafts,0.5,+20%,+33%
18768,Induction Polariser,0.5,+20%,+33%
18769,Deionised Lattice,0.556,+21%,+33%
18770,Neutron Resonator,0.5,+20%,+33%
18771,Induction Shield,0.944,+28%,+33%
18772,Neutron Grafts,0.556,+21%,+33%
18773,Deionised Padding,0.5,+20%,+33%
18774,Neutron Grafts,0.5,+20%,+33%
18775,Neutron Battery,0.5,+20%,+33%
18776,Induction Resonator,0.5,+20%,+33%
18777,M-Field Lattice,0.5,+20%,+33%
18778,Neutron Bulwark,0.556,+21%,+33%
18779,Nuclear Resonator,0.556,+21%,+33%
18780,Nuclear Shield,0.5,+20%,+33%
18781,Induction Resonator,0.667,+23%,+33%
18782,Induction Bulwark,0.5,+20%,+33%
18783,Deionised Battery,0.5,+20%,+33%
