Seed	Name	Perfection	Ship_PulseDrive_MiniJumpFuelSpending	Ship_Boost	Ship_BoostManeuverability
6042	Efficient Propulsion Unit	0.5	+10%		
6043	Tuned Magnetic Fan	0.25			+3%
6044	Backup Magnetic Fan	0.0			+1%
6045	Backup Neutrino Injector	0.0			+1%
6046	Efficient Propulsion Unit	0.5		+5%	
6047	Efficient Impulse Nozzle	0.0	+6%		
6048	Tuned Plasma Exhaust	0.125	+7%		
6049	Efficient Hydrogen Dynamo	0.25		+3%	
6050	Backup Magnetic Fan	0.125		+2%	
6051	Efficient Fuel Pipes	0.375		+4%	
6052	Secondary Electron Loom	0.375			+4%
6053	Backup Plasma Exhaust	0.125			+2%
6054	Tuned Fuel Pipes	0.125	+7%	+1%	
6055	Efficient Magnetic Fan	0.25	+8%		
6056	Secondary Magnetic Fan	0			
6057	Secondary Electron Loom	0.0			+1%
6058	Tuned Propulsion Unit	0.375		+4%	
6059	Efficient Propulsion Unit	0.25			+3%
6060	Backup Propulsion Unit	0.375	+9%		+1%
6061	Alternate Fuel Pipes	0.375		+4%	
6062	Tuned Shockwave Shield	0.375		+4%	
6063	Efficient Fuel Pipes	0.5		+5%	
6064	Secondary Neutrino Injector	0.0			+1%
6065	Secondary Magnetic Fan	0.125		+2%	
6066	Efficient Hydrogen Dynamo	0.0	+6%		
6067	Alternate Propulsion Unit	0.0	+6%		
6068	Backup Fuel Pipes	0.25			+3%
6069	Backup Electron Loom	0.375	+8%		+2%
6070	Secondary Propulsion Unit	0.25			+3%
6071	Tuned Electron Loom	0.25		+3%	
6072	Efficient Fuel Pipes	0.125	+7%		
6073	Tuned Propulsion Unit	0.0		+1%	
6074	Alternate Impulse Nozzle	0.0		+1%	
6075	Secondary Shockwave Shield	0.125		+2%	+1%
6076	Tuned Fuel Pipes	0.125			+2%
6077	Tuned Shockwave Shield	0.25	+6%		+3%
6078	Alternate Propulsion Unit	0.125	+6%	+2%	
6079	Secondary Hydrogen Dynamo	0.375		+4%	
6080	Tuned Thrust Controller	0.5		+5%	
6081	Efficient Electron Loom	0.0			+1%
6082	Tuned Electron Loom	0.0		+1%	
6083	Alternate Impulse Nozzle	0.0			+1%
6084	Backup Impulse Nozzle	0.125	+7%		
6085	Secondary Impulse Nozzle	0.5	+8%	+3%	
6086	Secondary Hydrogen Dynamo	0.0	+6%		
6087	Backup Propulsion Unit	0.125			+2%
6088	Efficient Propulsion Unit	0.5	+7%	+4%	
6089	Backup Neutrino Injector	0.0	+6%		
6090	Backup Electron Loom	0.0		+1%	
6091	Tuned Fuel Pipes	0.125			+2%
6092	Tuned Shockwave Shield	0.25	+8%		
6093	Secondary Hydrogen Dynamo	0.0			+1%
6094	Alternate Impulse Nozzle	0.0			+1%
6095	Secondary Hydrogen Dynamo	0.125		+2%	
6096	Tuned Propulsion Unit	0.375			+4%
6097	Backup Shockwave Shield	0.375			+4%
6098	Secondary Fuel Pipes	0.25		+3%	
6099	Tuned Shockwave Shield	0.0	+6%		
6100	Alternate Impulse Nozzle	0.5		+5%	
6101	Backup Neutrino Injector	0.25		+3%	
6102	Efficient Electron Loom	0.0			+1%
6103	Tuned Impulse Nozzle	0.0	+6%		
6104	Backup Hydrogen Dynamo	0.0		+1%	
6105	Secondary Hydrogen Dynamo	0.125			+2%
6106	Alternate Hydrogen Dynamo	0.0		+1%	
6107	Tuned Fuel Pipes	0.125	+6%	+2%	
6108	Efficient Magnetic Fan	0.0			+1%
6109	Efficient Magnetic Fan	0.25		+3%	+1%
6110	Tuned Magnetic Fan	0.5		+5%	
6111	Alternate Plasma Exhaust	0.0			+1%
6112	Efficient Thrust Controller	0.5		+5%	
6113	Efficient Magnetic Fan	0.125		+2%	
6114	Alternate Electron Loom	0			
6115	Secondary Magnetic Fan	0.375		+4%	
6116	Backup Propulsion Unit	0.5		+5%	
6117	Backup Plasma Exhaust	0.0	+6%	+1%	
6118	Backup Hydrogen Dynamo	0.0	+6%		
6119	Secondary Thrust Controller	0.0		+1%	+1%
6120	Efficient Hydrogen Dynamo	0.25		+3%	
6121	Secondary Thrust Controller	0.0	+6%		+1%
6122	Efficient Impulse Nozzle	0.25			+3%
6123	Efficient Fuel Pipes	0.125		+2%	
6124	Tuned Neutrino Injector	0.375	+9%		+1%
6125	Backup Hydrogen Dynamo	0.0	+6%		
6126	Alternate Propulsion Unit	0.25		+3%	
6127	Tuned Hydrogen Dynamo	0.125		+2%	
6128	Backup Shockwave Shield	0			
6129	Efficient Shockwave Shield	0.375		+4%	
6130	Tuned Plasma Exhaust	0.0			+1%
6131	Backup Plasma Exhaust	0.375		+4%	
6132	Secondary Thrust Controller	0.375		+3%	+2%
6133	Tuned Magnetic Fan	0.0			+1%
6134	Tuned Shockwave Shield	0.0			+1%
6135	Secondary Magnetic Fan	0.0			+1%
6136	Tuned Shockwave Shield	0.0			+1%
6137	Efficient Neutrino Injector	0.0	+6%		
6138	Efficient Shockwave Shield	0.5			+5%
6139	Backup Thrust Controller	0.125		+2%	+1%
6140	Tuned Magnetic Fan	0.375	+9%		
6141	Backup Hydrogen Dynamo	0.0	+6%		+1%
6142	Secondary Fuel Pipes	0.0		+1%	
6143	Secondary Fuel Pipes	0.375		+4%	
6144	Backup Neutrino Injector	0.0			+1%
6145	Secondary Plasma Exhaust	0.0			+1%
6146	Secondary Hydrogen Dynamo	0.125	+7%		
6147	Tuned Propulsion Unit	0.75	+8%	+5%	
6148	Backup Magnetic Fan	0.25	+7%	+2%	
6149	Secondary Impulse Nozzle	0.0			+1%
6150	Alternate Magnetic Fan	0.0	+6%		
6151	Secondary Electron Loom	0.0	+6%		
6152	Alternate Thrust Controller	0.0	+6%		
6153	Secondary Plasma Exhaust	0.0			+1%
6154	Backup Hydrogen Dynamo	0.0		+1%	
6155	Tuned Plasma Exhaust	0.125		+2%	
6156	Efficient Plasma Exhaust	0.375	+9%		
6157	Tuned Magnetic Fan	0.125		+2%	
6158	Efficient Fuel Pipes	0.5			+5%
6159	Tuned Thrust Controller	0.25		+3%	+1%
6160	Tuned Shockwave Shield	0.25			+3%
6161	Tuned Thrust Controller	0.0			+1%
6162	Alternate Magnetic Fan	0.5	+10%		
6163	Backup Fuel Pipes	0.375		+1%	+4%
6164	Alternate Electron Loom	0.75		+5%	+3%
6165	Backup Fuel Pipes	0.5	+10%		
6166	Efficient Propulsion Unit	0.25	+8%		
6167	Alternate Thrust Controller	0.375	+9%		+1%
6168	Secondary Impulse Nozzle	0.375			+4%
6169	Efficient Hydrogen Dynamo	0.0		+1%	
6170	Backup Impulse Nozzle	0.0		+1%	
6171	Efficient Thrust Controller	0.0	+6%		
6172	Backup Thrust Controller	0.0		+1%	
6173	Alternate Propulsion Unit	0.0		+1%	
6174	Backup Fuel Pipes	0.0	+6%		
6175	Efficient Thrust Controller	0.0			+1%
6176	Backup Plasma Exhaust	0.5		+5%	
6177	Efficient Impulse Nozzle	0.25	+8%		
6178	Secondary Electron Loom	0.0			+1%
6179	Secondary Plasma Exhaust	0.125	+7%		
6180	Efficient Plasma Exhaust	0.125	+7%		
6181	Alternate Magnetic Fan	0.125	+7%		
6182	Tuned Neutrino Injector	0.0		+1%	
6183	Alternate Neutrino Injector	0.125		+2%	
6184	Secondary Shockwave Shield	0.0		+1%	
6185	Secondary Plasma Exhaust	0.0		+1%	
6186	Backup Impulse Nozzle	0.375	+8%		+2%
6187	Efficient Shockwave Shield	0.0			+1%
6188	Efficient Electron Loom	0.0	+6%		+1%
6189	Backup Plasma Exhaust	0.25		+1%	+3%
6190	Alternate Fuel Pipes	0.125	+7%		
6191	Secondary Plasma Exhaust	0.0			+1%
6192	Alternate Magnetic Fan	0.5			+5%
6193	Secondary Fuel Pipes	0.0			+1%
6194	Secondary Fuel Pipes	0.25		+3%	
6195	Tuned Thrust Controller	0.0			+1%
6196	Secondary Plasma Exhaust	0.0			+1%
6197	Alternate Fuel Pipes	0			
6198	Tuned Hydrogen Dynamo	0.375		+4%	
6199	Secondary Fuel Pipes	0.0			+1%
6200	Efficient Thrust Controller	0.0			+1%
6201	Backup Thrust Controller	1.0	+10%		+5%
6202	Backup Thrust Controller	0.125		+2%	
6203	Efficient Hydrogen Dynamo	0.5		+3%	+3%
6204	Tuned Neutrino Injector	0.125	+7%		
6205	Backup Plasma Exhaust	0.125	+7%		
6206	Backup Neutrino Injector	0.0			+1%
6207	Secondary Hydrogen Dynamo	0.125			+2%
6208	Tuned Fuel Pipes	0.375		+4%	
6209	Secondary Impulse Nozzle	0.5	+10%		
6210	Backup Fuel Pipes	0.25	+8%	+1%	
6211	Backup Hydrogen Dynamo	0.0	+6%		
6212	Backup Electron Loom	0.0		+1%	
6213	Tuned Neutrino Injector	0.0		+1%	
6214	Alternate Electron Loom	0.5		+5%	
6215	Efficient Propulsion Unit	0			
6216	Secondary Fuel Pipes	0.5		+5%	
6217	Alternate Plasma Exhaust	0.0			+1%
6218	Tuned Hydrogen Dynamo	0.25	+8%		
6219	Backup Electron Loom	0.25		+3%	
6220	Alternate Fuel Pipes	0.125	+7%		
6221	Tuned Thrust Controller	0.5	+9%	+2%	
6222	Secondary Hydrogen Dynamo	0.25	+8%	+1%	
6223	Efficient Magnetic Fan	0.0			+1%
6224	Tuned Electron Loom	0.375	+8%	+2%	
6225	Secondary Plasma Exhaust	0.0		+1%	
6226	Efficient Plasma Exhaust	0.0			+1%
6227	Alternate Thrust Controller	0.25	+8%		
6228	Tuned Magnetic Fan	0.0			+1%
6229	Backup Impulse Nozzle	0.0	+6%		
6230	Secondary Fuel Pipes	0.0	+6%		
6231	Secondary Plasma Exhaust	0.25	+8%		
6232	Tuned Magnetic Fan	0.375			+4%
6233	Backup Magnetic Fan	0.0			+1%
6234	Efficient Hydrogen Dynamo	0.25			+3%
6235	Secondary Neutrino Injector	0.25	+8%		
6236	Alternate Magnetic Fan	0.0		+1%	
6237	Alternate Propulsion Unit	0.0			+1%
6238	Tuned Shockwave Shield	0.0			+1%
6239	Alternate Impulse Nozzle	0.0		+1%	
6240	Tuned Thrust Controller	0.0		+1%	
6241	Secondary Thrust Controller	0.0			+1%
6242	Backup Thrust Controller	0.0			+1%
6243	Efficient Thrust Controller	0.0	+6%		
6244	Efficient Propulsion Unit	0.25			+3%
6245	Backup Thrust Controller	0.5	+10%		
6246	Backup Magnetic Fan	0.5		+5%	
6247	Efficient Plasma Exhaust	0.0	+6%		+1%
6248	Efficient Shockwave Shield	0.0			+1%
6249	Backup Neutrino Injector	0.5		+5%	
6250	Alternate Electron Loom	0.0		+1%	
6251	Tuned Impulse Nozzle	0.0	+6%		
6252	Tuned Electron Loom	0.125			+2%
6253	Tuned Propulsion Unit	0.5		+5%	
6254	Secondary Electron Loom	0.375			+4%
6255	Tuned Thrust Controller	0.375		+4%	
6256	Efficient Fuel Pipes	0.5		+5%	
6257	Efficient Neutrino Injector	0.5			+5%
6258	Secondary Propulsion Unit	0.375	+9%		
6259	Tuned Thrust Controller	0.5		+5%	
6260	Tuned Thrust Controller	0.0	+6%		
6261	Efficient Thrust Controller	0.125		+2%	
6262	Tuned Shockwave Shield	0.5	+10%		
6263	Alternate Magnetic Fan	0.125		+2%	
6264	Tuned Neutrino Injector	0.0			+1%
6265	Alternate Hydrogen Dynamo	0.0	+6%		
6266	Alternate Electron Loom	0.375	+6%	+4%	
6267	Tuned Magnetic Fan	0.0	+6%		
6268	Secondary Fuel Pipes	0.0			+1%
6269	Backup Neutrino Injector	0.0			+1%
6270	Efficient Impulse Nozzle	0.0			+1%
6271	Alternate Magnetic Fan	0.0			+1%
6272	Alternate Propulsion Unit	0.125		+1%	+2%
6273	Tuned Impulse Nozzle	0.0	+6%		
6274	Secondary Propulsion Unit	0.0	+6%		
6275	Tuned Hydrogen Dynamo	0.0	+6%		
6276	Secondary Plasma Exhaust	0.0	+6%		
6277	Backup Neutrino Injector	0.0	+6%		
6278	Secondary Neutrino Injector	0.0			+1%
6279	Tuned Electron Loom	0.5			+5%
6280	Backup Shockwave Shield	0.0		+1%	
6281	Alternate Propulsion Unit	0.0	+6%		
6282	Backup Neutrino Injector	0.0	+6%		
6283	Tuned Hydrogen Dynamo	0.125	+7%		
6284	Efficient Shockwave Shield	0.125	+6%	+2%	
6285	Efficient Impulse Nozzle	0.25	+8%		
6286	Efficient Hydrogen Dynamo	0.5		+5%	
6287	Backup Hydrogen Dynamo	0.125		+2%	
6288	Tuned Fuel Pipes	0.0		+1%	
6289	Efficient Impulse Nozzle	0			
6290	Secondary Electron Loom	0.375	+8%	+2%	
6291	Efficient Propulsion Unit	0.0	+6%		
6292	Secondary Fuel Pipes	0.25		+3%	
6293	Efficient Fuel Pipes	0			
6294	Backup Neutrino Injector	0.5		+5%	
6295	Backup Magnetic Fan	0.0			+1%
6296	Backup Impulse Nozzle	0.0	+6%		
6297	Alternate Electron Loom	0.5		+5%	
6298	Backup Hydrogen Dynamo	0.125			+2%
6299	Tuned Thrust Controller	0.125	+7%		
6300	Backup Neutrino Injector	0.125	+7%		
6301	Tuned Neutrino Injector	0.0			+1%
6302	Alternate Magnetic Fan	0.0		+1%	
6303	Backup Fuel Pipes	0.0	+6%		
6304	Alternate Hydrogen Dynamo	0.0			+1%
6305	Secondary Hydrogen Dynamo	0.0		+1%	
6306	Secondary Electron Loom	0.125		+2%	
6307	Secondary Electron Loom	0.25		+3%	
6308	Secondary Hydrogen Dynamo	0.125	+7%		
6309	Tuned Propulsion Unit	0.0		+1%	+1%
6310	Backup Propulsion Unit	0.25		+3%	
6311	Efficient Hydrogen Dynamo	0.0		+1%	
6312	Alternate Hydrogen Dynamo	0.0	+6%		
6313	Efficient Electron Loom	0.0			+1%
6314	Backup Hydrogen Dynamo	0.0			+1%
6315	Backup Shockwave Shield	0.0		+1%	
6316	Tuned Propulsion Unit	0.0			+1%
6317	Secondary Hydrogen Dynamo	0			
6318	Alternate Hydrogen Dynamo	0.0	+6%		
6319	Backup Magnetic Fan	0.125			+2%
6320	Alternate Propulsion Unit	0.0			+1%
6321	Secondary Impulse Nozzle	0.0		+1%	
6322	Backup Propulsion Unit	0.0		+1%	
6323	Backup Magnetic Fan	0.25	+8%		
6324	Alternate Plasma Exhaust	0.25			+3%
6325	Backup Hydrogen Dynamo	0.0	+6%		
6326	Backup Thrust Controller	0.0			+1%
6327	Backup Hydrogen Dynamo	0.375		+3%	+2%
6328	Efficient Shockwave Shield	0.0		+1%	
6329	Backup Fuel Pipes	0.0	+6%		
6330	Efficient Neutrino Injector	0.25			+3%
6331	Alternate Hydrogen Dynamo	0.375	+9%		
6332	Backup Electron Loom	0.75	+9%		+4%
6333	Efficient Fuel Pipes	0.0	+6%		
6334	Backup Fuel Pipes	0.5	+9%	+2%	
6335	Secondary Electron Loom	0.0			+1%
6336	Backup Propulsion Unit	0.25	+8%		
6337	Efficient Propulsion Unit	0.125			+2%
6338	Efficient Hydrogen Dynamo	0.0		+1%	
6339	Tuned Magnetic Fan	0.0	+6%		
6340	Backup Electron Loom	0.0			+1%
6341	Backup Shockwave Shield	0.0			+1%
6342	Tuned Magnetic Fan	0.5	+10%		
6343	Efficient Neutrino Injector	0.0		+1%	
6344	Efficient Impulse Nozzle	0.5	+8%		+3%
6345	Efficient Fuel Pipes	0.0			+1%
6346	Efficient Shockwave Shield	0.375	+8%	+2%	
6347	Tuned Plasma Exhaust	0.25			+3%
6348	Tuned Plasma Exhaust	0			
6349	Tuned Propulsion Unit	0.25			+3%
6350	Secondary Shockwave Shield	0.0	+6%		
6351	Alternate Hydrogen Dynamo	0.0		+1%	
6352	Backup Hydrogen Dynamo	0.375			+4%
6353	Efficient Hydrogen Dynamo	0.375		+4%	
6354	Tuned Magnetic Fan	0.0	+6%		
6355	Secondary Magnetic Fan	0.125	+7%		
6356	Tuned Shockwave Shield	0.0			+1%
6357	Tuned Neutrino Injector	0.375			+4%
6358	Secondary Plasma Exhaust	0			
6359	Alternate Fuel Pipes	0.125	+7%		
6360	Secondary Magnetic Fan	0.25		+1%	+3%
6361	Alternate Propulsion Unit	0.125			+2%
6362	Tuned Shockwave Shield	0.125	+7%		
6363	Tuned Hydrogen Dynamo	0.0		+1%	
6364	Backup Hydrogen Dynamo	0.25	+8%		
6365	Tuned Fuel Pipes	0.0			+1%
6366	Alternate Neutrino Injector	0.375			+4%
6367	Tuned Plasma Exhaust	0.25	+7%	+2%	
6368	Tuned Hydrogen Dynamo	0.25	+8%		
6369	Alternate Hydrogen Dynamo	0.0		+1%	
6370	Efficient Impulse Nozzle	0.5		+5%	
6371	Efficient Impulse Nozzle	0.375	+9%		
6372	Alternate Neutrino Injector	0.25			+3%
6373	Backup Magnetic Fan	0.5		+5%	+1%
6374	Alternate Hydrogen Dynamo	0.125	+7%		
6375	Efficient Shockwave Shield	0.0		+1%	
6376	Alternate Propulsion Unit	0.0			+1%
6377	Backup Hydrogen Dynamo	0.5	+10%		
6378	Efficient Thrust Controller	0.0	+6%		
6379	Efficient Impulse Nozzle	0.25		+3%	+1%
6380	Efficient Impulse Nozzle	0.0			+1%
6381	Alternate Propulsion Unit	0.0		+1%	
6382	Secondary Shockwave Shield	0.0	+6%		
6383	Alternate Electron Loom	0.0	+6%		
6384	Efficient Plasma Exhaust	0.125		+2%	
6385	Tuned Shockwave Shield	0.125			+2%
6386	Alternate Neutrino Injector	0.125			+2%
6387	Tuned Electron Loom	0.0	+6%		
6388	Alternate Impulse Nozzle	0			
6389	Tuned Magnetic Fan	0.0		+1%	
6390	Tuned Shockwave Shield	0.125	+7%		
6391	Tuned Neutrino Injector	0			
6392	Alternate Plasma Exhaust	0.0		+1%	
6393	Backup Neutrino Injector	0.0		+1%	
6394	Secondary Fuel Pipes	0.375	+9%		
6395	Backup Plasma Exhaust	0.125	+7%		
6396	Backup Hydrogen Dynamo	0.0		+1%	
6397	Secondary Plasma Exhaust	0.125	+7%		
6398	Backup Fuel Pipes	0.375		+2%	+3%
6399	Tuned Thrust Controller	0.375		+4%	
6400	Secondary Impulse Nozzle	0.0	+6%		+1%
6401	Efficient Electron Loom	0.0		+1%	
6402	Efficient Neutrino Injector	0.0		+1%	
6403	Alternate Magnetic Fan	0.125	+7%		
6404	Alternate Impulse Nozzle	0.25	+7%	+2%	
6405	Tuned Plasma Exhaust	0.0	+6%		
6406	Tuned Neutrino Injector	0.25	+8%		
6407	Tuned Propulsion Unit	0			
6408	Alternate Electron Loom	0.0			+1%
6409	Tuned Propulsion Unit	0.0			+1%
6410	Alternate Impulse Nozzle	0.0			+1%
6411	Alternate Magnetic Fan	0.0	+6%		
6412	Backup Electron Loom	0			
6413	Alternate Fuel Pipes	0.25			+3%
6414	Alternate Propulsion Unit	0.5	+10%		
6415	Alternate Electron Loom	0.0	+6%		
6416	Tuned Shockwave Shield	0.5	+10%		
6417	Tuned Plasma Exhaust	0.25		+3%	
6418	Alternate Magnetic Fan	0.0			+1%
6419	Tuned Plasma Exhaust	0.5		+5%	+1%
6420	Efficient Neutrino Injector	0.0			+1%
6421	Backup Magnetic Fan	0.0		+1%	+1%
6422	Secondary Magnetic Fan	0.375	+9%	+1%	
6423	Alternate Impulse Nozzle	0.0			+1%
6424	Secondary Shockwave Shield	0.125	+6%	+2%	
6425	Secondary Electron Loom	0.0		+1%	
6426	Alternate Magnetic Fan	0.125		+2%	
6427	Tuned Neutrino Injector	0.125		+2%	
6428	Backup Thrust Controller	0.0	+6%		
6429	Secondary Plasma Exhaust	0.125	+7%		
6430	Secondary Neutrino Injector	0.25			+3%
6431	Backup Magnetic Fan	0.0			+1%
6432	Alternate Thrust Controller	0.0		+1%	
6433	Tuned Magnetic Fan	0			
6434	Secondary Thrust Controller	0.0		+1%	
6435	Backup Thrust Controller	0.0	+6%		+1%
6436	Secondary Impulse Nozzle	0.125			+2%
6437	Alternate Neutrino Injector	0.125			+2%
6438	Efficient Impulse Nozzle	0.0	+6%		
6439	Backup Propulsion Unit	0.375		+4%	
6440	Alternate Neutrino Injector	0.0		+1%	
6441	Secondary Plasma Exhaust	0.25	+6%	+3%	
6442	Alternate Magnetic Fan	0.0	+6%		
6443	Alternate Impulse Nozzle	0.25	+8%		
6444	Secondary Electron Loom	0.0			+1%
6445	Secondary Propulsion Unit	0.0			+1%
6446	Alternate Shockwave Shield	0.125		+2%	+1%
6447	Tuned Neutrino Injector	0.0	+6%		
6448	Efficient Thrust Controller	0.375		+4%	
6449	Secondary Magnetic Fan	0.0			+1%
6450	Alternate Neutrino Injector	0.25		+3%	
6451	Secondary Neutrino Injector	0.0	+6%		
6452	Secondary Fuel Pipes	0			
6453	Tuned Thrust Controller	0.25	+8%		+1%
6454	Efficient Shockwave Shield	0.125	+7%		
6455	Alternate Hydrogen Dynamo	0.0			+1%
6456	Backup Electron Loom	0.0		+1%	
6457	Backup Shockwave Shield	0.125	+7%		
6458	Alternate Propulsion Unit	0.0	+6%		
6459	Secondary Electron Loom	0.0			+1%
6460	Efficient Fuel Pipes	0.125		+2%	
6461	Efficient Neutrino Injector	0.5	+7%		+4%
6462	Tuned Fuel Pipes	0.25		+3%	
6463	Tuned Fuel Pipes	0.0	+6%		
6464	Secondary Fuel Pipes	0.375		+4%	+1%
6465	Backup Propulsion Unit	0.375	+9%	+1%	
6466	Tuned Propulsion Unit	0.125		+2%	
6467	Backup Propulsion Unit	0.25			+3%
6468	Secondary Shockwave Shield	0.375	+9%		
6469	Tuned Shockwave Shield	0.25		+3%	
6470	Efficient Fuel Pipes	0.375			+4%
6471	Backup Propulsion Unit	0.0	+6%		
6472	Backup Neutrino Injector	0.125	+7%		+1%
6473	Alternate Impulse Nozzle	0.0	+6%		
6474	Tuned Shockwave Shield	0.125			+2%
6475	Efficient Thrust Controller	0.25		+3%	
6476	Backup Thrust Controller	0.0	+6%		
6477	Tuned Neutrino Injector	0.5		+5%	
6478	Efficient Neutrino Injector	0.0	+6%		
6479	Efficient Plasma Exhaust	0.0			+1%
6480	Secondary Propulsion Unit	0.0			+1%
6481	Alternate Propulsion Unit	0.0		+1%	
6482	Alternate Plasma Exhaust	0.125	+7%		
6483	Alternate Impulse Nozzle	0.625	+10%	+2%	
6484	Secondary Hydrogen Dynamo	0.0			+1%
6485	Efficient Magnetic Fan	0.0			+1%
6486	Alternate Fuel Pipes	0			
6487	Secondary Shockwave Shield	0.0		+1%	
6488	Secondary Thrust Controller	0.0			+1%
6489	Tuned Plasma Exhaust	0.375	+9%		
6490	Tuned Thrust Controller	0.0		+1%	
6491	Secondary Impulse Nozzle	0.125	+7%		
6492	Backup Magnetic Fan	0.25	+8%		
6493	Backup Thrust Controller	0.25		+3%	
6494	Secondary Fuel Pipes	0.0			+1%
6495	Efficient Plasma Exhaust	0.0			+1%
6496	Backup Magnetic Fan	0.0			+1%
6497	Alternate Fuel Pipes	0.0		+1%	+1%
6498	Alternate Fuel Pipes	0.0			+1%
6499	Tuned Thrust Controller	0.0			+1%
6500	Alternate Electron Loom	0.125	+7%		
6501	Tuned Electron Loom	0.0		+1%	
6502	Alternate Thrust Controller	0.0			+1%
6503	Secondary Electron Loom	0.25			+3%
6504	Backup Plasma Exhaust	0			
6505	Alternate Neutrino Injector	0.0	+6%		
6506	Efficient Neutrino Injector	0.0			+1%
6507	Alternate Fuel Pipes	0.0		+1%	
6508	Backup Plasma Exhaust	0.375	+9%		
6509	Efficient Fuel Pipes	0.375	+9%		
6510	Secondary Impulse Nozzle	0.0		+1%	
6511	Backup Magnetic Fan	0.5			+5%
6512	Efficient Magnetic Fan	0.0	+6%		
6513	Tuned Propulsion Unit	0.0			+1%
6514	Backup Magnetic Fan	0.375		+3%	+2%
6515	Secondary Shockwave Shield	0.375		+3%	+2%
6516	Backup Hydrogen Dynamo	0.125			+2%
6517	Efficient Electron Loom	0.0		+1%	
6518	Efficient Thrust Controller	0.25	+8%		
6519	Alternate Plasma Exhaust	0.125	+7%		
6520	Tuned Plasma Exhaust	0.0	+6%		
6521	Tuned Hydrogen Dynamo	0.0	+6%		
6522	Backup Fuel Pipes	0.125		+2%	+1%
6523	Secondary Fuel Pipes	0.0			+1%
6524	Backup Magnetic Fan	0.375	+9%		
6525	Alternate Shockwave Shield	0.0		+1%	
6526	Secondary Thrust Controller	0.25	+8%		
6527	Efficient Electron Loom	0.125			+2%
6528	Tuned Hydrogen Dynamo	0.125	+7%		
6529	Secondary Plasma Exhaust	0.375	+9%		
6530	Alternate Impulse Nozzle	0.5	+10%	+1%	
6531	Efficient Shockwave Shield	0.0	+6%		
6532	Backup Plasma Exhaust	0.0		+1%	
6533	Tuned Thrust Controller	0.0		+1%	
6534	Tuned Hydrogen Dynamo	0.0			+1%
6535	Efficient Impulse Nozzle	0.25	+8%		
6536	Alternate Fuel Pipes	0.0			+1%
6537	Backup Plasma Exhaust	0.625	+8%	+4%	
6538	Alternate Magnetic Fan	0			
6539	Secondary Propulsion Unit	0.25		+3%	
6540	Secondary Shockwave Shield	0.0		+1%	
6541	Alternate Hydrogen Dynamo	0.0		+1%	+1%
6542	Tuned Impulse Nozzle	0.125		+2%	
6543	Backup Shockwave Shield	0.25		+3%	+1%
6544	Secondary Propulsion Unit	0.5		+5%	
6545	Efficient Thrust Controller	0.375		+4%	
6546	Alternate Shockwave Shield	0.5		+4%	+2%
6547	Tuned Shockwave Shield	0.375	+9%		
6548	Alternate Thrust Controller	0.5	+10%		
6549	Alternate Neutrino Injector	0.125	+7%		
6550	Backup Shockwave Shield	0.75		+5%	+3%
6551	Tuned Neutrino Injector	0.25	+6%	+3%	
6552	Alternate Shockwave Shield	0.0			+1%
6553	Secondary Shockwave Shield	0.5	+10%		+1%
6554	Backup Electron Loom	0.375		+4%	
6555	Secondary Impulse Nozzle	0.125		+2%	
6556	Efficient Shockwave Shield	0.0	+6%		
6557	Efficient Propulsion Unit	0.25	+8%		
6558	Secondary Fuel Pipes	0.125	+7%		
6559	Tuned Thrust Controller	0.125		+2%	
6560	Secondary Propulsion Unit	0.125			+2%
6561	Tuned Propulsion Unit	0.5			+5%
6562	Backup Shockwave Shield	0.625	+8%	+4%	
6563	Efficient Propulsion Unit	0.125			+2%
6564	Backup Neutrino Injector	0.375	+9%		
6565	Secondary Fuel Pipes	0.0	+6%		
6566	Alternate Propulsion Unit	0.25	+6%	+3%	
6567	Tuned Shockwave Shield	0.0		+1%	
6568	Secondary Plasma Exhaust	0.0		+1%	
6569	Alternate Electron Loom	0.0	+6%	+1%	
6570	Tuned Thrust Controller	0.5	+10%		
6571	Efficient Impulse Nozzle	0			
6572	Secondary Shockwave Shield	0.0		+1%	
6573	Secondary Magnetic Fan	0.125		+2%	
6574	Secondary Propulsion Unit	0.0		+1%	
6575	Tuned Thrust Controller	0.125		+2%	
6576	Secondary Magnetic Fan	0.0	+6%		
6577	Secondary Fuel Pipes	0.25	+8%		
6578	Backup Neutrino Injector	0.25		+3%	
6579	Efficient Propulsion Unit	0.0	+6%		
6580	Backup Fuel Pipes	0.375	+9%		+1%
6581	Secondary Propulsion Unit	0.0			+1%
6582	Backup Propulsion Unit	0.0	+6%		
6583	Tuned Impulse Nozzle	0.125	+7%	+1%	
6584	Alternate Neutrino Injector	0.25	+8%		
6585	Alternate Hydrogen Dynamo	0.375	+9%	+1%	
6586	Alternate Plasma Exhaust	0.75	+9%	+4%	
