sep=,
Seed,Name,Perfection,Ship_Weapons_Guns_Damage,Ship_Weapons_Guns_Rate,Ship_Weapons_Guns_HeatTime
7558,Indium Splitter,0.4,+5%,+6%,+7%
7559,Emeril Filament,0.667,+7%,+5%,+7%
7560,Emeril Refractor,0.233,+5%,+6%,+6%
7561,Indium Filament,0.833,+6%,+10%,+7%
7562,Indium Polariser,0.233,+5%,+6%,+6%
7563,Emeril Polariser,0.433,+5%,+9%,+6%
7564,Indium Refractor,0.367,+5%,+8%,+6%
7565,Positron Amplifier,0.233,+5%,+6%,+6%
7566,Emeril Amplifier,0.533,+6%,+8%,+6%
7567,Indium Oscillator,0.233,+5%,+6%,+6%
7568,Chrono Amplifier,0.233,+5%,+6%,+6%
7569,Emeril De-limiter,0.4,+5%,+6%,+7%
7570,Chrono Splitter,0.4,+5%,+6%,+7%
7571,Positron Amplifier,0.6,+6%,+9%,+6%
7572,Emeril Splitter,0.233,+5%,+6%,+6%
7573,UHF Amplifier,0.233,+5%,+6%,+6%
7574,Chrono Refractor,0.433,+5%,+9%,+6%
7575,Positron Polariser,0.567,+7%,+6%,+6%
7576,Chrono Amplifier,0.4,+6%,+6%,+6%
7577,Positron Refractor,0.233,+5%,+6%,+6%
7578,Indium Oscillator,0.4,+6%,+6%,+6%
7579,Indium Mirror,0.433,+5%,+9%,+6%
7580,Positron De-limiter,0.233,+5%,+6%,+6%
7581,Chrono Filament,0.233,+5%,+6%,+6%
7582,Emeril Accelerator,0.233,+5%,+6%,+6%
7583,Indium Polariser,0.233,+5%,+6%,+6%
7584,Indium Amplifier,0.233,+5%,+6%,+6%
7585,Chrono Oscillator,0.233,+5%,+6%,+6%
7586,UHF Polariser,0.533,+5%,+8%,+7%
7587,Indium Amplifier,0.567,+7%,+6%,+6%
7588,UHF Polariser,0.233,+5%,+6%,+6%
7589,Chrono Amplifier,0.233,+5%,+6%,+6%
7590,Positron Accelerator,0.567,+6%,+6%,+7%
7591,Emeril Splitter,0.4,+5%,+6%,+7%
7592,Emeril Filament,0.4,+5%,+6%,+7%
7593,Indium Resonator,0.6,+6%,+9%,+6%
7594,Chrono Refractor,0.567,+7%,+6%,+6%
7595,Indium Amplifier,0.4,+5%,+6%,+7%
7596,Chrono De-limiter,0.3,+5%,+7%,+6%
7597,Indium Oscillator,0.433,+5%,+9%,+6%
7598,Positron Mirror,0.4,+6%,+6%,+6%
7599,Chrono Oscillator,0.233,+5%,+6%,+6%
7600,Positron Polariser,0.4,+6%,+6%,+6%
7601,Chrono Oscillator,0.467,+5%,+7%,+7%
7602,UHF Accelerator,0.233,+5%,+6%,+6%
7603,Indium Splitter,0.567,+7%,+6%,+6%
7604,Indium Polariser,0.233,+5%,+6%,+6%
7605,Positron Splitter,0.4,+5%,+6%,+7%
7606,Chrono Mirror,0.233,+5%,+6%,+6%
7607,Chrono De-limiter,0.233,+5%,+6%,+6%
7608,Chrono Polariser,0.4,+6%,+6%,+6%
7609,UHF Filament,0.4,+5%,+6%,+7%
7610,Emeril De-limiter,0.4,+6%,+6%,+6%
7611,Positron Amplifier,0.767,+6%,+9%,+7%
7612,Chrono Mirror,0.667,+5%,+10%,+7%
7613,UHF Filament,0.467,+5%,+7%,+7%
7614,Emeril Mirror,0.4,+6%,+6%,+6%
7615,Positron De-limiter,0.667,+5%,+10%,+7%
7616,UHF Amplifier,0.7,+6%,+8%,+7%
7617,Chrono Mirror,0.5,+6%,+5%,+7%
7618,Chrono Filament,0.4,+6%,+6%,+6%
7619,Indium Oscillator,0.233,+5%,+6%,+6%
7620,Indium Resonator,0.4,+5%,+6%,+7%
7621,Indium Resonator,0.4,+6%,+6%,+6%
7622,Chrono Oscillator,0.4,+6%,+6%,+6%
7623,UHF Accelerator,0.233,+5%,+6%,+6%
7624,Chrono Accelerator,0.4,+6%,+6%,+6%
7625,UHF Resonator,0.3,+5%,+7%,+6%
7626,Chrono Accelerator,0.233,+5%,+6%,+6%
7627,Positron Oscillator,0.4,+5%,+6%,+7%
7628,Indium De-limiter,0.4,+6%,+6%,+6%
7629,Emeril Oscillator,0.233,+5%,+6%,+6%
7630,UHF Splitter,0.4,+5%,+6%,+7%
7631,Chrono Mirror,0.4,+6%,+6%,+6%
7632,Emeril Resonator,0.4,+6%,+6%,+6%
7633,UHF Filament,0.4,+6%,+6%,+6%
7634,Indium Mirror,0.4,+6%,+6%,+6%
7635,Indium Amplifier,0.5,+5%,+10%,+6%
7636,Positron Amplifier,0.233,+5%,+6%,+6%
7637,Emeril De-limiter,0.233,+5%,+6%,+6%
7638,Indium Splitter,0.4,+5%,+6%,+7%
7639,Emeril Filament,0.4,+6%,+6%,+6%
7640,Indium Amplifier,0.233,+5%,+6%,+6%
7641,Positron Amplifier,0.4,+6%,+6%,+6%
7642,UHF Amplifier,0.233,+5%,+6%,+6%
7643,Chrono Mirror,0.633,+6%,+7%,+7%
7644,Indium Mirror,0.233,+5%,+6%,+6%
7645,UHF De-limiter,0.233,+5%,+6%,+6%
7646,UHF Accelerator,0.433,+5%,+9%,+6%
7647,Emeril Oscillator,0.5,+5%,+10%,+6%
7648,Chrono Amplifier,0.167,+5%,+5%,+6%
7649,Emeril Refractor,0.233,+5%,+6%,+6%
7650,Indium Mirror,0.3,+5%,+7%,+6%
7651,UHF Refractor,0.433,+5%,+9%,+6%
7652,Indium Polariser,0.4,+6%,+6%,+6%
7653,Emeril Resonator,0.5,+7%,+5%,+6%
7654,Indium De-limiter,0.233,+5%,+6%,+6%
7655,Emeril Oscillator,0.233,+5%,+6%,+6%
7656,Indium Mirror,0.233,+5%,+6%,+6%
7657,Indium Accelerator,0.4,+5%,+6%,+7%
7658,Chrono Oscillator,0.3,+5%,+7%,+6%
7659,Indium Oscillator,0.567,+7%,+6%,+6%
7660,Positron Oscillator,0.233,+5%,+6%,+6%
7661,Positron Filament,0.5,+5%,+10%,+6%
7662,UHF Refractor,0.5,+5%,+10%,+6%
7663,Emeril Accelerator,0.233,+5%,+6%,+6%
7664,Indium Resonator,0.233,+5%,+6%,+6%
7665,Emeril Resonator,0.567,+7%,+6%,+6%
7666,Indium Refractor,0.733,+7%,+6%,+7%
7667,Indium Filament,0.233,+5%,+6%,+6%
7668,Indium Splitter,0.233,+5%,+6%,+6%
7669,Chrono De-limiter,0.533,+5%,+8%,+7%
7670,Positron Polariser,0.4,+5%,+6%,+7%
7671,Emeril Splitter,0.4,+6%,+6%,+6%
7672,UHF Mirror,0.567,+6%,+6%,+7%
7673,Positron Resonator,0.233,+5%,+6%,+6%
7674,UHF Resonator,0.233,+5%,+6%,+6%
7675,Indium Resonator,0.233,+5%,+6%,+6%
7676,Positron Mirror,0.167,+5%,+5%,+6%
7677,Positron Mirror,0.4,+5%,+6%,+7%
7678,Chrono Polariser,0.333,+5%,+5%,+7%
7679,UHF De-limiter,0.4,+5%,+6%,+7%
7680,Emeril Filament,0.4,+5%,+6%,+7%
7681,UHF Splitter,0.4,+6%,+6%,+6%
7682,UHF Filament,0.4,+6%,+6%,+6%
7683,Chrono Amplifier,0.233,+5%,+6%,+6%
7684,Emeril Oscillator,0.367,+5%,+8%,+6%
7685,Chrono Oscillator,0.4,+5%,+6%,+7%
7686,Emeril Amplifier,0.4,+6%,+6%,+6%
7687,UHF Resonator,0.3,+5%,+7%,+6%
7688,Positron Refractor,0.367,+5%,+8%,+6%
7689,Emeril Resonator,0.3,+5%,+7%,+6%
7690,Chrono Amplifier,0.367,+5%,+8%,+6%
7691,UHF Accelerator,0.4,+6%,+6%,+6%
7692,Chrono Accelerator,0.4,+5%,+6%,+7%
7693,Emeril Polariser,0.467,+5%,+7%,+7%
7694,Chrono Resonator,0.533,+5%,+8%,+7%
7695,Indium Mirror,0.6,+6%,+9%,+6%
7696,Positron Refractor,0.233,+5%,+6%,+6%
7697,UHF De-limiter,0.4,+6%,+6%,+6%
7698,Indium Resonator,0.733,+7%,+6%,+7%
7699,Positron Amplifier,0.567,+6%,+6%,+7%
7700,Emeril Polariser,0.4,+6%,+6%,+6%
7701,Emeril Refractor,0.367,+5%,+8%,+6%
7702,Emeril Splitter,0.233,+5%,+6%,+6%
7703,Chrono De-limiter,0.633,+7%,+7%,+6%
7704,Chrono Mirror,0.567,+7%,+6%,+6%
7705,Emeril Accelerator,0.233,+5%,+6%,+6%
7706,Positron Amplifier,0.467,+5%,+7%,+7%
7707,Indium De-limiter,0.4,+5%,+6%,+7%
7708,UHF Resonator,0.233,+5%,+6%,+6%
7709,Indium Filament,0.533,+6%,+8%,+6%
7710,Positron Refractor,0.467,+5%,+7%,+7%
7711,Emeril Filament,0.233,+5%,+6%,+6%
7712,Positron Mirror,0.233,+5%,+6%,+6%
7713,Positron Splitter,0.467,+5%,+7%,+7%
7714,Indium Accelerator,0.7,+6%,+8%,+7%
7715,UHF Splitter,0.4,+5%,+6%,+7%
7716,Emeril Refractor,0.233,+5%,+6%,+6%
7717,UHF Polariser,0.567,+6%,+6%,+7%
7718,UHF Amplifier,0.233,+5%,+6%,+6%
7719,Positron Polariser,0.167,+5%,+5%,+6%
7720,UHF Polariser,0.233,+5%,+6%,+6%
7721,Indium Oscillator,0.3,+5%,+7%,+6%
7722,UHF Oscillator,0.4,+5%,+6%,+7%
7723,Indium Amplifier,0.233,+5%,+6%,+6%
7724,Chrono Mirror,0.233,+5%,+6%,+6%
7725,Emeril Amplifier,0.233,+5%,+6%,+6%
7726,Emeril Oscillator,0.233,+5%,+6%,+6%
7727,Chrono Splitter,0.233,+5%,+6%,+6%
7728,Positron Polariser,0.467,+5%,+7%,+7%
7729,Positron Filament,0.333,+6%,+5%,+6%
7730,Positron Splitter,0.833,+6%,+10%,+7%
7731,Emeril Mirror,0.4,+5%,+6%,+7%
7732,UHF Accelerator,0.6,+6%,+9%,+6%
7733,Emeril Amplifier,0.4,+5%,+6%,+7%
7734,Indium Amplifier,0.533,+5%,+8%,+7%
7735,Indium Accelerator,0.3,+5%,+7%,+6%
7736,Positron Mirror,0.433,+5%,+9%,+6%
7737,Positron Filament,0.4,+6%,+6%,+6%
7738,Chrono Refractor,0.567,+7%,+6%,+6%
7739,UHF De-limiter,0.433,+5%,+9%,+6%
7740,Indium Filament,0.233,+5%,+6%,+6%
7741,Emeril Filament,0.4,+5%,+6%,+7%
7742,Positron Splitter,0.233,+5%,+6%,+6%
7743,Emeril Oscillator,0.233,+5%,+6%,+6%
7744,Chrono Resonator,0.4,+6%,+6%,+6%
7745,Emeril Mirror,0.4,+5%,+6%,+7%
7746,Emeril Accelerator,0.667,+6%,+10%,+6%
7747,Emeril Filament,0.3,+5%,+7%,+6%
7748,Indium Splitter,0.233,+5%,+6%,+6%
7749,Positron Resonator,0.233,+5%,+6%,+6%
7750,UHF Splitter,0.467,+5%,+7%,+7%
7751,Chrono Resonator,0.167,+5%,+5%,+6%
7752,Indium Accelerator,0.233,+5%,+6%,+6%
7753,Emeril Filament,0.4,+6%,+6%,+6%
7754,UHF Polariser,0.733,+7%,+6%,+7%
7755,UHF Amplifier,0.233,+5%,+6%,+6%
7756,Emeril Splitter,0.233,+5%,+6%,+6%
7757,Indium Splitter,0.3,+5%,+7%,+6%
7758,Chrono Resonator,0.233,+5%,+6%,+6%
7759,Indium Amplifier,0.467,+6%,+7%,+6%
7760,UHF Refractor,0.233,+5%,+6%,+6%
7761,Emeril Refractor,0.233,+5%,+6%,+6%
7762,Chrono Accelerator,0.4,+6%,+6%,+6%
7763,UHF De-limiter,0.233,+5%,+6%,+6%
7764,Emeril Accelerator,0.233,+5%,+6%,+6%
7765,Positron Resonator,0.233,+5%,+6%,+6%
7766,Positron Resonator,0.4,+5%,+6%,+7%
7767,Chrono Polariser,0.233,+5%,+6%,+6%
7768,Chrono Oscillator,0.233,+5%,+6%,+6%
7769,Indium Mirror,0.567,+7%,+6%,+6%
7770,Emeril Mirror,0.433,+5%,+9%,+6%
7771,Emeril Filament,0.667,+6%,+10%,+6%
7772,Chrono Polariser,0.233,+5%,+6%,+6%
7773,Indium Filament,0.4,+5%,+6%,+7%
7774,UHF Accelerator,0.233,+5%,+6%,+6%
7775,UHF Splitter,0.733,+7%,+6%,+7%
7776,Indium Accelerator,0.467,+5%,+7%,+7%
7777,Emeril Mirror,0.567,+7%,+6%,+6%
7778,UHF Oscillator,0.567,+7%,+6%,+6%
7779,Positron Oscillator,0.467,+6%,+7%,+6%
7780,Positron Accelerator,0.467,+5%,+7%,+7%
7781,Chrono Resonator,0.433,+5%,+9%,+6%
7782,Positron Accelerator,0.233,+5%,+6%,+6%
7783,Indium Splitter,0.233,+5%,+6%,+6%
7784,Chrono Polariser,0.733,+7%,+6%,+7%
7785,Chrono De-limiter,0.4,+5%,+6%,+7%
7786,Indium Amplifier,0.433,+5%,+9%,+6%
7787,UHF Splitter,0.433,+5%,+9%,+6%
7788,Indium Polariser,0.4,+5%,+6%,+7%
7789,Emeril Accelerator,0.233,+5%,+6%,+6%
7790,Positron Amplifier,0.733,+7%,+6%,+7%
7791,UHF Mirror,0.4,+6%,+6%,+6%
7792,Emeril Resonator,0.4,+5%,+6%,+7%
7793,UHF Splitter,0.233,+5%,+6%,+6%
7794,Emeril Splitter,0.233,+5%,+6%,+6%
7795,Chrono Mirror,0.4,+5%,+6%,+7%
7796,Chrono Refractor,0.3,+5%,+7%,+6%
7797,Chrono Filament,0.567,+7%,+6%,+6%
7798,Positron Oscillator,0.233,+5%,+6%,+6%
7799,UHF Accelerator,0.767,+6%,+9%,+7%
7800,Indium Refractor,0.4,+6%,+6%,+6%
7801,Indium Splitter,0.4,+6%,+6%,+6%
7802,Indium Oscillator,0.4,+5%,+6%,+7%
7803,UHF Amplifier,0.6,+5%,+9%,+7%
7804,Positron Polariser,0.567,+7%,+6%,+6%
7805,Indium Splitter,0.233,+5%,+6%,+6%
7806,Indium Mirror,0.7,+7%,+8%,+6%
7807,Chrono Oscillator,0.433,+5%,+9%,+6%
7808,UHF Oscillator,0.367,+5%,+8%,+6%
7809,Emeril Accelerator,0.233,+5%,+6%,+6%
7810,Emeril Oscillator,0.4,+6%,+6%,+6%
7811,Chrono Oscillator,0.4,+5%,+6%,+7%
7812,Indium Amplifier,0.667,+5%,+10%,+7%
7813,Indium Refractor,0.4,+5%,+6%,+7%
7814,Chrono Mirror,0.233,+5%,+6%,+6%
7815,Chrono Refractor,0.367,+5%,+8%,+6%
7816,Positron Mirror,0.233,+5%,+6%,+6%
7817,UHF Polariser,0.533,+6%,+8%,+6%
7818,UHF Refractor,0.3,+5%,+7%,+6%
7819,Emeril Refractor,0.5,+5%,+10%,+6%
7820,Chrono Polariser,0.4,+6%,+6%,+6%
7821,Positron Refractor,0.4,+5%,+6%,+7%
7822,UHF Polariser,0.567,+6%,+6%,+7%
7823,Chrono De-limiter,0.233,+5%,+6%,+6%
7824,UHF Amplifier,0.4,+5%,+6%,+7%
7825,Chrono Splitter,0.567,+7%,+6%,+6%
7826,Chrono Filament,0.6,+5%,+9%,+7%
7827,UHF Resonator,0.567,+7%,+6%,+6%
7828,Emeril Mirror,0.4,+5%,+6%,+7%
7829,Emeril Mirror,0.4,+5%,+6%,+7%
7830,Chrono Mirror,0.233,+5%,+6%,+6%
7831,UHF Splitter,0.633,+6%,+7%,+7%
7832,Positron Amplifier,0.8,+7%,+7%,+7%
7833,Positron Amplifier,0.167,+5%,+5%,+6%
7834,Emeril Accelerator,0.4,+6%,+6%,+6%
7835,Chrono Filament,0.733,+7%,+6%,+7%
7836,Emeril De-limiter,0.4,+6%,+6%,+6%
7837,Emeril De-limiter,0.533,+5%,+8%,+7%
7838,Indium Mirror,0.4,+5%,+6%,+7%
7839,Chrono De-limiter,0.567,+6%,+6%,+7%
7840,Indium Mirror,0.233,+5%,+6%,+6%
7841,Positron Accelerator,0.567,+6%,+6%,+7%
7842,Emeril Splitter,0.333,+5%,+5%,+7%
7843,Chrono Accelerator,0.4,+6%,+6%,+6%
7844,UHF Resonator,0.4,+5%,+6%,+7%
7845,Indium De-limiter,0.4,+5%,+6%,+7%
7846,Emeril Oscillator,0.4,+5%,+6%,+7%
7847,Indium Amplifier,0.4,+6%,+6%,+6%
7848,UHF Resonator,0.3,+5%,+7%,+6%
7849,Emeril De-limiter,0.533,+5%,+8%,+7%
7850,Indium Filament,0.667,+6%,+10%,+6%
7851,Chrono Oscillator,0.467,+5%,+7%,+7%
7852,Chrono Refractor,0.4,+6%,+6%,+6%
7853,Positron Accelerator,0.333,+5%,+5%,+7%
7854,Positron De-limiter,0.567,+7%,+6%,+6%
7855,Chrono De-limiter,0.167,+5%,+5%,+6%
7856,Emeril Accelerator,0.4,+5%,+6%,+7%
7857,Emeril De-limiter,0.4,+5%,+6%,+7%
7858,Chrono Oscillator,0.3,+5%,+7%,+6%
7859,Indium Polariser,0.233,+5%,+6%,+6%
7860,Indium Filament,0.233,+5%,+6%,+6%
7861,Positron Oscillator,0.533,+6%,+8%,+6%
7862,Positron Mirror,0.767,+6%,+9%,+7%
7863,UHF Splitter,0.167,+5%,+5%,+6%
7864,Positron De-limiter,0.6,+5%,+9%,+7%
7865,Emeril Polariser,0.4,+5%,+6%,+7%
7866,Indium Splitter,0.233,+5%,+6%,+6%
7867,Chrono Oscillator,0.233,+5%,+6%,+6%
7868,Emeril Amplifier,0.7,+7%,+8%,+6%
7869,Chrono De-limiter,0.567,+7%,+6%,+6%
7870,UHF Polariser,0.567,+6%,+6%,+7%
7871,Positron Mirror,0.3,+5%,+7%,+6%
7872,UHF Polariser,0.667,+5%,+10%,+7%
7873,Emeril Accelerator,0.533,+6%,+8%,+6%
7874,Indium Refractor,0.4,+6%,+6%,+6%
7875,Chrono Polariser,0.233,+5%,+6%,+6%
7876,UHF Mirror,0.4,+6%,+6%,+6%
7877,Positron Filament,0.667,+6%,+10%,+6%
7878,Positron Splitter,0.433,+5%,+9%,+6%
7879,Chrono Accelerator,0.5,+5%,+10%,+6%
7880,UHF Amplifier,0.167,+5%,+5%,+6%
7881,Emeril Filament,0.567,+7%,+6%,+6%
7882,Emeril Filament,0.567,+6%,+6%,+7%
7883,UHF Mirror,0.233,+5%,+6%,+6%
7884,Indium De-limiter,0.567,+7%,+6%,+6%
7885,UHF Polariser,0.233,+5%,+6%,+6%
7886,Indium Refractor,0.4,+6%,+6%,+6%
7887,UHF Polariser,0.567,+7%,+6%,+6%
7888,UHF Accelerator,0.4,+6%,+6%,+6%
7889,Positron De-limiter,0.233,+5%,+6%,+6%
7890,Chrono De-limiter,0.3,+5%,+7%,+6%
7891,Chrono Refractor,0.5,+5%,+10%,+6%
7892,Chrono Accelerator,0.233,+5%,+6%,+6%
7893,Emeril De-limiter,0.767,+6%,+9%,+7%
7894,Chrono Splitter,0.533,+5%,+8%,+7%
7895,Emeril Polariser,0.6,+5%,+9%,+7%
7896,UHF Refractor,0.6,+6%,+9%,+6%
7897,Positron Refractor,0.233,+5%,+6%,+6%
7898,Positron Refractor,0.667,+6%,+10%,+6%
7899,UHF Polariser,0.567,+6%,+6%,+7%
7900,Emeril Accelerator,0.233,+5%,+6%,+6%
7901,Emeril Accelerator,0.233,+5%,+6%,+6%
7902,Indium Oscillator,0.367,+5%,+8%,+6%
7903,Positron Mirror,0.5,+5%,+10%,+6%
7904,UHF Amplifier,0.567,+7%,+6%,+6%
7905,UHF Resonator,0.233,+5%,+6%,+6%
7906,Positron Resonator,0.4,+6%,+6%,+6%
7907,UHF Accelerator,0.667,+6%,+10%,+6%
7908,Chrono Filament,0.4,+5%,+6%,+7%
7909,Chrono Refractor,0.3,+5%,+7%,+6%
7910,Indium Refractor,0.3,+5%,+7%,+6%
7911,Chrono Accelerator,0.233,+5%,+6%,+6%
7912,Positron Filament,0.4,+6%,+6%,+6%
7913,Chrono De-limiter,0.233,+5%,+6%,+6%
7914,Emeril Amplifier,0.4,+5%,+6%,+7%
7915,Emeril Refractor,0.833,+6%,+10%,+7%
7916,Positron Resonator,0.233,+5%,+6%,+6%
7917,Chrono Polariser,0.567,+7%,+6%,+6%
7918,Chrono Amplifier,0.233,+5%,+6%,+6%
7919,Indium Filament,0.3,+5%,+7%,+6%
7920,Indium Resonator,0.167,+5%,+5%,+6%
7921,Chrono Polariser,0.4,+5%,+6%,+7%
7922,Chrono Oscillator,0.233,+5%,+6%,+6%
7923,UHF Mirror,0.4,+5%,+6%,+7%
7924,Positron Accelerator,0.4,+6%,+6%,+6%
7925,Positron Resonator,0.233,+5%,+6%,+6%
7926,Emeril Refractor,0.433,+5%,+9%,+6%
7927,Chrono Accelerator,0.433,+5%,+9%,+6%
7928,Emeril Filament,0.233,+5%,+6%,+6%
7929,UHF Amplifier,0.4,+6%,+6%,+6%
7930,Emeril De-limiter,0.233,+5%,+6%,+6%
7931,Chrono Polariser,0.367,+5%,+8%,+6%
7932,Positron Oscillator,0.6,+5%,+9%,+7%
7933,Positron Amplifier,0.233,+5%,+6%,+6%
7934,Indium De-limiter,0.4,+5%,+6%,+7%
7935,Positron Amplifier,0.567,+7%,+6%,+6%
7936,Positron Mirror,0.4,+6%,+6%,+6%
7937,Indium Splitter,0.233,+5%,+6%,+6%
7938,Chrono Refractor,0.233,+5%,+6%,+6%
7939,Indium De-limiter,0.567,+7%,+6%,+6%
7940,Emeril Accelerator,0.367,+5%,+8%,+6%
7941,Emeril Splitter,0.233,+5%,+6%,+6%
7942,Chrono Amplifier,0.733,+7%,+6%,+7%
7943,Indium Polariser,0.233,+5%,+6%,+6%
7944,Chrono Mirror,0.5,+6%,+5%,+7%
7945,UHF Mirror,0.5,+5%,+10%,+6%
7946,Chrono Resonator,0.233,+5%,+6%,+6%
7947,Emeril Polariser,0.867,+7%,+8%,+7%
7948,Chrono Resonator,0.233,+5%,+6%,+6%
7949,UHF Accelerator,0.233,+5%,+6%,+6%
7950,Indium Refractor,0.867,+7%,+8%,+7%
7951,Positron Polariser,0.233,+5%,+6%,+6%
7952,Positron Mirror,0.4,+6%,+6%,+6%
7953,Chrono Resonator,0.233,+5%,+6%,+6%
7954,UHF Resonator,0.467,+5%,+7%,+7%
7955,Positron De-limiter,0.4,+6%,+6%,+6%
7956,Indium Splitter,0.333,+6%,+5%,+6%
7957,UHF Amplifier,0.233,+5%,+6%,+6%
7958,Indium Polariser,0.467,+6%,+7%,+6%
7959,Chrono Accelerator,0.7,+6%,+8%,+7%
7960,UHF Amplifier,0.6,+6%,+9%,+6%
7961,UHF Accelerator,0.233,+5%,+6%,+6%
7962,Chrono De-limiter,0.633,+7%,+7%,+6%
7963,Emeril Amplifier,0.233,+5%,+6%,+6%
7964,UHF Amplifier,0.233,+5%,+6%,+6%
7965,UHF De-limiter,0.4,+5%,+6%,+7%
7966,Positron De-limiter,0.233,+5%,+6%,+6%
7967,Emeril De-limiter,0.4,+6%,+6%,+6%
7968,Chrono Refractor,0.4,+5%,+6%,+7%
7969,Emeril Oscillator,0.4,+5%,+6%,+7%
7970,Chrono Mirror,0.233,+5%,+6%,+6%
7971,Indium Accelerator,0.667,+6%,+10%,+6%
7972,Chrono Filament,0.567,+7%,+6%,+6%
7973,Emeril Mirror,0.4,+5%,+6%,+7%
7974,UHF Accelerator,0.233,+5%,+6%,+6%
7975,Emeril De-limiter,0.333,+6%,+5%,+6%
7976,Positron Resonator,0.4,+5%,+6%,+7%
7977,UHF Resonator,0.4,+5%,+6%,+7%
7978,Indium Splitter,0.4,+5%,+6%,+7%
7979,Emeril De-limiter,0.367,+5%,+8%,+6%
7980,Positron Refractor,0.233,+5%,+6%,+6%
7981,Chrono Resonator,0.5,+5%,+10%,+6%
7982,Emeril Polariser,0.233,+5%,+6%,+6%
7983,Chrono De-limiter,0.233,+5%,+6%,+6%
7984,Indium Mirror,0.233,+5%,+6%,+6%
7985,Chrono De-limiter,0.233,+5%,+6%,+6%
7986,Emeril Accelerator,0.233,+5%,+6%,+6%
7987,Indium Splitter,0.233,+5%,+6%,+6%
7988,Emeril Splitter,0.567,+6%,+6%,+7%
7989,Indium De-limiter,0.5,+5%,+10%,+6%
7990,Indium Mirror,0.4,+5%,+6%,+7%
7991,Chrono Accelerator,0.233,+5%,+6%,+6%
7992,Positron Refractor,0.367,+5%,+8%,+6%
7993,UHF Refractor,0.4,+6%,+6%,+6%
7994,Emeril Accelerator,0.233,+5%,+6%,+6%
7995,Chrono Polariser,0.4,+6%,+6%,+6%
7996,UHF Oscillator,0.233,+5%,+6%,+6%
7997,UHF Resonator,0.233,+5%,+6%,+6%
7998,Emeril Filament,0.4,+5%,+6%,+7%
7999,Emeril Splitter,0.767,+6%,+9%,+7%
8000,UHF Amplifier,0.233,+5%,+6%,+6%
8001,Emeril Oscillator,0.6,+5%,+9%,+7%
8002,Emeril Amplifier,0.4,+6%,+6%,+6%
8003,Chrono Amplifier,0.367,+5%,+8%,+6%
8004,Indium Polariser,0.367,+5%,+8%,+6%
8005,Indium Filament,0.567,+7%,+6%,+6%
8006,Indium Oscillator,0.7,+7%,+8%,+6%
8007,Emeril Mirror,0.167,+5%,+5%,+6%
8008,Emeril Amplifier,0.233,+5%,+6%,+6%
8009,Chrono Amplifier,0.667,+5%,+10%,+7%
8010,Chrono Polariser,0.233,+5%,+6%,+6%
8011,Indium Splitter,0.933,+7%,+9%,+7%
8012,Chrono Filament,0.367,+5%,+8%,+6%
8013,Chrono Refractor,0.333,+5%,+5%,+7%
8014,Positron Mirror,0.233,+5%,+6%,+6%
8015,UHF Accelerator,0.3,+5%,+7%,+6%
8016,UHF Polariser,0.4,+5%,+6%,+7%
8017,Positron Polariser,0.233,+5%,+6%,+6%
8018,Emeril Refractor,0.233,+5%,+6%,+6%
8019,UHF Oscillator,0.233,+5%,+6%,+6%
8020,Chrono Filament,0.7,+7%,+8%,+6%
8021,UHF Polariser,0.5,+5%,+10%,+6%
8022,Indium Mirror,0.567,+7%,+6%,+6%
8023,Emeril Oscillator,0.467,+6%,+7%,+6%
8024,Indium Accelerator,0.4,+5%,+6%,+7%
8025,Indium Refractor,0.233,+5%,+6%,+6%
8026,Emeril Accelerator,0.733,+7%,+6%,+7%
8027,Chrono Amplifier,0.567,+7%,+6%,+6%
8028,Indium Resonator,0.233,+5%,+6%,+6%
8029,Positron Amplifier,0.233,+5%,+6%,+6%
8030,UHF Polariser,0.4,+5%,+6%,+7%
8031,Positron Oscillator,0.3,+5%,+7%,+6%
8032,UHF Accelerator,0.567,+7%,+6%,+6%
8033,Chrono Mirror,0.3,+5%,+7%,+6%
8034,Indium De-limiter,0.4,+5%,+6%,+7%
8035,Emeril Resonator,0.233,+5%,+6%,+6%
8036,Chrono Refractor,0.567,+7%,+6%,+6%
8037,Indium Resonator,0.233,+5%,+6%,+6%
8038,Positron Oscillator,0.4,+5%,+6%,+7%
8039,Positron Filament,0.633,+7%,+7%,+6%
8040,Indium Refractor,0.4,+6%,+6%,+6%
8041,Chrono Amplifier,0.567,+6%,+6%,+7%
8042,Indium Filament,0.733,+7%,+6%,+7%
8043,Positron Polariser,0.4,+6%,+6%,+6%
8044,Positron De-limiter,0.4,+5%,+6%,+7%
8045,Emeril Accelerator,0.233,+5%,+6%,+6%
8046,Indium Resonator,0.233,+5%,+6%,+6%
8047,UHF Accelerator,0.5,+5%,+10%,+6%
8048,Positron Oscillator,0.233,+5%,+6%,+6%
8049,UHF De-limiter,0.233,+5%,+6%,+6%
8050,Positron Oscillator,0.533,+6%,+8%,+6%
8051,Chrono Oscillator,0.867,+7%,+8%,+7%
8052,Positron De-limiter,0.367,+5%,+8%,+6%
8053,Positron Mirror,0.5,+5%,+10%,+6%
8054,Emeril De-limiter,0.667,+6%,+10%,+6%
8055,UHF De-limiter,0.5,+5%,+10%,+6%
8056,Chrono Polariser,0.233,+5%,+6%,+6%
8057,UHF Filament,0.4,+6%,+6%,+6%
8058,Chrono Polariser,0.567,+6%,+6%,+7%
