Seed	Name	Perfection	Ship_Armour_Shield_Strength
17513	Induction Shield	0.067	+16%
17514	Neutron Grafts	0.733	+26%
17515	Nuclear Lattice	0.067	+16%
17516	Neutron Resonator	0.0	+15%
17517	M-Field Buffer	0.133	+17%
17518	Nuclear Shield	0.667	+25%
17519	Deionised Bulwark	0.867	+28%
17520	Nuclear Grafts	0.133	+17%
17521	M-Field Bulwark	0.4	+21%
17522	Deionised Buffer	0.133	+17%
17523	Induction Padding	0.2	+18%
17524	Deionised Lattice	0.4	+21%
17525	Deionised Shield	0.333	+20%
17526	Neutron Armour	0.0	+15%
17527	Induction Buffer	0.867	+28%
17528	Nuclear Polariser	0.2	+18%
17529	Induction Padding	0.2	+18%
17530	Induction Shield	0.8	+27%
17531	Deionised Lattice	0.4	+21%
17532	Deionised Grafts	0.533	+23%
17533	Deionised Shield	0.067	+16%
17534	M-Field Grafts	0.533	+23%
17535	Induction Polariser	0.0	+15%
17536	Neutron Buffer	0.0	+15%
17537	M-Field Shield	0.067	+16%
17538	Neutron Grafts	0.133	+17%
17539	M-Field Polariser	0.2	+18%
17540	Neutron Lattice	0.333	+20%
17541	Deionised Armour	0.533	+23%
17542	Neutron Lattice	0.267	+19%
17543	Neutron Polariser	0.467	+22%
17544	Deionised Buffer	0.933	+29%
17545	Deionised Bulwark	0.067	+16%
17546	M-Field Grafts	0.067	+16%
17547	Induction Buffer	0.2	+18%
17548	M-Field Shield	0.067	+16%
17549	M-Field Armour	0.467	+22%
17550	Nuclear Armour	0.0	+15%
17551	M-Field Polariser	0.0	+15%
17552	Neutron Padding	0.067	+16%
17553	M-Field Bulwark	0.733	+26%
17554	M-Field Armour	0.533	+23%
17555	M-Field Lattice	0.0	+15%
17556	Deionised Buffer	0.333	+20%
17557	Deionised Battery	0.0	+15%
17558	M-Field Lattice	0.267	+19%
17559	Neutron Buffer	0.267	+19%
17560	Nuclear Polariser	0.467	+22%
17561	Nuclear Battery	0.4	+21%
17562	Neutron Battery	0.733	+26%
17563	Neutron Battery	0.467	+22%
17564	Induction Battery	0.4	+21%
17565	Neutron Shield	0.0	+15%
17566	M-Field Resonator	0.0	+15%
17567	Nuclear Armour	0.067	+16%
17568	Neutron Resonator	0.467	+22%
17569	Deionised Bulwark	0.4	+21%
17570	M-Field Armour	0.0	+15%
17571	M-Field Buffer	0.333	+20%
17572	Nuclear Buffer	0.067	+16%
17573	Nuclear Bulwark	0.067	+16%
17574	Neutron Shield	0.333	+20%
17575	M-Field Shield	0.067	+16%
17576	Neutron Lattice	0.2	+18%
17577	Deionised Grafts	0.467	+22%
17578	Nuclear Resonator	0.467	+22%
17579	Deionised Bulwark	0.0	+15%
17580	Induction Polariser	0.0	+15%
17581	M-Field Grafts	0.0	+15%
17582	Deionised Resonator	0.067	+16%
17583	M-Field Battery	0.067	+16%
17584	Nuclear Resonator	0.067	+16%
17585	Nuclear Padding	0.2	+18%
17586	Induction Grafts	0.0	+15%
17587	Neutron Resonator	0.2	+18%
17588	Nuclear Buffer	0.6	+24%
17589	Neutron Resonator	0.267	+19%
17590	M-Field Buffer	0.667	+25%
17591	Induction Lattice	0.8	+27%
17592	Neutron Bulwark	0.333	+20%
17593	Nuclear Grafts	0.133	+17%
17594	M-Field Polariser	0.0	+15%
17595	Neutron Shield	0.867	+28%
17596	Neutron Battery	0.867	+28%
17597	Neutron Armour	0.133	+17%
17598	Nuclear Polariser	0.067	+16%
17599	Induction Armour	0.067	+16%
17600	Nuclear Battery	0.133	+17%
17601	Nuclear Polariser	0.0	+15%
17602	M-Field Battery	0.467	+22%
17603	Nuclear Grafts	0.067	+16%
17604	Deionised Resonator	0.733	+26%
17605	Induction Resonator	0.4	+21%
17606	Induction Shield	0.2	+18%
17607	Neutron Polariser	0.8	+27%
17608	Induction Buffer	0.933	+29%
17609	Induction Armour	0.067	+16%
17610	Nuclear Armour	0.733	+26%
17611	M-Field Resonator	0.733	+26%
17612	M-Field Resonator	0.533	+23%
17613	Deionised Polariser	0.067	+16%
17614	M-Field Armour	0.267	+19%
17615	Deionised Bulwark	0.2	+18%
17616	Induction Bulwark	0.0	+15%
17617	Neutron Polariser	0.0	+15%
17618	Deionised Bulwark	0.533	+23%
17619	M-Field Buffer	0.467	+22%
17620	Deionised Polariser	0.067	+16%
17621	Deionised Buffer	0.267	+19%
17622	Neutron Padding	0.6	+24%
17623	Induction Battery	0.733	+26%
17624	M-Field Polariser	0.0	+15%
17625	Deionised Grafts	0.6	+24%
17626	Nuclear Lattice	0.133	+17%
17627	Induction Polariser	0.267	+19%
17628	Induction Padding	0.0	+15%
17629	Nuclear Resonator	0.6	+24%
17630	Deionised Grafts	0.933	+29%
17631	M-Field Shield	0.0	+15%
17632	Deionised Padding	0.0	+15%
17633	M-Field Bulwark	0.6	+24%
17634	Deionised Shield	0.2	+18%
17635	Nuclear Armour	0.0	+15%
17636	Deionised Lattice	0.267	+19%
17637	Nuclear Battery	0.0	+15%
17638	Deionised Padding	0.4	+21%
17639	Nuclear Armour	0.067	+16%
17640	Nuclear Padding	0.867	+28%
17641	Neutron Battery	0.2	+18%
17642	Induction Polariser	0.0	+15%
17643	Neutron Battery	0.8	+27%
17644	Nuclear Resonator	0.267	+19%
17645	Neutron Shield	0.4	+21%
17646	Deionised Grafts	0.067	+16%
17647	Neutron Lattice	0.4	+21%
17648	Deionised Resonator	0.133	+17%
17649	Deionised Padding	0.267	+19%
17650	Deionised Polariser	0.933	+29%
17651	Nuclear Shield	0.4	+21%
17652	Nuclear Resonator	0.667	+25%
17653	Deionised Battery	0.867	+28%
17654	Induction Buffer	1.0	+30%
17655	M-Field Lattice	0.0	+15%
17656	Deionised Resonator	0.667	+25%
17657	Induction Battery	0.067	+16%
17658	Nuclear Shield	0.133	+17%
17659	Deionised Padding	0.467	+22%
17660	Neutron Bulwark	0.4	+21%
17661	Deionised Armour	0.133	+17%
17662	Induction Buffer	0.133	+17%
17663	Neutron Lattice	0.2	+18%
17664	Neutron Armour	0.0	+15%
17665	Neutron Buffer	0.2	+18%
17666	Deionised Resonator	0.133	+17%
17667	Nuclear Shield	0.4	+21%
17668	Induction Resonator	0.067	+16%
17669	Deionised Armour	0.0	+15%
17670	Induction Armour	0.467	+22%
17671	Neutron Padding	0.2	+18%
17672	Deionised Battery	0.267	+19%
17673	Induction Battery	0.067	+16%
17674	Neutron Grafts	0.467	+22%
17675	Neutron Lattice	0.933	+29%
17676	M-Field Armour	0.0	+15%
17677	Neutron Shield	0.133	+17%
17678	Deionised Battery	0.067	+16%
17679	Deionised Battery	0.8	+27%
17680	Neutron Armour	0.667	+25%
17681	Induction Battery	0.133	+17%
17682	Neutron Polariser	0.333	+20%
17683	Induction Shield	0.067	+16%
17684	Deionised Padding	0.867	+28%
17685	M-Field Resonator	0.133	+17%
17686	M-Field Armour	0.533	+23%
17687	Nuclear Buffer	0.0	+15%
17688	Induction Padding	0.2	+18%
17689	Neutron Bulwark	0.8	+27%
17690	Nuclear Grafts	0.067	+16%
17691	M-Field Padding	0.067	+16%
17692	Neutron Bulwark	0.067	+16%
17693	Neutron Shield	0.0	+15%
17694	Deionised Grafts	0.6	+24%
17695	Deionised Battery	0.067	+16%
17696	Induction Shield	0.067	+16%
17697	Neutron Battery	0.133	+17%
17698	Deionised Padding	0.533	+23%
17699	Induction Battery	0.933	+29%
17700	Induction Lattice	0.733	+26%
17701	Deionised Bulwark	0.267	+19%
17702	Nuclear Grafts	0.0	+15%
17703	Induction Shield	0.8	+27%
17704	Nuclear Shield	0.133	+17%
17705	Induction Bulwark	0.0	+15%
17706	Nuclear Padding	0.067	+16%
17707	Nuclear Shield	0.0	+15%
17708	Nuclear Polariser	0.733	+26%
17709	Induction Shield	0.4	+21%
17710	Nuclear Resonator	1.0	+30%
17711	M-Field Shield	0.0	+15%
17712	Induction Grafts	0.333	+20%
17713	M-Field Armour	0.0	+15%
17714	Neutron Polariser	0.733	+26%
17715	Induction Resonator	0.733	+26%
17716	Nuclear Lattice	0.6	+24%
17717	Neutron Armour	0.067	+16%
17718	Nuclear Resonator	0.333	+20%
17719	M-Field Padding	0.067	+16%
17720	Induction Shield	0.267	+19%
17721	Deionised Bulwark	0.267	+19%
17722	M-Field Lattice	0.0	+15%
17723	Neutron Buffer	0.667	+25%
17724	Nuclear Shield	0.733	+26%
17725	Neutron Resonator	0.533	+23%
17726	M-Field Shield	0.333	+20%
17727	Deionised Lattice	0.533	+23%
17728	Deionised Buffer	0.533	+23%
17729	Deionised Grafts	0.0	+15%
17730	Induction Buffer	0.2	+18%
17731	Neutron Bulwark	0.4	+21%
17732	M-Field Bulwark	0.667	+25%
17733	M-Field Armour	0.533	+23%
17734	M-Field Bulwark	0.4	+21%
17735	Deionised Polariser	0.533	+23%
17736	Neutron Polariser	0.0	+15%
17737	M-Field Polariser	0.267	+19%
17738	Nuclear Padding	0.133	+17%
17739	M-Field Lattice	0.8	+27%
17740	Deionised Bulwark	1.0	+30%
17741	M-Field Resonator	0.533	+23%
17742	Deionised Battery	0.867	+28%
17743	M-Field Grafts	0.0	+15%
17744	Induction Lattice	0.0	+15%
17745	Induction Bulwark	0.733	+26%
17746	Neutron Padding	0.667	+25%
17747	Induction Battery	0.4	+21%
17748	Deionised Bulwark	0.0	+15%
17749	Neutron Armour	0.4	+21%
17750	Induction Bulwark	0.267	+19%
17751	Deionised Buffer	0.533	+23%
17752	Neutron Padding	0.133	+17%
17753	M-Field Grafts	0.2	+18%
17754	Neutron Resonator	0.2	+18%
17755	Induction Battery	0.133	+17%
17756	M-Field Polariser	0.067	+16%
17757	Induction Bulwark	0.0	+15%
17758	Induction Shield	0.4	+21%
17759	Induction Polariser	0.067	+16%
17760	Induction Padding	0.0	+15%
17761	M-Field Polariser	0.667	+25%
17762	Induction Grafts	0.933	+29%
17763	Induction Padding	0.867	+28%
17764	Deionised Resonator	0.067	+16%
17765	Deionised Armour	0.733	+26%
17766	Neutron Polariser	0.267	+19%
17767	Deionised Grafts	0.667	+25%
17768	M-Field Buffer	0.4	+21%
17769	Induction Buffer	0.4	+21%
17770	Deionised Battery	0.0	+15%
17771	M-Field Polariser	0.133	+17%
17772	Induction Armour	0.667	+25%
17773	Nuclear Buffer	0.333	+20%
17774	Nuclear Resonator	0.267	+19%
17775	M-Field Armour	0.067	+16%
17776	Deionised Bulwark	0.867	+28%
17777	M-Field Shield	0.867	+28%
17778	Deionised Grafts	0.333	+20%
17779	Deionised Polariser	0.533	+23%
17780	Neutron Lattice	0.133	+17%
17781	Induction Padding	0.067	+16%
17782	Neutron Battery	0.733	+26%
17783	Neutron Shield	0.067	+16%
17784	Induction Polariser	0.467	+22%
17785	Induction Buffer	0.0	+15%
17786	Neutron Grafts	0.067	+16%
17787	Deionised Armour	0.733	+26%
17788	Nuclear Armour	0.4	+21%
17789	Neutron Padding	0.0	+15%
17790	M-Field Battery	0.0	+15%
17791	M-Field Resonator	1.0	+30%
17792	Neutron Polariser	0.533	+23%
17793	Nuclear Resonator	0.333	+20%
17794	Neutron Padding	0.267	+19%
17795	Induction Padding	0.333	+20%
17796	Deionised Shield	0.2	+18%
17797	Deionised Lattice	0.067	+16%
17798	Deionised Armour	0.0	+15%
17799	Deionised Armour	0.067	+16%
17800	Nuclear Bulwark	0.4	+21%
17801	M-Field Lattice	1.0	+30%
17802	Nuclear Battery	0.933	+29%
17803	M-Field Bulwark	0.2	+18%
17804	Neutron Resonator	0.133	+17%
17805	Induction Grafts	0.333	+20%
17806	Induction Battery	0.0	+15%
17807	M-Field Grafts	0.0	+15%
17808	Induction Polariser	0.333	+20%
17809	Nuclear Armour	0.667	+25%
17810	Neutron Battery	0.0	+15%
17811	Induction Lattice	0.2	+18%
17812	Deionised Battery	0.067	+16%
17813	M-Field Battery	0.067	+16%
17814	Neutron Lattice	0.267	+19%
17815	Neutron Bulwark	0.0	+15%
17816	Induction Polariser	0.133	+17%
17817	Deionised Polariser	0.133	+17%
17818	Nuclear Lattice	0.933	+29%
17819	Induction Resonator	0.8	+27%
17820	Deionised Buffer	0.4	+21%
17821	Induction Padding	0.2	+18%
17822	Neutron Buffer	0.0	+15%
17823	Nuclear Padding	0.0	+15%
17824	Deionised Polariser	0.067	+16%
17825	Nuclear Padding	0.0	+15%
17826	Induction Resonator	0.667	+25%
17827	M-Field Armour	0.4	+21%
17828	Nuclear Armour	0.733	+26%
17829	Induction Armour	0.4	+21%
17830	Induction Bulwark	0.0	+15%
17831	M-Field Polariser	0.267	+19%
17832	Deionised Resonator	0.0	+15%
17833	Nuclear Lattice	1.0	+30%
17834	M-Field Polariser	0.133	+17%
17835	M-Field Polariser	0.133	+17%
17836	M-Field Buffer	0.6	+24%
17837	M-Field Resonator	0.933	+29%
17838	Neutron Armour	0.733	+26%
17839	Nuclear Resonator	0.067	+16%
17840	Deionised Armour	0.0	+15%
17841	Deionised Buffer	0.8	+27%
17842	Deionised Grafts	0.467	+22%
17843	Deionised Buffer	0.0	+15%
17844	Deionised Shield	0.333	+20%
17845	M-Field Grafts	0.2	+18%
17846	Neutron Polariser	0.6	+24%
17847	Neutron Armour	0.133	+17%
17848	Deionised Padding	0.333	+20%
17849	Deionised Battery	0.133	+17%
17850	M-Field Buffer	0.0	+15%
17851	Nuclear Lattice	0.467	+22%
17852	Neutron Padding	0.267	+19%
17853	Induction Armour	0.0	+15%
17854	Neutron Lattice	0.4	+21%
17855	Nuclear Padding	0.133	+17%
17856	Deionised Lattice	0.067	+16%
17857	M-Field Bulwark	0.0	+15%
17858	Induction Lattice	0.2	+18%
17859	Induction Bulwark	0.667	+25%
17860	Nuclear Lattice	1.0	+30%
17861	Neutron Lattice	0.267	+19%
17862	M-Field Polariser	0.333	+20%
17863	Neutron Battery	0.067	+16%
17864	Deionised Grafts	0.067	+16%
17865	Induction Polariser	0.2	+18%
17866	Nuclear Lattice	0.333	+20%
17867	Induction Lattice	0.2	+18%
17868	Deionised Buffer	0.0	+15%
17869	Induction Buffer	0.333	+20%
17870	Nuclear Bulwark	0.333	+20%
17871	Nuclear Padding	0.533	+23%
17872	Neutron Shield	0.0	+15%
17873	Nuclear Lattice	0.4	+21%
17874	Neutron Shield	0.267	+19%
17875	Deionised Shield	0.133	+17%
17876	M-Field Resonator	0.667	+25%
17877	Nuclear Buffer	0.0	+15%
17878	Induction Armour	0.333	+20%
17879	Induction Polariser	0.0	+15%
17880	Deionised Armour	0.2	+18%
17881	Deionised Buffer	0.333	+20%
17882	Induction Lattice	0.0	+15%
17883	Nuclear Bulwark	0.067	+16%
17884	M-Field Battery	0.867	+28%
17885	Nuclear Grafts	0.933	+29%
17886	Nuclear Polariser	0.267	+19%
17887	Deionised Battery	0.867	+28%
17888	Deionised Padding	0.0	+15%
17889	Induction Shield	1.0	+30%
17890	Nuclear Polariser	0.133	+17%
17891	Nuclear Buffer	1.0	+30%
17892	Induction Lattice	0.4	+21%
17893	Neutron Padding	0.533	+23%
17894	M-Field Bulwark	0.533	+23%
17895	Induction Grafts	0.0	+15%
17896	Neutron Padding	0.067	+16%
17897	Induction Battery	0.4	+21%
17898	Deionised Polariser	0.6	+24%
17899	Induction Grafts	0.2	+18%
17900	Induction Grafts	0.133	+17%
17901	Nuclear Grafts	0.0	+15%
17902	M-Field Polariser	0.333	+20%
17903	Nuclear Grafts	0.0	+15%
17904	Nuclear Padding	0.067	+16%
17905	M-Field Grafts	0.533	+23%
17906	Neutron Armour	0.133	+17%
17907	Deionised Buffer	0.267	+19%
17908	Nuclear Battery	0.0	+15%
17909	Deionised Bulwark	0.6	+24%
17910	Induction Polariser	0.933	+29%
17911	Deionised Battery	0.133	+17%
17912	Neutron Resonator	0.4	+21%
17913	Deionised Battery	0.133	+17%
17914	Neutron Buffer	0.0	+15%
17915	M-Field Padding	0.6	+24%
17916	Neutron Armour	0.2	+18%
17917	Induction Padding	0.0	+15%
17918	Nuclear Resonator	0.733	+26%
17919	Induction Lattice	0.4	+21%
17920	Induction Polariser	0.2	+18%
17921	Neutron Grafts	0.333	+20%
17922	Deionised Buffer	0.0	+15%
17923	Nuclear Buffer	0.133	+17%
17924	M-Field Shield	0.067	+16%
17925	Nuclear Buffer	0.067	+16%
17926	Induction Bulwark	0.933	+29%
17927	Induction Armour	0.2	+18%
17928	M-Field Battery	0.133	+17%
17929	Neutron Padding	0.267	+19%
17930	M-Field Padding	0.333	+20%
17931	Induction Shield	0.267	+19%
17932	Induction Shield	0.0	+15%
17933	M-Field Battery	0.6	+24%
17934	M-Field Resonator	0.533	+23%
17935	Nuclear Battery	0.267	+19%
17936	Neutron Padding	0.0	+15%
17937	M-Field Armour	0.333	+20%
17938	M-Field Battery	0.133	+17%
17939	Nuclear Polariser	0.067	+16%
17940	Induction Bulwark	0.667	+25%
17941	M-Field Buffer	0.733	+26%
17942	Neutron Armour	0.0	+15%
17943	Deionised Resonator	0.6	+24%
17944	Induction Lattice	0.0	+15%
17945	Induction Padding	0.067	+16%
17946	Nuclear Buffer	0.0	+15%
17947	Induction Grafts	0.133	+17%
17948	Neutron Polariser	0.733	+26%
17949	Deionised Lattice	0.8	+27%
17950	Neutron Battery	0.267	+19%
17951	Deionised Grafts	0.4	+21%
17952	Neutron Shield	0.2	+18%
17953	Neutron Armour	0.267	+19%
17954	M-Field Armour	0.333	+20%
17955	Induction Shield	0.6	+24%
17956	Induction Grafts	0.133	+17%
17957	Induction Shield	0.6	+24%
17958	M-Field Battery	0.933	+29%
17959	Deionised Resonator	0.333	+20%
17960	Nuclear Lattice	0.4	+21%
17961	Neutron Bulwark	0.0	+15%
17962	Induction Polariser	0.0	+15%
17963	Deionised Battery	0.067	+16%
17964	M-Field Resonator	0.067	+16%
17965	Neutron Polariser	0.0	+15%
17966	Neutron Padding	0.933	+29%
17967	M-Field Shield	0.267	+19%
17968	M-Field Lattice	0.0	+15%
17969	Deionised Grafts	0.0	+15%
17970	Induction Armour	0.4	+21%
17971	Nuclear Padding	0.0	+15%
17972	Deionised Resonator	0.067	+16%
17973	Neutron Buffer	0.0	+15%
17974	M-Field Resonator	0.067	+16%
17975	Induction Armour	0.0	+15%
17976	Nuclear Shield	0.067	+16%
17977	Induction Buffer	0.267	+19%
17978	Induction Battery	0.933	+29%
17979	Deionised Battery	0.267	+19%
17980	Nuclear Padding	0.133	+17%
17981	M-Field Bulwark	0.2	+18%
17982	Nuclear Lattice	0.933	+29%
17983	Deionised Resonator	0.0	+15%
17984	Deionised Buffer	0.0	+15%
17985	Induction Grafts	0.533	+23%
17986	Nuclear Grafts	0.2	+18%
17987	Neutron Battery	0.133	+17%
17988	Nuclear Lattice	0.4	+21%
17989	Induction Resonator	0.933	+29%
17990	Nuclear Armour	0.133	+17%
17991	Neutron Bulwark	0.067	+16%
17992	Neutron Padding	0.067	+16%
17993	Induction Armour	0.0	+15%
17994	Induction Bulwark	0.333	+20%
17995	Nuclear Buffer	0.733	+26%
17996	Induction Armour	0.2	+18%
17997	Neutron Armour	0.8	+27%
17998	M-Field Lattice	0.0	+15%
17999	Deionised Battery	0.4	+21%
18000	M-Field Padding	0.8	+27%
18001	Nuclear Shield	0.667	+25%
18002	M-Field Polariser	0.533	+23%
18003	Induction Lattice	0.667	+25%
18004	Nuclear Armour	0.133	+17%
18005	Induction Buffer	0.467	+22%
18006	M-Field Padding	0.733	+26%
18007	Deionised Buffer	0.333	+20%
18008	Deionised Shield	0.533	+23%
18009	Induction Polariser	0.533	+23%
18010	M-Field Grafts	0.0	+15%
18011	Deionised Bulwark	0.4	+21%
18012	Neutron Polariser	0.067	+16%
18013	Induction Battery	0.0	+15%
18014	Induction Buffer	0.6	+24%
18015	Induction Battery	0.0	+15%
18016	M-Field Polariser	0.067	+16%
18017	Deionised Battery	0.533	+23%
18018	Deionised Battery	0.067	+16%
18019	Induction Polariser	0.0	+15%
18020	Nuclear Armour	0.467	+22%
18021	Neutron Armour	0.4	+21%
18022	Neutron Grafts	0.333	+20%
18023	Neutron Buffer	0.0	+15%
18024	Neutron Lattice	0.8	+27%
18025	Induction Armour	0.0	+15%
18026	M-Field Battery	0.4	+21%
18027	Induction Grafts	0.667	+25%
18028	Induction Shield	0.267	+19%
18029	M-Field Polariser	0.067	+16%
18030	Induction Grafts	0.533	+23%
18031	Nuclear Armour	0.133	+17%
18032	Deionised Buffer	0.2	+18%
18033	Deionised Buffer	0.333	+20%
18034	Neutron Grafts	0.0	+15%
18035	Neutron Lattice	1.0	+30%
18036	Nuclear Armour	0.067	+16%
18037	Neutron Polariser	0.2	+18%
18038	M-Field Padding	0.0	+15%
18039	Neutron Lattice	0.533	+23%
18040	Deionised Armour	0.2	+18%
18041	Deionised Grafts	0.867	+28%
18042	Deionised Padding	0.4	+21%
18043	M-Field Padding	0.067	+16%
18044	Induction Bulwark	0.267	+19%
18045	Deionised Polariser	0.067	+16%
18046	Induction Padding	0.0	+15%
18047	Deionised Polariser	0.6	+24%
18048	Deionised Lattice	0.0	+15%
18049	Nuclear Shield	0.2	+18%
18050	Neutron Polariser	0.933	+29%
18051	M-Field Armour	0.067	+16%
18052	Deionised Lattice	0.2	+18%
18053	Neutron Padding	0.333	+20%
18054	Neutron Armour	0.667	+25%
18055	M-Field Padding	0.933	+29%
18056	Induction Shield	0.2	+18%
18057	Nuclear Battery	0.867	+28%
18058	Induction Shield	0.667	+25%
18059	Neutron Grafts	0.467	+22%
18060	Induction Shield	0.8	+27%
18061	M-Field Resonator	0.267	+19%
18062	M-Field Shield	0.267	+19%
18063	Deionised Battery	0.0	+15%
18064	Nuclear Bulwark	1.0	+30%
18065	Nuclear Resonator	0.2	+18%
18066	M-Field Padding	0.533	+23%
18067	M-Field Battery	0.667	+25%
18068	Induction Shield	0.6	+24%
18069	Induction Grafts	0.067	+16%
18070	Neutron Lattice	0.467	+22%
18071	Neutron Bulwark	0.0	+15%
18072	Deionised Buffer	1.0	+30%
18073	Deionised Buffer	0.8	+27%
18074	Deionised Shield	0.667	+25%
18075	Induction Lattice	0.133	+17%
18076	Nuclear Padding	0.8	+27%
18077	M-Field Armour	0.067	+16%
18078	Induction Battery	0.0	+15%
18079	M-Field Resonator	0.133	+17%
18080	Nuclear Armour	0.0	+15%
18081	Nuclear Buffer	0.0	+15%
18082	Induction Resonator	0.2	+18%
18083	M-Field Bulwark	0.0	+15%
18084	Neutron Battery	0.667	+25%
18085	M-Field Padding	1.0	+30%
18086	Induction Shield	0.533	+23%
18087	Induction Battery	0.133	+17%
18088	M-Field Armour	0.0	+15%
18089	Induction Armour	0.333	+20%
18090	Neutron Battery	0.0	+15%
18091	Nuclear Resonator	0.667	+25%
18092	M-Field Battery	0.0	+15%
18093	Neutron Polariser	0.0	+15%
18094	Induction Shield	0.8	+27%
18095	Neutron Lattice	0.4	+21%
18096	Deionised Battery	0.467	+22%
18097	Deionised Shield	0.0	+15%
18098	Induction Polariser	0.2	+18%
18099	Deionised Buffer	0.0	+15%
18100	M-Field Battery	0.333	+20%
18101	Induction Armour	0.733	+26%
18102	Deionised Shield	0.8	+27%
18103	Neutron Grafts	0.267	+19%
18104	M-Field Lattice	0.8	+27%
18105	M-Field Bulwark	0.6	+24%
18106	Nuclear Grafts	1.0	+30%
18107	Nuclear Shield	0.067	+16%
18108	Induction Lattice	0.533	+23%
18109	Induction Resonator	0.333	+20%
18110	Neutron Buffer	0.6	+24%
18111	M-Field Resonator	0.733	+26%
18112	M-Field Grafts	0.0	+15%
18113	M-Field Battery	0.0	+15%
18114	Deionised Battery	0.8	+27%
18115	Induction Lattice	0.0	+15%
18116	Induction Shield	0.067	+16%
18117	M-Field Buffer	0.8	+27%
18118	Deionised Grafts	0.133	+17%
18119	Induction Grafts	0.333	+20%
18120	Deionised Bulwark	0.533	+23%
18121	Neutron Shield	0.0	+15%
18122	M-Field Lattice	0.4	+21%
18123	Deionised Bulwark	0.0	+15%
18124	M-Field Lattice	0.733	+26%
18125	M-Field Grafts	0.333	+20%
18126	Nuclear Buffer	0.067	+16%
18127	Nuclear Resonator	0.067	+16%
18128	Neutron Polariser	0.467	+22%
18129	M-Field Lattice	0.067	+16%
18130	Nuclear Shield	0.4	+21%
