sep=,
Seed,Name,Perfection,Ship_Weapons_Guns_Damage,Ship_Weapons_Guns_Rate,Ship_Weapons_Guns_HeatTime
2398,Fibre Optic Filament,0.25,,+3%,
2399,Laser De-limiter,0.542,,+4%,+14%
2400,Fibre Optic Amplifier,0.611,+1%,,+13%
2401,Ionised Amplifier,0.5,+1%,,
2402,Retuned Filament,0.5,+1%,,
2403,Laser Mirror,1.0,+1%,+5%,
2404,Laser Splitter,0.5,+1%,,
2405,Fibre Optic Refractor,0.125,,+2%,
2406,Polished Accelerator,0.25,,+3%,
2407,Ionised Polariser,0.833,+1%,,+17%
2408,Ionised Amplifier,0.667,,+5%,+14%
2409,Laser Polariser,0.556,,+5%,+12%
2410,Retuned Accelerator,0.125,,+2%,
2411,Retuned Oscillator,0.0,,,+11%
2412,Fibre Optic Splitter,0.5,+1%,,
2413,Polished Filament,0.611,+1%,,+13%
2414,Retuned Filament,0.0,,,+11%
2415,Fibre Optic Polariser,0.5,+1%,,
2416,Ionised De-limiter,0.75,+1%,+3%,
2417,Laser Refractor,0.444,,,+19%
2418,Laser Splitter,0.125,,+2%,
2419,Ionised Accelerator,0.0,,,+11%
2420,Fibre Optic Accelerator,0.0,,,+11%
2421,Ionised Splitter,0.5,+1%,,
2422,Retuned Amplifier,0.125,,+2%,
2423,Fibre Optic Resonator,0.833,+1%,,+17%
2424,Laser Amplifier,0.5,+1%,,
2425,Polished Accelerator,0.5,+1%,,
2426,Ionised Refractor,0.25,,+3%,
2427,Fibre Optic Splitter,0.875,+1%,+4%,
2428,Retuned Resonator,0.125,,+2%,
2429,Ionised De-limiter,0.611,,+5%,+13%
2430,Polished Refractor,0.0,,,+11%
2431,Retuned Polariser,0.5,+1%,,
2432,Laser Polariser,0.75,+1%,+3%,
2433,Retuned Filament,0.5,+1%,,
2434,Polished Oscillator,0.5,+1%,,
2435,Retuned Amplifier,0.0,,,+11%
2436,Fibre Optic Amplifier,0.25,,+3%,
2437,Ionised Oscillator,0.167,,,+14%
2438,Polished Accelerator,0.444,,,+19%
2439,Ionised Oscillator,0.722,+1%,,+15%
2440,Ionised Mirror,0.25,,+3%,
2441,Retuned Refractor,0.125,,+2%,
2442,Retuned Splitter,0.5,+1%,,
2443,Polished De-limiter,0.5,+1%,,
2444,Ionised Filament,0.75,+1%,+3%,
2445,Retuned Splitter,0.056,,,+12%
2446,Retuned Refractor,0.25,,+3%,+11%
2447,Polished Resonator,0.5,+1%,,
2448,Laser Mirror,0.222,,,+15%
2449,Laser Accelerator,0.125,,+2%,
2450,Laser Accelerator,0.5,,,+20%
2451,Ionised Resonator,0.694,,+3%,+19%
2452,Retuned Polariser,0.0,,,+11%
2453,Ionised De-limiter,0.5,+1%,,
2454,Retuned Accelerator,0.125,,+2%,
2455,Polished Oscillator,0.5,+1%,,
2456,Laser Filament,0.278,,,+16%
2457,Laser Oscillator,0.222,,,+15%
2458,Laser Splitter,0.375,,+4%,
2459,Laser Mirror,0.333,,,+17%
2460,Ionised Accelerator,0.5,,+5%,
2461,Polished Splitter,0.5,,,+20%
2462,Ionised Refractor,0.611,+1%,,+13%
2463,Laser Oscillator,0.056,,,+12%
2464,Fibre Optic Refractor,1.0,+1%,+5%,
2465,Ionised Splitter,0.556,,+5%,+12%
2466,Ionised Oscillator,0.0,,,+11%
2467,Retuned Polariser,1.0,+1%,,+20%
2468,Retuned Amplifier,0.625,+1%,+2%,
2469,Polished Oscillator,0.125,,+2%,
2470,Laser Oscillator,0.833,+1%,,+17%
2471,Fibre Optic Resonator,0.236,,+2%,+13%
2472,Fibre Optic Mirror,0.25,,+3%,
2473,Fibre Optic Amplifier,0.444,,,+19%
2474,Polished Oscillator,0.125,,+2%,
2475,Polished Accelerator,0.375,,+4%,
2476,Ionised Mirror,0.403,,+2%,+16%
2477,Ionised Refractor,0.125,,+2%,
2478,Ionised Mirror,0.5,+1%,,+11%
2479,Fibre Optic Filament,0.125,,+2%,
2480,Fibre Optic Mirror,0.611,,+5%,+13%
2481,Ionised Splitter,0.5,+1%,,
2482,Laser Refractor,0.181,,+2%,+12%
2483,Ionised Mirror,0.5,+1%,,
2484,Ionised Filament,0.0,,,+11%
2485,Laser Splitter,0.5,+1%,,
2486,Polished Oscillator,0.111,,,+13%
2487,Ionised Oscillator,0.5,+1%,,
2488,Fibre Optic Filament,0.5,,,+20%
2489,Fibre Optic Refractor,0.875,+1%,+4%,
2490,Ionised Amplifier,0.5,+1%,,
2491,Retuned Mirror,0.167,,,+14%
2492,Retuned Accelerator,0.625,+1%,+2%,
2493,Laser Amplifier,0.5,+1%,,
2494,Polished Polariser,0.5,,+5%,
2495,Fibre Optic Polariser,0.125,,+2%,
2496,Retuned Filament,0.5,+1%,,
2497,Retuned Mirror,0.0,,,+11%
2498,Fibre Optic Refractor,0.0,,,+11%
2499,Retuned Polariser,0.125,,+2%,
2500,Fibre Optic Oscillator,0.75,+1%,+3%,
2501,Retuned Polariser,0.875,+1%,+4%,
2502,Fibre Optic Refractor,1.0,+1%,+5%,
2503,Ionised Refractor,0.25,,+3%,
2504,Laser De-limiter,0.5,+1%,,
2505,Retuned Refractor,1.0,+1%,+5%,
2506,Retuned Oscillator,0.125,,+2%,
2507,Laser Accelerator,0.625,+1%,+2%,
2508,Polished Mirror,0.125,,+2%,
2509,Ionised De-limiter,0.944,+1%,,+19%
2510,Laser Amplifier,0.25,,+3%,
2511,Retuned Accelerator,0.5,+1%,,
2512,Fibre Optic Amplifier,0.5,+1%,,
2513,Polished Accelerator,1.0,+1%,+5%,
2514,Laser Resonator,0.875,+1%,+4%,
2515,Laser Filament,0.056,,,+12%
2516,Ionised Splitter,0.181,,+2%,+12%
2517,Ionised Accelerator,0.111,,,+13%
2518,Retuned Splitter,0.5,+1%,,
2519,Polished Amplifier,0.5,+1%,,
2520,Retuned Oscillator,0.5,,,+20%
2521,Polished Accelerator,0.5,,+5%,
2522,Ionised Oscillator,0.5,+1%,,
2523,Laser Accelerator,0.25,,+3%,
2524,Ionised Oscillator,0.667,+1%,,+14%
2525,Laser De-limiter,0.5,+1%,,
2526,Retuned Refractor,0.125,,+2%,
2527,Retuned Polariser,0.125,,+2%,
2528,Polished Amplifier,0.458,,+2%,+17%
2529,Retuned Splitter,0.375,,+4%,
2530,Fibre Optic Refractor,0.5,,,+20%
2531,Retuned Resonator,0.389,,,+18%
2532,Fibre Optic Accelerator,0.403,,+2%,+16%
2533,Laser Polariser,0.819,,+4%,+19%
2534,Ionised Amplifier,1.0,+1%,+5%,
2535,Laser Oscillator,0.5,,+5%,
2536,Fibre Optic Filament,0.75,+1%,+3%,
2537,Ionised Resonator,0.5,,+5%,
2538,Ionised Oscillator,0.5,+1%,,
2539,Laser Oscillator,0.25,,+3%,
2540,Polished Oscillator,0.5,,+5%,
2541,Ionised Resonator,0.125,,+2%,
2542,Polished Mirror,0.0,,,+11%
2543,Retuned Accelerator,0.5,,+5%,
2544,Polished Polariser,1.0,+1%,+5%,
2545,Ionised Filament,0.5,+1%,,
2546,Polished Splitter,0.125,,+2%,+11%
2547,Laser Resonator,0.5,+1%,,
2548,Ionised Amplifier,0.625,+1%,+2%,
2549,Retuned Amplifier,1.0,+1%,+5%,
2550,Fibre Optic Resonator,0.625,+1%,+2%,
2551,Retuned De-limiter,0.236,,+2%,+13%
2552,Polished Polariser,0.5,+1%,,
2553,Polished Mirror,0.125,,+2%,
2554,Polished Mirror,0.5,+1%,,
2555,Fibre Optic Splitter,0.75,+1%,+3%,
2556,Laser Polariser,0.5,,+5%,
2557,Ionised Splitter,0.125,,+2%,+11%
2558,Retuned Accelerator,0.125,,+2%,
2559,Polished Oscillator,0.111,,,+13%
2560,Fibre Optic Resonator,0.625,+1%,+2%,
2561,Retuned Resonator,0.5,+1%,,
2562,Polished Filament,0.167,,,+14%
2563,Retuned Refractor,0.5,+1%,,
2564,Polished Filament,0.056,,,+12%
2565,Laser Amplifier,0.5,+1%,,
2566,Laser Polariser,0.625,,+2%,+20%
2567,Laser Splitter,0.625,+1%,+2%,
2568,Fibre Optic Filament,0.5,+1%,,
2569,Fibre Optic Splitter,0.5,+1%,,
2570,Laser Oscillator,0.5,+1%,,
2571,Polished Accelerator,0.25,,+3%,
2572,Ionised Refractor,0.625,+1%,+2%,
2573,Retuned Polariser,0.292,,+2%,+14%
2574,Laser Accelerator,1.0,+1%,+5%,
2575,Ionised Oscillator,0.125,,+2%,
2576,Laser Oscillator,0.556,+1%,,+12%
2577,Ionised Oscillator,0.056,,,+12%
2578,Ionised Mirror,0.389,,,+18%
2579,Retuned Refractor,0.375,,+4%,
2580,Retuned Mirror,0.444,,,+19%
2581,Ionised Mirror,0.542,,+4%,+14%
2582,Fibre Optic Accelerator,0.5,,+5%,
2583,Ionised Refractor,0.125,,+2%,+11%
2584,Polished Filament,0.125,,+2%,
2585,Polished Splitter,0.056,,,+12%
2586,Laser Accelerator,0.333,,,+17%
2587,Polished Oscillator,0.5,+1%,,
2588,Polished Accelerator,0.444,,,+19%
2589,Ionised De-limiter,0.0,,,+11%
2590,Retuned Mirror,0.375,,+4%,
2591,Fibre Optic Splitter,0.875,+1%,+4%,
2592,Ionised Resonator,0.5,+1%,,
2593,Laser Splitter,0.5,+1%,,
2594,Ionised Refractor,0.569,,+2%,+19%
2595,Ionised Oscillator,0.5,+1%,,
2596,Retuned Filament,0.625,+1%,+2%,
2597,Laser Filament,0.25,,+3%,
2598,Polished Resonator,0.333,,,+17%
2599,Retuned Resonator,0.056,,,+12%
2600,Fibre Optic Amplifier,0.125,,+2%,
2601,Fibre Optic De-limiter,0.5,+1%,,
2602,Fibre Optic Accelerator,0.5,+1%,,+11%
2603,Laser Splitter,0.5,+1%,,
2604,Laser Accelerator,0.389,,,+18%
2605,Ionised Splitter,0.0,,,+11%
2606,Ionised Amplifier,0.5,+1%,,
2607,Laser Amplifier,0.0,,,+11%
2608,Laser Oscillator,0.5,+1%,,
2609,Ionised Amplifier,0.444,,,+19%
2610,Fibre Optic Polariser,0.5,+1%,,
2611,Polished Amplifier,0.25,,+3%,
2612,Ionised Accelerator,0.0,,,+11%
2613,Fibre Optic Accelerator,0.125,,+2%,
2614,Ionised Amplifier,0.125,,+2%,
2615,Polished Refractor,0.125,,+2%,
2616,Fibre Optic Mirror,0.25,,+3%,+11%
2617,Polished Oscillator,0.0,,,+11%
2618,Laser Polariser,0.625,+1%,+2%,
2619,Ionised Mirror,0.25,,+3%,
2620,Ionised Refractor,0.125,,+2%,
2621,Polished Accelerator,0.5,+1%,,
2622,Ionised De-limiter,0.25,,+3%,
2623,Fibre Optic Splitter,0.5,+1%,,
2624,Ionised Amplifier,0.611,+1%,,+13%
2625,Laser Resonator,0.0,,,+11%
2626,Retuned Amplifier,0.5,+1%,,+11%
2627,Ionised Splitter,0.389,,,+18%
2628,Retuned Splitter,0.5,+1%,,
2629,Polished Splitter,1.0,+1%,+5%,
2630,Laser Oscillator,0.111,,,+13%
2631,Retuned De-limiter,0.5,+1%,,
2632,Ionised Polariser,0.5,,,+20%
2633,Laser Splitter,1.0,+1%,+5%,
2634,Fibre Optic Resonator,0.5,+1%,,+11%
2635,Retuned Refractor,0.056,,,+12%
2636,Laser Refractor,0.167,,,+14%
2637,Laser De-limiter,0.75,+1%,+3%,
2638,Retuned Refractor,0.5,+1%,,
2639,Fibre Optic De-limiter,0.5,+1%,,
2640,Ionised Refractor,0.125,,+2%,
2641,Fibre Optic Amplifier,0.278,,,+16%
2642,Retuned Amplifier,0.5,+1%,,
2643,Polished Filament,0.625,+1%,+2%,
2644,Fibre Optic Refractor,0.5,,,+20%
2645,Ionised Polariser,0.125,,+2%,
2646,Retuned Filament,0.5,+1%,,
2647,Polished Accelerator,0.625,+1%,+2%,
2648,Fibre Optic Mirror,0.292,,+2%,+14%
2649,Fibre Optic Splitter,0.125,,+2%,
2650,Fibre Optic Accelerator,0.056,,,+12%
2651,Polished Oscillator,0.125,,+2%,
2652,Laser Mirror,0.375,,+4%,+11%
2653,Laser Polariser,0.125,,+2%,
2654,Ionised Accelerator,0.625,+1%,+2%,
2655,Fibre Optic Filament,0.056,,,+12%
2656,Retuned Resonator,0.5,+1%,,
2657,Ionised Filament,0.125,,+2%,
2658,Fibre Optic Filament,0.111,,,+13%
2659,Ionised Polariser,0.625,+1%,+2%,
2660,Ionised Amplifier,0.5,+1%,,
2661,Ionised Oscillator,0.5,+1%,,
2662,Retuned Accelerator,0.25,,+3%,
2663,Laser Accelerator,0.125,,+2%,
2664,Ionised Splitter,0.667,+1%,,+14%
2665,Polished Polariser,0.375,,+4%,
2666,Ionised Resonator,0.0,,,+11%
2667,Ionised Polariser,0.5,+1%,,+11%
2668,Retuned Resonator,0.5,+1%,,
2669,Ionised Amplifier,0.278,,,+16%
2670,Retuned Filament,0.125,,+2%,+11%
2671,Retuned Filament,0.5,+1%,,
2672,Retuned Resonator,0.667,+1%,,+14%
2673,Polished Oscillator,0.625,+1%,+2%,
2674,Laser Splitter,0.5,,,+20%
2675,Laser Refractor,0.778,+1%,,+16%
2676,Polished Amplifier,0.625,+1%,+2%,
2677,Laser Mirror,0.5,+1%,,
2678,Ionised Resonator,0.5,+1%,,
2679,Laser Accelerator,0.5,,+5%,
2680,Fibre Optic Filament,0.5,+1%,,
2681,Retuned De-limiter,0.5,+1%,,
2682,Laser De-limiter,1.0,+1%,+5%,
2683,Ionised Mirror,0.5,+1%,,
2684,Ionised Oscillator,0.125,,+2%,
2685,Ionised Mirror,0.5,,,+20%
2686,Polished Splitter,0.125,,+2%,
2687,Fibre Optic Filament,0.833,+1%,,+17%
2688,Ionised Oscillator,0.556,+1%,,+12%
2689,Laser Accelerator,0.0,,,+11%
2690,Laser Splitter,0.25,,+3%,
2691,Ionised Splitter,0.5,,+5%,
2692,Ionised Mirror,0.056,,,+12%
2693,Polished Accelerator,0.375,,+4%,
2694,Polished Resonator,0.5,+1%,,
2695,Fibre Optic Splitter,0.625,,+2%,+20%
2696,Ionised Mirror,0.125,,+2%,
2697,Fibre Optic Filament,1.0,+1%,+5%,
2698,Ionised Oscillator,0.5,+1%,,
2699,Retuned Accelerator,0.5,+1%,,
2700,Ionised Mirror,0.278,,,+16%
2701,Retuned Filament,0.5,,+5%,
2702,Laser Mirror,0.125,,+2%,
2703,Ionised Refractor,0.5,+1%,,
2704,Polished Accelerator,0.0,,,+11%
2705,Laser Refractor,0.5,,+5%,
2706,Laser Polariser,0.222,,,+15%
2707,Fibre Optic Filament,0.125,,+2%,+11%
2708,Polished Resonator,0.5,+1%,,
2709,Ionised Filament,0.278,,,+16%
2710,Fibre Optic Oscillator,0.5,,,+20%
2711,Laser Accelerator,0.625,+1%,+2%,
2712,Ionised Oscillator,0.5,+1%,,
2713,Ionised Accelerator,0.5,+1%,,
2714,Retuned De-limiter,0.0,,,+11%
2715,Polished Splitter,0.125,,+2%,+11%
2716,Laser Filament,0.222,,,+15%
2717,Laser Amplifier,0.056,,,+12%
2718,Retuned Polariser,0.278,,,+16%
2719,Laser Resonator,0.722,+1%,,+15%
2720,Polished Oscillator,0.125,,+2%,
2721,Polished Resonator,0.278,,,+16%
2722,Retuned Splitter,0.0,,,+11%
2723,Laser De-limiter,0.5,+1%,,
2724,Fibre Optic Mirror,1.0,+1%,,+20%
2725,Ionised Resonator,0.125,,+2%,+11%
2726,Fibre Optic Mirror,0.5,+1%,,
2727,Laser Refractor,1.0,+1%,+5%,
2728,Ionised Mirror,0.125,,+2%,
2729,Ionised Splitter,0.625,+1%,+2%,
2730,Polished Mirror,0.389,,,+18%
2731,Polished Mirror,0.125,,+2%,
2732,Retuned Amplifier,0.5,,,+20%
2733,Polished Mirror,1.0,+1%,+5%,
2734,Retuned Mirror,1.0,+1%,+5%,
2735,Polished Amplifier,0.125,,+2%,+11%
2736,Laser Refractor,0.556,+1%,,+12%
2737,Ionised Filament,0.625,+1%,+2%,
2738,Retuned Resonator,0.458,,+2%,+17%
2739,Laser Filament,0.125,,+2%,
2740,Retuned De-limiter,0.333,,,+17%
2741,Laser Polariser,0.222,,,+15%
2742,Retuned De-limiter,0.5,+1%,,
2743,Ionised Accelerator,0.25,,+3%,
2744,Retuned Oscillator,0.5,+1%,,+11%
2745,Retuned Oscillator,0.125,,+2%,
2746,Retuned Accelerator,0.5,+1%,,
2747,Fibre Optic Amplifier,0.5,,+5%,
2748,Fibre Optic Filament,0.222,,,+15%
2749,Ionised Filament,1.0,+1%,+5%,
2750,Laser De-limiter,0.5,+1%,,
2751,Retuned Accelerator,0.056,,,+12%
2752,Laser Refractor,0.625,+1%,+2%,
2753,Fibre Optic Resonator,0.125,,+2%,
2754,Retuned Oscillator,1.0,+1%,+5%,
2755,Retuned Mirror,0.0,,,+11%
2756,Ionised Resonator,0.5,+1%,,
2757,Fibre Optic Refractor,0.611,,+5%,+13%
2758,Fibre Optic De-limiter,0.375,,+4%,
2759,Polished Oscillator,0.5,+1%,,
2760,Fibre Optic Filament,0.125,,+2%,
2761,Retuned Mirror,0.056,,,+12%
2762,Fibre Optic De-limiter,0.056,,,+12%
2763,Ionised Resonator,0.056,,,+12%
2764,Laser Amplifier,0.5,+1%,,
2765,Ionised Polariser,0.333,,,+17%
2766,Ionised Mirror,0.5,,,+20%
2767,Fibre Optic Filament,0.5,+1%,,
2768,Retuned Mirror,0.625,+1%,+2%,
2769,Polished Resonator,0.833,+1%,,+17%
2770,Retuned Filament,0.125,,+2%,
2771,Polished Filament,0.625,+1%,+2%,
2772,Laser Mirror,0.375,,+4%,
2773,Fibre Optic Polariser,0.125,,+2%,
2774,Polished Filament,0.389,,,+18%
2775,Polished De-limiter,0.611,+1%,,+13%
2776,Polished Filament,0.5,+1%,,
2777,Polished De-limiter,0.611,+1%,,+13%
2778,Polished Polariser,0.722,+1%,,+15%
2779,Laser Oscillator,0.375,,+4%,
2780,Retuned Mirror,0.5,+1%,,
2781,Ionised Oscillator,1.0,+1%,+5%,
2782,Polished Filament,0.5,+1%,,
2783,Laser Filament,0.5,+1%,,
2784,Ionised Polariser,0.111,,,+13%
2785,Fibre Optic Filament,0.25,,+3%,
2786,Ionised Resonator,0.625,+1%,+2%,
2787,Laser Accelerator,0.125,,+2%,
2788,Laser Resonator,0.5,+1%,,
2789,Polished Resonator,0.389,,,+18%
2790,Polished Oscillator,0.611,+1%,,+13%
2791,Retuned Amplifier,1.0,+1%,,+20%
2792,Polished Filament,0.222,,,+15%
2793,Polished Polariser,0.5,,,+20%
2794,Ionised Amplifier,0.125,,+2%,+11%
2795,Polished Refractor,0.722,+1%,,+15%
2796,Fibre Optic Splitter,0.347,,+2%,+15%
2797,Fibre Optic Filament,0.5,+1%,,
2798,Polished Accelerator,0.403,,+2%,+16%
2799,Fibre Optic Resonator,0.125,,+2%,
2800,Polished Amplifier,0.25,,+3%,
2801,Retuned De-limiter,0.125,,+2%,
2802,Laser Polariser,0.444,,,+19%
2803,Fibre Optic Accelerator,0.444,,,+19%
2804,Polished De-limiter,0.5,+1%,,
2805,Polished Resonator,0.0,,,+11%
2806,Fibre Optic Refractor,0.5,+1%,,
2807,Laser Filament,0.056,,,+12%
2808,Ionised De-limiter,0.111,,,+13%
2809,Ionised De-limiter,0.5,+1%,,+11%
2810,Laser Filament,0.5,,+5%,
2811,Retuned Amplifier,0.333,,,+17%
2812,Ionised Refractor,0.5,+1%,,
2813,Polished Resonator,0.181,,+2%,+12%
2814,Fibre Optic Accelerator,0.5,+1%,,
2815,Laser Accelerator,0.5,+1%,,
2816,Retuned Splitter,0.5,+1%,,
2817,Retuned Amplifier,0.389,,,+18%
2818,Retuned Amplifier,0.375,,+4%,
2819,Retuned Accelerator,0.25,,+3%,
2820,Fibre Optic Refractor,0.5,+1%,,
2821,Ionised Refractor,0.875,+1%,+4%,
2822,Ionised Amplifier,0.25,,+3%,
2823,Ionised De-limiter,0.444,,,+19%
2824,Polished Resonator,0.5,+1%,,
2825,Fibre Optic Refractor,0.5,+1%,,
2826,Ionised Accelerator,0.125,,+2%,
2827,Fibre Optic Mirror,0.375,,+4%,
2828,Polished Mirror,0.5,+1%,,+11%
2829,Fibre Optic Refractor,0.5,+1%,,
2830,Ionised Refractor,0.444,,,+19%
2831,Fibre Optic Accelerator,0.625,+1%,+2%,
2832,Laser Resonator,0.25,,+3%,
2833,Fibre Optic Amplifier,0.375,,+4%,
2834,Fibre Optic Resonator,0.056,,,+12%
2835,Fibre Optic Filament,0.0,,,+11%
2836,Laser Mirror,0.875,+1%,+4%,
2837,Retuned Mirror,0.056,,,+12%
2838,Fibre Optic Refractor,0.125,,+2%,
2839,Laser Oscillator,0.5,+1%,,+11%
2840,Ionised Oscillator,0.75,+1%,+3%,
2841,Fibre Optic Refractor,0.722,+1%,,+15%
2842,Laser Mirror,0.5,+1%,,
2843,Retuned Filament,0.5,+1%,,
2844,Ionised Splitter,0.556,+1%,,+12%
2845,Fibre Optic Oscillator,0.833,+1%,,+17%
2846,Retuned Resonator,0.0,,,+11%
2847,Ionised Mirror,0.75,,+3%,+20%
2848,Polished Mirror,0.333,,,+17%
2849,Retuned Filament,0.278,,,+16%
2850,Laser De-limiter,0.5,+1%,,
2851,Fibre Optic Oscillator,0.833,+1%,,+17%
2852,Polished Splitter,0.0,,,+11%
2853,Polished Mirror,0.306,,+3%,+12%
2854,Fibre Optic Resonator,0.125,,+2%,
2855,Retuned Accelerator,0.5,+1%,,
2856,Retuned Filament,0.5,,+5%,
2857,Retuned Accelerator,0.25,,+3%,
2858,Ionised Resonator,0.0,,,+11%
2859,Ionised Splitter,0.25,,+3%,
2860,Ionised Filament,0.5,+1%,,
2861,Fibre Optic Mirror,0.125,,+2%,
2862,Ionised Oscillator,0.0,,,+11%
2863,Laser Resonator,0.278,,,+16%
2864,Retuned Amplifier,0.611,+1%,,+13%
2865,Ionised Splitter,0.5,+1%,,
2866,Ionised Polariser,0.75,+1%,+3%,
2867,Laser Amplifier,0.125,,+2%,
2868,Laser Accelerator,0.625,+1%,+2%,
2869,Ionised Filament,0.125,,+2%,+11%
2870,Polished Accelerator,0.5,+1%,,
2871,Laser Oscillator,0.111,,,+13%
2872,Polished Resonator,0.125,,+2%,
2873,Fibre Optic De-limiter,0.556,+1%,,+12%
2874,Retuned De-limiter,0.75,+1%,+3%,
2875,Ionised Accelerator,0.5,+1%,,
2876,Fibre Optic Refractor,0.0,,,+11%
2877,Ionised Splitter,0.5,,,+20%
2878,Ionised Accelerator,0.5,+1%,,
2879,Fibre Optic Filament,0.167,,,+14%
2880,Polished De-limiter,0.0,,,+11%
2881,Laser Mirror,0.611,+1%,,+13%
2882,Fibre Optic Polariser,0.125,,+2%,
2883,Retuned Refractor,0.611,+1%,,+13%
2884,Fibre Optic Splitter,1.0,+1%,,+20%
2885,Ionised Oscillator,0.25,,+3%,
2886,Fibre Optic Refractor,0.5,+1%,,
2887,Fibre Optic Oscillator,0.5,+1%,,
2888,Ionised Oscillator,0.278,,,+16%
2889,Polished Oscillator,0.5,+1%,,
2890,Laser Refractor,0.0,,,+11%
2891,Ionised Amplifier,0.306,,+3%,+12%
2892,Laser Resonator,0.875,+1%,+4%,
2893,Polished Filament,0.625,,+2%,+20%
2894,Ionised Splitter,0.0,,,+11%
2895,Laser Refractor,0.125,,+2%,
2896,Laser Accelerator,0.167,,,+14%
2897,Ionised Resonator,0.5,+1%,,+11%
2898,Ionised Oscillator,0.25,,+3%,
2899,Ionised Accelerator,0.375,,+4%,
2900,Polished Polariser,0.278,,,+16%
2901,Ionised De-limiter,0.5,,+5%,
2902,Fibre Optic Filament,0.5,+1%,,+11%
2903,Fibre Optic Amplifier,0.0,,,+11%
2904,Polished De-limiter,0.333,,,+17%
2905,Polished Resonator,0.0,,,+11%
2906,Laser Polariser,0.5,+1%,,
2907,Polished Accelerator,0.125,,+2%,
2908,Laser Amplifier,0.25,,+3%,
2909,Laser Oscillator,0.0,,,+11%
2910,Retuned De-limiter,0.056,,,+12%
2911,Polished Mirror,0.5,+1%,,
2912,Ionised Splitter,0.0,,,+11%
2913,Laser Oscillator,0.5,+1%,,
2914,Polished Filament,0.375,,+4%,
2915,Polished Polariser,0.431,,+4%,+12%
2916,Retuned Oscillator,0.0,,,+11%
2917,Ionised Accelerator,0.875,+1%,+4%,
2918,Retuned Polariser,0.542,,+4%,+14%
2919,Laser Refractor,0.278,,,+16%
2920,Fibre Optic Polariser,0.833,+1%,,+17%
2921,Laser Accelerator,0.056,,,+12%
2922,Laser Filament,0.5,+1%,,+11%
2923,Fibre Optic Filament,0.5,+1%,,
2924,Retuned De-limiter,0.583,,+3%,+17%
2925,Ionised De-limiter,0.25,,+3%,
2926,Laser Resonator,0.667,,+5%,+14%
2927,Fibre Optic Mirror,0.181,,+2%,+12%
2928,Polished Accelerator,0.5,+1%,,
2929,Retuned Polariser,0.167,,,+14%
2930,Fibre Optic Oscillator,0.111,,,+13%
2931,Fibre Optic Splitter,0.375,,+4%,+11%
2932,Retuned Mirror,0.5,+1%,,
2933,Fibre Optic De-limiter,0.569,,+2%,+19%
2934,Laser Resonator,0.278,,,+16%
2935,Fibre Optic Mirror,0.25,,+3%,
2936,Laser Mirror,0.056,,,+12%
2937,Fibre Optic Resonator,0.667,+1%,,+14%
2938,Ionised Accelerator,0.667,+1%,,+14%
2939,Ionised Polariser,0.625,+1%,+2%,
2940,Laser De-limiter,0.125,,+2%,
2941,Polished Polariser,0.5,+1%,,
2942,Retuned Splitter,0.25,,+3%,
2943,Fibre Optic Splitter,0.444,,,+19%
2944,Polished De-limiter,0.556,+1%,,+12%
2945,Laser Refractor,0.5,+1%,,
2946,Ionised Splitter,0.5,+1%,,
2947,Ionised Splitter,0.5,+1%,,
2948,Retuned Polariser,0.125,,+2%,
2949,Polished Polariser,0.5,+1%,,
2950,Retuned Amplifier,0.125,,+2%,
2951,Polished De-limiter,0.056,,,+12%
2952,Fibre Optic Splitter,0.556,+1%,,+12%
2953,Fibre Optic Splitter,0.722,+1%,,+15%
2954,Polished Filament,0.167,,,+14%
2955,Retuned Accelerator,0.625,+1%,+2%,
2956,Ionised Refractor,0.111,,,+13%
2957,Ionised Filament,0.5,+1%,,
2958,Polished De-limiter,0.5,+1%,,
2959,Polished Resonator,0.5,+1%,,
2960,Laser Refractor,0.125,,+2%,
2961,Laser Splitter,0.625,+1%,+2%,
2962,Polished Amplifier,0.444,,,+19%
2963,Ionised Resonator,0.5,+1%,,
2964,Laser Amplifier,0.5,+1%,,
2965,Laser Accelerator,0.222,,,+15%
2966,Retuned Resonator,0.944,,+5%,+19%
2967,Fibre Optic Polariser,0.0,,,+11%
2968,Fibre Optic Filament,0.722,+1%,,+15%
2969,Fibre Optic Amplifier,0.75,+1%,+3%,
2970,Polished Filament,0.125,,+2%,
2971,Ionised Mirror,0.0,,,+11%
2972,Fibre Optic Oscillator,0.5,+1%,,
2973,Retuned Refractor,0.125,,+2%,
2974,Fibre Optic Filament,1.0,+1%,,+20%
2975,Laser Accelerator,0.25,,+3%,
2976,Fibre Optic Amplifier,0.5,+1%,,
2977,Fibre Optic De-limiter,0.5,+1%,,
2978,Laser Resonator,0.5,+1%,,
2979,Ionised De-limiter,0.5,,+5%,
2980,Retuned Splitter,0.375,,+4%,
2981,Polished Resonator,0.375,,+4%,
2982,Polished De-limiter,0.75,+1%,+3%,
2983,Laser Accelerator,0.5,+1%,,
2984,Fibre Optic Accelerator,0.125,,+2%,
2985,Laser De-limiter,0.375,,+4%,
2986,Fibre Optic Amplifier,0.5,+1%,,
2987,Laser Oscillator,0.5,,+5%,
2988,Laser Refractor,0.5,,,+20%
2989,Ionised Resonator,0.5,+1%,,
2990,Retuned Refractor,0.056,,,+12%
2991,Fibre Optic Polariser,0.667,+1%,,+14%
2992,Ionised Refractor,0.5,+1%,,
