sep=,
Seed,Name,Perfection,Weapon_Laser_Damage,Weapon_Laser_ChargeTime
8326,Faultless Mass Chamber,1.0,+4%,-20%
8327,Faultless Core,0.091,+4%,-11%
8328,Indium Mass Chamber,0.091,+4%,-11%
8329,Antimatter Accelerator,0.192,+4%,-12%
8330,Vectorised Magnets,0.697,+4%,-17%
8331,Quantum Core,0.091,+4%,-11%
8332,Quantum Magnets,0.798,+4%,-18%
8333,Antimatter Accelerator,0.697,+4%,-17%
8334,Antimatter Core,0.697,+4%,-17%
8335,Indium Accelerator,0.899,+4%,-19%
8336,Antimatter Stabiliser,0.394,+4%,-14%
8337,Vectorised Plating,0.091,+4%,-11%
8338,Faultless Generator Unit,0.091,+4%,-11%
8339,Vectorised Magnets,0.192,+4%,-12%
8340,Vectorised Generator Unit,0.596,+4%,-16%
8341,Quantum Magnets,0.293,+4%,-13%
8342,Quantum Recycler,0.091,+4%,-11%
8343,Quantum Stabiliser,0.192,+4%,-12%
8344,Faultless Magnets,0.091,+4%,-11%
8345,Faultless Magnets,0.091,+4%,-11%
8346,Antimatter Plating,0.596,+4%,-16%
8347,Quantum Recycler,0.091,+4%,-11%
8348,Quantum Stabiliser,0.091,+4%,-11%
8349,Indium Injectors,0.495,+4%,-15%
8350,Vectorised Injectors,0.192,+4%,-12%
8351,Vectorised Mass Chamber,0.293,+4%,-13%
8352,Antimatter Recycler,0.394,+4%,-14%
8353,Quantum Mass Chamber,0.495,+4%,-15%
8354,Quantum Capacitors,0.192,+4%,-12%
8355,Vectorised Magnets,0.091,+4%,-11%
8356,Indium Mass Chamber,0.192,+4%,-12%
8357,Faultless Accelerator,0.091,+4%,-11%
8358,Vectorised Injectors,0.091,+4%,-11%
8359,Quantum Injectors,0.091,+4%,-11%
8360,Indium Accelerator,0.798,+4%,-18%
8361,Faultless Plating,0.192,+4%,-12%
8362,Faultless Recycler,0.798,+4%,-18%
8363,Vectorised Recycler,0.091,+4%,-11%
8364,Indium Core,0.091,+4%,-11%
8365,Quantum Plating,0.091,+4%,-11%
8366,Vectorised Core,0.798,+4%,-18%
8367,Vectorised Magnets,0.495,+4%,-15%
8368,Vectorised Injectors,0.293,+4%,-13%
8369,Quantum Core,0.091,+4%,-11%
8370,Antimatter Generator Unit,0.091,+4%,-11%
8371,Faultless Injectors,0.798,+4%,-18%
8372,Quantum Recycler,0.899,+4%,-19%
8373,Antimatter Magnets,0.293,+4%,-13%
8374,Indium Plating,0.091,+4%,-11%
8375,Vectorised Stabiliser,0.798,+4%,-18%
8376,Faultless Recycler,0.091,+4%,-11%
8377,Faultless Mass Chamber,0.192,+4%,-12%
8378,Quantum Injectors,0.192,+4%,-12%
8379,Indium Accelerator,0.091,+4%,-11%
8380,Antimatter Plating,0.596,+4%,-16%
8381,Antimatter Generator Unit,0.394,+4%,-14%
8382,Vectorised Core,0.192,+4%,-12%
8383,Vectorised Recycler,0.394,+4%,-14%
8384,Quantum Generator Unit,0.899,+4%,-19%
8385,Indium Mass Chamber,0.798,+4%,-18%
8386,Quantum Core,1.0,+4%,-20%
8387,Faultless Magnets,0.596,+4%,-16%
8388,Vectorised Recycler,0.697,+4%,-17%
8389,Indium Injectors,0.697,+4%,-17%
8390,Vectorised Recycler,0.293,+4%,-13%
8391,Faultless Injectors,0.596,+4%,-16%
8392,Vectorised Stabiliser,0.697,+4%,-17%
8393,Antimatter Recycler,0.394,+4%,-14%
8394,Indium Mass Chamber,0.899,+4%,-19%
8395,Vectorised Capacitors,0.091,+4%,-11%
8396,Antimatter Accelerator,0.293,+4%,-13%
8397,Antimatter Recycler,0.697,+4%,-17%
8398,Vectorised Capacitors,1.0,+4%,-20%
8399,Antimatter Generator Unit,0.596,+4%,-16%
8400,Indium Plating,1.0,+4%,-20%
8401,Faultless Injectors,0.697,+4%,-17%
8402,Antimatter Injectors,0.495,+4%,-15%
8403,Antimatter Generator Unit,0.293,+4%,-13%
8404,Faultless Capacitors,1.0,+4%,-20%
8405,Quantum Plating,0.293,+4%,-13%
8406,Faultless Recycler,0.394,+4%,-14%
8407,Faultless Core,0.091,+4%,-11%
8408,Antimatter Capacitors,0.192,+4%,-12%
8409,Antimatter Generator Unit,0.091,+4%,-11%
8410,Vectorised Injectors,0.495,+4%,-15%
8411,Vectorised Capacitors,0.899,+4%,-19%
8412,Faultless Recycler,0.091,+4%,-11%
8413,Indium Stabiliser,1.0,+4%,-20%
8414,Indium Accelerator,0.495,+4%,-15%
8415,Indium Generator Unit,0.091,+4%,-11%
8416,Indium Accelerator,0.293,+4%,-13%
8417,Indium Accelerator,0.192,+4%,-12%
8418,Vectorised Magnets,0.495,+4%,-15%
8419,Quantum Mass Chamber,0.192,+4%,-12%
8420,Faultless Plating,0.091,+4%,-11%
8421,Indium Stabiliser,0.899,+4%,-19%
8422,Indium Generator Unit,0.091,+4%,-11%
8423,Antimatter Recycler,0.798,+4%,-18%
8424,Faultless Injectors,0.697,+4%,-17%
8425,Vectorised Core,0.091,+4%,-11%
8426,Quantum Magnets,0.394,+4%,-14%
8427,Indium Mass Chamber,0.697,+4%,-17%
8428,Indium Generator Unit,0.596,+4%,-16%
8429,Vectorised Core,0.697,+4%,-17%
8430,Vectorised Injectors,0.192,+4%,-12%
8431,Faultless Accelerator,0.798,+4%,-18%
8432,Faultless Plating,0.091,+4%,-11%
8433,Antimatter Accelerator,0.394,+4%,-14%
8434,Antimatter Core,0.192,+4%,-12%
8435,Faultless Plating,0.293,+4%,-13%
8436,Indium Stabiliser,0.495,+4%,-15%
8437,Antimatter Accelerator,0.899,+4%,-19%
8438,Vectorised Stabiliser,0.495,+4%,-15%
8439,Vectorised Capacitors,0.394,+4%,-14%
8440,Indium Magnets,0.596,+4%,-16%
8441,Vectorised Capacitors,0.495,+4%,-15%
8442,Faultless Plating,0.899,+4%,-19%
8443,Vectorised Injectors,0.091,+4%,-11%
8444,Faultless Stabiliser,0.091,+4%,-11%
8445,Indium Mass Chamber,0.091,+4%,-11%
8446,Quantum Magnets,0.899,+4%,-19%
8447,Antimatter Mass Chamber,0.596,+4%,-16%
8448,Indium Mass Chamber,0.697,+4%,-17%
8449,Antimatter Injectors,1.0,+4%,-20%
8450,Faultless Accelerator,0.495,+4%,-15%
8451,Indium Mass Chamber,0.192,+4%,-12%
8452,Antimatter Mass Chamber,0.899,+4%,-19%
8453,Antimatter Magnets,0.899,+4%,-19%
8454,Vectorised Injectors,0.495,+4%,-15%
8455,Quantum Magnets,0.394,+4%,-14%
8456,Antimatter Mass Chamber,0.293,+4%,-13%
8457,Vectorised Capacitors,0.394,+4%,-14%
8458,Antimatter Core,0.091,+4%,-11%
8459,Faultless Injectors,0.091,+4%,-11%
8460,Vectorised Accelerator,0.091,+4%,-11%
8461,Vectorised Core,0.899,+4%,-19%
8462,Indium Capacitors,0.697,+4%,-17%
8463,Antimatter Injectors,0.192,+4%,-12%
8464,Vectorised Recycler,0.192,+4%,-12%
8465,Faultless Injectors,0.091,+4%,-11%
8466,Vectorised Generator Unit,0.596,+4%,-16%
8467,Faultless Generator Unit,0.091,+4%,-11%
8468,Faultless Capacitors,0.596,+4%,-16%
8469,Quantum Generator Unit,0.192,+4%,-12%
8470,Quantum Core,0.596,+4%,-16%
8471,Indium Stabiliser,0.192,+4%,-12%
8472,Vectorised Recycler,0.293,+4%,-13%
8473,Antimatter Plating,0.596,+4%,-16%
8474,Antimatter Capacitors,0.394,+4%,-14%
8475,Indium Core,0.394,+4%,-14%
8476,Faultless Mass Chamber,0.697,+4%,-17%
8477,Vectorised Injectors,0.192,+4%,-12%
8478,Indium Magnets,0.495,+4%,-15%
8479,Faultless Magnets,0.091,+4%,-11%
8480,Vectorised Generator Unit,0.495,+4%,-15%
8481,Antimatter Recycler,0.192,+4%,-12%
8482,Indium Recycler,0.192,+4%,-12%
8483,Indium Generator Unit,0.697,+4%,-17%
8484,Indium Stabiliser,0.697,+4%,-17%
8485,Vectorised Mass Chamber,0.394,+4%,-14%
8486,Indium Stabiliser,0.192,+4%,-12%
8487,Antimatter Plating,0.596,+4%,-16%
8488,Vectorised Injectors,0.192,+4%,-12%
8489,Indium Recycler,0.596,+4%,-16%
8490,Faultless Capacitors,0.091,+4%,-11%
8491,Quantum Capacitors,0.091,+4%,-11%
8492,Antimatter Magnets,0.091,+4%,-11%
8493,Antimatter Recycler,0.394,+4%,-14%
8494,Faultless Core,0.192,+4%,-12%
8495,Vectorised Plating,0.091,+4%,-11%
8496,Vectorised Generator Unit,0.495,+4%,-15%
8497,Quantum Mass Chamber,0.192,+4%,-12%
8498,Antimatter Plating,0.192,+4%,-12%
8499,Quantum Accelerator,0.091,+4%,-11%
8500,Antimatter Injectors,0.293,+4%,-13%
8501,Faultless Injectors,0.697,+4%,-17%
8502,Antimatter Magnets,0.899,+4%,-19%
8503,Faultless Generator Unit,0.697,+4%,-17%
8504,Faultless Capacitors,0.899,+4%,-19%
8505,Indium Plating,0.091,+4%,-11%
8506,Antimatter Plating,0.091,+4%,-11%
8507,Quantum Magnets,0.596,+4%,-16%
8508,Indium Capacitors,0.091,+4%,-11%
8509,Antimatter Capacitors,0.091,+4%,-11%
8510,Faultless Core,0.495,+4%,-15%
8511,Vectorised Mass Chamber,0.596,+4%,-16%
8512,Faultless Injectors,0.091,+4%,-11%
8513,Quantum Capacitors,0.394,+4%,-14%
8514,Quantum Generator Unit,0.192,+4%,-12%
8515,Antimatter Plating,0.192,+4%,-12%
8516,Vectorised Accelerator,0.495,+4%,-15%
8517,Faultless Magnets,0.091,+4%,-11%
8518,Faultless Magnets,0.394,+4%,-14%
8519,Quantum Injectors,0.798,+4%,-18%
8520,Vectorised Accelerator,0.697,+4%,-17%
8521,Vectorised Accelerator,0.192,+4%,-12%
8522,Quantum Recycler,1.0,+4%,-20%
8523,Quantum Accelerator,0.697,+4%,-17%
8524,Vectorised Injectors,1.0,+4%,-20%
8525,Faultless Mass Chamber,1.0,+4%,-20%
8526,Antimatter Generator Unit,0.596,+4%,-16%
8527,Vectorised Capacitors,0.495,+4%,-15%
8528,Vectorised Capacitors,0.091,+4%,-11%
8529,Indium Core,0.293,+4%,-13%
8530,Faultless Recycler,0.697,+4%,-17%
8531,Quantum Capacitors,0.091,+4%,-11%
8532,Indium Mass Chamber,0.697,+4%,-17%
8533,Quantum Core,0.495,+4%,-15%
8534,Antimatter Mass Chamber,0.394,+4%,-14%
8535,Vectorised Mass Chamber,0.091,+4%,-11%
8536,Quantum Plating,0.697,+4%,-17%
8537,Vectorised Recycler,0.091,+4%,-11%
8538,Vectorised Injectors,0.293,+4%,-13%
8539,Vectorised Accelerator,0.091,+4%,-11%
8540,Antimatter Generator Unit,0.091,+4%,-11%
8541,Antimatter Stabiliser,0.192,+4%,-12%
8542,Quantum Capacitors,1.0,+4%,-20%
8543,Faultless Core,0.091,+4%,-11%
8544,Vectorised Accelerator,0.495,+4%,-15%
8545,Indium Stabiliser,0.798,+4%,-18%
8546,Quantum Plating,0.091,+4%,-11%
8547,Indium Mass Chamber,0.091,+4%,-11%
8548,Quantum Capacitors,0.798,+4%,-18%
8549,Quantum Capacitors,0.091,+4%,-11%
8550,Antimatter Recycler,0.091,+4%,-11%
8551,Quantum Recycler,0.091,+4%,-11%
8552,Faultless Mass Chamber,0.495,+4%,-15%
8553,Indium Mass Chamber,0.596,+4%,-16%
8554,Faultless Plating,1.0,+4%,-20%
8555,Antimatter Magnets,0.293,+4%,-13%
8556,Quantum Injectors,1.0,+4%,-20%
8557,Quantum Mass Chamber,0.091,+4%,-11%
8558,Antimatter Accelerator,0.091,+4%,-11%
8559,Quantum Capacitors,0.091,+4%,-11%
8560,Antimatter Recycler,0.091,+4%,-11%
8561,Vectorised Injectors,0.293,+4%,-13%
8562,Faultless Injectors,0.596,+4%,-16%
8563,Faultless Plating,0.091,+4%,-11%
8564,Quantum Capacitors,0.293,+4%,-13%
8565,Indium Generator Unit,0.899,+4%,-19%
8566,Vectorised Generator Unit,0.798,+4%,-18%
8567,Indium Magnets,0.293,+4%,-13%
8568,Faultless Stabiliser,0.697,+4%,-17%
8569,Quantum Accelerator,0.091,+4%,-11%
8570,Indium Capacitors,0.293,+4%,-13%
8571,Quantum Mass Chamber,0.596,+4%,-16%
8572,Faultless Stabiliser,0.091,+4%,-11%
8573,Antimatter Magnets,0.293,+4%,-13%
8574,Indium Accelerator,1.0,+4%,-20%
8575,Quantum Stabiliser,0.091,+4%,-11%
8576,Antimatter Injectors,0.293,+4%,-13%
8577,Antimatter Mass Chamber,0.798,+4%,-18%
8578,Quantum Core,0.798,+4%,-18%
8579,Antimatter Recycler,0.394,+4%,-14%
8580,Antimatter Stabiliser,0.293,+4%,-13%
8581,Antimatter Stabiliser,0.091,+4%,-11%
8582,Vectorised Recycler,0.293,+4%,-13%
8583,Quantum Stabiliser,0.192,+4%,-12%
8584,Indium Mass Chamber,0.293,+4%,-13%
8585,Quantum Injectors,0.091,+4%,-11%
8586,Faultless Recycler,0.899,+4%,-19%
8587,Quantum Generator Unit,0.495,+4%,-15%
8588,Vectorised Accelerator,0.798,+4%,-18%
8589,Quantum Core,0.091,+4%,-11%
8590,Indium Plating,0.394,+4%,-14%
8591,Vectorised Generator Unit,0.899,+4%,-19%
8592,Quantum Capacitors,0.091,+4%,-11%
8593,Indium Generator Unit,0.091,+4%,-11%
8594,Quantum Generator Unit,0.192,+4%,-12%
8595,Indium Magnets,0.697,+4%,-17%
8596,Quantum Generator Unit,0.091,+4%,-11%
8597,Faultless Core,1.0,+4%,-20%
8598,Antimatter Magnets,0.192,+4%,-12%
8599,Faultless Magnets,0.697,+4%,-17%
8600,Indium Plating,0.091,+4%,-11%
8601,Vectorised Recycler,0.697,+4%,-17%
8602,Antimatter Stabiliser,0.091,+4%,-11%
8603,Vectorised Magnets,0.091,+4%,-11%
8604,Quantum Magnets,0.091,+4%,-11%
8605,Faultless Accelerator,0.495,+4%,-15%
8606,Vectorised Recycler,0.495,+4%,-15%
8607,Antimatter Stabiliser,1.0,+4%,-20%
8608,Vectorised Recycler,0.394,+4%,-14%
8609,Quantum Plating,0.091,+4%,-11%
8610,Faultless Stabiliser,0.495,+4%,-15%
8611,Vectorised Injectors,0.091,+4%,-11%
8612,Indium Plating,0.091,+4%,-11%
8613,Indium Stabiliser,0.192,+4%,-12%
8614,Antimatter Plating,0.091,+4%,-11%
8615,Indium Core,0.091,+4%,-11%
8616,Indium Recycler,0.899,+4%,-19%
8617,Faultless Accelerator,0.697,+4%,-17%
8618,Quantum Stabiliser,0.495,+4%,-15%
8619,Vectorised Recycler,0.596,+4%,-16%
8620,Quantum Stabiliser,0.091,+4%,-11%
8621,Faultless Accelerator,0.293,+4%,-13%
8622,Indium Magnets,0.091,+4%,-11%
8623,Indium Stabiliser,0.091,+4%,-11%
8624,Antimatter Stabiliser,0.091,+4%,-11%
8625,Indium Magnets,0.596,+4%,-16%
8626,Indium Recycler,0.091,+4%,-11%
8627,Antimatter Accelerator,0.394,+4%,-14%
8628,Quantum Capacitors,0.192,+4%,-12%
8629,Indium Core,0.091,+4%,-11%
8630,Indium Capacitors,0.091,+4%,-11%
8631,Indium Injectors,0.798,+4%,-18%
8632,Antimatter Plating,0.091,+4%,-11%
8633,Antimatter Plating,0.091,+4%,-11%
8634,Faultless Core,0.091,+4%,-11%
8635,Vectorised Capacitors,0.192,+4%,-12%
8636,Faultless Stabiliser,0.091,+4%,-11%
8637,Quantum Magnets,0.495,+4%,-15%
8638,Antimatter Stabiliser,0.091,+4%,-11%
8639,Faultless Mass Chamber,0.091,+4%,-11%
8640,Antimatter Accelerator,0.293,+4%,-13%
8641,Indium Stabiliser,0.394,+4%,-14%
8642,Vectorised Magnets,0.293,+4%,-13%
8643,Quantum Core,0.091,+4%,-11%
8644,Indium Recycler,0.394,+4%,-14%
8645,Indium Magnets,0.596,+4%,-16%
8646,Vectorised Stabiliser,0.192,+4%,-12%
8647,Antimatter Injectors,0.091,+4%,-11%
8648,Indium Accelerator,0.091,+4%,-11%
8649,Indium Mass Chamber,0.091,+4%,-11%
8650,Faultless Mass Chamber,0.293,+4%,-13%
8651,Antimatter Injectors,0.192,+4%,-12%
8652,Indium Core,1.0,+4%,-20%
8653,Antimatter Recycler,0.596,+4%,-16%
8654,Quantum Core,0.192,+4%,-12%
8655,Quantum Accelerator,0.192,+4%,-12%
8656,Antimatter Stabiliser,0.596,+4%,-16%
8657,Faultless Magnets,0.596,+4%,-16%
8658,Faultless Core,0.495,+4%,-15%
8659,Vectorised Recycler,0.798,+4%,-18%
8660,Faultless Plating,0.495,+4%,-15%
8661,Quantum Injectors,0.798,+4%,-18%
8662,Vectorised Stabiliser,0.091,+4%,-11%
8663,Faultless Accelerator,0.091,+4%,-11%
8664,Vectorised Injectors,0.899,+4%,-19%
8665,Quantum Recycler,0.394,+4%,-14%
8666,Quantum Injectors,0.596,+4%,-16%
8667,Quantum Recycler,0.091,+4%,-11%
8668,Indium Plating,0.192,+4%,-12%
8669,Indium Stabiliser,0.091,+4%,-11%
8670,Quantum Recycler,0.091,+4%,-11%
8671,Indium Mass Chamber,0.394,+4%,-14%
8672,Vectorised Stabiliser,0.798,+4%,-18%
8673,Quantum Capacitors,0.293,+4%,-13%
8674,Antimatter Capacitors,0.697,+4%,-17%
8675,Vectorised Generator Unit,0.192,+4%,-12%
8676,Indium Recycler,0.192,+4%,-12%
8677,Quantum Magnets,0.596,+4%,-16%
8678,Vectorised Accelerator,0.091,+4%,-11%
8679,Vectorised Injectors,0.192,+4%,-12%
8680,Quantum Accelerator,0.697,+4%,-17%
8681,Antimatter Injectors,0.091,+4%,-11%
8682,Indium Accelerator,0.394,+4%,-14%
8683,Vectorised Core,0.495,+4%,-15%
8684,Antimatter Mass Chamber,0.192,+4%,-12%
8685,Faultless Injectors,0.596,+4%,-16%
8686,Antimatter Mass Chamber,0.394,+4%,-14%
8687,Faultless Capacitors,0.697,+4%,-17%
8688,Vectorised Generator Unit,0.091,+4%,-11%
8689,Quantum Generator Unit,0.091,+4%,-11%
8690,Quantum Mass Chamber,0.293,+4%,-13%
8691,Quantum Core,0.596,+4%,-16%
8692,Faultless Accelerator,0.091,+4%,-11%
8693,Faultless Generator Unit,0.091,+4%,-11%
8694,Antimatter Accelerator,0.293,+4%,-13%
8695,Antimatter Accelerator,0.091,+4%,-11%
8696,Quantum Accelerator,0.091,+4%,-11%
8697,Indium Generator Unit,0.697,+4%,-17%
8698,Vectorised Capacitors,0.192,+4%,-12%
8699,Quantum Plating,0.495,+4%,-15%
8700,Quantum Recycler,0.192,+4%,-12%
8701,Antimatter Stabiliser,0.899,+4%,-19%
8702,Vectorised Recycler,1.0,+4%,-20%
8703,Faultless Recycler,0.293,+4%,-13%
8704,Vectorised Stabiliser,0.394,+4%,-14%
8705,Quantum Mass Chamber,0.091,+4%,-11%
8706,Faultless Core,0.495,+4%,-15%
8707,Faultless Injectors,0.091,+4%,-11%
8708,Faultless Mass Chamber,0.091,+4%,-11%
8709,Faultless Magnets,0.091,+4%,-11%
8710,Faultless Recycler,0.091,+4%,-11%
8711,Antimatter Accelerator,0.899,+4%,-19%
8712,Faultless Plating,0.293,+4%,-13%
8713,Vectorised Core,0.091,+4%,-11%
8714,Quantum Mass Chamber,1.0,+4%,-20%
8715,Vectorised Generator Unit,0.697,+4%,-17%
8716,Faultless Mass Chamber,0.293,+4%,-13%
8717,Faultless Stabiliser,0.293,+4%,-13%
8718,Indium Recycler,0.697,+4%,-17%
8719,Vectorised Mass Chamber,0.697,+4%,-17%
8720,Indium Generator Unit,0.899,+4%,-19%
8721,Indium Generator Unit,1.0,+4%,-20%
8722,Quantum Core,1.0,+4%,-20%
8723,Antimatter Stabiliser,1.0,+4%,-20%
8724,Quantum Generator Unit,0.495,+4%,-15%
8725,Vectorised Mass Chamber,0.596,+4%,-16%
8726,Indium Plating,0.091,+4%,-11%
8727,Indium Injectors,0.899,+4%,-19%
8728,Vectorised Capacitors,0.091,+4%,-11%
8729,Quantum Recycler,0.192,+4%,-12%
8730,Faultless Capacitors,0.596,+4%,-16%
8731,Quantum Core,0.596,+4%,-16%
8732,Faultless Magnets,0.495,+4%,-15%
8733,Antimatter Recycler,0.495,+4%,-15%
8734,Faultless Capacitors,0.091,+4%,-11%
8735,Indium Mass Chamber,0.899,+4%,-19%
8736,Indium Magnets,0.091,+4%,-11%
8737,Quantum Recycler,0.192,+4%,-12%
8738,Indium Stabiliser,1.0,+4%,-20%
8739,Faultless Generator Unit,0.596,+4%,-16%
8740,Vectorised Accelerator,0.798,+4%,-18%
8741,Quantum Mass Chamber,0.192,+4%,-12%
8742,Vectorised Recycler,0.293,+4%,-13%
8743,Quantum Capacitors,0.091,+4%,-11%
8744,Faultless Accelerator,0.091,+4%,-11%
8745,Quantum Plating,0.091,+4%,-11%
8746,Vectorised Accelerator,0.091,+4%,-11%
8747,Quantum Accelerator,0.192,+4%,-12%
8748,Antimatter Accelerator,0.091,+4%,-11%
8749,Faultless Injectors,0.091,+4%,-11%
8750,Vectorised Stabiliser,0.091,+4%,-11%
8751,Antimatter Core,0.899,+4%,-19%
8752,Faultless Injectors,0.495,+4%,-15%
8753,Vectorised Mass Chamber,1.0,+4%,-20%
8754,Faultless Plating,0.091,+4%,-11%
8755,Antimatter Magnets,0.091,+4%,-11%
8756,Vectorised Generator Unit,0.091,+4%,-11%
8757,Faultless Stabiliser,0.596,+4%,-16%
8758,Faultless Generator Unit,0.394,+4%,-14%
8759,Quantum Injectors,0.596,+4%,-16%
8760,Indium Injectors,0.192,+4%,-12%
8761,Quantum Stabiliser,0.091,+4%,-11%
8762,Quantum Core,0.091,+4%,-11%
8763,Indium Mass Chamber,0.697,+4%,-17%
8764,Vectorised Accelerator,1.0,+4%,-20%
8765,Indium Stabiliser,0.394,+4%,-14%
8766,Vectorised Core,0.091,+4%,-11%
8767,Indium Accelerator,0.091,+4%,-11%
8768,Indium Plating,0.192,+4%,-12%
8769,Indium Capacitors,0.394,+4%,-14%
8770,Quantum Injectors,0.798,+4%,-18%
8771,Quantum Accelerator,0.798,+4%,-18%
8772,Vectorised Mass Chamber,0.394,+4%,-14%
8773,Quantum Core,0.697,+4%,-17%
8774,Vectorised Stabiliser,1.0,+4%,-20%
8775,Indium Injectors,0.091,+4%,-11%
8776,Quantum Stabiliser,0.091,+4%,-11%
8777,Indium Accelerator,0.192,+4%,-12%
8778,Indium Mass Chamber,0.192,+4%,-12%
8779,Faultless Plating,0.091,+4%,-11%
8780,Indium Plating,0.495,+4%,-15%
8781,Vectorised Plating,0.091,+4%,-11%
8782,Vectorised Injectors,0.596,+4%,-16%
8783,Faultless Injectors,0.091,+4%,-11%
8784,Indium Core,0.091,+4%,-11%
8785,Faultless Recycler,0.091,+4%,-11%
8786,Indium Generator Unit,0.596,+4%,-16%
8787,Antimatter Magnets,1.0,+4%,-20%
8788,Quantum Capacitors,0.596,+4%,-16%
8789,Faultless Stabiliser,0.697,+4%,-17%
8790,Antimatter Recycler,0.091,+4%,-11%
8791,Quantum Generator Unit,0.293,+4%,-13%
8792,Indium Generator Unit,0.798,+4%,-18%
8793,Faultless Injectors,0.293,+4%,-13%
8794,Vectorised Magnets,0.495,+4%,-15%
8795,Quantum Stabiliser,0.495,+4%,-15%
8796,Faultless Injectors,0.596,+4%,-16%
8797,Antimatter Generator Unit,0.495,+4%,-15%
8798,Vectorised Recycler,0.798,+4%,-18%
8799,Indium Injectors,0.091,+4%,-11%
8800,Faultless Mass Chamber,0.394,+4%,-14%
8801,Vectorised Injectors,0.091,+4%,-11%
8802,Quantum Capacitors,0.091,+4%,-11%
8803,Indium Stabiliser,0.798,+4%,-18%
8804,Quantum Accelerator,0.596,+4%,-16%
8805,Antimatter Recycler,0.394,+4%,-14%
8806,Antimatter Capacitors,0.091,+4%,-11%
8807,Quantum Mass Chamber,0.697,+4%,-17%
8808,Quantum Capacitors,0.091,+4%,-11%
8809,Faultless Stabiliser,0.293,+4%,-13%
8810,Faultless Plating,0.192,+4%,-12%
8811,Faultless Accelerator,0.192,+4%,-12%
8812,Quantum Magnets,0.899,+4%,-19%
8813,Antimatter Injectors,0.394,+4%,-14%
8814,Indium Generator Unit,0.697,+4%,-17%
8815,Faultless Magnets,0.091,+4%,-11%
8816,Indium Generator Unit,0.091,+4%,-11%
8817,Indium Plating,0.798,+4%,-18%
8818,Quantum Recycler,0.495,+4%,-15%
8819,Quantum Plating,0.091,+4%,-11%
8820,Vectorised Accelerator,0.596,+4%,-16%
8821,Indium Capacitors,0.899,+4%,-19%
8822,Antimatter Plating,0.596,+4%,-16%
8823,Indium Generator Unit,0.394,+4%,-14%
8824,Vectorised Accelerator,0.394,+4%,-14%
8825,Faultless Generator Unit,0.192,+4%,-12%
8826,Quantum Generator Unit,0.495,+4%,-15%
8827,Faultless Injectors,1.0,+4%,-20%
8828,Indium Stabiliser,0.495,+4%,-15%
8829,Indium Stabiliser,0.091,+4%,-11%
8830,Faultless Magnets,0.091,+4%,-11%
8831,Indium Core,0.091,+4%,-11%
8832,Faultless Mass Chamber,0.192,+4%,-12%
8833,Faultless Core,0.192,+4%,-12%
8834,Vectorised Mass Chamber,0.091,+4%,-11%
8835,Quantum Capacitors,0.091,+4%,-11%
8836,Indium Capacitors,0.394,+4%,-14%
8837,Indium Generator Unit,0.899,+4%,-19%
8838,Antimatter Stabiliser,0.899,+4%,-19%
8839,Faultless Core,0.394,+4%,-14%
8840,Quantum Mass Chamber,0.091,+4%,-11%
8841,Quantum Capacitors,0.495,+4%,-15%
8842,Antimatter Plating,0.293,+4%,-13%
8843,Vectorised Injectors,0.192,+4%,-12%
8844,Antimatter Accelerator,0.394,+4%,-14%
8845,Vectorised Accelerator,0.192,+4%,-12%
8846,Vectorised Accelerator,0.596,+4%,-16%
8847,Antimatter Injectors,0.495,+4%,-15%
8848,Quantum Injectors,0.596,+4%,-16%
8849,Vectorised Core,0.192,+4%,-12%
8850,Quantum Accelerator,0.091,+4%,-11%
8851,Antimatter Core,0.091,+4%,-11%
8852,Indium Core,0.293,+4%,-13%
8853,Indium Stabiliser,0.293,+4%,-13%
8854,Faultless Stabiliser,0.697,+4%,-17%
8855,Antimatter Recycler,0.394,+4%,-14%
8856,Quantum Mass Chamber,0.495,+4%,-15%
8857,Faultless Injectors,0.192,+4%,-12%
8858,Quantum Recycler,0.394,+4%,-14%
8859,Indium Stabiliser,0.091,+4%,-11%
8860,Faultless Recycler,0.293,+4%,-13%
8861,Antimatter Accelerator,0.798,+4%,-18%
8862,Indium Accelerator,0.192,+4%,-12%
8863,Vectorised Capacitors,0.293,+4%,-13%
8864,Faultless Capacitors,0.091,+4%,-11%
8865,Antimatter Mass Chamber,0.394,+4%,-14%
8866,Indium Accelerator,0.293,+4%,-13%
8867,Antimatter Injectors,0.091,+4%,-11%
8868,Antimatter Capacitors,0.899,+4%,-19%
8869,Antimatter Recycler,0.798,+4%,-18%
8870,Vectorised Capacitors,0.798,+4%,-18%
8871,Vectorised Accelerator,0.192,+4%,-12%
8872,Faultless Core,0.293,+4%,-13%
8873,Faultless Generator Unit,0.495,+4%,-15%
8874,Quantum Stabiliser,0.596,+4%,-16%
