sep=,
Seed,Name,Perfection,Weapon_Laser_Damage,Weapon_Laser_ChargeTime
15834,Supercharged Mass Chamber,0.375,+2%,-14%
15835,Vy'Keen Recycler,0.25,+2%,-13%
15836,Cadmium Recycler,0.0,,-11%
15837,Supercharged Core,0.0,+2%,
15838,Living Glass Mass Chamber,0.0,+2%,
15839,Cadmium Plating,0.125,+2%,-12%
15840,Illegal Magnets,0.0,+2%,-11%
15841,Cadmium Injectors,0.5,+3%,-11%
15842,Cadmium Injectors,0.0,+2%,
15843,Cadmium Core,0.5,+3%,
15844,Illegal Recycler,0.25,+2%,-13%
15845,Vy'Keen Stabiliser,0.0,,-11%
15846,Living Glass Generator Unit,0.0,+2%,
15847,Supercharged Recycler,0.5,+3%,-11%
15848,Illegal Injectors,0.25,+2%,-13%
15849,Living Glass Generator Unit,0.5,+3%,
15850,Vy'Keen Injectors,0.875,+3%,-14%
15851,Cadmium Generator Unit,0.0,+2%,-11%
15852,Living Glass Recycler,1.0,+3%,-15%
15853,Living Glass Plating,0.125,+2%,-12%
15854,Supercharged Stabiliser,0.5,+3%,
15855,Vy'Keen Injectors,0.125,,-12%
15856,Illegal Recycler,0.0,,-11%
15857,Living Glass Core,0.125,,-12%
15858,Cadmium Recycler,0.125,,-12%
15859,Supercharged Capacitors,0.0,+2%,
15860,Cadmium Capacitors,0.0,,-11%
15861,Vy'Keen Core,0.125,,-12%
15862,Vy'Keen Injectors,0.125,,-12%
15863,Supercharged Core,0.0,,-11%
15864,Vy'Keen Stabiliser,0.125,+2%,-12%
15865,Cadmium Injectors,0.375,+2%,-14%
15866,Cadmium Generator Unit,0.0,+2%,-11%
15867,Vy'Keen Capacitors,0.0,+2%,
15868,Vy'Keen Stabiliser,0.0,+2%,-11%
15869,Cadmium Magnets,0.0,,-11%
15870,Illegal Core,0.5,+3%,
15871,Living Glass Magnets,0.0,,-11%
15872,Illegal Accelerator,0.5,,-15%
15873,Vy'Keen Injectors,0.0,+2%,
15874,Vy'Keen Recycler,0.0,,-11%
15875,Supercharged Magnets,0.0,,-11%
15876,Cadmium Plating,0.5,+3%,
15877,Cadmium Magnets,0.875,+3%,-14%
15878,Illegal Plating,0.125,,-12%
15879,Supercharged Core,0.0,+2%,
15880,Supercharged Injectors,0.0,+2%,-11%
15881,Supercharged Stabiliser,0.5,+3%,-11%
15882,Supercharged Magnets,0.75,+3%,-13%
15883,Cadmium Stabiliser,0.25,+2%,-13%
15884,Illegal Magnets,0.0,+2%,-11%
15885,Vy'Keen Stabiliser,0.125,,-12%
15886,Cadmium Plating,0.125,,-12%
15887,Illegal Mass Chamber,0.0,,-11%
15888,Living Glass Core,0.125,+2%,-12%
15889,Living Glass Core,0.0,+2%,
15890,Illegal Accelerator,0.5,+3%,
15891,Vy'Keen Accelerator,0.5,+3%,
15892,Vy'Keen Stabiliser,1.0,+3%,-15%
15893,Illegal Core,0.5,+2%,-15%
15894,Illegal Stabiliser,1.0,+3%,-15%
15895,Vy'Keen Injectors,0.0,+2%,
15896,Vy'Keen Generator Unit,0.0,,-11%
15897,Cadmium Injectors,0.0,+2%,-11%
15898,Cadmium Stabiliser,0.25,,-13%
15899,Living Glass Mass Chamber,0.0,+2%,-11%
15900,Vy'Keen Capacitors,0.5,+3%,-11%
15901,Illegal Plating,0.0,,-11%
15902,Illegal Recycler,0.0,+2%,
15903,Illegal Mass Chamber,0.0,+2%,-11%
15904,Cadmium Mass Chamber,0.5,+2%,-15%
15905,Living Glass Magnets,0.125,,-12%
15906,Illegal Mass Chamber,0.5,+3%,
15907,Cadmium Stabiliser,0.375,+2%,-14%
15908,Vy'Keen Plating,0.0,+2%,
15909,Living Glass Core,0.5,+3%,
15910,Supercharged Capacitors,0.5,+2%,-15%
15911,Illegal Stabiliser,0.25,,-13%
15912,Living Glass Capacitors,0.25,+2%,-13%
15913,Supercharged Injectors,0.0,,-11%
15914,Cadmium Recycler,0.0,+2%,
15915,Illegal Core,0.125,,-12%
15916,Illegal Stabiliser,0.625,+3%,-12%
15917,Living Glass Mass Chamber,0.0,+2%,
15918,Living Glass Recycler,0.0,+2%,
15919,Living Glass Core,0.5,,-15%
15920,Living Glass Generator Unit,0.0,+2%,
15921,Vy'Keen Accelerator,0.0,+2%,
15922,Living Glass Plating,0.25,+2%,-13%
15923,Supercharged Core,1.0,+3%,-15%
15924,Supercharged Mass Chamber,0.0,+2%,
15925,Supercharged Plating,0.0,+2%,
15926,Supercharged Plating,0.0,+2%,
15927,Living Glass Magnets,0.25,,-13%
15928,Living Glass Stabiliser,0.25,,-13%
15929,Vy'Keen Generator Unit,0.0,,-11%
15930,Vy'Keen Capacitors,0.5,+3%,
15931,Vy'Keen Mass Chamber,0.125,,-12%
15932,Supercharged Stabiliser,0.25,+2%,-13%
15933,Cadmium Recycler,0.0,+2%,-11%
15934,Cadmium Generator Unit,0.125,+2%,-12%
15935,Living Glass Injectors,0.5,,-15%
15936,Vy'Keen Core,0.5,+2%,-15%
15937,Cadmium Magnets,0.0,,-11%
15938,Vy'Keen Core,0.0,,-11%
15939,Illegal Capacitors,0.625,+3%,-12%
15940,Cadmium Generator Unit,0.0,+2%,-11%
15941,Illegal Magnets,0.25,,-13%
15942,Cadmium Plating,0.0,,-11%
15943,Supercharged Recycler,0.0,+2%,-11%
15944,Vy'Keen Core,0.375,+2%,-14%
15945,Supercharged Stabiliser,0.375,+2%,-14%
15946,Living Glass Injectors,0.0,,-11%
15947,Supercharged Stabiliser,0.5,,-15%
15948,Cadmium Plating,0.5,+3%,-11%
15949,Illegal Injectors,0.0,+2%,
15950,Illegal Magnets,0.5,+3%,
15951,Vy'Keen Core,0.0,+2%,
15952,Living Glass Magnets,0.0,+2%,
15953,Vy'Keen Mass Chamber,0.0,+2%,-11%
15954,Supercharged Magnets,0.0,+2%,-11%
15955,Living Glass Mass Chamber,0.0,+2%,
15956,Supercharged Recycler,0.0,+2%,
15957,Living Glass Magnets,0.0,,-11%
15958,Living Glass Stabiliser,0.0,+2%,
15959,Vy'Keen Stabiliser,0.0,+2%,
15960,Illegal Capacitors,0.0,,-11%
15961,Illegal Accelerator,0.375,,-14%
15962,Vy'Keen Generator Unit,0.5,+3%,
15963,Supercharged Capacitors,0.0,+2%,-11%
15964,Supercharged Recycler,0.0,,-11%
15965,Living Glass Generator Unit,0.0,+2%,
15966,Cadmium Plating,0.0,+2%,-11%
15967,Supercharged Magnets,0.5,+3%,
15968,Living Glass Injectors,0.125,,-12%
15969,Living Glass Stabiliser,0.0,+2%,
15970,Supercharged Capacitors,0.125,+2%,-12%
15971,Cadmium Injectors,0.0,+2%,-11%
15972,Vy'Keen Magnets,0.375,,-14%
15973,Supercharged Mass Chamber,0.0,+2%,
15974,Cadmium Recycler,0.0,+2%,
15975,Living Glass Accelerator,0.0,+2%,
15976,Vy'Keen Plating,0.0,+2%,
15977,Living Glass Accelerator,0.5,,-15%
15978,Living Glass Core,0.5,,-15%
15979,Illegal Core,0.0,,-11%
15980,Illegal Core,0.125,,-12%
15981,Vy'Keen Mass Chamber,0.5,,-15%
15982,Living Glass Magnets,0.0,+2%,
15983,Illegal Generator Unit,0.25,,-13%
15984,Vy'Keen Magnets,0.375,,-14%
15985,Vy'Keen Accelerator,0.0,,-11%
15986,Living Glass Recycler,0.0,,-11%
15987,Supercharged Accelerator,0.5,+3%,-11%
15988,Cadmium Magnets,0.0,+2%,
15989,Living Glass Accelerator,0.0,,-11%
15990,Cadmium Injectors,0.0,,-11%
15991,Vy'Keen Capacitors,0.25,,-13%
15992,Illegal Recycler,0.0,+2%,
15993,Vy'Keen Recycler,0.5,+3%,
15994,Supercharged Injectors,0.0,+2%,-11%
15995,Cadmium Magnets,0.0,,-11%
15996,Supercharged Recycler,0.5,+3%,-11%
15997,Vy'Keen Magnets,0.0,,-11%
15998,Living Glass Accelerator,0.0,+2%,
15999,Cadmium Magnets,0.5,,-15%
16000,Illegal Generator Unit,0.875,+3%,-14%
16001,Illegal Generator Unit,0.0,+2%,
16002,Vy'Keen Injectors,0.0,,-11%
16003,Illegal Core,0.5,+3%,
16004,Cadmium Recycler,0.0,+2%,-11%
16005,Illegal Injectors,0.0,,-11%
16006,Illegal Capacitors,0.0,,-11%
16007,Cadmium Plating,0.125,,-12%
16008,Illegal Recycler,0.125,,-12%
16009,Vy'Keen Plating,0.0,+2%,-11%
16010,Cadmium Mass Chamber,0.75,+3%,-13%
16011,Supercharged Core,0.0,+2%,
16012,Cadmium Accelerator,0.125,+2%,-12%
16013,Cadmium Accelerator,0.0,,-11%
16014,Vy'Keen Mass Chamber,0.875,+3%,-14%
16015,Living Glass Recycler,0.0,+2%,-11%
16016,Cadmium Plating,0.5,+2%,-15%
16017,Supercharged Recycler,0.0,+2%,
16018,Supercharged Injectors,0.25,,-13%
16019,Cadmium Stabiliser,0.0,+2%,
16020,Illegal Magnets,0.0,+2%,
16021,Supercharged Injectors,0.125,+2%,-12%
16022,Living Glass Recycler,0.25,+2%,-13%
16023,Supercharged Accelerator,0.5,+3%,
16024,Vy'Keen Capacitors,0.375,+2%,-14%
16025,Illegal Stabiliser,0.0,+2%,
16026,Living Glass Core,1.0,+3%,-15%
16027,Illegal Stabiliser,0.0,+2%,
16028,Cadmium Accelerator,0.0,,-11%
16029,Illegal Recycler,0.0,+2%,
16030,Vy'Keen Capacitors,0.0,+2%,
16031,Cadmium Recycler,0.5,+3%,-11%
16032,Supercharged Stabiliser,0.0,+2%,-11%
16033,Vy'Keen Magnets,0.0,+2%,
16034,Cadmium Mass Chamber,0.5,+2%,-15%
16035,Living Glass Accelerator,0.375,,-14%
16036,Supercharged Magnets,0.25,,-13%
16037,Vy'Keen Injectors,0.125,,-12%
16038,Vy'Keen Magnets,0.0,+2%,
16039,Supercharged Mass Chamber,0.5,,-15%
16040,Vy'Keen Generator Unit,0.75,+3%,-13%
16041,Supercharged Stabiliser,0.375,,-14%
16042,Cadmium Accelerator,0.0,+2%,
16043,Illegal Core,0.0,+2%,
16044,Vy'Keen Injectors,0.125,,-12%
16045,Vy'Keen Capacitors,0.0,+2%,
16046,Cadmium Recycler,0.75,+3%,-13%
16047,Supercharged Injectors,0.0,,-11%
16048,Supercharged Mass Chamber,0.0,,-11%
16049,Vy'Keen Core,0.0,,-11%
16050,Supercharged Accelerator,0.25,+2%,-13%
16051,Supercharged Injectors,0.0,,-11%
16052,Vy'Keen Plating,0.125,,-12%
16053,Supercharged Mass Chamber,0.0,+2%,-11%
16054,Illegal Injectors,0.5,+3%,
16055,Illegal Recycler,0.375,,-14%
16056,Living Glass Accelerator,0.0,+2%,-11%
16057,Vy'Keen Accelerator,0.0,+2%,
16058,Vy'Keen Recycler,0.5,+3%,
16059,Supercharged Stabiliser,0.125,+2%,-12%
16060,Cadmium Generator Unit,0.5,+2%,-15%
16061,Supercharged Mass Chamber,0.0,,-11%
16062,Supercharged Injectors,0.625,+3%,-12%
16063,Supercharged Injectors,0.375,+2%,-14%
16064,Vy'Keen Accelerator,0.375,,-14%
16065,Illegal Generator Unit,0.0,+2%,
16066,Cadmium Stabiliser,0.25,,-13%
16067,Illegal Recycler,0.5,,-15%
16068,Supercharged Accelerator,0.375,,-14%
16069,Vy'Keen Mass Chamber,0.0,,-11%
16070,Cadmium Accelerator,0.0,+2%,
16071,Supercharged Capacitors,0.25,+2%,-13%
16072,Vy'Keen Core,0.0,+2%,
16073,Vy'Keen Accelerator,0.0,+2%,
16074,Cadmium Recycler,0.125,,-12%
16075,Supercharged Mass Chamber,0.375,,-14%
16076,Illegal Recycler,0.0,+2%,
16077,Illegal Stabiliser,0.0,+2%,-11%
16078,Supercharged Stabiliser,0.375,+2%,-14%
16079,Illegal Recycler,0.0,+2%,-11%
16080,Supercharged Magnets,0.0,+2%,-11%
16081,Illegal Injectors,0.0,+2%,
16082,Supercharged Injectors,0.0,+2%,-11%
16083,Illegal Stabiliser,0.0,+2%,
16084,Illegal Injectors,0.5,+3%,-11%
16085,Illegal Capacitors,0.875,+3%,-14%
16086,Illegal Stabiliser,0.0,+2%,
16087,Living Glass Plating,1.0,+3%,-15%
16088,Illegal Accelerator,0.5,+3%,
16089,Cadmium Generator Unit,0.0,+2%,-11%
16090,Vy'Keen Magnets,0.25,,-13%
16091,Supercharged Stabiliser,0.0,,-11%
16092,Living Glass Magnets,0.25,+2%,-13%
16093,Cadmium Generator Unit,0.5,+3%,-11%
16094,Illegal Mass Chamber,0.0,+2%,
16095,Vy'Keen Capacitors,0.0,+2%,
16096,Cadmium Recycler,0.125,,-12%
16097,Supercharged Recycler,0.0,+2%,
16098,Illegal Core,0.5,+3%,
16099,Vy'Keen Injectors,0.0,+2%,-11%
16100,Cadmium Accelerator,1.0,+3%,-15%
16101,Cadmium Injectors,0.0,+2%,
16102,Living Glass Plating,0.125,,-12%
16103,Supercharged Accelerator,0.0,,-11%
16104,Vy'Keen Generator Unit,0.5,+3%,
16105,Vy'Keen Magnets,0.0,+2%,
16106,Living Glass Accelerator,0.5,+3%,
16107,Living Glass Generator Unit,0.25,,-13%
16108,Vy'Keen Magnets,0.625,+3%,-12%
16109,Cadmium Capacitors,0.5,+3%,-11%
16110,Cadmium Capacitors,0.25,,-13%
16111,Supercharged Core,0.125,,-12%
16112,Supercharged Stabiliser,0.0,+2%,
16113,Living Glass Plating,0.125,,-12%
16114,Living Glass Core,0.375,+2%,-14%
16115,Vy'Keen Capacitors,0.375,+2%,-14%
16116,Living Glass Magnets,0.0,+2%,
16117,Vy'Keen Plating,0.0,+2%,
16118,Supercharged Plating,0.375,,-14%
16119,Living Glass Accelerator,0.375,+2%,-14%
16120,Cadmium Stabiliser,0.0,,-11%
16121,Illegal Generator Unit,0.0,+2%,
16122,Living Glass Mass Chamber,0.375,+2%,-14%
16123,Supercharged Stabiliser,0.0,,-11%
16124,Supercharged Generator Unit,0.0,+2%,
16125,Vy'Keen Accelerator,0.0,+2%,
16126,Supercharged Magnets,0.125,+2%,-12%
16127,Illegal Mass Chamber,0.0,+2%,
16128,Cadmium Capacitors,0.875,+3%,-14%
16129,Supercharged Injectors,0.0,+2%,
16130,Living Glass Stabiliser,0.0,+2%,
16131,Cadmium Mass Chamber,0.125,+2%,-12%
16132,Cadmium Accelerator,0.0,+2%,
16133,Supercharged Plating,0.25,,-13%
16134,Illegal Accelerator,0.25,+2%,-13%
16135,Cadmium Plating,0.0,+2%,
16136,Living Glass Magnets,0.125,,-12%
16137,Illegal Magnets,0.0,,-11%
16138,Illegal Capacitors,0.0,+2%,-11%
16139,Living Glass Recycler,0.0,,-11%
16140,Illegal Stabiliser,0.0,+2%,
16141,Vy'Keen Stabiliser,0.25,,-13%
16142,Living Glass Accelerator,0.0,+2%,
16143,Cadmium Injectors,0.75,+3%,-13%
16144,Vy'Keen Stabiliser,0.0,+2%,-11%
16145,Cadmium Plating,0.5,+3%,-11%
16146,Cadmium Core,0.0,+2%,
16147,Living Glass Stabiliser,0.5,+2%,-15%
16148,Living Glass Core,0.875,+3%,-14%
16149,Vy'Keen Capacitors,0.5,,-15%
16150,Illegal Injectors,0.0,+2%,-11%
16151,Cadmium Stabiliser,0.0,+2%,
16152,Living Glass Magnets,0.5,+3%,
16153,Cadmium Generator Unit,0.0,,-11%
16154,Supercharged Stabiliser,0.5,,-15%
16155,Living Glass Plating,0.5,+3%,
16156,Illegal Capacitors,0.0,,-11%
16157,Illegal Recycler,0.5,+3%,
16158,Living Glass Injectors,0.5,+2%,-15%
16159,Vy'Keen Recycler,0.0,,-11%
16160,Supercharged Accelerator,0.0,,-11%
16161,Vy'Keen Accelerator,0.5,+3%,-11%
16162,Cadmium Capacitors,0.5,+3%,
16163,Illegal Plating,0.0,+2%,
16164,Living Glass Injectors,0.5,,-15%
16165,Vy'Keen Plating,0.0,+2%,-11%
16166,Living Glass Accelerator,0.0,+2%,
16167,Illegal Accelerator,0.0,+2%,
16168,Cadmium Accelerator,0.0,+2%,
16169,Supercharged Stabiliser,0.125,+2%,-12%
16170,Cadmium Accelerator,0.5,+3%,
16171,Living Glass Capacitors,0.0,+2%,
16172,Supercharged Generator Unit,0.5,+3%,
16173,Cadmium Plating,0.25,,-13%
16174,Vy'Keen Magnets,0.75,+3%,-13%
16175,Supercharged Injectors,0.0,+2%,-11%
16176,Supercharged Injectors,0.375,,-14%
16177,Illegal Magnets,0.0,+2%,-11%
16178,Cadmium Recycler,0.0,+2%,
16179,Illegal Capacitors,0.375,,-14%
16180,Illegal Core,0.0,+2%,
16181,Vy'Keen Generator Unit,0.0,+2%,
16182,Supercharged Injectors,0.0,,-11%
16183,Illegal Accelerator,0.0,+2%,
16184,Supercharged Injectors,0.0,+2%,
16185,Cadmium Generator Unit,0.0,+2%,-11%
16186,Supercharged Plating,0.375,,-14%
16187,Living Glass Magnets,0.125,,-12%
16188,Living Glass Magnets,0.0,+2%,-11%
16189,Cadmium Magnets,0.5,,-15%
16190,Illegal Magnets,0.0,+2%,-11%
16191,Illegal Capacitors,0.125,,-12%
16192,Living Glass Accelerator,0.0,+2%,
16193,Supercharged Recycler,0.0,+2%,
16194,Illegal Injectors,0.0,+2%,
16195,Living Glass Recycler,0.875,+3%,-14%
16196,Vy'Keen Magnets,0.0,+2%,
16197,Supercharged Injectors,0.375,,-14%
16198,Illegal Magnets,0.5,+3%,
16199,Supercharged Core,0.0,+2%,-11%
16200,Supercharged Stabiliser,0.25,+2%,-13%
16201,Living Glass Plating,0.375,,-14%
16202,Supercharged Generator Unit,0.0,+2%,-11%
16203,Supercharged Accelerator,0.0,,-11%
16204,Illegal Capacitors,0.25,+2%,-13%
16205,Vy'Keen Mass Chamber,0.5,+3%,
16206,Supercharged Magnets,0.0,+2%,-11%
16207,Supercharged Generator Unit,0.25,,-13%
16208,Supercharged Accelerator,0.0,+2%,
16209,Vy'Keen Recycler,0.0,,-11%
16210,Illegal Core,0.0,,-11%
16211,Illegal Mass Chamber,0.5,,-15%
16212,Illegal Accelerator,0.75,+3%,-13%
16213,Cadmium Recycler,0.5,+3%,
16214,Illegal Core,0.25,,-13%
16215,Cadmium Mass Chamber,0.0,,-11%
16216,Living Glass Mass Chamber,0.25,,-13%
16217,Illegal Plating,0.0,+2%,-11%
16218,Cadmium Recycler,0.5,,-15%
16219,Supercharged Injectors,0.5,+3%,
16220,Living Glass Mass Chamber,0.0,,-11%
16221,Illegal Stabiliser,0.5,+3%,
16222,Illegal Injectors,0.0,+2%,-11%
16223,Supercharged Plating,0.25,,-13%
16224,Supercharged Accelerator,0.0,,-11%
16225,Illegal Plating,0.5,,-15%
16226,Cadmium Accelerator,0.0,+2%,-11%
16227,Vy'Keen Core,0.5,+3%,
16228,Vy'Keen Magnets,0.0,,-11%
16229,Vy'Keen Accelerator,0.125,,-12%
16230,Vy'Keen Generator Unit,0.0,+2%,
16231,Illegal Accelerator,0.5,+3%,
16232,Supercharged Capacitors,0.125,+2%,-12%
16233,Cadmium Capacitors,0.375,,-14%
16234,Supercharged Stabiliser,0.375,,-14%
16235,Living Glass Mass Chamber,0.0,+2%,-11%
16236,Living Glass Stabiliser,0.25,,-13%
16237,Supercharged Plating,0.5,+3%,
16238,Supercharged Capacitors,0.625,+3%,-12%
16239,Vy'Keen Plating,0.5,+3%,
16240,Vy'Keen Accelerator,0.5,+3%,-11%
16241,Living Glass Core,0.0,+2%,
16242,Vy'Keen Plating,0.0,+2%,
16243,Illegal Stabiliser,0.0,+2%,
16244,Cadmium Accelerator,0.0,,-11%
16245,Vy'Keen Generator Unit,0.0,,-11%
16246,Living Glass Accelerator,0.5,,-15%
16247,Supercharged Accelerator,0.25,,-13%
16248,Supercharged Stabiliser,0.25,,-13%
16249,Illegal Plating,0.0,+2%,-11%
16250,Vy'Keen Capacitors,0.5,,-15%
16251,Living Glass Injectors,1.0,+3%,-15%
16252,Illegal Stabiliser,0.0,+2%,
16253,Living Glass Injectors,0.0,,-11%
16254,Living Glass Plating,0.25,+2%,-13%
16255,Cadmium Accelerator,0.0,+2%,
16256,Vy'Keen Mass Chamber,0.0,+2%,
16257,Illegal Mass Chamber,0.125,,-12%
16258,Vy'Keen Stabiliser,0.0,+2%,
16259,Supercharged Injectors,0.5,+2%,-15%
16260,Illegal Injectors,0.0,+2%,-11%
16261,Cadmium Injectors,0.0,+2%,
16262,Living Glass Magnets,0.0,+2%,
16263,Illegal Plating,0.0,,-11%
16264,Supercharged Capacitors,0.125,,-12%
16265,Supercharged Stabiliser,0.125,+2%,-12%
16266,Cadmium Plating,0.75,+3%,-13%
16267,Illegal Stabiliser,0.875,+3%,-14%
16268,Illegal Generator Unit,0.0,+2%,
16269,Supercharged Core,0.0,,-11%
16270,Living Glass Magnets,0.0,+2%,-11%
16271,Supercharged Core,0.5,,-15%
16272,Vy'Keen Generator Unit,0.375,,-14%
16273,Supercharged Core,0.0,+2%,
16274,Supercharged Core,0.125,,-12%
16275,Supercharged Core,0.5,,-15%
16276,Living Glass Magnets,0.125,,-12%
16277,Illegal Capacitors,0.125,+2%,-12%
16278,Vy'Keen Plating,0.0,+2%,-11%
16279,Supercharged Magnets,0.5,+3%,
16280,Supercharged Capacitors,0.375,+2%,-14%
16281,Illegal Recycler,0.0,+2%,
16282,Supercharged Injectors,0.0,+2%,
16283,Illegal Plating,0.0,,-11%
16284,Vy'Keen Generator Unit,0.125,,-12%
16285,Vy'Keen Core,0.0,,-11%
16286,Living Glass Accelerator,0.0,+2%,-11%
16287,Supercharged Plating,0.375,,-14%
16288,Vy'Keen Generator Unit,1.0,+3%,-15%
16289,Vy'Keen Injectors,0.25,+2%,-13%
16290,Supercharged Stabiliser,0.25,,-13%
16291,Vy'Keen Injectors,0.25,,-13%
16292,Vy'Keen Accelerator,0.0,+2%,-11%
16293,Cadmium Mass Chamber,0.25,+2%,-13%
16294,Living Glass Core,0.0,+2%,
16295,Supercharged Mass Chamber,0.375,+2%,-14%
16296,Supercharged Mass Chamber,0.25,,-13%
16297,Living Glass Mass Chamber,0.5,+3%,
16298,Cadmium Injectors,0.5,+3%,
16299,Supercharged Stabiliser,0.0,+2%,
16300,Vy'Keen Magnets,0.0,+2%,
16301,Vy'Keen Plating,0.0,+2%,
16302,Vy'Keen Plating,0.5,+3%,-11%
16303,Illegal Magnets,0.0,+2%,-11%
16304,Supercharged Mass Chamber,0.0,+2%,
16305,Living Glass Generator Unit,0.0,,-11%
16306,Supercharged Mass Chamber,0.0,,-11%
16307,Supercharged Accelerator,1.0,+3%,-15%
16308,Living Glass Generator Unit,0.375,,-14%
16309,Living Glass Capacitors,0.0,+2%,-11%
16310,Cadmium Magnets,0.5,+3%,
16311,Illegal Plating,0.375,,-14%
16312,Vy'Keen Injectors,0.5,+2%,-15%
16313,Vy'Keen Plating,0.0,,-11%
16314,Supercharged Accelerator,0.625,+3%,-12%
16315,Illegal Recycler,0.375,,-14%
16316,Cadmium Injectors,0.625,+3%,-12%
16317,Supercharged Plating,0.0,+2%,-11%
16318,Vy'Keen Mass Chamber,0.5,+3%,-11%
16319,Living Glass Capacitors,0.0,+2%,-11%
16320,Illegal Capacitors,0.0,,-11%
16321,Vy'Keen Plating,0.125,+2%,-12%
16322,Vy'Keen Core,0.125,,-12%
16323,Cadmium Injectors,0.0,,-11%
16324,Vy'Keen Recycler,0.0,+2%,
16325,Illegal Capacitors,0.0,,-11%
16326,Illegal Core,0.0,+2%,
16327,Illegal Generator Unit,0.0,+2%,-11%
16328,Supercharged Stabiliser,0.75,+3%,-13%
16329,Illegal Injectors,0.25,,-13%
16330,Vy'Keen Plating,0.0,+2%,
16331,Supercharged Plating,0.0,+2%,
16332,Living Glass Injectors,0.5,,-15%
16333,Supercharged Accelerator,0.625,+3%,-12%
16334,Vy'Keen Mass Chamber,0.0,+2%,-11%
16335,Vy'Keen Capacitors,0.0,,-11%
16336,Cadmium Capacitors,0.375,+2%,-14%
16337,Vy'Keen Recycler,0.0,+2%,-11%
16338,Vy'Keen Injectors,0.375,+2%,-14%
16339,Supercharged Generator Unit,0.5,+3%,
16340,Cadmium Generator Unit,0.5,+2%,-15%
16341,Illegal Magnets,0.0,+2%,
16342,Supercharged Recycler,0.0,+2%,
16343,Living Glass Stabiliser,0.0,+2%,
16344,Living Glass Mass Chamber,0.5,+3%,-11%
16345,Illegal Stabiliser,0.125,,-12%
16346,Illegal Core,0.5,+3%,-11%
16347,Vy'Keen Accelerator,0.0,+2%,
16348,Cadmium Stabiliser,0.125,+2%,-12%
16349,Cadmium Recycler,0.0,+2%,
16350,Living Glass Core,0.0,+2%,
16351,Supercharged Generator Unit,0.0,+2%,-11%
16352,Vy'Keen Magnets,0.0,+2%,
16353,Living Glass Plating,0.0,+2%,-11%
16354,Living Glass Plating,0.375,,-14%
16355,Supercharged Injectors,0.0,+2%,-11%
16356,Vy'Keen Recycler,0.375,,-14%
16357,Living Glass Recycler,0.125,,-12%
16358,Illegal Plating,0.125,,-12%
16359,Illegal Generator Unit,0.5,,-15%
16360,Living Glass Accelerator,0.5,+3%,
16361,Illegal Core,0.25,,-13%
16362,Living Glass Magnets,0.0,+2%,
16363,Living Glass Magnets,0.0,,-11%
16364,Illegal Magnets,0.0,+2%,
16365,Supercharged Magnets,0.125,+2%,-12%
16366,Living Glass Generator Unit,0.0,+2%,
16367,Illegal Core,1.0,+3%,-15%
16368,Illegal Magnets,0.0,+2%,
16369,Cadmium Mass Chamber,0.5,+2%,-15%
16370,Living Glass Injectors,0.0,,-11%
16371,Vy'Keen Capacitors,0.0,,-11%
16372,Vy'Keen Mass Chamber,0.0,+2%,
16373,Supercharged Accelerator,0.0,+2%,-11%
16374,Vy'Keen Capacitors,0.0,,-11%
16375,Vy'Keen Mass Chamber,0.0,+2%,
16376,Supercharged Core,0.125,,-12%
16377,Supercharged Stabiliser,0.0,+2%,-11%
16378,Vy'Keen Recycler,0.125,+2%,-12%
16379,Living Glass Accelerator,0.0,,-11%
16380,Living Glass Capacitors,0.375,+2%,-14%
16381,Living Glass Magnets,0.25,+2%,-13%
16382,Supercharged Accelerator,0.5,,-15%
16383,Supercharged Mass Chamber,0.125,+2%,-12%
16384,Living Glass Magnets,0.125,,-12%
16385,Cadmium Injectors,0.625,+3%,-12%
16386,Vy'Keen Accelerator,0.0,+2%,
16387,Illegal Magnets,0.0,+2%,-11%
16388,Cadmium Mass Chamber,0.0,+2%,
16389,Cadmium Accelerator,0.5,+3%,-11%
16390,Illegal Plating,0.25,,-13%
16391,Living Glass Accelerator,0.25,+2%,-13%
16392,Vy'Keen Magnets,0.0,,-11%
16393,Illegal Accelerator,0.125,,-12%
16394,Supercharged Plating,0.0,+2%,
16395,Vy'Keen Generator Unit,0.125,+2%,-12%
16396,Supercharged Magnets,0.5,,-15%
16397,Illegal Injectors,0.0,+2%,-11%
16398,Vy'Keen Core,0.0,+2%,
16399,Supercharged Recycler,0.125,+2%,-12%
16400,Living Glass Capacitors,0.0,+2%,
16401,Living Glass Core,0.5,+3%,
16402,Cadmium Generator Unit,0.0,+2%,-11%
16403,Cadmium Capacitors,0.5,,-15%
16404,Illegal Core,0.0,+2%,
16405,Illegal Accelerator,0.5,+3%,
16406,Supercharged Core,1.0,+3%,-15%
16407,Cadmium Generator Unit,0.0,,-11%
16408,Illegal Capacitors,0.5,+3%,
16409,Cadmium Recycler,0.125,,-12%
16410,Illegal Accelerator,0.75,+3%,-13%
16411,Supercharged Generator Unit,0.0,,-11%
16412,Illegal Core,0.75,+3%,-13%
16413,Cadmium Capacitors,0.5,+3%,
16414,Illegal Capacitors,0.0,+2%,
16415,Illegal Mass Chamber,0.0,+2%,
16416,Illegal Recycler,0.5,+3%,
16417,Living Glass Recycler,0.0,+2%,
16418,Living Glass Capacitors,0.0,+2%,-11%
16419,Vy'Keen Capacitors,0.0,+2%,
16420,Vy'Keen Capacitors,0.5,+2%,-15%
