Seed	Name	Perfection	Weapon_Laser_Damage	Weapon_Laser_ChargeTime
19515	Superconductive Generator Unit	0.8	+3%	-16%
19516	Superb Injectors	0.65	+3%	-13%
19517	Emeril Plating	0.55	+3%	-11%
19518	Superb Capacitors	0.55	+3%	-11%
19519	Parallel Magnets	0.55	+3%	-11%
19520	Plasma Magnets	0.6	+3%	-12%
19521	Superb Accelerator	0.55	+3%	-11%
19522	Emeril Stabiliser	0.55	+3%	-11%
19523	Superconductive Stabiliser	0.7	+3%	-14%
19524	Superb Injectors	0.55	+3%	-11%
19525	Superb Magnets	0.55	+3%	-11%
19526	Superconductive Injectors	0.6	+3%	-12%
19527	Plasma Capacitors	0.55	+3%	-11%
19528	Emeril Capacitors	0.55	+3%	-11%
19529	Parallel Magnets	0.55	+3%	-11%
19530	Superconductive Recycler	0.55	+3%	-11%
19531	Superb Capacitors	0.85	+3%	-17%
19532	Plasma Mass Chamber	0.55	+3%	-11%
19533	Plasma Magnets	0.55	+3%	-11%
19534	Superb Recycler	0.6	+3%	-12%
19535	Superconductive Generator Unit	0.6	+3%	-12%
19536	Superconductive Generator Unit	0.55	+3%	-11%
19537	Superb Magnets	0.55	+3%	-11%
19538	Superb Accelerator	0.55	+3%	-11%
19539	Plasma Stabiliser	0.55	+3%	-11%
19540	Superconductive Generator Unit	0.75	+3%	-15%
19541	Plasma Accelerator	0.55	+3%	-11%
19542	Plasma Accelerator	0.55	+3%	-11%
19543	Parallel Plating	0.7	+3%	-14%
19544	Superconductive Capacitors	0.55	+3%	-11%
19545	Superb Recycler	0.55	+3%	-11%
19546	Parallel Plating	0.55	+3%	-11%
19547	Plasma Magnets	0.55	+3%	-11%
19548	Superb Plating	0.55	+3%	-11%
19549	Plasma Core	0.55	+3%	-11%
19550	Plasma Plating	0.55	+3%	-11%
19551	Superb Core	0.55	+3%	-11%
19552	Parallel Generator Unit	0.55	+3%	-11%
19553	Emeril Generator Unit	0.55	+3%	-11%
19554	Parallel Magnets	0.95	+3%	-19%
19555	Superb Magnets	0.7	+3%	-14%
19556	Superb Plating	0.55	+3%	-11%
19557	Plasma Core	0.75	+3%	-15%
19558	Parallel Plating	0.6	+3%	-12%
19559	Emeril Generator Unit	0.55	+3%	-11%
19560	Superb Core	0.55	+3%	-11%
19561	Parallel Stabiliser	0.55	+3%	-11%
19562	Superconductive Accelerator	0.55	+3%	-11%
19563	Emeril Stabiliser	0.55	+3%	-11%
19564	Plasma Core	0.55	+3%	-11%
19565	Emeril Plating	0.55	+3%	-11%
19566	Superb Capacitors	0.55	+3%	-11%
19567	Emeril Magnets	0.55	+3%	-11%
19568	Superb Magnets	0.65	+3%	-13%
19569	Superb Magnets	0.65	+3%	-13%
19570	Parallel Recycler	0.6	+3%	-12%
19571	Superconductive Accelerator	0.55	+3%	-11%
19572	Plasma Injectors	0.55	+3%	-11%
19573	Superb Generator Unit	0.55	+3%	-11%
19574	Parallel Injectors	0.6	+3%	-12%
19575	Emeril Mass Chamber	0.55	+3%	-11%
19576	Superconductive Capacitors	0.55	+3%	-11%
19577	Plasma Stabiliser	0.55	+3%	-11%
19578	Superb Generator Unit	0.55	+3%	-11%
19579	Superconductive Capacitors	0.55	+3%	-11%
19580	Emeril Capacitors	0.55	+3%	-11%
19581	Plasma Injectors	0.55	+3%	-11%
19582	Superb Mass Chamber	0.55	+3%	-11%
19583	Parallel Stabiliser	0.6	+3%	-12%
19584	Superb Stabiliser	0.55	+3%	-11%
19585	Parallel Core	0.55	+3%	-11%
19586	Plasma Mass Chamber	0.6	+3%	-12%
19587	Parallel Injectors	0.55	+3%	-11%
19588	Superconductive Magnets	0.55	+3%	-11%
19589	Plasma Stabiliser	0.55	+3%	-11%
19590	Plasma Generator Unit	0.55	+3%	-11%
19591	Plasma Mass Chamber	0.8	+3%	-16%
19592	Emeril Recycler	0.55	+3%	-11%
19593	Superb Mass Chamber	0.55	+3%	-11%
19594	Superb Recycler	0.55	+3%	-11%
19595	Superb Core	0.55	+3%	-11%
19596	Superb Generator Unit	0.55	+3%	-11%
19597	Parallel Generator Unit	0.65	+3%	-13%
19598	Superb Capacitors	0.55	+3%	-11%
19599	Plasma Recycler	0.65	+3%	-13%
19600	Superb Generator Unit	0.55	+3%	-11%
19601	Plasma Stabiliser	0.55	+3%	-11%
19602	Superb Mass Chamber	0.55	+3%	-11%
19603	Emeril Capacitors	0.55	+3%	-11%
19604	Plasma Recycler	0.65	+3%	-13%
19605	Emeril Recycler	0.55	+3%	-11%
19606	Parallel Generator Unit	0.55	+3%	-11%
19607	Parallel Accelerator	0.6	+3%	-12%
19608	Parallel Generator Unit	0.6	+3%	-12%
19609	Emeril Magnets	0.55	+3%	-11%
19610	Superconductive Generator Unit	0.55	+3%	-11%
19611	Parallel Injectors	0.55	+3%	-11%
19612	Parallel Recycler	0.55	+3%	-11%
19613	Superb Generator Unit	0.55	+3%	-11%
19614	Superb Stabiliser	0.55	+3%	-11%
19615	Plasma Mass Chamber	0.55	+3%	-11%
19616	Superconductive Accelerator	0.55	+3%	-11%
19617	Plasma Accelerator	0.6	+3%	-12%
19618	Parallel Magnets	0.8	+3%	-16%
19619	Superb Mass Chamber	0.7	+3%	-14%
19620	Plasma Accelerator	0.7	+3%	-14%
19621	Emeril Generator Unit	0.6	+3%	-12%
19622	Emeril Accelerator	0.55	+3%	-11%
19623	Parallel Capacitors	0.7	+3%	-14%
19624	Plasma Core	0.55	+3%	-11%
19625	Parallel Stabiliser	0.55	+3%	-11%
19626	Superconductive Injectors	0.55	+3%	-11%
19627	Superb Magnets	0.55	+3%	-11%
19628	Parallel Recycler	0.55	+3%	-11%
19629	Plasma Magnets	0.55	+3%	-11%
19630	Emeril Mass Chamber	0.55	+3%	-11%
19631	Superb Generator Unit	0.55	+3%	-11%
19632	Superconductive Magnets	0.55	+3%	-11%
19633	Emeril Accelerator	0.6	+3%	-12%
19634	Parallel Generator Unit	1.0	+3%	-20%
19635	Superconductive Recycler	0.95	+3%	-19%
19636	Parallel Mass Chamber	0.55	+3%	-11%
19637	Superb Injectors	0.65	+3%	-13%
19638	Emeril Recycler	0.55	+3%	-11%
19639	Parallel Generator Unit	0.55	+3%	-11%
19640	Superconductive Core	0.55	+3%	-11%
19641	Plasma Capacitors	0.55	+3%	-11%
19642	Emeril Accelerator	0.55	+3%	-11%
19643	Emeril Injectors	0.55	+3%	-11%
19644	Superconductive Capacitors	0.55	+3%	-11%
19645	Plasma Plating	0.55	+3%	-11%
19646	Superb Magnets	0.55	+3%	-11%
19647	Parallel Plating	0.55	+3%	-11%
19648	Superb Core	0.65	+3%	-13%
19649	Superconductive Injectors	0.55	+3%	-11%
19650	Superconductive Magnets	0.55	+3%	-11%
19651	Plasma Mass Chamber	0.55	+3%	-11%
19652	Parallel Injectors	0.55	+3%	-11%
19653	Emeril Recycler	0.6	+3%	-12%
19654	Superconductive Mass Chamber	0.55	+3%	-11%
19655	Plasma Magnets	0.55	+3%	-11%
19656	Parallel Core	0.55	+3%	-11%
19657	Emeril Plating	0.55	+3%	-11%
19658	Superb Plating	0.6	+3%	-12%
19659	Superconductive Injectors	0.55	+3%	-11%
19660	Plasma Recycler	0.55	+3%	-11%
19661	Superconductive Core	0.55	+3%	-11%
19662	Superconductive Injectors	0.55	+3%	-11%
19663	Superb Accelerator	0.55	+3%	-11%
19664	Plasma Recycler	0.55	+3%	-11%
19665	Emeril Recycler	0.55	+3%	-11%
19666	Parallel Stabiliser	0.55	+3%	-11%
19667	Parallel Injectors	0.65	+3%	-13%
19668	Superconductive Capacitors	0.55	+3%	-11%
19669	Parallel Generator Unit	0.65	+3%	-13%
19670	Superb Accelerator	0.8	+3%	-16%
19671	Plasma Plating	0.55	+3%	-11%
19672	Superconductive Stabiliser	0.75	+3%	-15%
19673	Superconductive Mass Chamber	0.55	+3%	-11%
19674	Plasma Plating	0.55	+3%	-11%
19675	Parallel Core	0.75	+3%	-15%
19676	Plasma Generator Unit	0.55	+3%	-11%
19677	Plasma Core	0.65	+3%	-13%
19678	Plasma Plating	0.55	+3%	-11%
19679	Superb Mass Chamber	0.7	+3%	-14%
19680	Superb Stabiliser	0.6	+3%	-12%
19681	Plasma Injectors	0.55	+3%	-11%
19682	Superconductive Mass Chamber	0.55	+3%	-11%
19683	Superconductive Recycler	0.55	+3%	-11%
19684	Superb Accelerator	0.55	+3%	-11%
19685	Parallel Recycler	0.65	+3%	-13%
19686	Superb Plating	0.85	+3%	-17%
19687	Superb Generator Unit	0.55	+3%	-11%
19688	Superconductive Core	0.55	+3%	-11%
19689	Parallel Core	0.55	+3%	-11%
19690	Plasma Stabiliser	0.55	+3%	-11%
19691	Parallel Plating	0.55	+3%	-11%
19692	Parallel Plating	0.55	+3%	-11%
19693	Plasma Core	0.55	+3%	-11%
19694	Superb Stabiliser	0.55	+3%	-11%
19695	Plasma Injectors	0.7	+3%	-14%
19696	Parallel Recycler	0.55	+3%	-11%
19697	Parallel Stabiliser	0.95	+3%	-19%
19698	Parallel Injectors	0.55	+3%	-11%
19699	Superb Magnets	0.55	+3%	-11%
19700	Superb Capacitors	0.55	+3%	-11%
19701	Superconductive Mass Chamber	0.85	+3%	-17%
19702	Parallel Injectors	0.6	+3%	-12%
19703	Emeril Capacitors	1.0	+3%	-20%
19704	Emeril Plating	0.55	+3%	-11%
19705	Parallel Mass Chamber	0.55	+3%	-11%
19706	Superb Recycler	1.0	+3%	-20%
19707	Plasma Magnets	0.55	+3%	-11%
19708	Superconductive Core	0.55	+3%	-11%
19709	Superb Accelerator	0.6	+3%	-12%
19710	Plasma Magnets	0.65	+3%	-13%
19711	Superb Injectors	0.7	+3%	-14%
19712	Plasma Magnets	0.55	+3%	-11%
19713	Emeril Accelerator	0.55	+3%	-11%
19714	Plasma Injectors	0.55	+3%	-11%
19715	Plasma Stabiliser	0.95	+3%	-19%
19716	Plasma Capacitors	0.6	+3%	-12%
19717	Plasma Capacitors	0.55	+3%	-11%
19718	Plasma Stabiliser	0.55	+3%	-11%
19719	Parallel Capacitors	0.55	+3%	-11%
19720	Superb Generator Unit	0.55	+3%	-11%
19721	Plasma Recycler	0.55	+3%	-11%
19722	Emeril Recycler	0.55	+3%	-11%
19723	Parallel Mass Chamber	0.85	+3%	-17%
19724	Emeril Mass Chamber	0.55	+3%	-11%
19725	Superconductive Magnets	0.55	+3%	-11%
19726	Emeril Recycler	0.55	+3%	-11%
19727	Parallel Injectors	0.55	+3%	-11%
19728	Superb Mass Chamber	0.9	+3%	-18%
19729	Parallel Core	0.55	+3%	-11%
19730	Plasma Mass Chamber	0.55	+3%	-11%
19731	Emeril Plating	0.65	+3%	-13%
19732	Emeril Capacitors	0.55	+3%	-11%
19733	Superconductive Recycler	0.55	+3%	-11%
19734	Superb Generator Unit	0.55	+3%	-11%
19735	Superb Plating	0.7	+3%	-14%
19736	Superb Stabiliser	0.55	+3%	-11%
19737	Emeril Mass Chamber	0.55	+3%	-11%
19738	Superb Mass Chamber	0.55	+3%	-11%
19739	Superconductive Generator Unit	0.55	+3%	-11%
19740	Plasma Capacitors	0.55	+3%	-11%
19741	Parallel Stabiliser	0.55	+3%	-11%
19742	Superb Injectors	0.55	+3%	-11%
19743	Superconductive Capacitors	0.55	+3%	-11%
19744	Superconductive Injectors	0.55	+3%	-11%
19745	Parallel Mass Chamber	0.55	+3%	-11%
19746	Superconductive Stabiliser	0.55	+3%	-11%
19747	Emeril Mass Chamber	0.55	+3%	-11%
19748	Parallel Mass Chamber	0.55	+3%	-11%
19749	Parallel Plating	0.55	+3%	-11%
19750	Superb Capacitors	0.6	+3%	-12%
19751	Emeril Mass Chamber	0.55	+3%	-11%
19752	Parallel Plating	0.55	+3%	-11%
19753	Parallel Core	0.6	+3%	-12%
19754	Superb Core	0.7	+3%	-14%
19755	Parallel Generator Unit	0.7	+3%	-14%
19756	Superconductive Magnets	0.55	+3%	-11%
19757	Superconductive Capacitors	0.55	+3%	-11%
19758	Emeril Generator Unit	0.75	+3%	-15%
19759	Superconductive Core	0.55	+3%	-11%
19760	Plasma Plating	0.55	+3%	-11%
19761	Plasma Injectors	0.55	+3%	-11%
19762	Superb Injectors	0.9	+3%	-18%
19763	Emeril Generator Unit	0.55	+3%	-11%
19764	Superconductive Capacitors	0.65	+3%	-13%
19765	Parallel Core	0.6	+3%	-12%
19766	Superb Mass Chamber	1.0	+3%	-20%
19767	Parallel Recycler	0.55	+3%	-11%
19768	Parallel Stabiliser	0.55	+3%	-11%
19769	Parallel Generator Unit	0.55	+3%	-11%
19770	Parallel Injectors	0.55	+3%	-11%
19771	Parallel Recycler	0.55	+3%	-11%
19772	Emeril Core	0.6	+3%	-12%
19773	Parallel Generator Unit	0.6	+3%	-12%
19774	Superconductive Stabiliser	0.55	+3%	-11%
19775	Plasma Generator Unit	0.55	+3%	-11%
19776	Parallel Mass Chamber	0.55	+3%	-11%
19777	Superb Recycler	0.55	+3%	-11%
19778	Parallel Recycler	0.55	+3%	-11%
19779	Emeril Accelerator	0.55	+3%	-11%
19780	Emeril Plating	0.55	+3%	-11%
19781	Superconductive Core	0.55	+3%	-11%
19782	Emeril Generator Unit	0.55	+3%	-11%
19783	Superconductive Generator Unit	0.55	+3%	-11%
19784	Parallel Injectors	0.55	+3%	-11%
19785	Superconductive Recycler	0.55	+3%	-11%
19786	Plasma Generator Unit	0.55	+3%	-11%
19787	Plasma Generator Unit	0.55	+3%	-11%
19788	Emeril Stabiliser	0.55	+3%	-11%
19789	Superb Magnets	0.55	+3%	-11%
19790	Parallel Plating	0.55	+3%	-11%
19791	Superb Stabiliser	0.55	+3%	-11%
19792	Superb Generator Unit	0.7	+3%	-14%
19793	Parallel Injectors	0.55	+3%	-11%
19794	Plasma Generator Unit	0.55	+3%	-11%
19795	Plasma Magnets	0.55	+3%	-11%
19796	Parallel Accelerator	0.85	+3%	-17%
19797	Emeril Generator Unit	0.65	+3%	-13%
19798	Plasma Plating	0.6	+3%	-12%
19799	Superconductive Capacitors	0.6	+3%	-12%
19800	Plasma Stabiliser	0.7	+3%	-14%
19801	Superconductive Mass Chamber	0.55	+3%	-11%
19802	Parallel Injectors	0.55	+3%	-11%
19803	Parallel Injectors	0.55	+3%	-11%
19804	Superb Core	0.65	+3%	-13%
19805	Superconductive Stabiliser	0.55	+3%	-11%
19806	Superb Stabiliser	0.55	+3%	-11%
19807	Superconductive Recycler	0.65	+3%	-13%
19808	Superconductive Injectors	0.55	+3%	-11%
19809	Superb Recycler	0.55	+3%	-11%
19810	Parallel Magnets	0.7	+3%	-14%
19811	Plasma Magnets	0.55	+3%	-11%
19812	Plasma Generator Unit	0.55	+3%	-11%
19813	Superb Mass Chamber	0.7	+3%	-14%
19814	Emeril Core	0.75	+3%	-15%
19815	Superconductive Generator Unit	0.55	+3%	-11%
19816	Plasma Mass Chamber	0.55	+3%	-11%
19817	Superconductive Magnets	0.55	+3%	-11%
19818	Superconductive Core	0.55	+3%	-11%
19819	Emeril Accelerator	0.55	+3%	-11%
19820	Emeril Plating	0.55	+3%	-11%
19821	Plasma Generator Unit	1.0	+3%	-20%
19822	Parallel Magnets	0.55	+3%	-11%
19823	Emeril Accelerator	0.95	+3%	-19%
19824	Superconductive Generator Unit	0.55	+3%	-11%
19825	Plasma Accelerator	0.55	+3%	-11%
19826	Superconductive Generator Unit	0.55	+3%	-11%
19827	Plasma Recycler	0.55	+3%	-11%
19828	Plasma Magnets	0.55	+3%	-11%
19829	Parallel Recycler	0.55	+3%	-11%
19830	Parallel Stabiliser	0.55	+3%	-11%
19831	Parallel Stabiliser	0.55	+3%	-11%
19832	Emeril Core	0.55	+3%	-11%
19833	Plasma Capacitors	0.55	+3%	-11%
19834	Superb Capacitors	0.55	+3%	-11%
19835	Emeril Mass Chamber	0.55	+3%	-11%
19836	Superconductive Recycler	0.55	+3%	-11%
19837	Superconductive Stabiliser	0.55	+3%	-11%
19838	Superconductive Plating	0.55	+3%	-11%
19839	Superconductive Recycler	0.55	+3%	-11%
19840	Plasma Capacitors	0.8	+3%	-16%
19841	Emeril Mass Chamber	0.55	+3%	-11%
19842	Superb Mass Chamber	0.55	+3%	-11%
19843	Emeril Generator Unit	0.55	+3%	-11%
19844	Parallel Accelerator	0.7	+3%	-14%
19845	Superb Plating	0.55	+3%	-11%
19846	Plasma Plating	0.55	+3%	-11%
19847	Parallel Core	0.55	+3%	-11%
19848	Emeril Plating	0.55	+3%	-11%
19849	Superconductive Mass Chamber	0.7	+3%	-14%
19850	Superconductive Core	0.55	+3%	-11%
19851	Emeril Recycler	0.55	+3%	-11%
19852	Emeril Generator Unit	0.55	+3%	-11%
19853	Superconductive Mass Chamber	0.55	+3%	-11%
19854	Parallel Capacitors	0.55	+3%	-11%
19855	Superb Generator Unit	0.55	+3%	-11%
19856	Superb Recycler	0.8	+3%	-16%
19857	Plasma Injectors	0.55	+3%	-11%
19858	Emeril Accelerator	0.8	+3%	-16%
19859	Superb Magnets	0.55	+3%	-11%
19860	Emeril Generator Unit	0.55	+3%	-11%
19861	Emeril Generator Unit	0.65	+3%	-13%
19862	Superconductive Injectors	0.75	+3%	-15%
19863	Superconductive Capacitors	0.75	+3%	-15%
19864	Plasma Stabiliser	0.65	+3%	-13%
19865	Superconductive Magnets	0.55	+3%	-11%
19866	Emeril Generator Unit	0.6	+3%	-12%
19867	Superb Core	1.0	+3%	-20%
19868	Plasma Plating	0.55	+3%	-11%
19869	Emeril Magnets	0.55	+3%	-11%
19870	Parallel Mass Chamber	0.55	+3%	-11%
19871	Emeril Capacitors	0.55	+3%	-11%
19872	Emeril Generator Unit	0.55	+3%	-11%
19873	Superb Core	0.55	+3%	-11%
19874	Superconductive Injectors	0.95	+3%	-19%
19875	Parallel Injectors	1.0	+3%	-20%
19876	Parallel Plating	0.55	+3%	-11%
19877	Emeril Accelerator	0.55	+3%	-11%
19878	Superb Recycler	0.55	+3%	-11%
19879	Superb Injectors	0.6	+3%	-12%
19880	Parallel Mass Chamber	0.55	+3%	-11%
19881	Emeril Recycler	0.55	+3%	-11%
19882	Parallel Core	0.8	+3%	-16%
19883	Emeril Accelerator	0.55	+3%	-11%
19884	Emeril Accelerator	0.75	+3%	-15%
19885	Emeril Magnets	0.6	+3%	-12%
19886	Superb Mass Chamber	0.55	+3%	-11%
19887	Superconductive Core	0.55	+3%	-11%
19888	Plasma Injectors	0.55	+3%	-11%
19889	Plasma Capacitors	0.9	+3%	-18%
19890	Emeril Core	0.55	+3%	-11%
19891	Superconductive Accelerator	0.55	+3%	-11%
19892	Superconductive Capacitors	0.55	+3%	-11%
19893	Emeril Injectors	0.55	+3%	-11%
19894	Emeril Mass Chamber	0.85	+3%	-17%
19895	Superconductive Plating	0.95	+3%	-19%
19896	Emeril Injectors	0.55	+3%	-11%
19897	Emeril Plating	0.85	+3%	-17%
19898	Superb Plating	0.55	+3%	-11%
19899	Parallel Plating	0.55	+3%	-11%
19900	Plasma Magnets	0.7	+3%	-14%
19901	Superb Plating	0.55	+3%	-11%
19902	Parallel Mass Chamber	0.55	+3%	-11%
19903	Superconductive Recycler	0.6	+3%	-12%
19904	Superconductive Mass Chamber	0.55	+3%	-11%
19905	Superb Mass Chamber	0.55	+3%	-11%
19906	Superconductive Core	0.55	+3%	-11%
19907	Plasma Plating	0.55	+3%	-11%
19908	Superb Injectors	0.55	+3%	-11%
19909	Emeril Core	0.6	+3%	-12%
19910	Superb Injectors	0.55	+3%	-11%
19911	Parallel Stabiliser	0.55	+3%	-11%
19912	Emeril Stabiliser	0.95	+3%	-19%
19913	Emeril Generator Unit	0.55	+3%	-11%
19914	Parallel Mass Chamber	0.55	+3%	-11%
19915	Parallel Generator Unit	0.55	+3%	-11%
19916	Superb Accelerator	0.55	+3%	-11%
19917	Plasma Capacitors	0.55	+3%	-11%
19918	Emeril Plating	0.55	+3%	-11%
19919	Superb Recycler	0.6	+3%	-12%
19920	Parallel Stabiliser	0.55	+3%	-11%
19921	Superconductive Mass Chamber	0.65	+3%	-13%
19922	Parallel Magnets	0.85	+3%	-17%
19923	Plasma Core	0.55	+3%	-11%
19924	Superconductive Generator Unit	0.55	+3%	-11%
19925	Emeril Accelerator	0.55	+3%	-11%
19926	Parallel Stabiliser	0.55	+3%	-11%
19927	Superconductive Magnets	0.55	+3%	-11%
19928	Superb Capacitors	0.8	+3%	-16%
19929	Superb Core	0.55	+3%	-11%
19930	Superb Injectors	0.8	+3%	-16%
19931	Plasma Mass Chamber	0.55	+3%	-11%
19932	Superconductive Generator Unit	0.65	+3%	-13%
19933	Emeril Injectors	0.55	+3%	-11%
19934	Superconductive Core	0.55	+3%	-11%
19935	Emeril Mass Chamber	0.55	+3%	-11%
19936	Parallel Core	0.65	+3%	-13%
19937	Parallel Accelerator	0.55	+3%	-11%
19938	Emeril Magnets	0.55	+3%	-11%
19939	Plasma Recycler	0.55	+3%	-11%
19940	Plasma Magnets	0.65	+3%	-13%
19941	Plasma Plating	0.7	+3%	-14%
19942	Parallel Capacitors	0.8	+3%	-16%
19943	Parallel Capacitors	0.55	+3%	-11%
19944	Superb Core	0.55	+3%	-11%
19945	Plasma Stabiliser	0.55	+3%	-11%
19946	Emeril Plating	0.55	+3%	-11%
19947	Parallel Injectors	0.55	+3%	-11%
19948	Superconductive Magnets	0.8	+3%	-16%
19949	Emeril Plating	0.55	+3%	-11%
19950	Parallel Injectors	0.55	+3%	-11%
19951	Emeril Accelerator	0.55	+3%	-11%
19952	Plasma Stabiliser	0.6	+3%	-12%
19953	Superconductive Stabiliser	0.55	+3%	-11%
19954	Parallel Core	0.65	+3%	-13%
19955	Superconductive Magnets	0.9	+3%	-18%
19956	Plasma Core	0.85	+3%	-17%
19957	Parallel Plating	0.55	+3%	-11%
19958	Plasma Generator Unit	0.55	+3%	-11%
19959	Emeril Capacitors	0.55	+3%	-11%
19960	Plasma Generator Unit	0.55	+3%	-11%
19961	Superb Capacitors	0.55	+3%	-11%
19962	Parallel Core	0.55	+3%	-11%
19963	Parallel Stabiliser	0.65	+3%	-13%
19964	Plasma Plating	0.55	+3%	-11%
19965	Plasma Capacitors	0.55	+3%	-11%
19966	Emeril Capacitors	0.65	+3%	-13%
19967	Superconductive Accelerator	0.55	+3%	-11%
19968	Superconductive Accelerator	0.55	+3%	-11%
19969	Parallel Mass Chamber	0.55	+3%	-11%
19970	Emeril Magnets	0.55	+3%	-11%
19971	Superb Stabiliser	0.55	+3%	-11%
19972	Superb Injectors	0.55	+3%	-11%
19973	Superconductive Capacitors	0.55	+3%	-11%
19974	Superb Accelerator	0.55	+3%	-11%
19975	Superconductive Injectors	0.55	+3%	-11%
19976	Superconductive Stabiliser	0.55	+3%	-11%
19977	Superconductive Recycler	0.65	+3%	-13%
19978	Parallel Accelerator	0.75	+3%	-15%
19979	Parallel Capacitors	0.55	+3%	-11%
19980	Superb Magnets	0.55	+3%	-11%
19981	Superb Core	0.65	+3%	-13%
19982	Superb Core	0.55	+3%	-11%
19983	Parallel Generator Unit	0.6	+3%	-12%
19984	Plasma Recycler	0.75	+3%	-15%
19985	Parallel Mass Chamber	0.55	+3%	-11%
19986	Parallel Capacitors	0.65	+3%	-13%
19987	Plasma Injectors	0.55	+3%	-11%
19988	Emeril Core	0.55	+3%	-11%
19989	Superb Mass Chamber	0.55	+3%	-11%
19990	Emeril Recycler	0.65	+3%	-13%
19991	Emeril Core	0.55	+3%	-11%
19992	Emeril Injectors	0.7	+3%	-14%
19993	Parallel Plating	0.55	+3%	-11%
19994	Superconductive Magnets	0.55	+3%	-11%
19995	Superconductive Magnets	0.65	+3%	-13%
19996	Superb Core	0.55	+3%	-11%
19997	Plasma Accelerator	0.55	+3%	-11%
19998	Parallel Mass Chamber	0.95	+3%	-19%
19999	Plasma Injectors	0.65	+3%	-13%
20000	Parallel Stabiliser	0.6	+3%	-12%
20001	Emeril Injectors	0.6	+3%	-12%
20002	Superconductive Core	0.9	+3%	-18%
20003	Plasma Plating	0.55	+3%	-11%
20004	Plasma Core	0.55	+3%	-11%
20005	Parallel Accelerator	0.55	+3%	-11%
20006	Emeril Injectors	0.9	+3%	-18%
20007	Superconductive Injectors	0.55	+3%	-11%
20008	Emeril Core	0.85	+3%	-17%
20009	Superb Accelerator	0.55	+3%	-11%
20010	Parallel Capacitors	0.95	+3%	-19%
20011	Plasma Mass Chamber	0.55	+3%	-11%
20012	Parallel Stabiliser	0.55	+3%	-11%
20013	Parallel Injectors	0.55	+3%	-11%
20014	Superb Injectors	0.55	+3%	-11%
20015	Superconductive Generator Unit	0.7	+3%	-14%
20016	Plasma Core	0.55	+3%	-11%
20017	Superconductive Generator Unit	0.55	+3%	-11%
20018	Emeril Mass Chamber	0.6	+3%	-12%
20019	Parallel Capacitors	0.6	+3%	-12%
20020	Plasma Magnets	0.55	+3%	-11%
20021	Superconductive Capacitors	0.55	+3%	-11%
20022	Plasma Recycler	0.55	+3%	-11%
20023	Emeril Recycler	0.55	+3%	-11%
20024	Superconductive Stabiliser	0.55	+3%	-11%
20025	Emeril Recycler	0.55	+3%	-11%
20026	Superb Accelerator	0.55	+3%	-11%
20027	Emeril Accelerator	0.55	+3%	-11%
20028	Superconductive Stabiliser	0.85	+3%	-17%
20029	Superconductive Stabiliser	0.55	+3%	-11%
20030	Plasma Mass Chamber	0.55	+3%	-11%
20031	Parallel Recycler	0.55	+3%	-11%
20032	Superconductive Capacitors	0.55	+3%	-11%
20033	Plasma Capacitors	0.55	+3%	-11%
20034	Superconductive Core	0.55	+3%	-11%
20035	Parallel Core	0.55	+3%	-11%
20036	Plasma Recycler	0.7	+3%	-14%
20037	Superconductive Stabiliser	0.55	+3%	-11%
20038	Plasma Capacitors	0.55	+3%	-11%
20039	Parallel Mass Chamber	0.55	+3%	-11%
20040	Superconductive Capacitors	0.6	+3%	-12%
20041	Superconductive Accelerator	0.55	+3%	-11%
20042	Emeril Accelerator	0.75	+3%	-15%
20043	Parallel Accelerator	0.55	+3%	-11%
20044	Parallel Capacitors	0.7	+3%	-14%
20045	Plasma Magnets	0.65	+3%	-13%
20046	Superconductive Recycler	0.55	+3%	-11%
20047	Superconductive Stabiliser	0.85	+3%	-17%
20048	Superconductive Generator Unit	0.55	+3%	-11%
20049	Superconductive Generator Unit	0.55	+3%	-11%
20050	Emeril Magnets	0.55	+3%	-11%
20051	Parallel Mass Chamber	0.55	+3%	-11%
20052	Plasma Injectors	0.8	+3%	-16%
20053	Emeril Plating	0.55	+3%	-11%
20054	Superb Mass Chamber	0.55	+3%	-11%
20055	Parallel Core	0.55	+3%	-11%
20056	Parallel Capacitors	0.6	+3%	-12%
20057	Superb Plating	0.65	+3%	-13%
20058	Emeril Generator Unit	0.6	+3%	-12%
20059	Superb Core	0.8	+3%	-16%
20060	Superb Core	0.55	+3%	-11%
20061	Parallel Magnets	0.8	+3%	-16%
20062	Parallel Magnets	0.55	+3%	-11%
20063	Superconductive Generator Unit	0.65	+3%	-13%
20064	Superb Mass Chamber	0.55	+3%	-11%
20065	Emeril Mass Chamber	0.55	+3%	-11%
