sep=,
Seed,Name,Perfection,Weapon_Laser_Damage,Weapon_Laser_ChargeTime
14193,Copper Mass Chamber,1.0,+2%,
14194,Backup Injectors,1.0,+2%,
14195,Reinforced Generator Unit,1.0,+2%,
14196,Reinforced Generator Unit,0.0,,-6%
14197,Additional Recycler,0.5,,-8%
14198,Backup Core,0.0,,-6%
14199,Additional Accelerator,1.0,+2%,
14200,Backup Injectors,1.0,+2%,
14201,Well-Made Accelerator,1.0,+2%,
14202,Reinforced Recycler,0.5,,-8%
14203,Backup Magnets,0.75,,-9%
14204,Additional Accelerator,0.0,,-6%
14205,Reinforced Accelerator,1.0,+2%,
14206,Reinforced Injectors,1.0,+2%,
14207,Reinforced Recycler,0.75,,-9%
14208,Copper Capacitors,1.0,+2%,
14209,Reinforced Recycler,1.0,+2%,
14210,Copper Injectors,0.5,,-8%
14211,Copper Plating,1.0,+2%,
14212,Reinforced Plating,0.0,,-6%
14213,Backup Generator Unit,0.0,,-6%
14214,Well-Made Accelerator,0.5,,-8%
14215,Reinforced Accelerator,0.0,,-6%
14216,Well-Made Plating,1.0,+2%,
14217,Copper Magnets,0.25,,-7%
14218,Well-Made Magnets,1.0,+2%,
14219,Backup Injectors,1.0,+2%,
14220,Reinforced Magnets,0.0,,-6%
14221,Reinforced Stabiliser,0.0,,-6%
14222,Additional Mass Chamber,1.0,+2%,
14223,Copper Accelerator,0.25,,-7%
14224,Reinforced Accelerator,0.25,,-7%
14225,Backup Stabiliser,1.0,+2%,
14226,Additional Mass Chamber,1.0,+2%,
14227,Well-Made Capacitors,1.0,+2%,
14228,Reinforced Injectors,0.5,,-8%
14229,Additional Recycler,1.0,+2%,
14230,Well-Made Stabiliser,0.0,,-6%
14231,Backup Generator Unit,1.0,+2%,
14232,Well-Made Generator Unit,0.75,,-9%
14233,Backup Magnets,0.25,,-7%
14234,Backup Core,1.0,+2%,
14235,Well-Made Stabiliser,1.0,,-10%
14236,Reinforced Magnets,0.0,,-6%
14237,Additional Stabiliser,0.0,,-6%
14238,Backup Generator Unit,0.0,,-6%
14239,Backup Capacitors,0.25,,-7%
14240,Reinforced Injectors,0.0,,-6%
14241,Copper Stabiliser,1.0,,-10%
14242,Reinforced Accelerator,0.25,,-7%
14243,Additional Capacitors,1.0,+2%,
14244,Additional Stabiliser,1.0,+2%,
14245,Reinforced Core,0.75,,-9%
14246,Backup Plating,0.0,,-6%
14247,Well-Made Magnets,1.0,+2%,
14248,Copper Recycler,1.0,+2%,
14249,Backup Recycler,1.0,+2%,
14250,Reinforced Injectors,1.0,+2%,
14251,Reinforced Capacitors,0.5,,-8%
14252,Backup Injectors,0.0,,-6%
14253,Copper Accelerator,0.25,,-7%
14254,Well-Made Magnets,1.0,+2%,
14255,Additional Stabiliser,1.0,+2%,
14256,Backup Capacitors,0.0,,-6%
14257,Reinforced Core,1.0,+2%,
14258,Copper Recycler,0.0,,-6%
14259,Copper Stabiliser,0.5,,-8%
14260,Reinforced Recycler,0.0,,-6%
14261,Copper Plating,1.0,,-10%
14262,Backup Accelerator,0.25,,-7%
14263,Well-Made Core,1.0,+2%,
14264,Well-Made Recycler,1.0,+2%,
14265,Reinforced Capacitors,1.0,+2%,
14266,Reinforced Capacitors,1.0,+2%,
14267,Well-Made Accelerator,1.0,+2%,
14268,Additional Plating,1.0,+2%,
14269,Reinforced Capacitors,1.0,+2%,
14270,Backup Injectors,0.5,,-8%
14271,Reinforced Injectors,0.25,,-7%
14272,Backup Injectors,1.0,+2%,
14273,Reinforced Capacitors,0.5,,-8%
14274,Backup Generator Unit,0.0,,-6%
14275,Copper Mass Chamber,0.0,,-6%
14276,Well-Made Recycler,0.5,,-8%
14277,Copper Injectors,0.0,,-6%
14278,Reinforced Injectors,0.5,,-8%
14279,Reinforced Magnets,1.0,+2%,
14280,Backup Recycler,1.0,+2%,
14281,Backup Injectors,1.0,+2%,
14282,Additional Stabiliser,1.0,+2%,
14283,Copper Core,0.25,,-7%
14284,Additional Core,0.5,,-8%
14285,Well-Made Generator Unit,0.5,,-8%
14286,Additional Generator Unit,1.0,,-10%
14287,Backup Generator Unit,0.5,,-8%
14288,Well-Made Injectors,0.0,,-6%
14289,Additional Accelerator,0.25,,-7%
14290,Copper Plating,1.0,+2%,
14291,Copper Injectors,0.0,,-6%
14292,Backup Mass Chamber,0.75,,-9%
14293,Reinforced Core,1.0,,-10%
14294,Additional Core,0.25,,-7%
14295,Reinforced Injectors,1.0,+2%,
14296,Well-Made Plating,0.75,,-9%
14297,Backup Accelerator,1.0,+2%,
14298,Copper Stabiliser,1.0,+2%,
14299,Backup Injectors,1.0,+2%,
14300,Backup Magnets,0.0,,-6%
14301,Backup Plating,0.0,,-6%
14302,Reinforced Core,1.0,+2%,
14303,Additional Recycler,1.0,+2%,
14304,Additional Recycler,1.0,+2%,
14305,Reinforced Mass Chamber,1.0,,-10%
14306,Copper Mass Chamber,1.0,+2%,
14307,Well-Made Recycler,1.0,+2%,
14308,Copper Magnets,0.0,,-6%
14309,Backup Magnets,1.0,+2%,
14310,Additional Plating,1.0,+2%,
14311,Additional Plating,1.0,+2%,
14312,Reinforced Plating,0.0,,-6%
14313,Reinforced Accelerator,1.0,+2%,
14314,Well-Made Capacitors,1.0,+2%,
14315,Additional Capacitors,1.0,+2%,
14316,Reinforced Generator Unit,0.0,,-6%
14317,Reinforced Plating,0.0,,-6%
14318,Additional Mass Chamber,0.25,,-7%
14319,Additional Plating,1.0,+2%,
14320,Backup Magnets,0.75,,-9%
14321,Copper Accelerator,1.0,+2%,
14322,Well-Made Generator Unit,0.0,,-6%
14323,Backup Magnets,0.0,,-6%
14324,Well-Made Generator Unit,1.0,+2%,
14325,Backup Generator Unit,1.0,,-10%
14326,Backup Generator Unit,0.0,,-6%
14327,Backup Accelerator,1.0,+2%,
14328,Backup Recycler,0.75,,-9%
14329,Additional Generator Unit,0.75,,-9%
14330,Backup Accelerator,1.0,+2%,
14331,Reinforced Mass Chamber,0.5,,-8%
14332,Backup Generator Unit,0.0,,-6%
14333,Copper Plating,1.0,+2%,
14334,Backup Core,0.75,,-9%
14335,Well-Made Recycler,0.75,,-9%
14336,Backup Mass Chamber,1.0,+2%,
14337,Additional Accelerator,1.0,+2%,
14338,Reinforced Injectors,0.5,,-8%
14339,Well-Made Injectors,0.25,,-7%
14340,Backup Magnets,0.0,,-6%
14341,Reinforced Injectors,0.75,,-9%
14342,Backup Core,1.0,+2%,
14343,Additional Accelerator,0.75,,-9%
14344,Backup Injectors,1.0,+2%,
14345,Well-Made Capacitors,1.0,+2%,
14346,Well-Made Magnets,1.0,+2%,
14347,Well-Made Core,0.25,,-7%
14348,Additional Mass Chamber,1.0,+2%,
14349,Copper Mass Chamber,0.25,,-7%
14350,Reinforced Core,0.0,,-6%
14351,Reinforced Generator Unit,1.0,+2%,
14352,Well-Made Recycler,0.0,,-6%
14353,Additional Plating,0.0,,-6%
14354,Well-Made Recycler,1.0,,-10%
14355,Backup Accelerator,1.0,+2%,
14356,Copper Stabiliser,1.0,+2%,
14357,Copper Capacitors,1.0,+2%,
14358,Copper Generator Unit,0.0,,-6%
14359,Reinforced Accelerator,0.75,,-9%
14360,Backup Recycler,1.0,+2%,
14361,Copper Injectors,1.0,+2%,
14362,Additional Magnets,1.0,+2%,
14363,Backup Plating,0.75,,-9%
14364,Copper Accelerator,0.0,,-6%
14365,Reinforced Capacitors,0.0,,-6%
14366,Well-Made Generator Unit,1.0,+2%,
14367,Backup Accelerator,1.0,+2%,
14368,Copper Injectors,0.0,,-6%
14369,Backup Accelerator,1.0,,-10%
14370,Copper Capacitors,1.0,+2%,
14371,Reinforced Plating,0.0,,-6%
14372,Additional Capacitors,1.0,+2%,
14373,Additional Stabiliser,0.0,,-6%
14374,Additional Capacitors,1.0,+2%,
14375,Additional Generator Unit,0.0,,-6%
14376,Reinforced Recycler,1.0,,-10%
14377,Copper Injectors,1.0,+2%,
14378,Well-Made Mass Chamber,1.0,+2%,
14379,Backup Accelerator,1.0,+2%,
14380,Copper Core,1.0,+2%,
14381,Additional Recycler,1.0,+2%,
14382,Backup Stabiliser,1.0,+2%,
14383,Copper Mass Chamber,0.25,,-7%
14384,Well-Made Injectors,0.0,,-6%
14385,Copper Recycler,1.0,,-10%
14386,Well-Made Generator Unit,1.0,+2%,
14387,Well-Made Capacitors,1.0,,-10%
14388,Well-Made Mass Chamber,1.0,+2%,
14389,Additional Generator Unit,0.75,,-9%
14390,Additional Magnets,0.75,,-9%
14391,Well-Made Plating,0.25,,-7%
14392,Additional Generator Unit,0.0,,-6%
14393,Well-Made Plating,1.0,+2%,
14394,Additional Stabiliser,1.0,+2%,
14395,Reinforced Generator Unit,1.0,+2%,
14396,Well-Made Capacitors,0.25,,-7%
14397,Copper Recycler,1.0,+2%,
14398,Copper Generator Unit,0.0,,-6%
14399,Additional Core,0.0,,-6%
14400,Backup Accelerator,1.0,+2%,
14401,Well-Made Stabiliser,1.0,+2%,
14402,Reinforced Capacitors,1.0,+2%,
14403,Reinforced Capacitors,1.0,+2%,
14404,Backup Accelerator,1.0,+2%,
14405,Additional Injectors,1.0,+2%,
14406,Backup Plating,1.0,+2%,
14407,Reinforced Generator Unit,0.0,,-6%
14408,Reinforced Accelerator,1.0,+2%,
14409,Additional Plating,0.25,,-7%
14410,Copper Magnets,0.0,,-6%
14411,Additional Recycler,1.0,+2%,
14412,Copper Recycler,1.0,,-10%
14413,Additional Recycler,1.0,+2%,
14414,Well-Made Accelerator,1.0,+2%,
14415,Additional Capacitors,1.0,+2%,
14416,Reinforced Stabiliser,1.0,+2%,
14417,Backup Injectors,1.0,+2%,
14418,Reinforced Generator Unit,0.0,,-6%
14419,Copper Plating,1.0,+2%,
14420,Backup Mass Chamber,1.0,,-10%
14421,Additional Accelerator,0.0,,-6%
14422,Copper Stabiliser,1.0,+2%,
14423,Additional Plating,1.0,+2%,
14424,Reinforced Injectors,1.0,+2%,
14425,Reinforced Core,1.0,+2%,
14426,Reinforced Capacitors,0.0,,-6%
14427,Copper Generator Unit,1.0,+2%,
14428,Additional Plating,1.0,+2%,
14429,Well-Made Capacitors,0.0,,-6%
14430,Additional Core,0.25,,-7%
14431,Reinforced Accelerator,1.0,+2%,
14432,Reinforced Core,1.0,+2%,
14433,Additional Magnets,0.0,,-6%
14434,Backup Stabiliser,1.0,,-10%
14435,Additional Core,1.0,+2%,
14436,Additional Core,0.0,,-6%
14437,Copper Magnets,0.0,,-6%
14438,Additional Plating,1.0,+2%,
14439,Additional Core,1.0,,-10%
14440,Copper Injectors,0.25,,-7%
14441,Additional Mass Chamber,0.5,,-8%
14442,Additional Mass Chamber,0.0,,-6%
14443,Well-Made Mass Chamber,1.0,+2%,
14444,Well-Made Capacitors,1.0,+2%,
14445,Copper Recycler,0.25,,-7%
14446,Additional Mass Chamber,1.0,+2%,
14447,Additional Stabiliser,0.0,,-6%
14448,Reinforced Accelerator,0.25,,-7%
14449,Well-Made Mass Chamber,1.0,+2%,
14450,Reinforced Mass Chamber,1.0,+2%,
14451,Additional Injectors,0.0,,-6%
14452,Reinforced Generator Unit,1.0,+2%,
14453,Well-Made Mass Chamber,1.0,+2%,
14454,Reinforced Mass Chamber,0.0,,-6%
14455,Backup Mass Chamber,1.0,+2%,
14456,Well-Made Generator Unit,1.0,+2%,
14457,Well-Made Mass Chamber,1.0,+2%,
14458,Well-Made Capacitors,1.0,+2%,
14459,Additional Capacitors,0.5,,-8%
14460,Backup Stabiliser,0.0,,-6%
14461,Backup Plating,1.0,+2%,
14462,Well-Made Mass Chamber,1.0,+2%,
14463,Well-Made Core,1.0,+2%,
14464,Backup Accelerator,0.0,,-6%
14465,Backup Recycler,0.75,,-9%
14466,Copper Stabiliser,0.25,,-7%
14467,Additional Generator Unit,1.0,+2%,
14468,Backup Injectors,1.0,+2%,
14469,Copper Injectors,0.25,,-7%
14470,Copper Magnets,1.0,+2%,
14471,Backup Capacitors,0.5,,-8%
14472,Copper Plating,0.25,,-7%
14473,Additional Mass Chamber,0.0,,-6%
14474,Backup Stabiliser,0.0,,-6%
14475,Reinforced Recycler,1.0,,-10%
14476,Reinforced Stabiliser,1.0,+2%,
14477,Well-Made Capacitors,1.0,+2%,
14478,Additional Core,1.0,+2%,
14479,Additional Accelerator,0.25,,-7%
14480,Reinforced Magnets,1.0,,-10%
14481,Well-Made Accelerator,1.0,+2%,
14482,Copper Core,1.0,+2%,
14483,Well-Made Core,1.0,+2%,
14484,Copper Stabiliser,0.5,,-8%
14485,Backup Magnets,0.0,,-6%
14486,Reinforced Generator Unit,0.0,,-6%
14487,Well-Made Injectors,1.0,+2%,
14488,Backup Generator Unit,1.0,+2%,
14489,Additional Plating,1.0,+2%,
14490,Reinforced Mass Chamber,0.0,,-6%
14491,Well-Made Recycler,1.0,+2%,
14492,Additional Magnets,1.0,+2%,
14493,Copper Magnets,0.25,,-7%
14494,Backup Stabiliser,1.0,+2%,
14495,Backup Stabiliser,0.0,,-6%
14496,Backup Plating,0.75,,-9%
14497,Additional Capacitors,1.0,+2%,
14498,Copper Core,1.0,+2%,
14499,Copper Core,0.0,,-6%
14500,Additional Injectors,0.75,,-9%
14501,Copper Recycler,0.25,,-7%
14502,Copper Core,1.0,+2%,
14503,Copper Mass Chamber,1.0,+2%,
14504,Copper Core,1.0,+2%,
14505,Copper Plating,1.0,+2%,
14506,Reinforced Magnets,1.0,+2%,
14507,Additional Generator Unit,0.25,,-7%
14508,Well-Made Mass Chamber,1.0,+2%,
14509,Additional Core,1.0,+2%,
14510,Copper Recycler,0.0,,-6%
14511,Copper Core,0.5,,-8%
14512,Backup Capacitors,1.0,+2%,
14513,Well-Made Capacitors,0.0,,-6%
14514,Copper Injectors,1.0,+2%,
14515,Copper Injectors,1.0,+2%,
14516,Reinforced Magnets,1.0,+2%,
14517,Well-Made Mass Chamber,0.0,,-6%
14518,Additional Generator Unit,1.0,+2%,
14519,Additional Recycler,1.0,+2%,
14520,Reinforced Injectors,1.0,+2%,
14521,Well-Made Stabiliser,1.0,+2%,
14522,Copper Magnets,0.0,,-6%
14523,Additional Stabiliser,1.0,+2%,
14524,Well-Made Recycler,0.0,,-6%
14525,Backup Plating,1.0,+2%,
14526,Copper Magnets,0.0,,-6%
14527,Well-Made Capacitors,0.0,,-6%
14528,Reinforced Magnets,1.0,+2%,
14529,Reinforced Mass Chamber,1.0,+2%,
14530,Backup Mass Chamber,0.0,,-6%
14531,Backup Mass Chamber,0.0,,-6%
14532,Well-Made Plating,0.0,,-6%
14533,Reinforced Recycler,1.0,+2%,
14534,Additional Magnets,1.0,+2%,
14535,Backup Generator Unit,1.0,+2%,
14536,Copper Accelerator,0.25,,-7%
14537,Copper Generator Unit,1.0,+2%,
14538,Backup Mass Chamber,1.0,+2%,
14539,Additional Accelerator,1.0,+2%,
14540,Backup Recycler,1.0,+2%,
14541,Reinforced Capacitors,1.0,+2%,
14542,Reinforced Mass Chamber,1.0,+2%,
14543,Copper Plating,0.5,,-8%
14544,Additional Mass Chamber,0.5,,-8%
14545,Reinforced Recycler,0.5,,-8%
14546,Additional Core,0.75,,-9%
14547,Additional Injectors,1.0,+2%,
14548,Additional Mass Chamber,1.0,,-10%
14549,Well-Made Magnets,0.0,,-6%
14550,Copper Stabiliser,0.0,,-6%
14551,Well-Made Core,1.0,+2%,
14552,Additional Recycler,1.0,+2%,
14553,Well-Made Generator Unit,0.25,,-7%
14554,Backup Mass Chamber,1.0,+2%,
14555,Backup Generator Unit,1.0,+2%,
14556,Copper Stabiliser,1.0,+2%,
14557,Well-Made Capacitors,0.0,,-6%
14558,Backup Mass Chamber,0.0,,-6%
14559,Reinforced Accelerator,0.0,,-6%
14560,Reinforced Mass Chamber,0.0,,-6%
14561,Additional Generator Unit,0.5,,-8%
14562,Reinforced Core,0.5,,-8%
14563,Well-Made Magnets,1.0,+2%,
14564,Copper Plating,1.0,+2%,
14565,Reinforced Stabiliser,0.0,,-6%
14566,Copper Capacitors,1.0,+2%,
14567,Reinforced Generator Unit,1.0,+2%,
14568,Additional Plating,1.0,+2%,
14569,Backup Plating,1.0,,-10%
14570,Copper Plating,1.0,+2%,
14571,Additional Injectors,1.0,+2%,
14572,Reinforced Mass Chamber,1.0,+2%,
14573,Reinforced Recycler,1.0,+2%,
14574,Backup Plating,1.0,+2%,
14575,Copper Accelerator,1.0,+2%,
14576,Well-Made Generator Unit,0.0,,-6%
14577,Reinforced Generator Unit,0.0,,-6%
14578,Well-Made Mass Chamber,0.0,,-6%
14579,Reinforced Mass Chamber,1.0,+2%,
14580,Additional Plating,0.0,,-6%
14581,Well-Made Accelerator,0.25,,-7%
14582,Additional Generator Unit,1.0,+2%,
14583,Reinforced Accelerator,1.0,+2%,
14584,Additional Injectors,1.0,+2%,
14585,Well-Made Capacitors,1.0,+2%,
14586,Backup Stabiliser,1.0,+2%,
14587,Reinforced Generator Unit,1.0,,-10%
14588,Well-Made Generator Unit,0.0,,-6%
14589,Backup Generator Unit,1.0,,-10%
14590,Additional Magnets,1.0,,-10%
14591,Backup Magnets,1.0,+2%,
14592,Copper Mass Chamber,1.0,+2%,
14593,Well-Made Stabiliser,0.0,,-6%
14594,Additional Generator Unit,0.0,,-6%
14595,Reinforced Capacitors,1.0,+2%,
14596,Additional Generator Unit,1.0,+2%,
14597,Additional Mass Chamber,0.0,,-6%
14598,Additional Mass Chamber,1.0,+2%,
14599,Well-Made Accelerator,1.0,+2%,
14600,Well-Made Injectors,0.25,,-7%
14601,Reinforced Recycler,0.25,,-7%
14602,Reinforced Core,1.0,+2%,
14603,Backup Generator Unit,0.0,,-6%
14604,Additional Mass Chamber,0.75,,-9%
14605,Additional Core,1.0,+2%,
14606,Reinforced Generator Unit,1.0,+2%,
14607,Additional Generator Unit,0.75,,-9%
14608,Additional Stabiliser,0.0,,-6%
14609,Copper Capacitors,0.75,,-9%
14610,Reinforced Plating,1.0,+2%,
14611,Copper Plating,0.25,,-7%
14612,Additional Mass Chamber,0.25,,-7%
14613,Reinforced Accelerator,1.0,+2%,
14614,Copper Stabiliser,1.0,+2%,
14615,Copper Magnets,1.0,,-10%
14616,Reinforced Generator Unit,1.0,+2%,
14617,Reinforced Generator Unit,1.0,+2%,
14618,Well-Made Stabiliser,1.0,+2%,
14619,Additional Accelerator,0.25,,-7%
14620,Reinforced Injectors,0.25,,-7%
14621,Well-Made Accelerator,1.0,+2%,
14622,Copper Mass Chamber,0.5,,-8%
14623,Additional Mass Chamber,0.0,,-6%
14624,Copper Stabiliser,0.0,,-6%
14625,Reinforced Plating,1.0,+2%,
14626,Copper Accelerator,0.0,,-6%
14627,Additional Core,0.25,,-7%
14628,Backup Mass Chamber,1.0,+2%,
14629,Additional Generator Unit,1.0,+2%,
14630,Backup Magnets,1.0,,-10%
14631,Reinforced Recycler,0.0,,-6%
14632,Additional Core,1.0,+2%,
14633,Additional Generator Unit,0.25,,-7%
14634,Reinforced Capacitors,0.25,,-7%
14635,Well-Made Recycler,0.5,,-8%
14636,Additional Recycler,1.0,+2%,
14637,Reinforced Generator Unit,1.0,+2%,
14638,Additional Core,1.0,,-10%
14639,Backup Capacitors,1.0,+2%,
14640,Backup Stabiliser,0.75,,-9%
14641,Copper Generator Unit,0.0,,-6%
14642,Copper Stabiliser,1.0,+2%,
14643,Additional Plating,0.25,,-7%
14644,Additional Stabiliser,1.0,+2%,
14645,Well-Made Injectors,0.0,,-6%
14646,Well-Made Core,0.0,,-6%
14647,Additional Injectors,1.0,+2%,
14648,Copper Mass Chamber,0.25,,-7%
14649,Additional Injectors,1.0,+2%,
14650,Reinforced Magnets,1.0,+2%,
14651,Copper Plating,1.0,+2%,
14652,Well-Made Plating,1.0,+2%,
14653,Well-Made Mass Chamber,0.0,,-6%
14654,Copper Mass Chamber,0.75,,-9%
14655,Additional Recycler,1.0,+2%,
14656,Well-Made Core,1.0,+2%,
14657,Well-Made Plating,0.5,,-8%
14658,Well-Made Core,1.0,+2%,
14659,Reinforced Accelerator,0.75,,-9%
14660,Well-Made Stabiliser,1.0,+2%,
14661,Reinforced Magnets,0.0,,-6%
14662,Backup Recycler,1.0,+2%,
14663,Reinforced Accelerator,1.0,+2%,
14664,Additional Accelerator,1.0,+2%,
14665,Backup Capacitors,0.75,,-9%
14666,Reinforced Magnets,1.0,+2%,
14667,Copper Injectors,0.75,,-9%
14668,Copper Accelerator,0.0,,-6%
14669,Backup Core,0.0,,-6%
14670,Backup Magnets,1.0,+2%,
14671,Backup Mass Chamber,0.0,,-6%
14672,Additional Plating,0.25,,-7%
14673,Copper Injectors,0.0,,-6%
14674,Reinforced Stabiliser,1.0,+2%,
14675,Copper Recycler,1.0,+2%,
14676,Backup Magnets,1.0,+2%,
14677,Additional Recycler,1.0,,-10%
14678,Backup Accelerator,1.0,+2%,
14679,Well-Made Capacitors,1.0,+2%,
14680,Backup Generator Unit,0.0,,-6%
14681,Additional Mass Chamber,1.0,+2%,
14682,Reinforced Core,1.0,+2%,
14683,Copper Stabiliser,0.0,,-6%
14684,Well-Made Generator Unit,1.0,+2%,
14685,Reinforced Generator Unit,0.25,,-7%
14686,Copper Plating,1.0,+2%,
14687,Well-Made Accelerator,0.0,,-6%
14688,Well-Made Mass Chamber,0.5,,-8%
14689,Backup Mass Chamber,1.0,+2%,
14690,Well-Made Capacitors,0.25,,-7%
14691,Reinforced Accelerator,1.0,+2%,
14692,Well-Made Generator Unit,1.0,+2%,
14693,Reinforced Plating,0.0,,-6%
14694,Copper Plating,1.0,+2%,
14695,Additional Recycler,1.0,+2%,
14696,Well-Made Accelerator,0.0,,-6%
14697,Backup Accelerator,0.25,,-7%
14698,Backup Generator Unit,1.0,+2%,
14699,Additional Core,0.25,,-7%
14700,Well-Made Mass Chamber,1.0,+2%,
14701,Backup Stabiliser,1.0,,-10%
14702,Additional Core,0.0,,-6%
14703,Additional Injectors,1.0,+2%,
14704,Copper Magnets,0.0,,-6%
14705,Well-Made Plating,1.0,+2%,
14706,Additional Generator Unit,1.0,+2%,
14707,Well-Made Plating,1.0,+2%,
14708,Additional Magnets,1.0,+2%,
14709,Reinforced Mass Chamber,0.25,,-7%
14710,Backup Capacitors,0.75,,-9%
14711,Additional Accelerator,0.0,,-6%
14712,Backup Recycler,0.5,,-8%
14713,Copper Stabiliser,0.5,,-8%
14714,Backup Capacitors,1.0,+2%,
14715,Copper Capacitors,1.0,+2%,
14716,Reinforced Stabiliser,1.0,,-10%
14717,Backup Recycler,1.0,+2%,
14718,Well-Made Capacitors,1.0,+2%,
14719,Well-Made Accelerator,0.25,,-7%
14720,Additional Magnets,1.0,,-10%
14721,Additional Accelerator,1.0,+2%,
14722,Copper Generator Unit,0.0,,-6%
14723,Reinforced Generator Unit,1.0,+2%,
14724,Well-Made Accelerator,0.25,,-7%
14725,Backup Recycler,1.0,+2%,
14726,Well-Made Capacitors,1.0,+2%,
14727,Copper Injectors,1.0,+2%,
14728,Additional Recycler,1.0,+2%,
14729,Copper Generator Unit,1.0,+2%,
14730,Well-Made Magnets,1.0,+2%,
14731,Backup Magnets,1.0,+2%,
14732,Backup Core,1.0,+2%,
14733,Copper Core,0.25,,-7%
14734,Backup Accelerator,0.0,,-6%
14735,Well-Made Magnets,0.75,,-9%
14736,Well-Made Accelerator,0.0,,-6%
14737,Additional Injectors,0.25,,-7%
14738,Well-Made Generator Unit,0.25,,-7%
14739,Backup Generator Unit,1.0,+2%,
14740,Backup Recycler,1.0,+2%,
14741,Copper Generator Unit,1.0,+2%,
14742,Additional Core,1.0,,-10%
14743,Backup Mass Chamber,1.0,+2%,
14744,Backup Plating,1.0,,-10%
14745,Additional Injectors,1.0,+2%,
14746,Well-Made Stabiliser,0.75,,-9%
14747,Backup Mass Chamber,1.0,+2%,
14748,Reinforced Accelerator,0.0,,-6%
14749,Backup Accelerator,0.0,,-6%
14750,Additional Capacitors,1.0,+2%,
14751,Well-Made Recycler,0.0,,-6%
14752,Backup Injectors,0.0,,-6%
14753,Backup Generator Unit,0.0,,-6%
14754,Well-Made Core,1.0,+2%,
14755,Backup Magnets,0.5,,-8%
14756,Reinforced Injectors,1.0,+2%,
14757,Reinforced Stabiliser,0.25,,-7%
14758,Well-Made Mass Chamber,1.0,+2%,
14759,Well-Made Magnets,0.75,,-9%
14760,Well-Made Magnets,1.0,+2%,
14761,Additional Core,1.0,+2%,
14762,Reinforced Accelerator,1.0,+2%,
14763,Backup Core,0.0,,-6%
14764,Well-Made Injectors,1.0,+2%,
14765,Additional Recycler,0.5,,-8%
14766,Copper Accelerator,0.0,,-6%
14767,Reinforced Accelerator,1.0,+2%,
14768,Reinforced Capacitors,0.0,,-6%
14769,Reinforced Generator Unit,1.0,+2%,
14770,Additional Magnets,1.0,+2%,
14771,Copper Recycler,0.5,,-8%
14772,Backup Injectors,1.0,,-10%
14773,Copper Magnets,1.0,+2%,
14774,Copper Capacitors,1.0,+2%,
14775,Backup Accelerator,1.0,+2%,
14776,Additional Capacitors,0.0,,-6%
14777,Well-Made Mass Chamber,1.0,+2%,
14778,Copper Magnets,1.0,,-10%
14779,Well-Made Recycler,0.75,,-9%
14780,Well-Made Accelerator,1.0,+2%,
14781,Reinforced Recycler,1.0,+2%,
14782,Additional Plating,1.0,,-10%
14783,Backup Generator Unit,0.0,,-6%
14784,Reinforced Core,1.0,+2%,
14785,Well-Made Magnets,1.0,+2%,
14786,Reinforced Accelerator,0.0,,-6%
14787,Backup Magnets,0.75,,-9%
14788,Well-Made Mass Chamber,1.0,+2%,
14789,Copper Recycler,0.75,,-9%
14790,Backup Magnets,1.0,+2%,
14791,Copper Capacitors,0.75,,-9%
14792,Reinforced Mass Chamber,1.0,+2%,
14793,Additional Core,1.0,+2%,
14794,Backup Generator Unit,1.0,+2%,
14795,Reinforced Mass Chamber,1.0,+2%,
14796,Additional Magnets,0.25,,-7%
14797,Well-Made Magnets,0.75,,-9%
14798,Copper Injectors,1.0,+2%,
