Seed,Name,Perfection,Vehicle_EngineFuelUse,Vehicle_EngineTopSpeed
23297,Heated Plasma Exhaust,0.45,-8%,+5%
23298,Heated Electron Loom,0.4,-6%,+7%
23299,Upgraded Impulse Nozzle,0.0,-6%,
23300,Rewired Fuel Pipes,0.0,,+3%
23301,Stabilised Thrust Controller,0.0,-6%,
23302,Rewired Fuel Pipes,0.1,,+4%
23303,Heated Electron Loom,0.25,-8%,
23304,Upgraded Neutrino Injector,0.0,-6%,
23305,Upgraded Electron Loom,0.2,,+5%
23306,Upgraded Magnetic Fan,0.1,,+4%
23307,Upgraded Electron Loom,0.45,-8%,+5%
23308,Rewired Fuel Pipes,0.375,-9%,
23309,Polished Electron Loom,0.4,,+7%
23310,Stabilised Propulsion Unit,0.25,-8%,
23311,Rewired Impulse Nozzle,0.1,,+4%
23312,Stabilised Magnetic Fan,0.1,,+4%
23313,Upgraded Thrust Controller,0.0,-6%,
23314,Upgraded Plasma Exhaust,0.2,-6%,+5%
23315,Heated Impulse Nozzle,0.1,,+4%
23316,Heated Hydrogen Dynamo,0.3,,+6%
23317,Polished Magnetic Fan,0.35,-8%,+4%
23318,Polished Magnetic Fan,0.2,,+5%
23319,Heated Shockwave Shield,0.3,,+6%
23320,Upgraded Neutrino Injector,0.0,-6%,
23321,Heated Shockwave Shield,0.1,,+4%
23322,Rewired Hydrogen Dynamo,0.0,-6%,
23323,Polished Impulse Nozzle,0.3,,+6%
23324,Polished Impulse Nozzle,0.5,,+8%
23325,Polished Neutrino Injector,0.0,-6%,
23326,Polished Neutrino Injector,0.3,,+6%
23327,Polished Plasma Exhaust,0.2,,+5%
23328,Heated Hydrogen Dynamo,0.375,-9%,
23329,Rewired Impulse Nozzle,0.5,-10%,
23330,Upgraded Thrust Controller,0.25,-8%,
23331,Stabilised Magnetic Fan,0.1,,+4%
23332,Polished Plasma Exhaust,0.0,-6%,
23333,Polished Thrust Controller,0.1,,+4%
23334,Polished Magnetic Fan,0.5,,+8%
23335,Polished Impulse Nozzle,0.1,,+4%
23336,Stabilised Propulsion Unit,0.1,,+4%
23337,Heated Fuel Pipes,0.1,,+4%
23338,Upgraded Thrust Controller,0.2,,+5%
23339,Polished Magnetic Fan,0.0,-6%,
23340,Stabilised Shockwave Shield,0.4,-6%,+7%
23341,Upgraded Plasma Exhaust,0.0,-6%,
23342,Rewired Shockwave Shield,0.0,-6%,
23343,Upgraded Electron Loom,0.3,,+6%
23344,Stabilised Plasma Exhaust,0.5,-10%,
23345,Rewired Thrust Controller,0.125,-7%,
23346,Rewired Impulse Nozzle,0.3,,+6%
23347,Upgraded Shockwave Shield,0.1,,+4%
23348,Polished Hydrogen Dynamo,0.1,,+4%
23349,Rewired Propulsion Unit,0.525,-7%,+7%
23350,Heated Plasma Exhaust,0.0,-6%,
23351,Upgraded Plasma Exhaust,0.0,-6%,
23352,Stabilised Magnetic Fan,0.2,,+5%
23353,Upgraded Electron Loom,0.2,,+5%
23354,Stabilised Hydrogen Dynamo,0.2,,+5%
23355,Rewired Shockwave Shield,0.4,,+7%
23356,Stabilised Plasma Exhaust,0.1,,+4%
23357,Upgraded Magnetic Fan,0.2,,+5%
23358,Stabilised Fuel Pipes,0.1,,+4%
23359,Upgraded Propulsion Unit,0.375,-9%,
23360,Upgraded Shockwave Shield,1.0,-10%,+8%
23361,Stabilised Hydrogen Dynamo,0.4,,+7%
23362,Upgraded Shockwave Shield,0.2,,+5%
23363,Polished Hydrogen Dynamo,0.2,,+5%
23364,Stabilised Magnetic Fan,0.0,-6%,
23365,Polished Impulse Nozzle,0.0,-6%,
23366,Rewired Neutrino Injector,0.5,,+8%
23367,Upgraded Propulsion Unit,0.4,,+7%
23368,Stabilised Impulse Nozzle,0.3,,+6%
23369,Heated Propulsion Unit,0.2,,+5%
23370,Polished Electron Loom,0.375,-9%,
23371,Upgraded Impulse Nozzle,0.1,,+4%
23372,Upgraded Electron Loom,0.25,-8%,
23373,Stabilised Shockwave Shield,0.5,,+8%
23374,Polished Plasma Exhaust,0.45,-8%,+5%
23375,Rewired Plasma Exhaust,0.375,-9%,
23376,Heated Thrust Controller,0.4,,+7%
23377,Rewired Impulse Nozzle,0.25,-8%,
23378,Upgraded Thrust Controller,0.25,-8%,
23379,Polished Neutrino Injector,0.1,,+4%
23380,Polished Magnetic Fan,0.5,-10%,
23381,Polished Neutrino Injector,0.0,-6%,
23382,Upgraded Neutrino Injector,0.7,-10%,+5%
23383,Polished Hydrogen Dynamo,0.2,,+5%
23384,Rewired Thrust Controller,0.2,,+5%
23385,Rewired Electron Loom,0.2,,+5%
23386,Heated Magnetic Fan,0.25,-8%,
23387,Polished Hydrogen Dynamo,0.1,,+4%
23388,Stabilised Fuel Pipes,0.1,-6%,+4%
23389,Upgraded Neutrino Injector,0.125,-7%,
23390,Polished Impulse Nozzle,0.5,-10%,
23391,Polished Hydrogen Dynamo,0.1,,+4%
23392,Upgraded Shockwave Shield,0.0,-6%,
23393,Stabilised Fuel Pipes,0.2,,+5%
23394,Upgraded Fuel Pipes,0.2,,+5%
23395,Polished Impulse Nozzle,0.2,,+5%
23396,Stabilised Magnetic Fan,0.25,-8%,
23397,Upgraded Hydrogen Dynamo,0.3,,+6%
23398,Heated Fuel Pipes,0.25,-8%,
23399,Upgraded Propulsion Unit,0.25,-8%,
23400,Heated Plasma Exhaust,0.0,-6%,
23401,Stabilised Neutrino Injector,0.375,-9%,
23402,Heated Fuel Pipes,0.4,,+7%
23403,Stabilised Thrust Controller,0.5,-10%,
23404,Upgraded Hydrogen Dynamo,0.475,-9%,+4%
23405,Heated Thrust Controller,0.1,,+4%
23406,Polished Thrust Controller,0.1,,+4%
23407,Polished Electron Loom,0.1,,+4%
23408,Heated Neutrino Injector,0.25,-8%,
23409,Heated Electron Loom,0.5,,+8%
23410,Polished Shockwave Shield,0.5,-10%,
23411,Polished Magnetic Fan,0.3,,+6%
23412,Upgraded Fuel Pipes,0.0,-6%,
23413,Heated Plasma Exhaust,0.25,-8%,
23414,Upgraded Hydrogen Dynamo,0.25,-8%,
23415,Heated Plasma Exhaust,0.3,,+6%
23416,Upgraded Magnetic Fan,0.1,,+4%
23417,Upgraded Hydrogen Dynamo,0.0,-6%,
23418,Rewired Hydrogen Dynamo,0.1,,+4%
23419,Polished Neutrino Injector,0.375,-9%,
23420,Rewired Fuel Pipes,0.5,-10%,
23421,Heated Fuel Pipes,0.1,-6%,+4%
23422,Upgraded Propulsion Unit,0.125,-7%,
23423,Heated Impulse Nozzle,0.5,-10%,
23424,Heated Electron Loom,0.0,-6%,
23425,Upgraded Electron Loom,0.1,,+4%
23426,Rewired Thrust Controller,0.125,-7%,
23427,Polished Hydrogen Dynamo,0.1,,+4%
23428,Stabilised Propulsion Unit,0.6,-10%,+4%
23429,Rewired Shockwave Shield,0.2,,+5%
23430,Upgraded Shockwave Shield,0.2,,+5%
23431,Heated Impulse Nozzle,0.4,,+7%
23432,Upgraded Electron Loom,0.375,-9%,
23433,Upgraded Shockwave Shield,0.4,,+7%
23434,Polished Impulse Nozzle,0.1,,+4%
23435,Upgraded Hydrogen Dynamo,0.375,-9%,
23436,Upgraded Hydrogen Dynamo,0.3,,+6%
23437,Upgraded Plasma Exhaust,0.1,-6%,+4%
23438,Stabilised Plasma Exhaust,0.1,,+4%
23439,Polished Hydrogen Dynamo,0.5,-6%,+8%
23440,Stabilised Magnetic Fan,0.375,-9%,
23441,Rewired Fuel Pipes,0.0,-6%,
23442,Stabilised Shockwave Shield,0.125,-7%,
23443,Heated Plasma Exhaust,0.0,-6%,
23444,Polished Shockwave Shield,0.4,-6%,+7%
23445,Polished Hydrogen Dynamo,0.2,,+5%
23446,Heated Hydrogen Dynamo,0.1,,+4%
23447,Upgraded Impulse Nozzle,0.0,-6%,
23448,Rewired Magnetic Fan,0.525,-7%,+7%
23449,Heated Electron Loom,0.2,,+5%
23450,Rewired Propulsion Unit,0.25,-8%,
23451,Stabilised Thrust Controller,0.0,-6%,
23452,Stabilised Propulsion Unit,0.1,,+4%
23453,Heated Electron Loom,0.0,-6%,
23454,Stabilised Magnetic Fan,0.0,-6%,
23455,Stabilised Hydrogen Dynamo,0.25,-8%,
23456,Stabilised Impulse Nozzle,0.0,-6%,
23457,Rewired Impulse Nozzle,0.1,,+4%
23458,Upgraded Electron Loom,0.1,,+4%
23459,Heated Shockwave Shield,0.325,-7%,+5%
23460,Polished Plasma Exhaust,0.25,-8%,
23461,Stabilised Neutrino Injector,0.3,,+6%
23462,Rewired Electron Loom,0.1,,+4%
23463,Rewired Propulsion Unit,0.5,-10%,
23464,Polished Plasma Exhaust,0.0,-6%,
23465,Upgraded Plasma Exhaust,0.5,,+8%
23466,Stabilised Fuel Pipes,0.375,-9%,
23467,Stabilised Plasma Exhaust,0.0,-6%,
23468,Stabilised Neutrino Injector,0.1,-6%,+4%
23469,Heated Fuel Pipes,0.4,,+7%
23470,Polished Propulsion Unit,0.1,,+4%
23471,Polished Thrust Controller,0.1,,+4%
23472,Rewired Shockwave Shield,0.35,-8%,+4%
23473,Upgraded Magnetic Fan,0.1,,+4%
23474,Rewired Neutrino Injector,0.1,,+4%
23475,Rewired Shockwave Shield,0.2,,+5%
23476,Polished Hydrogen Dynamo,0.0,-6%,
23477,Stabilised Hydrogen Dynamo,0.675,-9%,+6%
23478,Heated Plasma Exhaust,0.0,-6%,
23479,Stabilised Fuel Pipes,0.2,,+5%
23480,Heated Propulsion Unit,0.2,,+5%
23481,Polished Hydrogen Dynamo,0.0,-6%,
23482,Polished Shockwave Shield,0.125,-7%,
23483,Upgraded Propulsion Unit,0.0,-6%,
23484,Rewired Thrust Controller,0.25,-8%,
23485,Rewired Electron Loom,0.3,,+6%
23486,Upgraded Neutrino Injector,0.3,,+6%
23487,Upgraded Neutrino Injector,0.125,-7%,
23488,Stabilised Plasma Exhaust,0.125,-7%,
23489,Polished Neutrino Injector,0.0,-6%,
23490,Upgraded Plasma Exhaust,0.1,,+4%
23491,Polished Impulse Nozzle,0.3,,+6%
23492,Stabilised Neutrino Injector,0.1,,+4%
23493,Upgraded Impulse Nozzle,0.4,-6%,+7%
23494,Polished Plasma Exhaust,0.125,-7%,
23495,Heated Electron Loom,0.1,,+4%
23496,Polished Propulsion Unit,0.0,-6%,
23497,Polished Magnetic Fan,0.125,-7%,
23498,Stabilised Thrust Controller,0.125,-7%,
23499,Rewired Neutrino Injector,0.1,,+4%
23500,Polished Magnetic Fan,0.4,,+7%
23501,Polished Propulsion Unit,0.125,-7%,
23502,Heated Electron Loom,0.3,,+6%
23503,Polished Shockwave Shield,0.1,-6%,+4%
23504,Polished Neutrino Injector,0.25,-8%,
23505,Upgraded Plasma Exhaust,0.0,,+3%
23506,Polished Propulsion Unit,0.5,,+8%
23507,Rewired Electron Loom,0.4,,+7%
23508,Heated Thrust Controller,0.4,-6%,+7%
23509,Polished Electron Loom,0.5,,+8%
23510,Rewired Electron Loom,0.1,,+4%
23511,Rewired Electron Loom,0.3,,+6%
23512,Stabilised Shockwave Shield,0.5,-10%,
23513,Upgraded Fuel Pipes,0.1,,+4%
23514,Upgraded Impulse Nozzle,0.25,-8%,
23515,Rewired Impulse Nozzle,0.1,-6%,+4%
23516,Upgraded Shockwave Shield,0.125,-7%,
23517,Stabilised Hydrogen Dynamo,0.0,-6%,
23518,Rewired Electron Loom,0.2,,+5%
23519,Rewired Plasma Exhaust,0.1,,+4%
23520,Upgraded Thrust Controller,0.0,-6%,
23521,Upgraded Magnetic Fan,0.1,,+4%
23522,Rewired Neutrino Injector,0.4,,+7%
23523,Heated Impulse Nozzle,0.1,,+4%
23524,Stabilised Hydrogen Dynamo,0.125,-7%,
23525,Heated Electron Loom,0.1,,+4%
23526,Heated Propulsion Unit,0.2,,+5%
23527,Heated Plasma Exhaust,0.325,-7%,+5%
23528,Rewired Hydrogen Dynamo,0.1,,+4%
23529,Upgraded Neutrino Injector,0.1,,+4%
23530,Upgraded Thrust Controller,0.25,-8%,
23531,Stabilised Propulsion Unit,0.0,-6%,
23532,Polished Hydrogen Dynamo,0.1,,+4%
23533,Polished Magnetic Fan,0.5,,+8%
23534,Upgraded Fuel Pipes,0.1,,+4%
23535,Upgraded Impulse Nozzle,0.25,-8%,
23536,Rewired Propulsion Unit,0.1,-6%,+4%
23537,Rewired Impulse Nozzle,0.775,-9%,+7%
23538,Upgraded Hydrogen Dynamo,0.0,-6%,
23539,Stabilised Magnetic Fan,0.1,,+4%
23540,Rewired Propulsion Unit,0.5,-10%,
23541,Stabilised Neutrino Injector,0.3,,+6%
23542,Heated Plasma Exhaust,0.0,-6%,
23543,Upgraded Shockwave Shield,0.4,-6%,+7%
23544,Polished Thrust Controller,0.0,-6%,
23545,Rewired Electron Loom,0.5,,+8%
23546,Stabilised Shockwave Shield,0.2,,+5%
23547,Rewired Plasma Exhaust,0.125,-7%,
23548,Stabilised Neutrino Injector,0.1,,+4%
23549,Polished Thrust Controller,0.3,,+6%
23550,Stabilised Propulsion Unit,0.25,-8%,
23551,Upgraded Neutrino Injector,0.2,,+5%
23552,Stabilised Electron Loom,0.0,-6%,
23553,Rewired Magnetic Fan,0.4,,+7%
23554,Upgraded Hydrogen Dynamo,0.5,-10%,
23555,Rewired Thrust Controller,0.0,-6%,
23556,Rewired Fuel Pipes,0.3,,+6%
23557,Upgraded Neutrino Injector,0.0,-6%,
23558,Upgraded Plasma Exhaust,0.1,-6%,+4%
23559,Polished Neutrino Injector,0.125,-7%,
23560,Heated Magnetic Fan,0.0,-6%,
23561,Upgraded Electron Loom,0.25,-8%,
23562,Heated Fuel Pipes,0.1,,+4%
23563,Heated Hydrogen Dynamo,0.1,,+4%
23564,Heated Plasma Exhaust,0.3,,+6%
23565,Upgraded Neutrino Injector,0.0,-6%,
23566,Heated Electron Loom,0.1,,+4%
23567,Polished Propulsion Unit,0.0,-6%,
23568,Stabilised Neutrino Injector,0.0,-6%,
23569,Rewired Plasma Exhaust,0.3,,+6%
23570,Polished Magnetic Fan,0.375,-9%,
23571,Stabilised Impulse Nozzle,0.3,,+6%
23572,Polished Thrust Controller,0.25,-8%,
23573,Heated Fuel Pipes,0.1,,+4%
23574,Polished Thrust Controller,0.2,,+5%
23575,Stabilised Electron Loom,0.0,-6%,
23576,Stabilised Hydrogen Dynamo,0.2,,+5%
23577,Stabilised Impulse Nozzle,0.1,,+4%
23578,Stabilised Impulse Nozzle,0.5,-10%,
23579,Polished Thrust Controller,0.25,-8%,
23580,Heated Impulse Nozzle,0.475,-9%,+4%
23581,Upgraded Electron Loom,0.4,,+7%
23582,Stabilised Fuel Pipes,0.1,,+4%
23583,Stabilised Neutrino Injector,0.125,-7%,
23584,Polished Magnetic Fan,0.0,-6%,
23585,Heated Neutrino Injector,0.1,,+4%
23586,Rewired Neutrino Injector,0.0,-6%,
23587,Upgraded Propulsion Unit,0.0,-6%,
23588,Stabilised Electron Loom,0.1,,+4%
23589,Upgraded Plasma Exhaust,0.1,,+4%
23590,Heated Propulsion Unit,0.1,,+4%
23591,Upgraded Fuel Pipes,0.2,,+5%
23592,Polished Magnetic Fan,0.5,,+8%
23593,Rewired Neutrino Injector,0.4,,+7%
23594,Rewired Thrust Controller,0.1,,+4%
23595,Stabilised Shockwave Shield,0.2,-6%,+5%
23596,Heated Neutrino Injector,0.1,,+4%
23597,Heated Magnetic Fan,0.1,,+4%
23598,Stabilised Shockwave Shield,0.125,-7%,
23599,Upgraded Magnetic Fan,0.1,,+4%
23600,Stabilised Shockwave Shield,0.1,,+4%
23601,Polished Plasma Exhaust,0.5,,+8%
23602,Stabilised Hydrogen Dynamo,0.125,-7%,
23603,Polished Fuel Pipes,0.5,,+8%
23604,Upgraded Fuel Pipes,0.1,,+4%
23605,Heated Electron Loom,0.0,-6%,
23606,Polished Neutrino Injector,0.1,,+4%
23607,Heated Fuel Pipes,0.5,-10%,
23608,Polished Plasma Exhaust,0.2,,+5%
23609,Stabilised Propulsion Unit,0.1,,+4%
23610,Polished Hydrogen Dynamo,0.1,,+4%
23611,Stabilised Magnetic Fan,0.5,,+8%
23612,Upgraded Propulsion Unit,0.1,,+4%
23613,Stabilised Neutrino Injector,0.25,-8%,
23614,Heated Magnetic Fan,0.25,-8%,
23615,Stabilised Neutrino Injector,0.2,,+5%
23616,Upgraded Neutrino Injector,0.1,,+4%
23617,Stabilised Electron Loom,0.1,,+4%
23618,Stabilised Hydrogen Dynamo,0.0,-6%,
23619,Rewired Fuel Pipes,0.55,-8%,+6%
23620,Heated Impulse Nozzle,0.375,-9%,
23621,Heated Magnetic Fan,0.225,-7%,+4%
23622,Upgraded Thrust Controller,0.25,-8%,
23623,Heated Magnetic Fan,0.1,,+4%
23624,Stabilised Neutrino Injector,0.0,-6%,
23625,Upgraded Electron Loom,0.125,-7%,
23626,Rewired Magnetic Fan,0.1,,+4%
23627,Polished Hydrogen Dynamo,0.2,,+5%
23628,Polished Impulse Nozzle,0.2,,+5%
23629,Upgraded Magnetic Fan,0.0,-6%,
23630,Heated Electron Loom,0.1,,+4%
23631,Rewired Fuel Pipes,0.1,,+4%
23632,Upgraded Plasma Exhaust,0.425,-7%,+6%
23633,Heated Hydrogen Dynamo,0.125,-7%,
23634,Upgraded Electron Loom,0.3,,+6%
23635,Rewired Magnetic Fan,0.25,-8%,
23636,Heated Thrust Controller,0.0,-6%,
23637,Stabilised Thrust Controller,0.0,-6%,
23638,Upgraded Neutrino Injector,0.1,,+4%
23639,Stabilised Neutrino Injector,0.1,,+4%
23640,Stabilised Fuel Pipes,0.1,,+4%
23641,Heated Electron Loom,0.5,-10%,
23642,Stabilised Fuel Pipes,0.5,,+8%
23643,Stabilised Fuel Pipes,0.5,-10%,
23644,Polished Thrust Controller,0.75,-8%,+8%
23645,Heated Impulse Nozzle,0.4,,+7%
23646,Polished Plasma Exhaust,0.4,,+7%
23647,Rewired Fuel Pipes,0.375,-9%,
23648,Rewired Propulsion Unit,0.0,-6%,
23649,Upgraded Shockwave Shield,0.0,-6%,
23650,Rewired Shockwave Shield,0.5,,+8%
23651,Stabilised Magnetic Fan,0.1,,+4%
23652,Rewired Shockwave Shield,0.1,,+4%
23653,Rewired Hydrogen Dynamo,0.0,-6%,
23654,Heated Neutrino Injector,0.125,-7%,
23655,Heated Plasma Exhaust,0.125,-7%,
23656,Heated Fuel Pipes,0.0,-6%,
23657,Heated Impulse Nozzle,0.4,,+7%
23658,Stabilised Neutrino Injector,0.125,-7%,
23659,Upgraded Electron Loom,0.1,,+4%
23660,Heated Shockwave Shield,0.125,-7%,
23661,Heated Plasma Exhaust,0.425,-7%,+6%
23662,Heated Neutrino Injector,0.125,-7%,
23663,Rewired Plasma Exhaust,0.3,,+6%
23664,Polished Neutrino Injector,0.2,-6%,+5%
23665,Polished Fuel Pipes,0.5,-10%,
23666,Stabilised Fuel Pipes,0.5,,+8%
23667,Rewired Magnetic Fan,0.3,,+6%
23668,Stabilised Neutrino Injector,0.0,-6%,
23669,Stabilised Magnetic Fan,0.0,-6%,
23670,Polished Propulsion Unit,0.125,-7%,
23671,Rewired Electron Loom,0.0,-6%,
23672,Upgraded Hydrogen Dynamo,0.1,,+4%
23673,Heated Neutrino Injector,0.25,-8%,
23674,Upgraded Thrust Controller,0.3,,+6%
23675,Upgraded Neutrino Injector,0.5,,+8%
23676,Polished Magnetic Fan,0.2,,+5%
23677,Polished Magnetic Fan,0.1,,+4%
23678,Upgraded Electron Loom,0.0,-6%,
23679,Polished Thrust Controller,0.0,-6%,
23680,Upgraded Fuel Pipes,0.1,,+4%
23681,Heated Neutrino Injector,0.125,-7%,
23682,Upgraded Fuel Pipes,0.2,,+5%
23683,Rewired Impulse Nozzle,0.2,,+5%
23684,Stabilised Shockwave Shield,0.4,,+7%
23685,Upgraded Plasma Exhaust,0.6,-10%,+4%
23686,Upgraded Fuel Pipes,0.5,,+8%
23687,Rewired Impulse Nozzle,0.1,,+4%
23688,Rewired Thrust Controller,0.0,-6%,
23689,Upgraded Thrust Controller,0.375,-9%,
23690,Stabilised Magnetic Fan,0.1,,+4%
23691,Stabilised Hydrogen Dynamo,0.1,,+4%
23692,Rewired Magnetic Fan,0.1,,+4%
23693,Stabilised Fuel Pipes,0.3,-6%,+6%
23694,Heated Hydrogen Dynamo,0.3,,+6%
23695,Rewired Shockwave Shield,0.1,,+4%
23696,Upgraded Electron Loom,0.3,,+6%
23697,Polished Impulse Nozzle,0.1,,+4%
23698,Rewired Neutrino Injector,0.4,,+7%
23699,Upgraded Plasma Exhaust,0.25,-8%,
23700,Stabilised Electron Loom,0.25,-8%,
23701,Polished Fuel Pipes,0.0,-6%,
23702,Rewired Impulse Nozzle,0.2,,+5%
23703,Heated Hydrogen Dynamo,0.4,,+7%
23704,Stabilised Hydrogen Dynamo,0.3,-6%,+6%
23705,Rewired Hydrogen Dynamo,0.1,,+4%
23706,Heated Electron Loom,0.3,,+6%
23707,Upgraded Neutrino Injector,0.1,,+4%
23708,Polished Thrust Controller,0.0,-6%,
23709,Upgraded Shockwave Shield,0.3,,+6%
23710,Rewired Magnetic Fan,0.25,-8%,
23711,Upgraded Shockwave Shield,0.25,-8%,
23712,Rewired Magnetic Fan,0.1,,+4%
23713,Heated Neutrino Injector,0.1,-6%,+4%
23714,Rewired Shockwave Shield,0.0,-6%,
23715,Rewired Fuel Pipes,0.125,-7%,
23716,Polished Propulsion Unit,0.1,,+4%
23717,Rewired Shockwave Shield,0.225,-7%,+4%
23718,Rewired Electron Loom,0.1,,+4%
23719,Rewired Fuel Pipes,0.3,,+6%
23720,Heated Hydrogen Dynamo,0.4,,+7%
23721,Rewired Magnetic Fan,0.3,,+6%
23722,Upgraded Magnetic Fan,0.625,-7%,+8%
23723,Rewired Hydrogen Dynamo,0.375,-9%,
23724,Polished Shockwave Shield,0.125,-7%,
23725,Heated Thrust Controller,0.375,-9%,
23726,Upgraded Neutrino Injector,0.2,,+5%
23727,Stabilised Shockwave Shield,0.1,,+4%
23728,Rewired Shockwave Shield,0.0,-6%,
23729,Upgraded Shockwave Shield,0.25,-8%,
23730,Rewired Electron Loom,0.375,-9%,
23731,Rewired Magnetic Fan,0.25,-8%,
23732,Heated Neutrino Injector,0.25,-8%,
23733,Stabilised Neutrino Injector,0.3,,+6%
23734,Heated Neutrino Injector,0.375,-9%,
23735,Upgraded Electron Loom,0.4,,+7%
23736,Stabilised Thrust Controller,0.1,,+4%
23737,Heated Impulse Nozzle,0.125,-7%,
23738,Polished Magnetic Fan,0.4,,+7%
23739,Upgraded Hydrogen Dynamo,0.125,-7%,
23740,Upgraded Hydrogen Dynamo,0.1,,+4%
23741,Heated Shockwave Shield,0.1,,+4%
23742,Upgraded Thrust Controller,0.0,-6%,
23743,Upgraded Plasma Exhaust,0.0,-6%,
23744,Polished Impulse Nozzle,0.1,,+4%
23745,Polished Impulse Nozzle,0.0,-6%,
23746,Polished Plasma Exhaust,0.3,-6%,+6%
23747,Polished Plasma Exhaust,0.3,,+6%
23748,Stabilised Propulsion Unit,0.0,-6%,
23749,Heated Plasma Exhaust,0.1,,+4%
23750,Upgraded Fuel Pipes,0.0,-6%,
23751,Polished Shockwave Shield,0.125,-7%,
23752,Rewired Propulsion Unit,0.4,-6%,+7%
23753,Polished Neutrino Injector,0.4,,+7%
23754,Rewired Shockwave Shield,0.1,,+4%
23755,Rewired Plasma Exhaust,0.125,-7%,
23756,Heated Impulse Nozzle,0.4,,+7%
23757,Heated Thrust Controller,0.0,-6%,
23758,Upgraded Impulse Nozzle,0.2,,+5%
23759,Rewired Neutrino Injector,0.125,-7%,
23760,Upgraded Fuel Pipes,0.0,-6%,
23761,Stabilised Shockwave Shield,0.5,-10%,
23762,Polished Electron Loom,0.1,,+4%
23763,Upgraded Impulse Nozzle,0.1,-6%,+4%
23764,Upgraded Plasma Exhaust,0.375,-9%,
23765,Heated Thrust Controller,0.1,,+4%
23766,Polished Thrust Controller,0.5,,+8%
23767,Rewired Electron Loom,0.1,,+4%
23768,Upgraded Propulsion Unit,0.125,-7%,
23769,Rewired Hydrogen Dynamo,0.4,,+7%
23770,Stabilised Neutrino Injector,0.3,,+6%
23771,Polished Fuel Pipes,0.1,,+4%
23772,Stabilised Plasma Exhaust,0.3,-6%,+6%
23773,Upgraded Neutrino Injector,0.0,-6%,
23774,Polished Plasma Exhaust,0.3,,+6%
23775,Polished Fuel Pipes,0.1,-6%,+4%
23776,Heated Impulse Nozzle,0.1,,+4%
23777,Rewired Hydrogen Dynamo,0.2,,+5%
23778,Upgraded Shockwave Shield,0.375,-9%,
23779,Stabilised Impulse Nozzle,0.0,-6%,
23780,Upgraded Magnetic Fan,0.0,-6%,
23781,Rewired Neutrino Injector,0.1,,+4%
23782,Heated Propulsion Unit,0.1,,+4%
23783,Rewired Fuel Pipes,0.3,,+6%
23784,Rewired Thrust Controller,0.2,,+5%
23785,Stabilised Impulse Nozzle,0.0,-6%,
23786,Polished Thrust Controller,0.0,-6%,
23787,Heated Electron Loom,0.1,,+4%
23788,Polished Shockwave Shield,0.1,,+4%
23789,Polished Propulsion Unit,0.1,,+4%
23790,Polished Impulse Nozzle,0.3,,+6%
23791,Upgraded Plasma Exhaust,0.5,,+8%
23792,Stabilised Plasma Exhaust,0.125,-7%,
23793,Rewired Fuel Pipes,0.0,-6%,
23794,Upgraded Shockwave Shield,0.1,,+4%
23795,Stabilised Neutrino Injector,0.1,,+4%
23796,Upgraded Hydrogen Dynamo,0.0,-6%,
23797,Polished Plasma Exhaust,0.4,,+7%
23798,Stabilised Plasma Exhaust,0.0,-6%,
23799,Heated Neutrino Injector,0.3,,+6%
23800,Polished Thrust Controller,0.5,-10%,
23801,Rewired Thrust Controller,0.4,-6%,+7%
23802,Stabilised Impulse Nozzle,0.2,,+5%
23803,Upgraded Shockwave Shield,0.1,,+4%
23804,Heated Shockwave Shield,0.2,,+5%
23805,Stabilised Thrust Controller,0.35,-8%,+4%
23806,Polished Propulsion Unit,0.125,-7%,
23807,Upgraded Electron Loom,0.375,-9%,
23808,Rewired Impulse Nozzle,0.25,-8%,
23809,Upgraded Shockwave Shield,0.375,-9%,
23810,Polished Shockwave Shield,0.0,-6%,
23811,Stabilised Shockwave Shield,0.225,-7%,+4%
23812,Stabilised Shockwave Shield,0.2,,+5%
23813,Polished Fuel Pipes,0.0,-6%,
23814,Heated Impulse Nozzle,0.0,-6%,
23815,Stabilised Thrust Controller,0.1,,+4%
23816,Polished Propulsion Unit,0.1,,+4%
23817,Stabilised Shockwave Shield,0.0,-6%,
23818,Heated Fuel Pipes,0.125,-7%,
23819,Rewired Propulsion Unit,0.125,-7%,
23820,Rewired Plasma Exhaust,0.5,,+8%
23821,Polished Thrust Controller,0.375,-9%,
23822,Upgraded Fuel Pipes,0.375,-9%,
23823,Rewired Thrust Controller,0.375,-9%,
23824,Polished Impulse Nozzle,0.0,-6%,
23825,Rewired Neutrino Injector,0.3,,+6%
23826,Upgraded Shockwave Shield,0.1,,+4%
23827,Upgraded Neutrino Injector,0.0,-6%,
23828,Heated Propulsion Unit,0.4,,+7%
23829,Rewired Thrust Controller,0.1,,+4%
23830,Rewired Thrust Controller,0.3,,+6%
23831,Stabilised Thrust Controller,0.0,-6%,
23832,Upgraded Impulse Nozzle,0.125,-7%,
23833,Polished Electron Loom,0.125,-7%,
23834,Stabilised Shockwave Shield,0.3,,+6%
23835,Upgraded Impulse Nozzle,0.6,-10%,+4%
23836,Rewired Hydrogen Dynamo,0.375,-9%,
23837,Stabilised Electron Loom,0.4,,+7%
23838,Stabilised Hydrogen Dynamo,0.0,-6%,
23839,Upgraded Propulsion Unit,0.1,,+4%
23840,Polished Hydrogen Dynamo,0.4,,+7%
23841,Upgraded Electron Loom,0.375,-9%,
23842,Heated Shockwave Shield,0.35,-8%,+4%
