Seed,Name,Perfection,Vehicle_BoostSpeed,Vehicle_BoostTanks
27774,Supersonic Exhaust,0.73,+63%,+58%
27775,Perfect Nozzles,0.429,+67%,+50%
27776,Perfect Turbine,0.345,+60%,+53%
27777,Perfect Turbine,0.472,+62%,+54%
27778,Plutonium Nozzles,0.444,+55%,+58%
27779,Perfect Diffuser,0.425,+56%,+57%
27780,Supersonic Dynamo,0.52,+68%,+51%
27781,Plutonium Tanks,0.56,+66%,+53%
27782,Plutonium Turbine,0.071,+57%,+50%
27783,Perfect Diffuser,0.512,+60%,+56%
27784,Perfect Exhaust,0.393,+66%,+50%
27785,Supersonic Exhaust,0.679,+60%,+59%
27786,Perfect Tanks,0.393,+66%,+50%
27787,Plutonium Exhaust,0.27,+61%,+51%
27788,Antimatter Igniter,0.107,+58%,+50%
27789,Plutonium Tanks,0.143,+59%,+50%
27790,Antimatter Pump,0.036,+56%,+50%
27791,Perfect Jets,0.329,+58%,+54%
27792,Supersonic Tanks,0.54,+67%,+52%
27793,Supersonic Exhaust,0.147,+56%,+52%
27794,Antimatter Pump,0.179,+60%,+50%
27795,Supersonic Turbine,0.107,+58%,+50%
27796,Antimatter Nozzles,0.238,+57%,+53%
27797,Supersonic Pump,0.036,+56%,+50%
27798,Plutonium Turbine,0.429,+67%,+50%
27799,Perfect Exhaust,0.393,+66%,+50%
27800,Supersonic Tanks,0.222,+55%,+54%
27801,Antimatter Igniter,0.444,+55%,+58%
27802,Gravity Nozzles,0.071,+57%,+50%
27803,Perfect Diffuser,0.036,+56%,+50%
27804,Perfect Diffuser,0.27,+61%,+51%
27805,Antimatter Exhaust,0.214,+61%,+50%
27806,Perfect Combustion Unit,0.444,+55%,+58%
27807,Perfect Igniter,0.56,+66%,+53%
27808,Supersonic Combustion Unit,0.655,+64%,+56%
27809,Perfect Exhaust,0.389,+55%,+57%
27810,Gravity Exhaust,0.127,+57%,+51%
27811,Gravity Diffuser,0.107,+58%,+50%
27812,Gravity Combustion Unit,0.325,+61%,+52%
27813,Gravity Nozzles,0.452,+63%,+53%
27814,Gravity Dynamo,0.365,+59%,+54%
27815,Supersonic Turbine,0.48,+56%,+58%
27816,Antimatter Turbine,0.179,+60%,+50%
27817,Antimatter Jets,0.29,+60%,+52%
27818,Perfect Turbine,0.306,+62%,+51%
27819,Antimatter Combustion Unit,0.143,+59%,+50%
27820,Plutonium Exhaust,0.294,+57%,+54%
27821,Perfect Exhaust,0.198,+59%,+51%
27822,Plutonium Combustion Unit,0.036,+56%,+50%
27823,Perfect Combustion Unit,0.357,+65%,+50%
27824,Supersonic Pump,0.52,+68%,+51%
27825,Plutonium Dynamo,0.333,+55%,+56%
27826,Gravity Igniter,0.056,+55%,+51%
27827,Antimatter Diffuser,0.278,+55%,+55%
27828,Antimatter Turbine,0.218,+58%,+52%
27829,Gravity Jets,0.389,+55%,+57%
27830,Perfect Jets,0.413,+65%,+51%
27831,Supersonic Jets,0.444,+55%,+58%
27832,Supersonic Igniter,0.516,+57%,+58%
27833,Gravity Jets,0.623,+60%,+58%
27834,Plutonium Nozzles,0.821,+64%,+59%
27835,Supersonic Pump,0.508,+63%,+54%
27836,Antimatter Pump,0.571,+57%,+59%
27837,Plutonium Exhaust,0.071,+57%,+50%
27838,Supersonic Nozzles,0.234,+60%,+51%
27839,Plutonium Exhaust,0.179,+60%,+50%
27840,Gravity Combustion Unit,0.444,+55%,+58%
27841,Plutonium Exhaust,0.694,+62%,+58%
27842,Gravity Jets,0.679,+60%,+59%
27843,Plutonium Igniter,0.643,+59%,+59%
27844,Gravity Dynamo,0.167,+55%,+53%
27845,Gravity Dynamo,0.889,+69%,+57%
27846,Gravity Exhaust,0.563,+63%,+55%
27847,Supersonic Exhaust,0.567,+60%,+57%
27848,Perfect Tanks,0.0,+55%,+50%
27849,Plutonium Combustion Unit,0.619,+63%,+56%
27850,Gravity Nozzles,0.607,+58%,+59%
27851,Antimatter Jets,0.853,+68%,+57%
27852,Perfect Jets,0.321,+64%,+50%
27853,Plutonium Diffuser,0.365,+59%,+54%
27854,Supersonic Jets,0.46,+57%,+57%
27855,Supersonic Pump,0.333,+55%,+56%
27856,Antimatter Jets,0.143,+59%,+50%
27857,Gravity Combustion Unit,0.579,+65%,+54%
27858,Perfect Turbine,0.107,+58%,+50%
27859,Perfect Turbine,0.488,+64%,+53%
27860,Perfect Combustion Unit,0.25,+62%,+50%
27861,Supersonic Igniter,0.179,+60%,+50%
27862,Plutonium Jets,0.44,+58%,+56%
27863,Antimatter Diffuser,0.0,+55%,+50%
27864,Gravity Igniter,0.127,+57%,+51%
27865,Supersonic Combustion Unit,0.127,+57%,+51%
27866,Perfect Turbine,0.202,+56%,+53%
27867,Gravity Nozzles,0.873,+67%,+58%
27868,Perfect Dynamo,0.341,+63%,+51%
27869,Supersonic Nozzles,0.325,+61%,+52%
27870,Antimatter Dynamo,0.278,+55%,+55%
27871,Supersonic Combustion Unit,0.583,+62%,+56%
27872,Plutonium Jets,0.222,+55%,+54%
27873,Gravity Turbine,0.762,+67%,+56%
27874,Antimatter Diffuser,0.234,+60%,+51%
27875,Antimatter Diffuser,0.444,+55%,+58%
27876,Plutonium Pump,0.056,+55%,+51%
27877,Plutonium Diffuser,0.369,+56%,+56%
27878,Perfect Nozzles,0.167,+55%,+53%
27879,Antimatter Exhaust,0.508,+63%,+54%
27880,Gravity Diffuser,0.278,+55%,+55%
27881,Plutonium Nozzles,0.179,+60%,+50%
27882,Perfect Igniter,0.615,+66%,+54%
27883,Antimatter Turbine,0.294,+57%,+54%
27884,Gravity Pump,0.944,+69%,+58%
27885,Plutonium Igniter,0.575,+68%,+52%
27886,Gravity Tanks,0.0,+55%,+50%
27887,Antimatter Exhaust,0.71,+64%,+57%
27888,Gravity Combustion Unit,0.333,+55%,+56%
27889,Supersonic Tanks,0.0,+55%,+50%
27890,Supersonic Pump,0.056,+55%,+51%
27891,Gravity Jets,0.488,+64%,+53%
27892,Antimatter Combustion Unit,0.167,+55%,+53%
27893,Perfect Pump,0.278,+55%,+55%
27894,Antimatter Nozzles,0.091,+56%,+51%
27895,Antimatter Igniter,0.25,+62%,+50%
27896,Perfect Exhaust,0.25,+62%,+50%
27897,Antimatter Jets,0.071,+57%,+50%
27898,Supersonic Dynamo,0.071,+57%,+50%
27899,Perfect Igniter,0.25,+62%,+50%
27900,Gravity Exhaust,0.286,+63%,+50%
27901,Antimatter Exhaust,0.563,+63%,+55%
27902,Perfect Tanks,0.429,+67%,+50%
27903,Gravity Igniter,0.294,+57%,+54%
27904,Supersonic Jets,0.036,+56%,+50%
27905,Plutonium Dynamo,0.389,+55%,+57%
27906,Perfect Tanks,0.635,+65%,+55%
27907,Perfect Dynamo,0.214,+61%,+50%
27908,Antimatter Dynamo,0.286,+63%,+50%
27909,Gravity Igniter,0.091,+56%,+51%
27910,Perfect Diffuser,0.056,+55%,+51%
27911,Plutonium Diffuser,0.0,+55%,+50%
27912,Plutonium Exhaust,0.401,+60%,+54%
27913,Gravity Diffuser,0.524,+65%,+53%
27914,Antimatter Pump,0.0,+55%,+50%
27915,Plutonium Igniter,0.817,+67%,+57%
27916,Antimatter Turbine,0.183,+57%,+52%
27917,Gravity Combustion Unit,0.183,+57%,+52%
27918,Antimatter Dynamo,0.321,+64%,+50%
27919,Gravity Jets,0.071,+57%,+50%
27920,Gravity Igniter,0.147,+56%,+52%
27921,Gravity Combustion Unit,0.706,+67%,+55%
27922,Gravity Tanks,0.313,+56%,+55%
27923,Antimatter Diffuser,0.0,+55%,+50%
27924,Gravity Combustion Unit,0.167,+55%,+53%
27925,Gravity Combustion Unit,0.468,+65%,+52%
27926,Plutonium Igniter,0.071,+57%,+50%
27927,Plutonium Pump,0.056,+55%,+51%
27928,Gravity Pump,0.27,+61%,+51%
27929,Antimatter Jets,0.143,+59%,+50%
27930,Plutonium Pump,0.0,+55%,+50%
27931,Perfect Combustion Unit,0.143,+59%,+50%
27932,Plutonium Pump,0.389,+55%,+57%
27933,Gravity Turbine,0.54,+67%,+52%
27934,Plutonium Dynamo,0.143,+59%,+50%
27935,Antimatter Dynamo,0.222,+55%,+54%
27936,Antimatter Tanks,0.071,+57%,+50%
27937,Supersonic Dynamo,0.333,+55%,+56%
27938,Perfect Exhaust,0.635,+65%,+55%
27939,Perfect Turbine,0.571,+57%,+59%
27940,Plutonium Turbine,0.425,+56%,+57%
27941,Supersonic Nozzles,0.448,+66%,+51%
27942,Gravity Jets,0.393,+66%,+50%
27943,Plutonium Pump,0.306,+62%,+51%
27944,Gravity Igniter,0.0,+55%,+50%
27945,Gravity Exhaust,0.0,+55%,+50%
27946,Plutonium Combustion Unit,0.563,+63%,+55%
27947,Perfect Tanks,0.456,+60%,+55%
27948,Gravity Combustion Unit,0.54,+67%,+52%
27949,Perfect Jets,0.056,+55%,+51%
27950,Gravity Igniter,0.369,+56%,+56%
27951,Perfect Igniter,0.619,+63%,+56%
27952,Supersonic Igniter,0.429,+67%,+50%
27953,Supersonic Turbine,0.635,+65%,+55%
27954,Supersonic Exhaust,0.127,+57%,+51%
27955,Antimatter Tanks,0.556,+69%,+51%
27956,Supersonic Jets,0.183,+57%,+52%
27957,Perfect Igniter,0.278,+55%,+55%
27958,Supersonic Diffuser,0.468,+65%,+52%
27959,Antimatter Jets,0.143,+59%,+50%
27960,Antimatter Jets,0.615,+66%,+54%
27961,Antimatter Dynamo,0.329,+58%,+54%
27962,Perfect Pump,0.389,+55%,+57%
27963,Perfect Pump,0.179,+60%,+50%
27964,Gravity Turbine,0.167,+55%,+53%
27965,Perfect Tanks,0.107,+58%,+50%
27966,Supersonic Pump,0.468,+65%,+52%
27967,Gravity Turbine,0.0,+55%,+50%
27968,Antimatter Combustion Unit,0.071,+57%,+50%
27969,Supersonic Exhaust,0.5,+69%,+50%
27970,Antimatter Nozzles,0.071,+57%,+50%
27971,Gravity Pump,0.071,+57%,+50%
27972,Supersonic Dynamo,0.389,+55%,+57%
27973,Supersonic Tanks,0.0,+55%,+50%
27974,Supersonic Jets,0.603,+61%,+57%
27975,Supersonic Dynamo,0.413,+65%,+51%
27976,Antimatter Combustion Unit,0.278,+55%,+55%
27977,Perfect Exhaust,0.167,+55%,+53%
27978,Perfect Jets,0.036,+56%,+50%
27979,Supersonic Combustion Unit,0.056,+55%,+51%
27980,Perfect Diffuser,0.357,+65%,+50%
27981,Gravity Jets,0.091,+56%,+51%
27982,Plutonium Jets,0.655,+64%,+56%
27983,Perfect Combustion Unit,0.321,+64%,+50%
27984,Gravity Igniter,0.504,+66%,+52%
27985,Perfect Exhaust,0.143,+59%,+50%
27986,Gravity Nozzles,0.944,+69%,+58%
27987,Plutonium Combustion Unit,0.183,+57%,+52%
27988,Perfect Dynamo,0.425,+56%,+57%
27989,Plutonium Igniter,0.111,+55%,+52%
27990,Perfect Nozzles,0.286,+63%,+50%
27991,Gravity Turbine,0.857,+65%,+59%
27992,Perfect Combustion Unit,0.365,+59%,+54%
27993,Plutonium Tanks,0.179,+60%,+50%
27994,Plutonium Exhaust,0.0,+55%,+50%
27995,Gravity Combustion Unit,0.167,+55%,+53%
27996,Antimatter Igniter,0.278,+55%,+55%
27997,Supersonic Combustion Unit,0.571,+57%,+59%
27998,Gravity Diffuser,0.746,+65%,+57%
27999,Plutonium Dynamo,0.444,+55%,+58%
28000,Plutonium Igniter,0.69,+65%,+56%
28001,Perfect Dynamo,0.214,+61%,+50%
28002,Antimatter Dynamo,0.179,+60%,+50%
28003,Plutonium Combustion Unit,0.071,+57%,+50%
28004,Plutonium Pump,0.405,+57%,+56%
28005,Antimatter Pump,0.056,+55%,+51%
28006,Supersonic Diffuser,0.599,+64%,+55%
28007,Supersonic Pump,0.687,+68%,+54%
28008,Perfect Pump,0.5,+55%,+59%
28009,Gravity Diffuser,0.321,+64%,+50%
28010,Gravity Combustion Unit,0.222,+55%,+54%
28011,Perfect Jets,0.111,+55%,+52%
28012,Gravity Nozzles,0.278,+55%,+55%
28013,Antimatter Pump,0.464,+68%,+50%
28014,Perfect Dynamo,0.349,+57%,+55%
28015,Gravity Nozzles,0.0,+55%,+50%
28016,Perfect Tanks,0.143,+59%,+50%
28017,Gravity Igniter,0.111,+55%,+52%
28018,Antimatter Igniter,0.325,+61%,+52%
28019,Perfect Tanks,0.651,+67%,+54%
28020,Antimatter Diffuser,0.278,+55%,+55%
28021,Gravity Turbine,0.464,+68%,+50%
28022,Perfect Igniter,0.278,+55%,+55%
28023,Supersonic Combustion Unit,0.611,+69%,+52%
28024,Perfect Dynamo,0.492,+61%,+55%
28025,Perfect Turbine,0.167,+55%,+53%
28026,Supersonic Tanks,0.321,+64%,+50%
28027,Plutonium Diffuser,0.528,+62%,+55%
28028,Gravity Jets,0.107,+58%,+50%
28029,Plutonium Jets,0.528,+62%,+55%
28030,Antimatter Nozzles,0.091,+56%,+51%
28031,Gravity Tanks,0.726,+66%,+56%
28032,Plutonium Dynamo,0.476,+59%,+56%
28033,Plutonium Exhaust,0.929,+67%,+59%
28034,Perfect Turbine,0.393,+66%,+50%
28035,Antimatter Pump,0.0,+55%,+50%
28036,Plutonium Turbine,0.214,+61%,+50%
28037,Plutonium Tanks,0.349,+57%,+55%
28038,Plutonium Exhaust,0.341,+63%,+51%
28039,Plutonium Pump,0.567,+60%,+57%
28040,Antimatter Pump,0.234,+60%,+51%
28041,Gravity Turbine,0.448,+66%,+51%
28042,Gravity Tanks,0.222,+55%,+54%
28043,Perfect Tanks,0.222,+55%,+54%
28044,Perfect Exhaust,0.595,+67%,+53%
28045,Gravity Dynamo,0.056,+55%,+51%
28046,Perfect Diffuser,0.544,+64%,+54%
28047,Perfect Igniter,0.25,+62%,+50%
28048,Plutonium Exhaust,0.111,+55%,+52%
28049,Perfect Igniter,0.448,+66%,+51%
28050,Gravity Tanks,0.357,+65%,+50%
28051,Supersonic Diffuser,0.0,+55%,+50%
28052,Perfect Diffuser,0.516,+57%,+58%
28053,Antimatter Diffuser,0.036,+56%,+50%
28054,Plutonium Combustion Unit,0.429,+67%,+50%
28055,Perfect Tanks,0.381,+61%,+53%
28056,Perfect Igniter,0.909,+68%,+58%
28057,Antimatter Jets,0.333,+55%,+56%
28058,Antimatter Nozzles,0.321,+64%,+50%
28059,Antimatter Exhaust,0.464,+68%,+50%
28060,Gravity Exhaust,0.5,+69%,+50%
28061,Plutonium Exhaust,0.369,+56%,+56%
28062,Antimatter Exhaust,0.5,+69%,+50%
28063,Antimatter Dynamo,0.036,+56%,+50%
28064,Perfect Diffuser,0.425,+56%,+57%
28065,Perfect Igniter,0.0,+55%,+50%
28066,Gravity Combustion Unit,0.0,+55%,+50%
28067,Supersonic Turbine,0.0,+55%,+50%
28068,Supersonic Nozzles,0.333,+55%,+56%
28069,Perfect Igniter,0.107,+58%,+50%
28070,Antimatter Exhaust,0.5,+69%,+50%
28071,Plutonium Exhaust,0.333,+55%,+56%
28072,Plutonium Turbine,0.44,+58%,+56%
28073,Perfect Turbine,0.357,+65%,+50%
28074,Perfect Combustion Unit,0.143,+59%,+50%
28075,Antimatter Igniter,0.0,+55%,+50%
28076,Gravity Pump,0.536,+56%,+59%
28077,Antimatter Diffuser,0.464,+68%,+50%
28078,Antimatter Tanks,0.111,+55%,+52%
28079,Antimatter Jets,0.278,+55%,+55%
28080,Antimatter Dynamo,0.111,+55%,+52%
28081,Supersonic Turbine,0.329,+58%,+54%
28082,Plutonium Jets,0.127,+57%,+51%
28083,Perfect Igniter,0.603,+61%,+57%
28084,Antimatter Exhaust,0.147,+56%,+52%
28085,Gravity Tanks,0.071,+57%,+50%
28086,Gravity Combustion Unit,0.036,+56%,+50%
28087,Perfect Combustion Unit,0.389,+55%,+57%
28088,Plutonium Jets,0.0,+55%,+50%
28089,Plutonium Exhaust,0.631,+68%,+53%
28090,Gravity Igniter,0.111,+55%,+52%
28091,Perfect Dynamo,0.127,+57%,+51%
28092,Supersonic Igniter,0.222,+55%,+54%
28093,Gravity Exhaust,0.0,+55%,+50%
28094,Plutonium Exhaust,0.27,+61%,+51%
28095,Antimatter Combustion Unit,0.873,+67%,+58%
28096,Antimatter Jets,0.0,+55%,+50%
28097,Perfect Pump,0.397,+63%,+52%
28098,Gravity Pump,0.456,+60%,+55%
28099,Plutonium Exhaust,0.5,+55%,+59%
28100,Plutonium Nozzles,0.163,+58%,+51%
28101,Plutonium Tanks,0.599,+64%,+55%
28102,Supersonic Igniter,0.429,+67%,+50%
28103,Plutonium Jets,0.163,+58%,+51%
28104,Perfect Pump,0.393,+66%,+50%
28105,Gravity Jets,0.27,+61%,+51%
28106,Supersonic Pump,0.111,+55%,+52%
28107,Gravity Combustion Unit,0.27,+61%,+51%
28108,Supersonic Diffuser,0.056,+55%,+51%
28109,Plutonium Tanks,0.163,+58%,+51%
28110,Antimatter Turbine,0.179,+60%,+50%
28111,Antimatter Pump,0.345,+60%,+53%
28112,Plutonium Pump,0.147,+56%,+52%
28113,Perfect Diffuser,0.036,+56%,+50%
28114,Perfect Igniter,0.071,+57%,+50%
28115,Gravity Turbine,0.587,+59%,+58%
28116,Perfect Dynamo,0.464,+68%,+50%
28117,Perfect Dynamo,0.278,+55%,+55%
28118,Gravity Tanks,0.393,+66%,+50%
28119,Perfect Jets,0.0,+55%,+50%
28120,Supersonic Dynamo,0.25,+62%,+50%
28121,Perfect Dynamo,0.091,+56%,+51%
28122,Plutonium Pump,0.0,+55%,+50%
28123,Supersonic Turbine,0.0,+55%,+50%
28124,Plutonium Pump,0.091,+56%,+51%
28125,Antimatter Turbine,0.433,+64%,+52%
28126,Gravity Tanks,0.198,+59%,+51%
28127,Gravity Nozzles,0.607,+58%,+59%
28128,Supersonic Diffuser,0.179,+60%,+50%
28129,Plutonium Combustion Unit,0.0,+55%,+50%
28130,Antimatter Tanks,0.0,+55%,+50%
28131,Antimatter Dynamo,0.341,+63%,+51%
28132,Plutonium Igniter,0.504,+66%,+52%
28133,Perfect Exhaust,0.595,+67%,+53%
28134,Supersonic Dynamo,0.833,+69%,+56%
28135,Supersonic Diffuser,0.0,+55%,+50%
28136,Gravity Diffuser,0.167,+55%,+53%
28137,Antimatter Combustion Unit,0.071,+57%,+50%
28138,Supersonic Nozzles,0.567,+60%,+57%
28139,Antimatter Igniter,0.329,+58%,+54%
28140,Plutonium Pump,0.635,+65%,+55%
28141,Perfect Turbine,0.651,+67%,+54%
28142,Gravity Tanks,0.778,+69%,+55%
28143,Gravity Turbine,0.429,+67%,+50%
28144,Perfect Tanks,0.567,+60%,+57%
28145,Antimatter Combustion Unit,0.036,+56%,+50%
28146,Gravity Diffuser,0.306,+62%,+51%
28147,Supersonic Diffuser,0.27,+61%,+51%
28148,Plutonium Exhaust,0.127,+57%,+51%
28149,Supersonic Pump,0.639,+62%,+57%
28150,Plutonium Tanks,0.107,+58%,+50%
28151,Antimatter Turbine,0.222,+55%,+54%
28152,Supersonic Igniter,0.202,+56%,+53%
28153,Supersonic Combustion Unit,0.349,+57%,+55%
28154,Antimatter Tanks,0.036,+56%,+50%
28155,Perfect Exhaust,0.286,+63%,+50%
28156,Gravity Dynamo,0.107,+58%,+50%
28157,Gravity Exhaust,0.508,+63%,+54%
28158,Perfect Jets,0.111,+55%,+52%
28159,Antimatter Igniter,0.167,+55%,+53%
28160,Plutonium Exhaust,0.056,+55%,+51%
28161,Gravity Tanks,0.381,+61%,+53%
28162,Perfect Tanks,0.036,+56%,+50%
28163,Supersonic Pump,0.821,+64%,+59%
28164,Gravity Diffuser,0.909,+68%,+58%
28165,Antimatter Dynamo,0.071,+57%,+50%
28166,Gravity Exhaust,0.536,+56%,+59%
28167,Perfect Dynamo,0.516,+57%,+58%
28168,Supersonic Pump,0.313,+56%,+55%
28169,Plutonium Diffuser,0.532,+59%,+57%
28170,Supersonic Nozzles,0.651,+67%,+54%
28171,Supersonic Exhaust,0.286,+63%,+50%
28172,Gravity Nozzles,0.202,+56%,+53%
28173,Gravity Diffuser,0.0,+55%,+50%
28174,Perfect Exhaust,0.429,+67%,+50%
28175,Gravity Pump,0.484,+67%,+51%
28176,Gravity Exhaust,0.274,+58%,+53%
28177,Perfect Jets,0.821,+64%,+59%
28178,Plutonium Combustion Unit,0.111,+55%,+52%
28179,Supersonic Exhaust,0.183,+57%,+52%
28180,Perfect Pump,0.163,+58%,+51%
28181,Perfect Tanks,0.147,+56%,+52%
28182,Plutonium Pump,0.167,+55%,+53%
28183,Gravity Combustion Unit,0.111,+55%,+52%
28184,Plutonium Nozzles,0.639,+62%,+57%
28185,Plutonium Dynamo,0.167,+55%,+53%
28186,Gravity Igniter,0.147,+56%,+52%
28187,Perfect Jets,0.202,+56%,+53%
28188,Plutonium Dynamo,0.0,+55%,+50%
28189,Gravity Exhaust,0.786,+63%,+59%
28190,Gravity Jets,0.333,+55%,+56%
28191,Perfect Pump,0.706,+67%,+55%
28192,Gravity Exhaust,0.036,+56%,+50%
28193,Antimatter Pump,0.0,+55%,+50%
28194,Plutonium Dynamo,0.0,+55%,+50%
28195,Gravity Turbine,0.127,+57%,+51%
28196,Antimatter Turbine,0.71,+64%,+57%
28197,Antimatter Igniter,0.425,+56%,+57%
28198,Supersonic Turbine,0.444,+55%,+58%
28199,Plutonium Dynamo,0.107,+58%,+50%
28200,Gravity Exhaust,0.258,+56%,+54%
28201,Antimatter Diffuser,0.536,+56%,+59%
28202,Perfect Turbine,0.377,+64%,+51%
28203,Perfect Tanks,0.198,+59%,+51%
28204,Plutonium Tanks,0.071,+57%,+50%
28205,Gravity Jets,0.321,+64%,+50%
28206,Supersonic Diffuser,0.349,+57%,+55%
28207,Supersonic Diffuser,0.714,+61%,+59%
28208,Supersonic Dynamo,0.127,+57%,+51%
28209,Supersonic Tanks,0.389,+55%,+57%
28210,Supersonic Exhaust,0.167,+55%,+53%
28211,Antimatter Jets,0.679,+60%,+59%
28212,Perfect Exhaust,0.421,+59%,+55%
28213,Plutonium Nozzles,0.306,+62%,+51%
28214,Supersonic Turbine,0.111,+55%,+52%
28215,Supersonic Exhaust,0.254,+59%,+52%
28216,Gravity Igniter,0.333,+55%,+56%
28217,Antimatter Dynamo,0.575,+68%,+52%
28218,Plutonium Igniter,0.5,+55%,+59%
28219,Plutonium Pump,0.036,+56%,+50%
28220,Supersonic Nozzles,0.329,+58%,+54%
28221,Perfect Exhaust,0.056,+55%,+51%
28222,Antimatter Nozzles,0.833,+69%,+56%
28223,Plutonium Exhaust,0.0,+55%,+50%
28224,Gravity Combustion Unit,0.548,+61%,+56%
28225,Perfect Igniter,0.111,+55%,+52%
28226,Perfect Dynamo,0.492,+61%,+55%
28227,Perfect Dynamo,0.389,+55%,+57%
28228,Antimatter Pump,0.163,+58%,+51%
28229,Plutonium Igniter,0.214,+61%,+50%
28230,Antimatter Exhaust,0.357,+65%,+50%
28231,Plutonium Pump,0.198,+59%,+51%
28232,Gravity Diffuser,0.325,+61%,+52%
28233,Perfect Nozzles,0.111,+55%,+52%
28234,Gravity Igniter,0.687,+68%,+54%
28235,Antimatter Nozzles,0.036,+56%,+50%
28236,Plutonium Dynamo,0.111,+55%,+52%
28237,Supersonic Turbine,0.313,+56%,+55%
28238,Perfect Exhaust,0.433,+64%,+52%
28239,Gravity Diffuser,0.147,+56%,+52%
28240,Perfect Dynamo,0.0,+55%,+50%
28241,Antimatter Igniter,0.333,+55%,+56%
28242,Supersonic Nozzles,0.306,+62%,+51%
28243,Supersonic Nozzles,0.167,+55%,+53%
28244,Plutonium Diffuser,0.54,+67%,+52%
28245,Plutonium Jets,0.167,+55%,+53%
28246,Plutonium Igniter,0.127,+57%,+51%
28247,Antimatter Igniter,0.278,+55%,+55%
28248,Gravity Pump,0.179,+60%,+50%
28249,Antimatter Tanks,0.484,+67%,+51%
28250,Plutonium Diffuser,0.127,+57%,+51%
28251,Gravity Combustion Unit,0.321,+64%,+50%
28252,Antimatter Turbine,0.496,+58%,+57%
28253,Plutonium Combustion Unit,0.147,+56%,+52%
28254,Antimatter Tanks,0.607,+58%,+59%
28255,Gravity Igniter,0.5,+55%,+59%
28256,Gravity Pump,0.25,+62%,+50%
28257,Antimatter Jets,0.111,+55%,+52%
28258,Supersonic Exhaust,0.575,+68%,+52%
28259,Gravity Turbine,0.643,+59%,+59%
28260,Supersonic Combustion Unit,0.655,+64%,+56%
28261,Supersonic Igniter,0.056,+55%,+51%
28262,Gravity Exhaust,0.056,+55%,+51%
28263,Gravity Jets,0.222,+55%,+54%
28264,Gravity Tanks,0.258,+56%,+54%
28265,Perfect Turbine,0.198,+59%,+51%
28266,Gravity Jets,0.179,+60%,+50%
28267,Gravity Exhaust,0.444,+55%,+58%
28268,Antimatter Dynamo,0.071,+57%,+50%
28269,Perfect Combustion Unit,0.341,+63%,+51%
28270,Gravity Jets,0.056,+55%,+51%
28271,Gravity Dynamo,0.036,+56%,+50%
28272,Plutonium Exhaust,0.349,+57%,+55%
28273,Perfect Pump,0.056,+55%,+51%
28274,Perfect Igniter,0.603,+61%,+57%
28275,Supersonic Jets,0.036,+56%,+50%
28276,Antimatter Exhaust,0.167,+55%,+53%
28277,Antimatter Pump,0.56,+66%,+53%
28278,Gravity Jets,0.286,+63%,+50%
28279,Gravity Combustion Unit,0.69,+65%,+56%
28280,Plutonium Combustion Unit,0.389,+55%,+57%
28281,Gravity Pump,0.762,+67%,+56%
28282,Gravity Dynamo,0.393,+66%,+50%
28283,Supersonic Nozzles,0.143,+59%,+50%
28284,Perfect Nozzles,0.111,+55%,+52%
28285,Antimatter Tanks,0.357,+65%,+50%
28286,Antimatter Tanks,0.48,+56%,+58%
28287,Antimatter Dynamo,0.25,+62%,+50%
28288,Perfect Pump,0.476,+59%,+56%
28289,Perfect Tanks,0.091,+56%,+51%
28290,Supersonic Turbine,0.329,+58%,+54%
28291,Antimatter Nozzles,0.167,+55%,+53%
28292,Antimatter Igniter,0.321,+64%,+50%
28293,Plutonium Diffuser,0.444,+55%,+58%
28294,Perfect Igniter,0.377,+64%,+51%
28295,Gravity Diffuser,0.0,+55%,+50%
28296,Antimatter Combustion Unit,0.889,+69%,+57%
28297,Antimatter Diffuser,0.183,+57%,+52%
28298,Perfect Combustion Unit,0.056,+55%,+51%
28299,Plutonium Tanks,0.127,+57%,+51%
28300,Perfect Diffuser,0.837,+66%,+58%
28301,Plutonium Turbine,0.357,+65%,+50%
28302,Perfect Jets,0.619,+63%,+56%
28303,Gravity Igniter,0.222,+55%,+54%
28304,Plutonium Pump,0.341,+63%,+51%
28305,Perfect Turbine,0.056,+55%,+51%
28306,Gravity Turbine,0.476,+59%,+56%
28307,Antimatter Jets,0.417,+62%,+53%
28308,Perfect Jets,0.444,+55%,+58%
28309,Plutonium Combustion Unit,0.306,+62%,+51%
28310,Gravity Tanks,0.036,+56%,+50%
28311,Perfect Dynamo,0.0,+55%,+50%
28312,Perfect Diffuser,0.111,+55%,+52%
28313,Antimatter Turbine,0.036,+56%,+50%
28314,Perfect Nozzles,0.444,+55%,+58%
28315,Supersonic Combustion Unit,0.889,+69%,+57%
28316,Antimatter Combustion Unit,0.329,+58%,+54%
28317,Antimatter Pump,0.333,+55%,+56%
28318,Supersonic Diffuser,0.0,+55%,+50%
28319,Perfect Combustion Unit,0.524,+65%,+53%
28320,Gravity Dynamo,0.397,+63%,+52%
28321,Supersonic Combustion Unit,0.393,+66%,+50%
28322,Gravity Pump,0.111,+55%,+52%
28323,Supersonic Nozzles,0.0,+55%,+50%
28324,Gravity Combustion Unit,0.036,+56%,+50%
28325,Antimatter Jets,0.111,+55%,+52%
28326,Plutonium Igniter,0.516,+57%,+58%
28327,Plutonium Jets,0.0,+55%,+50%
28328,Supersonic Turbine,0.306,+62%,+51%
28329,Antimatter Jets,0.575,+68%,+52%
28330,Antimatter Tanks,0.091,+56%,+51%
