Seed,Name,Perfection,Ship_Armour_Shield_Strength
8957,Infused Skin,0.125,+8%
8958,Notched Plating,0.125,+8%
8959,Coarse Rind,0.625,+12%
8960,Coarse Scales,0.0,+7%
8961,Dripping Carapace,0.125,+8%
8962,Dripping Carapace,0.0,+7%
8963,Dripping Carapace,0.125,+8%
8964,Parasitic Husk,0.875,+14%
8965,Infused Rind,0.0,+7%
8966,Infused Scales,0.0,+7%
8967,Coarse Plating,0.125,+8%
8968,Dripping Husk,0.875,+14%
8969,Coarse Carapace,0.5,+11%
8970,Coarse Carapace,0.125,+8%
8971,Parasitic Rind,0.0,+7%
8972,Coarse Crust,0.375,+10%
8973,Coarse Rind,0.0,+7%
8974,Notched Teeth,0.0,+7%
8975,Parasitic Skin,0.125,+8%
8976,Dripping Scales,0.25,+9%
8977,Infused Shell,0.125,+8%
8978,Notched Bark,0.0,+7%
8979,Coarse Rind,0.125,+8%
8980,Parasitic Husk,0.125,+8%
8981,Parasitic Shell,0.875,+14%
8982,Coarse Bark,0.0,+7%
8983,Notched Shell,0.625,+12%
8984,Notched Bark,0.875,+14%
8985,Infused Rind,0.125,+8%
8986,Parasitic Scales,0.75,+13%
8987,Infused Plating,0.625,+12%
8988,Coarse Rind,0.5,+11%
8989,Dripping Plating,0.125,+8%
8990,Coarse Shell,0.875,+14%
8991,Parasitic Rind,0.375,+10%
8992,Notched Shell,0.5,+11%
8993,Parasitic Teeth,0.375,+10%
8994,Notched Bark,0.125,+8%
8995,Dripping Carapace,0.375,+10%
8996,Parasitic Shell,0.375,+10%
8997,Infused Crust,0.125,+8%
8998,Notched Crust,0.0,+7%
8999,Parasitic Plating,0.625,+12%
9000,Dripping Teeth,0.125,+8%
9001,Notched Bark,0.375,+10%
9002,Parasitic Shell,0.125,+8%
9003,Dripping Carapace,0.625,+12%
9004,Dripping Scales,0.125,+8%
9005,Coarse Crust,0.0,+7%
9006,Dripping Husk,1.0,+15%
9007,Dripping Shell,0.875,+14%
9008,Infused Bark,0.875,+14%
9009,Coarse Teeth,0.0,+7%
9010,Coarse Bark,0.75,+13%
9011,Dripping Crust,0.0,+7%
9012,Parasitic Skin,0.375,+10%
9013,Coarse Husk,0.0,+7%
9014,Infused Crust,0.625,+12%
9015,Dripping Scales,0.125,+8%
9016,Notched Skin,0.875,+14%
9017,Notched Scales,0.375,+10%
9018,Notched Bark,0.25,+9%
9019,Coarse Skin,0.25,+9%
9020,Notched Husk,0.0,+7%
9021,Parasitic Scales,0.125,+8%
9022,Parasitic Bark,0.125,+8%
9023,Dripping Shell,0.0,+7%
9024,Dripping Rind,0.875,+14%
9025,Infused Crust,0.375,+10%
9026,Coarse Rind,0.375,+10%
9027,Infused Shell,0.5,+11%
9028,Dripping Carapace,0.0,+7%
9029,Infused Shell,0.25,+9%
9030,Dripping Rind,0.5,+11%
9031,Coarse Rind,0.75,+13%
9032,Infused Scales,0.0,+7%
9033,Infused Crust,0.375,+10%
9034,Parasitic Plating,0.375,+10%
9035,Parasitic Husk,0.125,+8%
9036,Notched Husk,1.0,+15%
9037,Infused Scales,0.5,+11%
9038,Dripping Crust,0.0,+7%
9039,Notched Plating,0.375,+10%
9040,Parasitic Husk,0.25,+9%
9041,Notched Teeth,0.875,+14%
9042,Dripping Carapace,0.25,+9%
9043,Coarse Teeth,0.25,+9%
9044,Dripping Crust,0.125,+8%
9045,Notched Carapace,0.875,+14%
9046,Parasitic Shell,0.125,+8%
9047,Dripping Husk,0.375,+10%
9048,Coarse Shell,0.25,+9%
9049,Infused Husk,0.125,+8%
9050,Infused Teeth,1.0,+15%
9051,Infused Shell,0.5,+11%
9052,Infused Crust,0.25,+9%
9053,Dripping Carapace,0.375,+10%
9054,Notched Carapace,0.375,+10%
9055,Parasitic Teeth,0.25,+9%
9056,Infused Plating,1.0,+15%
9057,Notched Rind,0.125,+8%
9058,Parasitic Bark,0.375,+10%
9059,Coarse Teeth,0.875,+14%
9060,Parasitic Teeth,0.625,+12%
9061,Parasitic Plating,0.125,+8%
9062,Parasitic Teeth,0.875,+14%
9063,Dripping Bark,0.875,+14%
9064,Parasitic Bark,0.0,+7%
9065,Infused Scales,0.625,+12%
9066,Notched Husk,0.0,+7%
9067,Notched Teeth,0.0,+7%
9068,Coarse Bark,1.0,+15%
9069,Dripping Rind,0.25,+9%
9070,Notched Crust,0.125,+8%
9071,Infused Scales,1.0,+15%
9072,Infused Plating,0.625,+12%
9073,Dripping Skin,0.875,+14%
9074,Coarse Scales,0.5,+11%
9075,Parasitic Plating,0.5,+11%
9076,Dripping Teeth,0.25,+9%
9077,Infused Skin,0.0,+7%
9078,Infused Teeth,0.375,+10%
9079,Coarse Scales,0.0,+7%
9080,Parasitic Husk,0.625,+12%
9081,Coarse Crust,0.375,+10%
9082,Coarse Scales,0.125,+8%
9083,Parasitic Bark,0.5,+11%
9084,Infused Shell,0.125,+8%
9085,Coarse Carapace,0.875,+14%
9086,Dripping Shell,0.375,+10%
9087,Coarse Crust,0.0,+7%
9088,Notched Crust,0.5,+11%
9089,Infused Carapace,0.375,+10%
9090,Coarse Carapace,0.375,+10%
9091,Notched Shell,0.0,+7%
9092,Dripping Bark,0.375,+10%
9093,Coarse Husk,0.5,+11%
9094,Dripping Shell,0.25,+9%
9095,Notched Husk,0.75,+13%
9096,Dripping Skin,0.125,+8%
9097,Notched Teeth,0.875,+14%
9098,Infused Rind,0.75,+13%
9099,Coarse Husk,0.875,+14%
9100,Parasitic Bark,0.0,+7%
9101,Dripping Carapace,0.0,+7%
9102,Coarse Bark,0.0,+7%
9103,Dripping Skin,0.0,+7%
9104,Parasitic Carapace,0.0,+7%
9105,Parasitic Shell,0.5,+11%
9106,Parasitic Crust,0.5,+11%
9107,Dripping Teeth,0.375,+10%
9108,Infused Scales,0.125,+8%
9109,Dripping Shell,0.125,+8%
9110,Notched Plating,0.125,+8%
9111,Coarse Plating,0.75,+13%
9112,Coarse Carapace,0.125,+8%
9113,Parasitic Carapace,0.0,+7%
9114,Coarse Crust,0.75,+13%
9115,Coarse Plating,0.25,+9%
9116,Infused Husk,0.625,+12%
9117,Notched Skin,0.25,+9%
9118,Notched Carapace,0.375,+10%
9119,Infused Shell,0.0,+7%
9120,Dripping Shell,0.75,+13%
9121,Notched Skin,0.0,+7%
9122,Infused Bark,0.375,+10%
9123,Notched Rind,0.375,+10%
9124,Dripping Skin,0.125,+8%
9125,Parasitic Husk,0.125,+8%
9126,Notched Teeth,0.0,+7%
9127,Parasitic Husk,0.5,+11%
9128,Parasitic Teeth,0.125,+8%
9129,Parasitic Plating,0.0,+7%
9130,Dripping Shell,0.25,+9%
9131,Infused Crust,0.25,+9%
9132,Notched Husk,0.75,+13%
9133,Parasitic Teeth,0.0,+7%
9134,Notched Carapace,0.125,+8%
9135,Infused Rind,0.0,+7%
9136,Parasitic Carapace,1.0,+15%
9137,Parasitic Crust,0.0,+7%
9138,Notched Carapace,0.25,+9%
9139,Infused Shell,0.125,+8%
9140,Infused Plating,0.625,+12%
9141,Infused Crust,0.375,+10%
9142,Infused Crust,0.125,+8%
9143,Parasitic Crust,0.5,+11%
9144,Coarse Husk,1.0,+15%
9145,Notched Plating,0.0,+7%
9146,Dripping Rind,0.375,+10%
9147,Dripping Plating,0.75,+13%
9148,Notched Plating,0.0,+7%
9149,Parasitic Shell,0.375,+10%
9150,Notched Husk,0.25,+9%
9151,Dripping Husk,0.75,+13%
9152,Parasitic Crust,0.125,+8%
9153,Dripping Crust,0.0,+7%
9154,Infused Teeth,0.375,+10%
9155,Dripping Carapace,0.25,+9%
9156,Infused Scales,0.0,+7%
9157,Notched Shell,0.875,+14%
9158,Dripping Teeth,0.5,+11%
9159,Infused Teeth,0.125,+8%
9160,Notched Teeth,0.375,+10%
9161,Dripping Scales,0.0,+7%
9162,Coarse Shell,0.125,+8%
9163,Parasitic Carapace,0.0,+7%
9164,Coarse Scales,0.875,+14%
9165,Infused Skin,0.375,+10%
9166,Coarse Skin,0.125,+8%
9167,Notched Rind,0.625,+12%
9168,Dripping Bark,0.0,+7%
9169,Notched Carapace,0.125,+8%
9170,Dripping Shell,0.25,+9%
9171,Infused Scales,0.625,+12%
9172,Infused Plating,0.25,+9%
9173,Notched Crust,0.0,+7%
9174,Dripping Plating,0.25,+9%
9175,Infused Shell,1.0,+15%
9176,Notched Scales,0.125,+8%
9177,Coarse Husk,0.5,+11%
9178,Coarse Rind,0.125,+8%
9179,Infused Scales,0.375,+10%
9180,Parasitic Carapace,0.125,+8%
9181,Notched Rind,0.125,+8%
9182,Coarse Crust,0.25,+9%
9183,Dripping Teeth,0.125,+8%
9184,Notched Plating,0.625,+12%
9185,Dripping Rind,0.125,+8%
9186,Dripping Plating,0.875,+14%
9187,Coarse Bark,0.125,+8%
9188,Dripping Husk,0.125,+8%
9189,Parasitic Carapace,0.0,+7%
9190,Dripping Skin,0.75,+13%
9191,Notched Teeth,0.625,+12%
9192,Coarse Shell,0.0,+7%
9193,Dripping Shell,0.75,+13%
9194,Notched Bark,0.125,+8%
9195,Infused Carapace,1.0,+15%
9196,Dripping Bark,0.5,+11%
9197,Coarse Rind,0.0,+7%
9198,Infused Teeth,0.25,+9%
9199,Notched Bark,0.625,+12%
9200,Infused Rind,0.125,+8%
9201,Dripping Teeth,0.125,+8%
9202,Infused Husk,0.25,+9%
9203,Infused Bark,0.375,+10%
9204,Dripping Plating,0.375,+10%
9205,Infused Skin,0.0,+7%
9206,Dripping Scales,0.0,+7%
9207,Parasitic Rind,0.0,+7%
9208,Notched Plating,0.125,+8%
9209,Parasitic Crust,0.25,+9%
9210,Dripping Teeth,0.5,+11%
9211,Parasitic Bark,0.5,+11%
9212,Dripping Shell,0.75,+13%
9213,Coarse Crust,0.75,+13%
9214,Notched Teeth,0.125,+8%
9215,Coarse Scales,0.0,+7%
9216,Notched Bark,0.75,+13%
9217,Notched Rind,0.875,+14%
9218,Parasitic Husk,0.0,+7%
9219,Coarse Crust,0.125,+8%
9220,Parasitic Plating,0.75,+13%
9221,Parasitic Plating,0.0,+7%
9222,Coarse Husk,0.625,+12%
9223,Dripping Bark,0.25,+9%
9224,Infused Skin,0.375,+10%
9225,Coarse Scales,0.25,+9%
9226,Dripping Teeth,0.125,+8%
9227,Infused Plating,0.0,+7%
9228,Notched Carapace,0.875,+14%
9229,Coarse Shell,0.0,+7%
9230,Coarse Rind,0.0,+7%
9231,Coarse Shell,0.625,+12%
9232,Dripping Rind,0.25,+9%
9233,Coarse Plating,0.875,+14%
9234,Infused Rind,0.125,+8%
9235,Coarse Scales,0.125,+8%
9236,Notched Husk,0.625,+12%
9237,Infused Plating,0.0,+7%
9238,Infused Husk,0.375,+10%
9239,Coarse Skin,0.75,+13%
9240,Notched Shell,0.75,+13%
9241,Dripping Bark,0.0,+7%
9242,Dripping Rind,0.5,+11%
9243,Infused Rind,0.5,+11%
9244,Infused Bark,0.75,+13%
9245,Parasitic Carapace,0.625,+12%
9246,Infused Scales,0.125,+8%
9247,Parasitic Husk,0.0,+7%
9248,Parasitic Husk,0.0,+7%
9249,Infused Shell,0.25,+9%
9250,Dripping Skin,0.0,+7%
9251,Infused Teeth,0.0,+7%
9252,Dripping Scales,0.0,+7%
9253,Dripping Husk,0.0,+7%
9254,Coarse Husk,0.25,+9%
9255,Parasitic Bark,0.0,+7%
9256,Coarse Skin,0.5,+11%
9257,Coarse Skin,0.25,+9%
9258,Dripping Rind,0.0,+7%
9259,Coarse Bark,0.0,+7%
9260,Coarse Teeth,0.375,+10%
9261,Dripping Crust,0.75,+13%
9262,Parasitic Scales,0.5,+11%
9263,Dripping Shell,0.125,+8%
9264,Parasitic Husk,0.75,+13%
9265,Coarse Crust,0.0,+7%
9266,Infused Bark,1.0,+15%
9267,Coarse Plating,0.125,+8%
9268,Dripping Skin,0.125,+8%
9269,Parasitic Bark,0.125,+8%
9270,Notched Teeth,0.875,+14%
9271,Notched Husk,0.125,+8%
9272,Dripping Husk,0.0,+7%
9273,Notched Skin,0.125,+8%
9274,Infused Plating,0.0,+7%
9275,Coarse Teeth,0.125,+8%
9276,Notched Teeth,0.625,+12%
9277,Coarse Plating,0.125,+8%
9278,Parasitic Crust,0.25,+9%
9279,Infused Rind,0.625,+12%
9280,Notched Rind,0.5,+11%
9281,Infused Bark,0.875,+14%
9282,Coarse Plating,0.625,+12%
9283,Infused Plating,0.625,+12%
9284,Parasitic Shell,0.0,+7%
9285,Parasitic Carapace,0.25,+9%
9286,Infused Bark,0.125,+8%
9287,Dripping Rind,0.125,+8%
9288,Infused Scales,0.625,+12%
9289,Parasitic Carapace,0.125,+8%
9290,Dripping Plating,0.0,+7%
9291,Coarse Husk,0.125,+8%
9292,Infused Rind,0.0,+7%
9293,Coarse Scales,0.25,+9%
9294,Coarse Bark,0.0,+7%
9295,Dripping Shell,0.125,+8%
9296,Coarse Crust,0.875,+14%
9297,Dripping Carapace,0.125,+8%
9298,Infused Shell,0.625,+12%
9299,Coarse Rind,0.25,+9%
9300,Infused Skin,0.0,+7%
9301,Infused Carapace,0.125,+8%
9302,Notched Skin,0.25,+9%
9303,Parasitic Carapace,0.75,+13%
9304,Coarse Plating,0.875,+14%
9305,Notched Bark,0.875,+14%
9306,Infused Shell,0.5,+11%
9307,Infused Scales,0.375,+10%
9308,Infused Skin,0.375,+10%
9309,Infused Skin,0.0,+7%
9310,Coarse Scales,0.375,+10%
9311,Coarse Teeth,0.75,+13%
9312,Dripping Bark,0.0,+7%
9313,Parasitic Teeth,0.375,+10%
9314,Coarse Plating,0.25,+9%
9315,Coarse Bark,0.375,+10%
9316,Coarse Skin,0.625,+12%
9317,Dripping Shell,0.125,+8%
9318,Notched Crust,0.0,+7%
9319,Notched Bark,0.75,+13%
9320,Notched Teeth,0.875,+14%
9321,Parasitic Rind,0.625,+12%
9322,Infused Scales,0.5,+11%
9323,Dripping Bark,0.5,+11%
9324,Parasitic Teeth,0.5,+11%
9325,Infused Skin,0.0,+7%
9326,Notched Crust,0.5,+11%
9327,Parasitic Scales,0.0,+7%
9328,Coarse Husk,0.625,+12%
9329,Parasitic Husk,0.875,+14%
9330,Notched Teeth,0.125,+8%
9331,Coarse Bark,0.125,+8%
9332,Dripping Shell,0.0,+7%
9333,Notched Carapace,0.125,+8%
9334,Infused Bark,0.0,+7%
9335,Notched Rind,0.25,+9%
9336,Infused Rind,0.75,+13%
9337,Parasitic Teeth,0.125,+8%
9338,Notched Rind,0.375,+10%
9339,Coarse Husk,0.25,+9%
9340,Infused Carapace,0.125,+8%
9341,Notched Bark,0.75,+13%
9342,Coarse Shell,0.25,+9%
9343,Infused Rind,0.75,+13%
9344,Coarse Skin,0.5,+11%
9345,Dripping Scales,0.0,+7%
9346,Parasitic Husk,0.625,+12%
9347,Parasitic Teeth,0.125,+8%
9348,Notched Shell,0.125,+8%
9349,Dripping Husk,0.5,+11%
9350,Infused Husk,0.125,+8%
9351,Parasitic Scales,0.75,+13%
9352,Parasitic Carapace,0.75,+13%
9353,Parasitic Rind,0.625,+12%
9354,Notched Teeth,0.75,+13%
9355,Infused Carapace,0.0,+7%
9356,Dripping Rind,0.25,+9%
9357,Notched Crust,0.0,+7%
9358,Infused Crust,0.0,+7%
9359,Coarse Plating,0.625,+12%
9360,Parasitic Carapace,0.5,+11%
9361,Dripping Teeth,0.0,+7%
9362,Notched Plating,0.0,+7%
9363,Coarse Teeth,0.25,+9%
9364,Notched Teeth,0.25,+9%
9365,Coarse Crust,0.125,+8%
9366,Parasitic Skin,0.125,+8%
9367,Infused Bark,0.0,+7%
9368,Dripping Skin,0.0,+7%
9369,Infused Scales,0.375,+10%
9370,Notched Rind,0.75,+13%
9371,Parasitic Scales,0.0,+7%
9372,Notched Teeth,0.0,+7%
9373,Coarse Skin,0.875,+14%
9374,Dripping Shell,0.25,+9%
9375,Notched Shell,0.375,+10%
9376,Infused Skin,0.125,+8%
9377,Dripping Shell,0.375,+10%
9378,Notched Crust,0.625,+12%
9379,Dripping Bark,0.0,+7%
9380,Dripping Plating,0.5,+11%
9381,Notched Skin,0.25,+9%
9382,Parasitic Crust,0.25,+9%
9383,Infused Skin,0.5,+11%
9384,Dripping Bark,0.625,+12%
9385,Infused Scales,0.125,+8%
9386,Notched Skin,0.0,+7%
9387,Notched Teeth,0.0,+7%
9388,Coarse Teeth,0.75,+13%
9389,Dripping Husk,0.625,+12%
9390,Infused Husk,0.75,+13%
9391,Dripping Teeth,0.0,+7%
9392,Coarse Teeth,0.5,+11%
9393,Notched Teeth,0.75,+13%
9394,Parasitic Rind,0.375,+10%
9395,Infused Skin,0.625,+12%
9396,Dripping Rind,0.875,+14%
9397,Coarse Carapace,0.0,+7%
9398,Coarse Bark,0.375,+10%
9399,Dripping Husk,0.0,+7%
9400,Parasitic Crust,0.25,+9%
9401,Dripping Husk,0.0,+7%
9402,Dripping Carapace,0.875,+14%
9403,Infused Husk,0.0,+7%
9404,Parasitic Crust,0.625,+12%
9405,Coarse Plating,0.125,+8%
9406,Dripping Skin,0.125,+8%
9407,Notched Scales,0.875,+14%
9408,Coarse Crust,0.5,+11%
9409,Dripping Carapace,0.375,+10%
9410,Parasitic Scales,0.75,+13%
9411,Coarse Bark,1.0,+15%
9412,Notched Rind,0.125,+8%
9413,Parasitic Shell,0.0,+7%
9414,Parasitic Shell,1.0,+15%
9415,Infused Bark,0.0,+7%
9416,Notched Scales,0.0,+7%
9417,Dripping Husk,0.0,+7%
9418,Dripping Scales,0.0,+7%
9419,Notched Crust,0.625,+12%
9420,Dripping Bark,0.625,+12%
9421,Parasitic Scales,0.0,+7%
9422,Dripping Bark,0.125,+8%
9423,Notched Carapace,0.0,+7%
9424,Dripping Scales,0.125,+8%
9425,Infused Skin,0.125,+8%
9426,Dripping Teeth,0.125,+8%
9427,Parasitic Bark,0.25,+9%
9428,Coarse Husk,0.25,+9%
9429,Parasitic Crust,0.25,+9%
9430,Parasitic Teeth,0.125,+8%
9431,Dripping Skin,0.25,+9%
9432,Dripping Plating,0.75,+13%
9433,Infused Plating,0.875,+14%
9434,Notched Bark,0.0,+7%
9435,Coarse Husk,0.375,+10%
9436,Infused Crust,0.0,+7%
9437,Coarse Rind,0.375,+10%
9438,Infused Scales,0.0,+7%
9439,Parasitic Husk,0.25,+9%
9440,Infused Scales,0.625,+12%
9441,Infused Crust,0.5,+11%
9442,Dripping Carapace,0.0,+7%
9443,Parasitic Teeth,0.875,+14%
9444,Parasitic Teeth,0.375,+10%
9445,Coarse Crust,0.625,+12%
9446,Infused Crust,0.125,+8%
9447,Parasitic Teeth,0.0,+7%
9448,Parasitic Shell,0.875,+14%
9449,Notched Plating,0.0,+7%
9450,Notched Plating,0.625,+12%
9451,Infused Rind,0.625,+12%
9452,Parasitic Carapace,0.0,+7%
9453,Coarse Shell,0.125,+8%
9454,Infused Skin,0.875,+14%
9455,Coarse Scales,0.875,+14%
9456,Parasitic Rind,0.0,+7%
9457,Coarse Plating,0.25,+9%
9458,Dripping Husk,0.125,+8%
9459,Infused Husk,0.375,+10%
9460,Notched Crust,0.625,+12%
9461,Infused Crust,0.125,+8%
9462,Parasitic Plating,0.0,+7%
9463,Infused Plating,0.875,+14%
9464,Parasitic Carapace,0.875,+14%
9465,Notched Plating,0.625,+12%
9466,Parasitic Rind,0.375,+10%
9467,Notched Teeth,0.25,+9%
9468,Dripping Carapace,0.875,+14%
9469,Infused Husk,0.125,+8%
9470,Parasitic Shell,0.125,+8%
9471,Infused Carapace,0.5,+11%
9472,Notched Bark,0.875,+14%
9473,Coarse Teeth,0.25,+9%
9474,Parasitic Crust,0.0,+7%
9475,Dripping Skin,0.125,+8%
9476,Dripping Carapace,0.25,+9%
9477,Parasitic Husk,0.0,+7%
9478,Notched Scales,0.75,+13%
9479,Coarse Scales,0.375,+10%
9480,Dripping Husk,0.375,+10%
9481,Infused Plating,0.625,+12%
9482,Infused Skin,0.0,+7%
9483,Infused Bark,0.125,+8%
9484,Notched Husk,1.0,+15%
9485,Infused Plating,0.5,+11%
9486,Coarse Shell,0.0,+7%
9487,Coarse Teeth,0.0,+7%
9488,Parasitic Crust,0.125,+8%
9489,Parasitic Teeth,0.0,+7%
9490,Coarse Carapace,0.125,+8%
9491,Parasitic Plating,0.625,+12%
9492,Coarse Husk,0.375,+10%
9493,Infused Shell,0.625,+12%
9494,Coarse Shell,0.625,+12%
9495,Parasitic Plating,0.25,+9%
9496,Parasitic Crust,0.125,+8%
9497,Infused Bark,0.125,+8%
9498,Coarse Plating,0.125,+8%
9499,Infused Crust,0.0,+7%
9500,Coarse Skin,0.25,+9%
9501,Notched Scales,0.25,+9%
9502,Dripping Bark,0.875,+14%
9503,Parasitic Plating,0.5,+11%
9504,Notched Teeth,0.125,+8%
9505,Dripping Husk,0.0,+7%
9506,Coarse Bark,0.0,+7%
9507,Parasitic Scales,0.75,+13%
9508,Coarse Carapace,0.75,+13%
9509,Dripping Shell,0.75,+13%
9510,Infused Scales,0.5,+11%
9511,Dripping Plating,0.375,+10%
9512,Coarse Carapace,0.625,+12%
9513,Coarse Scales,0.0,+7%
9514,Parasitic Crust,0.75,+13%
9515,Infused Husk,0.625,+12%
9516,Infused Plating,0.0,+7%
9517,Notched Teeth,0.0,+7%
9518,Coarse Carapace,0.125,+8%
9519,Dripping Skin,1.0,+15%
9520,Coarse Plating,0.625,+12%
9521,Parasitic Carapace,0.625,+12%
9522,Parasitic Plating,0.25,+9%
9523,Infused Teeth,0.125,+8%
9524,Parasitic Shell,0.125,+8%
9525,Notched Scales,0.0,+7%
9526,Parasitic Carapace,0.625,+12%
9527,Dripping Shell,0.25,+9%
9528,Infused Teeth,0.125,+8%
9529,Parasitic Husk,0.625,+12%
9530,Dripping Husk,0.375,+10%
9531,Dripping Teeth,0.0,+7%
9532,Dripping Crust,0.0,+7%
9533,Dripping Plating,0.625,+12%
9534,Dripping Shell,0.0,+7%
9535,Infused Bark,0.75,+13%
9536,Parasitic Teeth,0.0,+7%
9537,Dripping Teeth,0.125,+8%
9538,Dripping Skin,0.375,+10%
9539,Notched Skin,1.0,+15%
9540,Notched Plating,0.0,+7%
9541,Coarse Shell,0.0,+7%
9542,Parasitic Bark,0.625,+12%
9543,Notched Plating,0.375,+10%
9544,Coarse Husk,1.0,+15%
9545,Notched Scales,0.5,+11%
9546,Dripping Skin,0.75,+13%
9547,Infused Skin,0.0,+7%
9548,Coarse Rind,0.125,+8%
9549,Infused Husk,0.25,+9%
9550,Notched Skin,0.125,+8%
9551,Coarse Crust,0.0,+7%
9552,Infused Shell,1.0,+15%
9553,Coarse Plating,0.75,+13%
9554,Notched Plating,0.625,+12%
9555,Notched Shell,0.375,+10%
9556,Coarse Bark,0.5,+11%
9557,Notched Rind,0.25,+9%
9558,Coarse Shell,0.375,+10%
9559,Notched Crust,0.25,+9%
9560,Coarse Plating,0.25,+9%
9561,Parasitic Husk,0.875,+14%
9562,Coarse Crust,0.125,+8%
9563,Notched Scales,0.875,+14%
9564,Parasitic Shell,0.0,+7%
9565,Dripping Rind,0.125,+8%
9566,Coarse Scales,0.25,+9%
9567,Parasitic Bark,0.125,+8%
9568,Notched Scales,0.375,+10%
9569,Dripping Crust,0.0,+7%
9570,Dripping Bark,0.125,+8%
9571,Parasitic Shell,0.125,+8%
9572,Parasitic Teeth,0.5,+11%
9573,Coarse Plating,0.75,+13%
9574,Dripping Husk,0.25,+9%
9575,Parasitic Crust,0.125,+8%
9576,Dripping Plating,0.25,+9%
9577,Coarse Shell,0.875,+14%
9578,Coarse Rind,0.5,+11%
9579,Parasitic Carapace,0.0,+7%
9580,Dripping Husk,0.375,+10%
9581,Dripping Shell,0.75,+13%
9582,Coarse Husk,0.75,+13%
9583,Dripping Shell,0.625,+12%
9584,Parasitic Skin,0.25,+9%
9585,Dripping Scales,0.625,+12%
9586,Dripping Scales,0.5,+11%
9587,Parasitic Rind,0.25,+9%
9588,Dripping Crust,0.75,+13%
9589,Parasitic Plating,0.375,+10%
9590,Infused Carapace,0.625,+12%
9591,Infused Bark,0.375,+10%
9592,Notched Skin,0.875,+14%
9593,Dripping Scales,0.0,+7%
9594,Coarse Plating,0.25,+9%
9595,Parasitic Rind,0.25,+9%
9596,Parasitic Teeth,0.625,+12%
9597,Notched Skin,0.25,+9%
9598,Parasitic Crust,0.75,+13%
9599,Coarse Skin,0.0,+7%
9600,Dripping Plating,0.75,+13%
9601,Coarse Crust,0.0,+7%
9602,Notched Scales,0.375,+10%
9603,Dripping Skin,0.0,+7%
9604,Coarse Husk,0.0,+7%
9605,Infused Shell,0.125,+8%
9606,Coarse Plating,0.125,+8%
9607,Parasitic Scales,0.5,+11%
9608,Parasitic Bark,0.875,+14%
9609,Coarse Teeth,0.0,+7%
9610,Notched Shell,0.0,+7%
9611,Infused Crust,0.25,+9%
9612,Infused Scales,0.0,+7%
9613,Coarse Rind,0.125,+8%
9614,Notched Husk,0.25,+9%
9615,Coarse Husk,0.0,+7%
9616,Infused Teeth,0.0,+7%
9617,Notched Scales,0.125,+8%
9618,Notched Husk,0.375,+10%
9619,Dripping Skin,0.125,+8%
9620,Dripping Crust,0.625,+12%
9621,Notched Carapace,0.5,+11%
9622,Parasitic Scales,0.5,+11%
9623,Infused Rind,0.875,+14%
9624,Notched Husk,0.625,+12%
9625,Notched Skin,0.5,+11%
9626,Dripping Plating,0.125,+8%
9627,Dripping Bark,0.625,+12%
9628,Parasitic Carapace,0.125,+8%
9629,Notched Skin,0.0,+7%
9630,Dripping Skin,0.375,+10%
9631,Dripping Carapace,0.125,+8%
9632,Dripping Rind,0.5,+11%
9633,Infused Plating,0.875,+14%
9634,Coarse Crust,0.125,+8%
9635,Infused Carapace,0.125,+8%
9636,Dripping Scales,0.375,+10%
9637,Coarse Plating,0.375,+10%
9638,Infused Bark,0.75,+13%
9639,Dripping Scales,0.5,+11%
9640,Coarse Husk,0.0,+7%
9641,Coarse Bark,0.125,+8%
9642,Coarse Bark,0.0,+7%
9643,Coarse Crust,0.0,+7%
9644,Coarse Plating,0.125,+8%
9645,Notched Bark,0.75,+13%
9646,Infused Crust,0.875,+14%
9647,Infused Carapace,1.0,+15%
9648,Coarse Carapace,0.375,+10%
9649,Parasitic Shell,0.75,+13%
9650,Notched Bark,0.25,+9%
9651,Infused Skin,0.0,+7%
9652,Coarse Crust,0.125,+8%
9653,Infused Plating,1.0,+15%
9654,Dripping Skin,0.375,+10%
9655,Infused Bark,0.25,+9%
9656,Dripping Rind,0.75,+13%
9657,Coarse Plating,1.0,+15%
9658,Dripping Scales,0.0,+7%
9659,Infused Husk,0.5,+11%
9660,Notched Shell,0.875,+14%
9661,Parasitic Bark,0.125,+8%
9662,Notched Skin,0.125,+8%
9663,Parasitic Husk,0.875,+14%
9664,Dripping Bark,0.625,+12%
9665,Dripping Scales,0.0,+7%
9666,Notched Rind,0.125,+8%
9667,Parasitic Rind,0.0,+7%
9668,Parasitic Rind,0.5,+11%
9669,Notched Bark,0.375,+10%
9670,Coarse Shell,0.125,+8%
9671,Infused Skin,0.375,+10%
9672,Parasitic Rind,0.5,+11%
9673,Infused Carapace,0.5,+11%
9674,Parasitic Plating,0.375,+10%
9675,Notched Teeth,0.125,+8%
9676,Parasitic Skin,0.875,+14%
9677,Notched Teeth,0.375,+10%
9678,Parasitic Carapace,0.25,+9%
9679,Parasitic Skin,0.375,+10%
9680,Dripping Scales,0.125,+8%
9681,Parasitic Scales,0.25,+9%
9682,Parasitic Shell,0.875,+14%
9683,Infused Crust,0.125,+8%
9684,Infused Scales,0.125,+8%
9685,Coarse Plating,0.75,+13%
9686,Coarse Shell,0.625,+12%
9687,Notched Carapace,0.625,+12%
9688,Parasitic Husk,0.0,+7%
9689,Infused Bark,0.5,+11%
9690,Dripping Bark,0.0,+7%
