sep=,
Seed,Name,Perfection,Ship_Armour_Shield_Strength
17270,Reactive Skin,1.0,+30%
17271,Evolved Husk,0.733,+26%
17272,Resilient Rind,0.933,+29%
17273,Reactive Husk,0.867,+28%
17274,Evolved Plating,0.0,+15%
17275,Resilient Shell,0.4,+21%
17276,Durable Skin,0.733,+26%
17277,Evolved Husk,0.6,+24%
17278,Durable Scales,0.0,+15%
17279,Durable Husk,0.067,+16%
17280,Resilient Rind,0.133,+17%
17281,Durable Shell,1.0,+30%
17282,Evolved Skin,0.0,+15%
17283,Durable Shell,0.133,+17%
17284,Reactive Plating,0.4,+21%
17285,Armoured Scales,0.4,+21%
17286,Reactive Plating,0.133,+17%
17287,Armoured Shell,0.533,+23%
17288,Resilient Plating,0.067,+16%
17289,Durable Husk,0.4,+21%
17290,Durable Rind,0.0,+15%
17291,Reactive Rind,0.533,+23%
17292,Reactive Husk,1.0,+30%
17293,Armoured Bark,0.0,+15%
17294,Armoured Shell,0.0,+15%
17295,Reactive Rind,0.6,+24%
17296,Evolved Teeth,0.4,+21%
17297,Resilient Teeth,0.8,+27%
17298,Resilient Scales,0.2,+18%
17299,Durable Scales,0.333,+20%
17300,Reactive Teeth,0.733,+26%
17301,Reactive Shell,0.133,+17%
17302,Durable Teeth,0.133,+17%
17303,Armoured Skin,0.2,+18%
17304,Durable Scales,0.733,+26%
17305,Armoured Skin,0.467,+22%
17306,Durable Rind,0.2,+18%
17307,Armoured Husk,0.067,+16%
17308,Resilient Teeth,0.333,+20%
17309,Durable Plating,0.6,+24%
17310,Evolved Rind,0.067,+16%
17311,Resilient Bark,0.2,+18%
17312,Evolved Plating,0.333,+20%
17313,Reactive Scales,0.0,+15%
17314,Durable Rind,0.2,+18%
17315,Durable Crust,0.267,+19%
17316,Evolved Bark,0.2,+18%
17317,Evolved Skin,0.467,+22%
17318,Evolved Crust,0.8,+27%
17319,Reactive Skin,0.067,+16%
17320,Evolved Skin,0.067,+16%
17321,Durable Carapace,0.467,+22%
17322,Resilient Scales,0.0,+15%
17323,Evolved Husk,0.067,+16%
17324,Armoured Shell,0.4,+21%
17325,Durable Bark,0.333,+20%
17326,Durable Skin,0.133,+17%
17327,Armoured Husk,0.467,+22%
17328,Evolved Husk,0.0,+15%
17329,Durable Plating,0.133,+17%
17330,Resilient Bark,0.2,+18%
17331,Durable Rind,0.267,+19%
17332,Durable Crust,0.867,+28%
17333,Reactive Bark,0.467,+22%
17334,Evolved Carapace,0.4,+21%
17335,Resilient Skin,0.533,+23%
17336,Durable Husk,0.6,+24%
17337,Reactive Scales,0.467,+22%
17338,Durable Husk,0.667,+25%
17339,Reactive Skin,0.933,+29%
17340,Evolved Rind,0.2,+18%
17341,Resilient Husk,0.467,+22%
17342,Armoured Scales,0.0,+15%
17343,Reactive Husk,0.533,+23%
17344,Evolved Husk,0.2,+18%
17345,Reactive Shell,0.133,+17%
17346,Resilient Teeth,0.0,+15%
17347,Reactive Carapace,0.8,+27%
17348,Resilient Scales,0.2,+18%
17349,Evolved Teeth,0.067,+16%
17350,Evolved Scales,0.667,+25%
17351,Durable Plating,0.067,+16%
17352,Armoured Rind,0.067,+16%
17353,Durable Carapace,0.2,+18%
17354,Armoured Skin,0.333,+20%
17355,Evolved Skin,0.0,+15%
17356,Durable Rind,0.133,+17%
17357,Durable Skin,0.2,+18%
17358,Durable Husk,0.2,+18%
17359,Reactive Scales,0.0,+15%
17360,Resilient Bark,0.4,+21%
17361,Durable Bark,0.667,+25%
17362,Durable Rind,0.4,+21%
17363,Resilient Teeth,0.2,+18%
17364,Evolved Plating,0.467,+22%
17365,Evolved Plating,0.133,+17%
17366,Evolved Husk,0.533,+23%
17367,Resilient Bark,0.0,+15%
17368,Armoured Bark,0.067,+16%
17369,Durable Scales,0.133,+17%
17370,Durable Bark,0.0,+15%
17371,Reactive Shell,0.0,+15%
17372,Reactive Teeth,0.067,+16%
17373,Resilient Rind,0.533,+23%
17374,Resilient Plating,0.2,+18%
17375,Reactive Plating,0.667,+25%
17376,Resilient Rind,0.8,+27%
17377,Reactive Scales,0.467,+22%
17378,Durable Husk,0.333,+20%
17379,Resilient Crust,0.8,+27%
17380,Armoured Plating,0.867,+28%
17381,Evolved Carapace,0.267,+19%
17382,Evolved Crust,0.333,+20%
17383,Reactive Crust,0.867,+28%
17384,Reactive Teeth,0.067,+16%
17385,Armoured Scales,1.0,+30%
17386,Armoured Carapace,0.6,+24%
17387,Armoured Shell,0.467,+22%
17388,Armoured Rind,0.0,+15%
17389,Evolved Rind,0.067,+16%
17390,Reactive Husk,0.867,+28%
17391,Evolved Husk,0.0,+15%
17392,Evolved Skin,0.2,+18%
17393,Evolved Skin,0.0,+15%
17394,Reactive Bark,0.133,+17%
17395,Armoured Husk,1.0,+30%
17396,Evolved Scales,0.133,+17%
17397,Resilient Husk,0.467,+22%
17398,Evolved Rind,0.267,+19%
17399,Evolved Carapace,0.733,+26%
17400,Resilient Crust,0.6,+24%
17401,Reactive Carapace,0.0,+15%
17402,Resilient Rind,0.0,+15%
17403,Reactive Bark,0.0,+15%
17404,Armoured Rind,0.133,+17%
17405,Resilient Scales,0.133,+17%
17406,Durable Rind,0.0,+15%
17407,Armoured Crust,0.2,+18%
17408,Armoured Bark,0.2,+18%
17409,Resilient Shell,0.133,+17%
17410,Reactive Shell,0.867,+28%
17411,Durable Rind,0.4,+21%
17412,Evolved Bark,0.0,+15%
17413,Armoured Carapace,0.867,+28%
17414,Durable Carapace,0.467,+22%
17415,Evolved Scales,0.067,+16%
17416,Evolved Shell,0.067,+16%
17417,Evolved Husk,0.133,+17%
17418,Armoured Skin,0.0,+15%
17419,Resilient Shell,0.0,+15%
17420,Armoured Carapace,0.067,+16%
17421,Evolved Skin,0.267,+19%
17422,Reactive Scales,0.067,+16%
17423,Resilient Rind,0.067,+16%
17424,Resilient Plating,0.2,+18%
17425,Durable Teeth,0.733,+26%
17426,Reactive Rind,0.067,+16%
17427,Armoured Teeth,0.667,+25%
17428,Resilient Shell,0.067,+16%
17429,Durable Shell,0.667,+25%
17430,Durable Rind,0.133,+17%
17431,Evolved Carapace,0.0,+15%
17432,Resilient Skin,0.333,+20%
17433,Armoured Rind,0.067,+16%
17434,Reactive Teeth,0.0,+15%
17435,Durable Skin,0.067,+16%
17436,Armoured Crust,0.133,+17%
17437,Evolved Plating,0.067,+16%
17438,Durable Crust,0.133,+17%
17439,Durable Crust,0.133,+17%
17440,Armoured Husk,0.133,+17%
17441,Resilient Carapace,0.0,+15%
17442,Resilient Plating,0.6,+24%
17443,Durable Rind,0.733,+26%
17444,Armoured Skin,0.0,+15%
17445,Reactive Teeth,0.2,+18%
17446,Evolved Skin,0.333,+20%
17447,Armoured Teeth,0.333,+20%
17448,Armoured Rind,0.733,+26%
17449,Armoured Skin,0.0,+15%
17450,Armoured Teeth,0.067,+16%
17451,Armoured Scales,0.133,+17%
17452,Armoured Plating,0.533,+23%
17453,Resilient Rind,0.867,+28%
17454,Evolved Husk,0.267,+19%
17455,Resilient Crust,0.067,+16%
17456,Evolved Shell,0.467,+22%
17457,Armoured Scales,0.8,+27%
17458,Armoured Crust,0.267,+19%
17459,Durable Husk,0.8,+27%
17460,Evolved Crust,0.0,+15%
17461,Evolved Husk,0.067,+16%
17462,Evolved Shell,0.067,+16%
17463,Reactive Teeth,0.2,+18%
17464,Armoured Bark,0.4,+21%
17465,Armoured Husk,0.067,+16%
17466,Resilient Plating,0.2,+18%
17467,Resilient Carapace,0.0,+15%
17468,Armoured Bark,0.0,+15%
17469,Evolved Carapace,0.933,+29%
17470,Reactive Rind,0.133,+17%
17471,Resilient Crust,0.467,+22%
17472,Durable Carapace,0.133,+17%
17473,Armoured Plating,0.067,+16%
17474,Durable Rind,0.333,+20%
17475,Armoured Shell,0.133,+17%
17476,Evolved Husk,0.333,+20%
17477,Reactive Plating,0.067,+16%
17478,Armoured Shell,0.733,+26%
17479,Reactive Carapace,0.0,+15%
17480,Resilient Shell,0.667,+25%
17481,Durable Carapace,0.267,+19%
17482,Durable Shell,0.0,+15%
17483,Durable Carapace,0.733,+26%
17484,Resilient Crust,0.267,+19%
17485,Durable Teeth,0.733,+26%
17486,Evolved Teeth,0.067,+16%
17487,Durable Husk,0.4,+21%
17488,Durable Carapace,0.867,+28%
17489,Armoured Scales,0.4,+21%
17490,Armoured Bark,0.0,+15%
17491,Resilient Teeth,0.067,+16%
17492,Resilient Crust,0.733,+26%
17493,Reactive Scales,0.0,+15%
17494,Evolved Teeth,0.0,+15%
17495,Evolved Carapace,0.333,+20%
17496,Resilient Scales,0.733,+26%
17497,Armoured Skin,0.933,+29%
17498,Durable Plating,0.467,+22%
17499,Armoured Scales,0.0,+15%
17500,Armoured Teeth,0.467,+22%
17501,Durable Carapace,0.2,+18%
17502,Evolved Bark,0.067,+16%
17503,Resilient Carapace,0.533,+23%
17504,Evolved Bark,1.0,+30%
17505,Durable Plating,0.0,+15%
17506,Evolved Teeth,0.0,+15%
17507,Armoured Carapace,0.067,+16%
17508,Durable Teeth,0.4,+21%
17509,Resilient Skin,0.0,+15%
17510,Durable Skin,0.467,+22%
17511,Evolved Skin,0.667,+25%
17512,Reactive Plating,0.2,+18%
17513,Reactive Teeth,0.067,+16%
17514,Resilient Rind,0.733,+26%
17515,Evolved Scales,0.067,+16%
17516,Resilient Shell,0.0,+15%
17517,Armoured Carapace,0.133,+17%
17518,Evolved Teeth,0.667,+25%
17519,Durable Skin,0.867,+28%
17520,Evolved Rind,0.133,+17%
17521,Armoured Skin,0.4,+21%
17522,Durable Carapace,0.133,+17%
17523,Reactive Crust,0.2,+18%
17524,Durable Scales,0.4,+21%
17525,Durable Teeth,0.333,+20%
17526,Resilient Plating,0.0,+15%
17527,Reactive Carapace,0.867,+28%
17528,Evolved Husk,0.2,+18%
17529,Reactive Crust,0.2,+18%
17530,Reactive Teeth,0.8,+27%
17531,Durable Scales,0.4,+21%
17532,Durable Rind,0.533,+23%
17533,Durable Teeth,0.067,+16%
17534,Armoured Rind,0.533,+23%
17535,Reactive Husk,0.0,+15%
17536,Resilient Carapace,0.0,+15%
17537,Armoured Teeth,0.067,+16%
17538,Resilient Rind,0.133,+17%
17539,Armoured Husk,0.2,+18%
17540,Resilient Scales,0.333,+20%
17541,Durable Plating,0.533,+23%
17542,Resilient Scales,0.267,+19%
17543,Resilient Husk,0.467,+22%
17544,Durable Carapace,0.933,+29%
17545,Durable Skin,0.067,+16%
17546,Armoured Rind,0.067,+16%
17547,Reactive Carapace,0.2,+18%
17548,Armoured Teeth,0.067,+16%
17549,Armoured Plating,0.467,+22%
17550,Evolved Plating,0.0,+15%
17551,Armoured Husk,0.0,+15%
17552,Resilient Crust,0.067,+16%
17553,Armoured Skin,0.733,+26%
17554,Armoured Plating,0.533,+23%
17555,Armoured Scales,0.0,+15%
17556,Durable Carapace,0.333,+20%
17557,Durable Bark,0.0,+15%
17558,Armoured Scales,0.267,+19%
17559,Resilient Carapace,0.267,+19%
17560,Evolved Husk,0.467,+22%
17561,Evolved Bark,0.4,+21%
17562,Resilient Bark,0.733,+26%
17563,Resilient Bark,0.467,+22%
17564,Reactive Bark,0.4,+21%
17565,Resilient Teeth,0.0,+15%
17566,Armoured Shell,0.0,+15%
17567,Evolved Plating,0.067,+16%
17568,Resilient Shell,0.467,+22%
17569,Durable Skin,0.4,+21%
17570,Armoured Plating,0.0,+15%
17571,Armoured Carapace,0.333,+20%
17572,Evolved Carapace,0.067,+16%
17573,Evolved Skin,0.067,+16%
17574,Resilient Teeth,0.333,+20%
17575,Armoured Teeth,0.067,+16%
17576,Resilient Scales,0.2,+18%
17577,Durable Rind,0.467,+22%
17578,Evolved Shell,0.467,+22%
17579,Durable Skin,0.0,+15%
17580,Reactive Husk,0.0,+15%
17581,Armoured Rind,0.0,+15%
17582,Durable Shell,0.067,+16%
17583,Armoured Bark,0.067,+16%
17584,Evolved Shell,0.067,+16%
17585,Evolved Crust,0.2,+18%
17586,Reactive Rind,0.0,+15%
17587,Resilient Shell,0.2,+18%
17588,Evolved Carapace,0.6,+24%
17589,Resilient Shell,0.267,+19%
17590,Armoured Carapace,0.667,+25%
17591,Reactive Scales,0.8,+27%
17592,Resilient Skin,0.333,+20%
17593,Evolved Rind,0.133,+17%
17594,Armoured Husk,0.0,+15%
17595,Resilient Teeth,0.867,+28%
17596,Resilient Bark,0.8,+27%
17597,Resilient Plating,0.133,+17%
17598,Evolved Husk,0.067,+16%
17599,Reactive Plating,0.067,+16%
17600,Evolved Bark,0.133,+17%
17601,Evolved Husk,0.0,+15%
17602,Armoured Bark,0.467,+22%
17603,Evolved Rind,0.067,+16%
17604,Durable Shell,0.733,+26%
17605,Reactive Shell,0.4,+21%
17606,Reactive Teeth,0.2,+18%
17607,Resilient Husk,0.8,+27%
17608,Reactive Carapace,0.933,+29%
17609,Reactive Plating,0.067,+16%
17610,Evolved Plating,0.733,+26%
17611,Armoured Shell,0.733,+26%
17612,Armoured Shell,0.533,+23%
17613,Durable Husk,0.067,+16%
17614,Armoured Plating,0.267,+19%
17615,Durable Skin,0.2,+18%
17616,Reactive Skin,0.0,+15%
17617,Resilient Husk,0.0,+15%
17618,Durable Skin,0.533,+23%
17619,Armoured Carapace,0.467,+22%
17620,Durable Husk,0.067,+16%
17621,Durable Carapace,0.267,+19%
17622,Resilient Crust,0.6,+24%
17623,Reactive Bark,0.733,+26%
17624,Armoured Husk,0.0,+15%
17625,Durable Rind,0.6,+24%
17626,Evolved Scales,0.133,+17%
17627,Reactive Husk,0.267,+19%
17628,Reactive Crust,0.0,+15%
17629,Evolved Shell,0.6,+24%
17630,Durable Rind,0.933,+29%
17631,Armoured Teeth,0.0,+15%
17632,Durable Crust,0.0,+15%
17633,Armoured Skin,0.6,+24%
17634,Durable Teeth,0.2,+18%
17635,Evolved Plating,0.0,+15%
17636,Durable Scales,0.267,+19%
17637,Evolved Bark,0.0,+15%
17638,Durable Crust,0.4,+21%
17639,Evolved Plating,0.067,+16%
17640,Evolved Crust,0.867,+28%
17641,Resilient Bark,0.2,+18%
17642,Reactive Husk,0.0,+15%
17643,Resilient Bark,0.8,+27%
17644,Evolved Shell,0.267,+19%
17645,Resilient Teeth,0.4,+21%
17646,Durable Rind,0.067,+16%
17647,Resilient Scales,0.4,+21%
17648,Durable Shell,0.133,+17%
17649,Durable Crust,0.267,+19%
17650,Durable Husk,0.933,+29%
17651,Evolved Teeth,0.4,+21%
17652,Evolved Shell,0.667,+25%
17653,Durable Bark,0.867,+28%
17654,Reactive Carapace,1.0,+30%
17655,Armoured Scales,0.0,+15%
17656,Durable Shell,0.667,+25%
17657,Reactive Bark,0.067,+16%
17658,Evolved Teeth,0.133,+17%
17659,Durable Crust,0.467,+22%
17660,Resilient Skin,0.4,+21%
17661,Durable Plating,0.133,+17%
17662,Reactive Carapace,0.133,+17%
17663,Resilient Scales,0.2,+18%
17664,Resilient Plating,0.0,+15%
17665,Resilient Carapace,0.2,+18%
17666,Durable Shell,0.133,+17%
17667,Evolved Teeth,0.4,+21%
17668,Reactive Shell,0.067,+16%
17669,Durable Plating,0.0,+15%
17670,Reactive Plating,0.467,+22%
17671,Resilient Crust,0.2,+18%
17672,Durable Bark,0.267,+19%
17673,Reactive Bark,0.067,+16%
17674,Resilient Rind,0.467,+22%
17675,Resilient Scales,0.933,+29%
17676,Armoured Plating,0.0,+15%
17677,Resilient Teeth,0.133,+17%
17678,Durable Bark,0.067,+16%
17679,Durable Bark,0.8,+27%
17680,Resilient Plating,0.667,+25%
17681,Reactive Bark,0.133,+17%
17682,Resilient Husk,0.333,+20%
17683,Reactive Teeth,0.067,+16%
17684,Durable Crust,0.867,+28%
17685,Armoured Shell,0.133,+17%
17686,Armoured Plating,0.533,+23%
17687,Evolved Carapace,0.0,+15%
17688,Reactive Crust,0.2,+18%
17689,Resilient Skin,0.8,+27%
17690,Evolved Rind,0.067,+16%
17691,Armoured Crust,0.067,+16%
17692,Resilient Skin,0.067,+16%
17693,Resilient Teeth,0.0,+15%
17694,Durable Rind,0.6,+24%
17695,Durable Bark,0.067,+16%
17696,Reactive Teeth,0.067,+16%
17697,Resilient Bark,0.133,+17%
17698,Durable Crust,0.533,+23%
17699,Reactive Bark,0.933,+29%
17700,Reactive Scales,0.733,+26%
17701,Durable Skin,0.267,+19%
17702,Evolved Rind,0.0,+15%
17703,Reactive Teeth,0.8,+27%
17704,Evolved Teeth,0.133,+17%
17705,Reactive Skin,0.0,+15%
17706,Evolved Crust,0.067,+16%
17707,Evolved Teeth,0.0,+15%
17708,Evolved Husk,0.733,+26%
17709,Reactive Teeth,0.4,+21%
17710,Evolved Shell,1.0,+30%
17711,Armoured Teeth,0.0,+15%
17712,Reactive Rind,0.333,+20%
17713,Armoured Plating,0.0,+15%
17714,Resilient Husk,0.733,+26%
17715,Reactive Shell,0.733,+26%
17716,Evolved Scales,0.6,+24%
17717,Resilient Plating,0.067,+16%
17718,Evolved Shell,0.333,+20%
17719,Armoured Crust,0.067,+16%
17720,Reactive Teeth,0.267,+19%
17721,Durable Skin,0.267,+19%
17722,Armoured Scales,0.0,+15%
17723,Resilient Carapace,0.667,+25%
17724,Evolved Teeth,0.733,+26%
17725,Resilient Shell,0.533,+23%
17726,Armoured Teeth,0.333,+20%
17727,Durable Scales,0.533,+23%
17728,Durable Carapace,0.533,+23%
17729,Durable Rind,0.0,+15%
17730,Reactive Carapace,0.2,+18%
17731,Resilient Skin,0.4,+21%
17732,Armoured Skin,0.667,+25%
17733,Armoured Plating,0.533,+23%
17734,Armoured Skin,0.4,+21%
17735,Durable Husk,0.533,+23%
17736,Resilient Husk,0.0,+15%
17737,Armoured Husk,0.267,+19%
17738,Evolved Crust,0.133,+17%
17739,Armoured Scales,0.8,+27%
17740,Durable Skin,1.0,+30%
17741,Armoured Shell,0.533,+23%
17742,Durable Bark,0.867,+28%
17743,Armoured Rind,0.0,+15%
17744,Reactive Scales,0.0,+15%
17745,Reactive Skin,0.733,+26%
17746,Resilient Crust,0.667,+25%
17747,Reactive Bark,0.4,+21%
17748,Durable Skin,0.0,+15%
17749,Resilient Plating,0.4,+21%
17750,Reactive Skin,0.267,+19%
17751,Durable Carapace,0.533,+23%
17752,Resilient Crust,0.133,+17%
17753,Armoured Rind,0.2,+18%
17754,Resilient Shell,0.2,+18%
17755,Reactive Bark,0.133,+17%
17756,Armoured Husk,0.067,+16%
17757,Reactive Skin,0.0,+15%
17758,Reactive Teeth,0.4,+21%
17759,Reactive Husk,0.067,+16%
17760,Reactive Crust,0.0,+15%
17761,Armoured Husk,0.667,+25%
17762,Reactive Rind,0.933,+29%
17763,Reactive Crust,0.867,+28%
17764,Durable Shell,0.067,+16%
17765,Durable Plating,0.733,+26%
17766,Resilient Husk,0.267,+19%
17767,Durable Rind,0.667,+25%
17768,Armoured Carapace,0.4,+21%
17769,Reactive Carapace,0.4,+21%
17770,Durable Bark,0.0,+15%
17771,Armoured Husk,0.133,+17%
17772,Reactive Plating,0.667,+25%
17773,Evolved Carapace,0.333,+20%
17774,Evolved Shell,0.267,+19%
17775,Armoured Plating,0.067,+16%
17776,Durable Skin,0.867,+28%
17777,Armoured Teeth,0.867,+28%
17778,Durable Rind,0.333,+20%
17779,Durable Husk,0.533,+23%
17780,Resilient Scales,0.133,+17%
17781,Reactive Crust,0.067,+16%
17782,Resilient Bark,0.733,+26%
17783,Resilient Teeth,0.067,+16%
17784,Reactive Husk,0.467,+22%
17785,Reactive Carapace,0.0,+15%
17786,Resilient Rind,0.067,+16%
17787,Durable Plating,0.733,+26%
17788,Evolved Plating,0.4,+21%
17789,Resilient Crust,0.0,+15%
17790,Armoured Bark,0.0,+15%
17791,Armoured Shell,1.0,+30%
17792,Resilient Husk,0.533,+23%
17793,Evolved Shell,0.333,+20%
17794,Resilient Crust,0.267,+19%
17795,Reactive Crust,0.333,+20%
17796,Durable Teeth,0.2,+18%
17797,Durable Scales,0.067,+16%
17798,Durable Plating,0.0,+15%
17799,Durable Plating,0.067,+16%
17800,Evolved Skin,0.4,+21%
17801,Armoured Scales,1.0,+30%
17802,Evolved Bark,0.933,+29%
17803,Armoured Skin,0.2,+18%
17804,Resilient Shell,0.133,+17%
17805,Reactive Rind,0.333,+20%
17806,Reactive Bark,0.0,+15%
17807,Armoured Rind,0.0,+15%
17808,Reactive Husk,0.333,+20%
17809,Evolved Plating,0.667,+25%
17810,Resilient Bark,0.0,+15%
17811,Reactive Scales,0.2,+18%
17812,Durable Bark,0.067,+16%
17813,Armoured Bark,0.067,+16%
17814,Resilient Scales,0.267,+19%
17815,Resilient Skin,0.0,+15%
17816,Reactive Husk,0.133,+17%
17817,Durable Husk,0.133,+17%
17818,Evolved Scales,0.933,+29%
17819,Reactive Shell,0.8,+27%
17820,Durable Carapace,0.4,+21%
17821,Reactive Crust,0.2,+18%
17822,Resilient Carapace,0.0,+15%
17823,Evolved Crust,0.0,+15%
17824,Durable Husk,0.067,+16%
17825,Evolved Crust,0.0,+15%
17826,Reactive Shell,0.667,+25%
17827,Armoured Plating,0.4,+21%
17828,Evolved Plating,0.733,+26%
17829,Reactive Plating,0.4,+21%
17830,Reactive Skin,0.0,+15%
17831,Armoured Husk,0.267,+19%
17832,Durable Shell,0.0,+15%
17833,Evolved Scales,1.0,+30%
17834,Armoured Husk,0.133,+17%
17835,Armoured Husk,0.133,+17%
17836,Armoured Carapace,0.6,+24%
17837,Armoured Shell,0.933,+29%
17838,Resilient Plating,0.733,+26%
17839,Evolved Shell,0.067,+16%
17840,Durable Plating,0.0,+15%
17841,Durable Carapace,0.8,+27%
17842,Durable Rind,0.467,+22%
17843,Durable Carapace,0.0,+15%
17844,Durable Teeth,0.333,+20%
17845,Armoured Rind,0.2,+18%
17846,Resilient Husk,0.6,+24%
17847,Resilient Plating,0.133,+17%
17848,Durable Crust,0.333,+20%
17849,Durable Bark,0.133,+17%
17850,Armoured Carapace,0.0,+15%
17851,Evolved Scales,0.467,+22%
17852,Resilient Crust,0.267,+19%
17853,Reactive Plating,0.0,+15%
17854,Resilient Scales,0.4,+21%
17855,Evolved Crust,0.133,+17%
17856,Durable Scales,0.067,+16%
17857,Armoured Skin,0.0,+15%
17858,Reactive Scales,0.2,+18%
17859,Reactive Skin,0.667,+25%
17860,Evolved Scales,1.0,+30%
17861,Resilient Scales,0.267,+19%
17862,Armoured Husk,0.333,+20%
17863,Resilient Bark,0.067,+16%
17864,Durable Rind,0.067,+16%
17865,Reactive Husk,0.2,+18%
17866,Evolved Scales,0.333,+20%
17867,Reactive Scales,0.2,+18%
17868,Durable Carapace,0.0,+15%
17869,Reactive Carapace,0.333,+20%
17870,Evolved Skin,0.333,+20%
17871,Evolved Crust,0.533,+23%
17872,Resilient Teeth,0.0,+15%
17873,Evolved Scales,0.4,+21%
17874,Resilient Teeth,0.267,+19%
17875,Durable Teeth,0.133,+17%
17876,Armoured Shell,0.667,+25%
17877,Evolved Carapace,0.0,+15%
17878,Reactive Plating,0.333,+20%
17879,Reactive Husk,0.0,+15%
17880,Durable Plating,0.2,+18%
17881,Durable Carapace,0.333,+20%
17882,Reactive Scales,0.0,+15%
17883,Evolved Skin,0.067,+16%
17884,Armoured Bark,0.867,+28%
17885,Evolved Rind,0.933,+29%
17886,Evolved Husk,0.267,+19%
17887,Durable Bark,0.867,+28%
17888,Durable Crust,0.0,+15%
17889,Reactive Teeth,1.0,+30%
17890,Evolved Husk,0.133,+17%
17891,Evolved Carapace,1.0,+30%
17892,Reactive Scales,0.4,+21%
17893,Resilient Crust,0.533,+23%
17894,Armoured Skin,0.133,+17%
17895,Reactive Rind,0.0,+15%
17896,Resilient Crust,0.067,+16%
17897,Reactive Bark,0.4,+21%
17898,Durable Husk,0.6,+24%
17899,Reactive Rind,0.2,+18%
17900,Reactive Rind,0.133,+17%
17901,Evolved Rind,0.0,+15%
17902,Armoured Husk,0.333,+20%
17903,Evolved Rind,0.0,+15%
17904,Evolved Crust,0.067,+16%
17905,Armoured Rind,0.533,+23%
17906,Resilient Plating,0.133,+17%
17907,Durable Carapace,0.267,+19%
17908,Evolved Bark,0.0,+15%
17909,Durable Skin,0.6,+24%
17910,Reactive Husk,0.933,+29%
17911,Durable Bark,0.133,+17%
17912,Resilient Shell,0.4,+21%
17913,Durable Bark,0.133,+17%
17914,Resilient Carapace,0.0,+15%
17915,Armoured Crust,0.6,+24%
17916,Resilient Plating,0.2,+18%
17917,Reactive Crust,0.0,+15%
17918,Evolved Shell,0.733,+26%
17919,Reactive Scales,0.4,+21%
17920,Reactive Husk,0.2,+18%
17921,Resilient Rind,0.333,+20%
17922,Durable Carapace,0.0,+15%
17923,Evolved Carapace,0.133,+17%
17924,Armoured Teeth,0.067,+16%
17925,Evolved Carapace,0.067,+16%
17926,Reactive Skin,0.933,+29%
17927,Reactive Plating,0.2,+18%
17928,Armoured Bark,0.133,+17%
17929,Resilient Crust,0.267,+19%
17930,Armoured Crust,0.333,+20%
17931,Reactive Teeth,0.267,+19%
17932,Reactive Teeth,0.0,+15%
17933,Armoured Bark,0.6,+24%
17934,Armoured Shell,0.533,+23%
17935,Evolved Bark,0.267,+19%
