Seed	Name	Perfection	Ship_Launcher_TakeOffCost
27564	Gelatinous Brain Node	0.5	-13%
27565	Gelatinous Brain Node	1.0	-15%
27566	Floppy Brain Node	1.0	-15%
27567	Floppy Tendril	0.75	-14%
27568	Crying Jelly	1.0	-15%
27569	Gelatinous Lobes	1.0	-15%
27570	Humming Membrane	1.0	-15%
27571	Gelatinous Nodules	0.5	-13%
27572	Humming Clusters	1.0	-15%
27573	Connected Lobes	1.0	-15%
27574	Gelatinous Nodules	0.75	-14%
27575	Gelatinous Brain Node	0.75	-14%
27576	Gelatinous Brain Node	1.0	-15%
27577	Humming Membrane	0.75	-14%
27578	Gelatinous Clusters	0.5	-13%
27579	Crying Brain Node	0.5	-13%
27580	Gelatinous Brain Node	0.0	-11%
27581	Floppy Lobes	0.75	-14%
27582	Connected Coils	0.25	-12%
27583	Humming Tendril	0.75	-14%
27584	Humming Lobes	0.5	-13%
27585	Gelatinous Bio-Anomaly	0.5	-13%
27586	Humming Lobes	1.0	-15%
27587	Connected Coils	1.0	-15%
27588	Floppy Clusters	1.0	-15%
27589	Crying Tendril	1.0	-15%
27590	Floppy Nodules	0.75	-14%
27591	Humming Coils	1.0	-15%
27592	Crying Brain Node	1.0	-15%
27593	Humming Membrane	1.0	-15%
27594	Gelatinous Nodules	0.75	-14%
27595	Crying Clusters	1.0	-15%
27596	Gelatinous Coils	1.0	-15%
27597	Crying Jelly	1.0	-15%
27598	Crying Membrane	0.75	-14%
27599	Gelatinous Lobes	1.0	-15%
27600	Crying Nodules	1.0	-15%
27601	Connected Brain Node	0.5	-13%
27602	Connected Brain Node	1.0	-15%
27603	Gelatinous Brain Node	0.75	-14%
27604	Floppy Brain Node	1.0	-15%
27605	Connected Brain Node	0.0	-11%
27606	Connected Brain Node	1.0	-15%
27607	Gelatinous Jelly	0.5	-13%
27608	Floppy Bio-Anomaly	1.0	-15%
27609	Gelatinous Membrane	1.0	-15%
27610	Gelatinous Lobes	1.0	-15%
27611	Humming Tendril	0.5	-13%
27612	Crying Nodules	0.75	-14%
27613	Connected Tendril	1.0	-15%
27614	Floppy Coils	0.25	-12%
27615	Crying Nodules	1.0	-15%
27616	Connected Coils	1.0	-15%
27617	Humming Tendril	1.0	-15%
27618	Humming Lobes	0.75	-14%
27619	Connected Nodules	1.0	-15%
27620	Gelatinous Nodules	0.5	-13%
27621	Connected Coils	1.0	-15%
27622	Floppy Nodules	0.75	-14%
27623	Crying Jelly	1.0	-15%
27624	Connected Membrane	0.0	-11%
27625	Humming Coils	1.0	-15%
27626	Floppy Membrane	0.25	-12%
27627	Connected Nodules	0.25	-12%
27628	Humming Membrane	1.0	-15%
27629	Floppy Clusters	0.25	-12%
27630	Connected Nodules	0.5	-13%
27631	Humming Brain Node	1.0	-15%
27632	Humming Tendril	1.0	-15%
27633	Humming Coils	1.0	-15%
27634	Floppy Bio-Anomaly	1.0	-15%
27635	Floppy Brain Node	0.25	-12%
27636	Crying Membrane	1.0	-15%
27637	Gelatinous Clusters	0.25	-12%
27638	Gelatinous Brain Node	1.0	-15%
27639	Connected Jelly	1.0	-15%
27640	Floppy Nodules	1.0	-15%
27641	Connected Jelly	1.0	-15%
27642	Connected Membrane	1.0	-15%
27643	Humming Tendril	1.0	-15%
27644	Floppy Tendril	1.0	-15%
27645	Connected Nodules	0.0	-11%
27646	Floppy Membrane	0.75	-14%
27647	Connected Brain Node	1.0	-15%
27648	Gelatinous Clusters	1.0	-15%
27649	Connected Jelly	1.0	-15%
27650	Gelatinous Jelly	1.0	-15%
27651	Floppy Brain Node	1.0	-15%
27652	Gelatinous Jelly	1.0	-15%
27653	Humming Nodules	1.0	-15%
27654	Humming Clusters	0.25	-12%
27655	Connected Lobes	1.0	-15%
27656	Connected Clusters	1.0	-15%
27657	Crying Bio-Anomaly	1.0	-15%
27658	Crying Tendril	1.0	-15%
27659	Crying Clusters	1.0	-15%
27660	Gelatinous Bio-Anomaly	1.0	-15%
27661	Connected Tendril	1.0	-15%
27662	Gelatinous Nodules	1.0	-15%
27663	Humming Brain Node	1.0	-15%
27664	Floppy Brain Node	0.5	-13%
27665	Connected Brain Node	1.0	-15%
27666	Crying Bio-Anomaly	0.25	-12%
27667	Crying Tendril	1.0	-15%
27668	Gelatinous Brain Node	1.0	-15%
27669	Crying Nodules	0.25	-12%
27670	Humming Nodules	0.75	-14%
27671	Humming Lobes	0.0	-11%
27672	Humming Jelly	1.0	-15%
27673	Gelatinous Coils	1.0	-15%
27674	Floppy Tendril	1.0	-15%
27675	Floppy Jelly	0.25	-12%
27676	Humming Tendril	1.0	-15%
27677	Humming Membrane	0.25	-12%
27678	Humming Brain Node	1.0	-15%
27679	Crying Bio-Anomaly	1.0	-15%
27680	Connected Brain Node	1.0	-15%
27681	Connected Membrane	0.25	-12%
27682	Floppy Brain Node	0.25	-12%
27683	Connected Coils	1.0	-15%
27684	Humming Brain Node	0.75	-14%
27685	Crying Brain Node	1.0	-15%
27686	Connected Nodules	1.0	-15%
27687	Floppy Bio-Anomaly	1.0	-15%
27688	Crying Jelly	0.75	-14%
27689	Floppy Clusters	0.5	-13%
27690	Crying Bio-Anomaly	0.0	-11%
27691	Floppy Bio-Anomaly	1.0	-15%
27692	Floppy Brain Node	0.5	-13%
27693	Crying Lobes	1.0	-15%
27694	Crying Lobes	1.0	-15%
27695	Humming Tendril	1.0	-15%
27696	Gelatinous Brain Node	0.0	-11%
27697	Crying Jelly	0.75	-14%
27698	Crying Membrane	1.0	-15%
27699	Crying Brain Node	1.0	-15%
27700	Crying Clusters	1.0	-15%
27701	Crying Coils	0.75	-14%
27702	Gelatinous Membrane	0.75	-14%
27703	Connected Brain Node	1.0	-15%
27704	Crying Tendril	1.0	-15%
27705	Connected Membrane	1.0	-15%
27706	Crying Brain Node	0.25	-12%
27707	Gelatinous Lobes	1.0	-15%
27708	Crying Membrane	1.0	-15%
27709	Gelatinous Brain Node	0.75	-14%
27710	Humming Membrane	1.0	-15%
27711	Gelatinous Brain Node	0.75	-14%
27712	Crying Brain Node	1.0	-15%
27713	Floppy Coils	1.0	-15%
27714	Humming Lobes	1.0	-15%
27715	Crying Bio-Anomaly	1.0	-15%
27716	Humming Brain Node	0.75	-14%
27717	Connected Membrane	0.75	-14%
27718	Connected Jelly	1.0	-15%
27719	Gelatinous Brain Node	1.0	-15%
27720	Crying Brain Node	1.0	-15%
27721	Connected Membrane	1.0	-15%
27722	Connected Coils	1.0	-15%
27723	Floppy Nodules	0.75	-14%
27724	Floppy Jelly	0.0	-11%
27725	Connected Clusters	0.0	-11%
27726	Crying Jelly	1.0	-15%
27727	Crying Membrane	1.0	-15%
27728	Connected Coils	1.0	-15%
27729	Floppy Tendril	1.0	-15%
27730	Floppy Brain Node	1.0	-15%
27731	Crying Coils	1.0	-15%
27732	Crying Lobes	0.0	-11%
27733	Gelatinous Jelly	0.75	-14%
27734	Crying Bio-Anomaly	1.0	-15%
27735	Humming Brain Node	1.0	-15%
27736	Connected Membrane	1.0	-15%
27737	Floppy Bio-Anomaly	1.0	-15%
27738	Crying Jelly	1.0	-15%
27739	Floppy Membrane	0.75	-14%
27740	Humming Membrane	1.0	-15%
27741	Connected Brain Node	1.0	-15%
27742	Connected Clusters	1.0	-15%
27743	Crying Tendril	1.0	-15%
27744	Connected Membrane	1.0	-15%
27745	Humming Clusters	0.25	-12%
27746	Humming Brain Node	0.75	-14%
27747	Connected Bio-Anomaly	1.0	-15%
27748	Crying Clusters	0.25	-12%
27749	Humming Lobes	0.25	-12%
27750	Floppy Coils	1.0	-15%
27751	Gelatinous Bio-Anomaly	1.0	-15%
27752	Floppy Bio-Anomaly	0.0	-11%
27753	Gelatinous Tendril	1.0	-15%
27754	Humming Membrane	0.5	-13%
27755	Crying Brain Node	0.0	-11%
27756	Connected Bio-Anomaly	1.0	-15%
27757	Floppy Coils	1.0	-15%
27758	Crying Nodules	1.0	-15%
27759	Crying Membrane	1.0	-15%
27760	Gelatinous Membrane	1.0	-15%
27761	Crying Lobes	1.0	-15%
27762	Humming Membrane	1.0	-15%
27763	Floppy Brain Node	1.0	-15%
27764	Crying Jelly	0.75	-14%
27765	Connected Brain Node	0.25	-12%
27766	Floppy Jelly	0.75	-14%
27767	Floppy Brain Node	1.0	-15%
27768	Floppy Coils	1.0	-15%
27769	Floppy Nodules	1.0	-15%
27770	Connected Tendril	0.0	-11%
27771	Humming Nodules	1.0	-15%
27772	Crying Jelly	1.0	-15%
27773	Crying Lobes	1.0	-15%
27774	Humming Lobes	1.0	-15%
27775	Floppy Brain Node	1.0	-15%
27776	Floppy Bio-Anomaly	1.0	-15%
27777	Floppy Bio-Anomaly	0.75	-14%
27778	Crying Brain Node	1.0	-15%
27779	Floppy Clusters	0.25	-12%
27780	Humming Coils	1.0	-15%
27781	Crying Brain Node	0.75	-14%
27782	Crying Bio-Anomaly	1.0	-15%
27783	Floppy Clusters	1.0	-15%
27784	Floppy Lobes	1.0	-15%
27785	Humming Lobes	1.0	-15%
27786	Floppy Brain Node	1.0	-15%
27787	Crying Lobes	0.75	-14%
27788	Gelatinous Nodules	1.0	-15%
27789	Crying Brain Node	0.0	-11%
27790	Gelatinous Membrane	1.0	-15%
27791	Floppy Jelly	1.0	-15%
27792	Humming Brain Node	0.25	-12%
27793	Humming Lobes	0.25	-12%
27794	Gelatinous Membrane	0.75	-14%
27795	Humming Bio-Anomaly	0.0	-11%
27796	Gelatinous Brain Node	1.0	-15%
27797	Humming Membrane	1.0	-15%
27798	Crying Bio-Anomaly	1.0	-15%
27799	Floppy Lobes	1.0	-15%
27800	Humming Brain Node	1.0	-15%
27801	Gelatinous Nodules	1.0	-15%
27802	Connected Brain Node	0.0	-11%
27803	Floppy Clusters	1.0	-15%
27804	Floppy Clusters	0.5	-13%
27805	Gelatinous Lobes	1.0	-15%
27806	Floppy Tendril	1.0	-15%
27807	Floppy Nodules	0.25	-12%
27808	Humming Tendril	1.0	-15%
27809	Floppy Lobes	1.0	-15%
27810	Connected Lobes	0.25	-12%
27811	Connected Clusters	0.0	-11%
27812	Connected Tendril	0.25	-12%
27813	Connected Brain Node	1.0	-15%
27814	Connected Coils	1.0	-15%
27815	Humming Bio-Anomaly	1.0	-15%
27816	Gelatinous Bio-Anomaly	0.75	-14%
27817	Gelatinous Jelly	1.0	-15%
27818	Floppy Bio-Anomaly	1.0	-15%
27819	Gelatinous Tendril	1.0	-15%
27820	Crying Lobes	1.0	-15%
27821	Floppy Lobes	1.0	-15%
27822	Crying Tendril	0.25	-12%
27823	Floppy Tendril	1.0	-15%
27824	Humming Membrane	0.5	-13%
27825	Crying Coils	1.0	-15%
27826	Connected Nodules	1.0	-15%
27827	Gelatinous Clusters	1.0	-15%
27828	Gelatinous Bio-Anomaly	0.75	-14%
27829	Connected Jelly	1.0	-15%
27830	Floppy Jelly	0.5	-13%
27831	Humming Jelly	1.0	-15%
27832	Humming Nodules	1.0	-15%
27833	Connected Jelly	1.0	-15%
27834	Crying Brain Node	1.0	-15%
27835	Humming Membrane	0.0	-11%
27836	Gelatinous Membrane	1.0	-15%
27837	Crying Lobes	1.0	-15%
27838	Humming Brain Node	1.0	-15%
27839	Crying Lobes	1.0	-15%
27840	Connected Tendril	1.0	-15%
27841	Crying Lobes	1.0	-15%
27842	Connected Jelly	0.25	-12%
27843	Crying Nodules	0.0	-11%
27844	Connected Coils	1.0	-15%
27845	Connected Coils	1.0	-15%
27846	Connected Lobes	0.0	-11%
27847	Humming Lobes	0.25	-12%
27848	Floppy Brain Node	1.0	-15%
27849	Crying Tendril	1.0	-15%
27850	Connected Brain Node	0.75	-14%
27851	Gelatinous Jelly	1.0	-15%
27852	Floppy Jelly	0.75	-14%
27853	Crying Clusters	1.0	-15%
27854	Humming Jelly	1.0	-15%
27855	Humming Membrane	0.75	-14%
27856	Gelatinous Jelly	0.25	-12%
27857	Connected Tendril	1.0	-15%
27858	Floppy Bio-Anomaly	1.0	-15%
27859	Floppy Bio-Anomaly	1.0	-15%
27860	Floppy Tendril	0.25	-12%
27861	Humming Nodules	1.0	-15%
27862	Crying Jelly	0.0	-11%
27863	Gelatinous Clusters	1.0	-15%
27864	Connected Nodules	0.75	-14%
27865	Humming Tendril	0.5	-13%
27866	Floppy Bio-Anomaly	1.0	-15%
27867	Connected Brain Node	1.0	-15%
27868	Floppy Coils	0.75	-14%
27869	Humming Brain Node	1.0	-15%
27870	Gelatinous Coils	1.0	-15%
27871	Humming Tendril	0.75	-14%
27872	Crying Jelly	1.0	-15%
27873	Connected Bio-Anomaly	1.0	-15%
27874	Gelatinous Clusters	0.5	-13%
27875	Gelatinous Clusters	1.0	-15%
27876	Crying Membrane	1.0	-15%
27877	Crying Clusters	1.0	-15%
27878	Floppy Brain Node	1.0	-15%
27879	Gelatinous Lobes	1.0	-15%
27880	Connected Clusters	0.25	-12%
27881	Crying Brain Node	1.0	-15%
27882	Floppy Nodules	1.0	-15%
27883	Gelatinous Bio-Anomaly	1.0	-15%
27884	Connected Membrane	1.0	-15%
27885	Crying Nodules	1.0	-15%
27886	Connected Brain Node	1.0	-15%
27887	Gelatinous Lobes	1.0	-15%
27888	Connected Tendril	1.0	-15%
27889	Humming Brain Node	1.0	-15%
27890	Humming Membrane	0.75	-14%
27891	Connected Jelly	0.75	-14%
27892	Gelatinous Tendril	1.0	-15%
27893	Floppy Membrane	1.0	-15%
27894	Gelatinous Brain Node	1.0	-15%
27895	Gelatinous Nodules	1.0	-15%
27896	Floppy Lobes	0.75	-14%
27897	Gelatinous Jelly	1.0	-15%
27898	Humming Coils	1.0	-15%
27899	Floppy Nodules	1.0	-15%
27900	Connected Lobes	1.0	-15%
27901	Gelatinous Lobes	1.0	-15%
27902	Floppy Brain Node	1.0	-15%
27903	Connected Nodules	1.0	-15%
27904	Humming Jelly	0.25	-12%
27905	Crying Coils	1.0	-15%
27906	Floppy Brain Node	1.0	-15%
27907	Floppy Coils	1.0	-15%
27908	Gelatinous Coils	1.0	-15%
27909	Connected Nodules	1.0	-15%
27910	Floppy Clusters	0.0	-11%
27911	Crying Clusters	0.75	-14%
27912	Crying Lobes	1.0	-15%
27913	Connected Clusters	1.0	-15%
27914	Gelatinous Membrane	0.5	-13%
27915	Crying Nodules	1.0	-15%
27916	Gelatinous Bio-Anomaly	0.25	-12%
27917	Connected Tendril	1.0	-15%
27918	Gelatinous Coils	0.75	-14%
27919	Connected Jelly	1.0	-15%
27920	Connected Nodules	1.0	-15%
27921	Connected Tendril	1.0	-15%
27922	Connected Brain Node	1.0	-15%
27923	Gelatinous Clusters	1.0	-15%
27924	Connected Tendril	0.5	-13%
27925	Connected Tendril	0.0	-11%
27926	Crying Nodules	0.75	-14%
27927	Crying Membrane	1.0	-15%
27928	Connected Membrane	0.75	-14%
27929	Gelatinous Jelly	1.0	-15%
27930	Crying Membrane	1.0	-15%
27931	Floppy Tendril	0.75	-14%
27932	Crying Membrane	0.5	-13%
27933	Connected Bio-Anomaly	1.0	-15%
27934	Crying Coils	1.0	-15%
27935	Gelatinous Coils	0.5	-13%
27936	Gelatinous Brain Node	1.0	-15%
27937	Humming Coils	1.0	-15%
27938	Floppy Lobes	1.0	-15%
27939	Floppy Bio-Anomaly	0.5	-13%
27940	Crying Bio-Anomaly	1.0	-15%
27941	Humming Brain Node	1.0	-15%
27942	Connected Jelly	1.0	-15%
27943	Crying Membrane	1.0	-15%
27944	Connected Nodules	1.0	-15%
27945	Connected Lobes	1.0	-15%
27946	Crying Tendril	0.5	-13%
27947	Floppy Brain Node	0.5	-13%
27948	Connected Tendril	1.0	-15%
27949	Floppy Jelly	1.0	-15%
27950	Connected Nodules	0.0	-11%
27951	Floppy Nodules	0.75	-14%
27952	Humming Nodules	1.0	-15%
27953	Humming Bio-Anomaly	0.75	-14%
27954	Humming Lobes	1.0	-15%
27955	Gelatinous Brain Node	0.0	-11%
27956	Humming Jelly	0.75	-14%
27957	Floppy Nodules	1.0	-15%
27958	Humming Clusters	1.0	-15%
27959	Gelatinous Jelly	1.0	-15%
27960	Gelatinous Jelly	1.0	-15%
27961	Gelatinous Coils	1.0	-15%
27962	Floppy Membrane	0.75	-14%
27963	Floppy Membrane	0.25	-12%
27964	Connected Bio-Anomaly	1.0	-15%
27965	Floppy Brain Node	1.0	-15%
27966	Humming Membrane	1.0	-15%
27967	Connected Bio-Anomaly	1.0	-15%
27968	Gelatinous Tendril	1.0	-15%
27969	Humming Lobes	1.0	-15%
27970	Gelatinous Brain Node	1.0	-15%
27971	Connected Membrane	0.0	-11%
27972	Humming Coils	1.0	-15%
27973	Humming Brain Node	0.25	-12%
27974	Humming Jelly	1.0	-15%
27975	Humming Coils	1.0	-15%
27976	Gelatinous Tendril	1.0	-15%
27977	Floppy Lobes	1.0	-15%
27978	Floppy Jelly	1.0	-15%
27979	Humming Tendril	0.75	-14%
27980	Floppy Clusters	1.0	-15%
27981	Connected Jelly	1.0	-15%
27982	Crying Jelly	1.0	-15%
27983	Floppy Tendril	1.0	-15%
27984	Connected Nodules	1.0	-15%
27985	Floppy Lobes	0.25	-12%
27986	Connected Brain Node	1.0	-15%
27987	Crying Tendril	0.75	-14%
27988	Floppy Coils	1.0	-15%
27989	Crying Nodules	0.75	-14%
27990	Floppy Brain Node	1.0	-15%
27991	Connected Bio-Anomaly	0.75	-14%
27992	Floppy Tendril	1.0	-15%
27993	Crying Brain Node	0.25	-12%
27994	Crying Lobes	1.0	-15%
27995	Connected Tendril	1.0	-15%
27996	Gelatinous Nodules	0.25	-12%
27997	Humming Tendril	1.0	-15%
27998	Connected Clusters	1.0	-15%
27999	Crying Coils	0.75	-14%
28000	Crying Nodules	1.0	-15%
28001	Floppy Coils	0.75	-14%
28002	Gelatinous Coils	1.0	-15%
28003	Crying Tendril	1.0	-15%
28004	Crying Membrane	1.0	-15%
28005	Gelatinous Membrane	0.5	-13%
28006	Humming Clusters	0.75	-14%
28007	Humming Membrane	0.75	-14%
28008	Floppy Membrane	1.0	-15%
28009	Connected Clusters	1.0	-15%
28010	Connected Tendril	1.0	-15%
28011	Floppy Jelly	0.25	-12%
28012	Connected Brain Node	1.0	-15%
28013	Gelatinous Membrane	0.25	-12%
28014	Floppy Coils	1.0	-15%
28015	Connected Brain Node	0.75	-14%
28016	Floppy Brain Node	1.0	-15%
28017	Connected Nodules	0.5	-13%
28018	Gelatinous Nodules	0.75	-14%
28019	Floppy Brain Node	1.0	-15%
28020	Gelatinous Clusters	1.0	-15%
28021	Connected Bio-Anomaly	1.0	-15%
28022	Floppy Nodules	0.25	-12%
28023	Humming Tendril	1.0	-15%
28024	Floppy Coils	1.0	-15%
28025	Floppy Bio-Anomaly	0.5	-13%
28026	Humming Brain Node	0.75	-14%
28027	Crying Clusters	1.0	-15%
28028	Connected Jelly	0.25	-12%
28029	Crying Jelly	1.0	-15%
28030	Gelatinous Brain Node	1.0	-15%
28031	Connected Brain Node	1.0	-15%
28032	Crying Coils	1.0	-15%
28033	Crying Lobes	1.0	-15%
28034	Floppy Bio-Anomaly	0.75	-14%
28035	Gelatinous Membrane	1.0	-15%
28036	Crying Bio-Anomaly	0.5	-13%
28037	Crying Brain Node	0.75	-14%
28038	Crying Lobes	0.25	-12%
28039	Crying Membrane	1.0	-15%
28040	Gelatinous Membrane	0.75	-14%
28041	Connected Bio-Anomaly	0.5	-13%
28042	Connected Brain Node	1.0	-15%
28043	Floppy Brain Node	0.75	-14%
28044	Floppy Lobes	0.5	-13%
28045	Connected Coils	1.0	-15%
28046	Floppy Clusters	0.5	-13%
28047	Floppy Nodules	1.0	-15%
28048	Crying Lobes	1.0	-15%
28049	Floppy Nodules	1.0	-15%
28050	Connected Brain Node	1.0	-15%
28051	Humming Clusters	0.75	-14%
28052	Floppy Clusters	0.25	-12%
28053	Gelatinous Clusters	0.5	-13%
28054	Crying Tendril	0.75	-14%
28055	Floppy Brain Node	0.25	-12%
28056	Floppy Nodules	1.0	-15%
28057	Gelatinous Jelly	1.0	-15%
28058	Gelatinous Brain Node	1.0	-15%
28059	Gelatinous Lobes	1.0	-15%
28060	Connected Lobes	1.0	-15%
28061	Crying Lobes	1.0	-15%
28062	Gelatinous Lobes	1.0	-15%
28063	Gelatinous Coils	0.75	-14%
28064	Floppy Clusters	1.0	-15%
28065	Floppy Nodules	1.0	-15%
28066	Connected Tendril	1.0	-15%
28067	Humming Bio-Anomaly	1.0	-15%
28068	Humming Brain Node	1.0	-15%
28069	Floppy Nodules	1.0	-15%
28070	Gelatinous Lobes	1.0	-15%
28071	Crying Lobes	1.0	-15%
28072	Crying Bio-Anomaly	1.0	-15%
28073	Floppy Bio-Anomaly	1.0	-15%
28074	Floppy Tendril	1.0	-15%
28075	Gelatinous Nodules	0.5	-13%
28076	Connected Membrane	1.0	-15%
28077	Gelatinous Clusters	1.0	-15%
28078	Gelatinous Brain Node	1.0	-15%
28079	Gelatinous Jelly	1.0	-15%
28080	Gelatinous Coils	1.0	-15%
28081	Humming Bio-Anomaly	1.0	-15%
28082	Crying Jelly	1.0	-15%
28083	Floppy Nodules	1.0	-15%
28084	Gelatinous Lobes	1.0	-15%
28085	Connected Brain Node	1.0	-15%
28086	Connected Tendril	0.0	-11%
28087	Floppy Tendril	0.0	-11%
28088	Crying Jelly	1.0	-15%
28089	Crying Lobes	0.25	-12%
28090	Connected Nodules	1.0	-15%
28091	Floppy Coils	0.75	-14%
28092	Humming Nodules	1.0	-15%
28093	Connected Lobes	0.0	-11%
28094	Crying Lobes	1.0	-15%
28095	Gelatinous Tendril	1.0	-15%
28096	Gelatinous Jelly	1.0	-15%
28097	Floppy Membrane	1.0	-15%
28098	Connected Membrane	1.0	-15%
28099	Crying Lobes	0.75	-14%
28100	Crying Brain Node	1.0	-15%
28101	Crying Brain Node	1.0	-15%
28102	Humming Nodules	1.0	-15%
28103	Crying Jelly	1.0	-15%
28104	Floppy Membrane	1.0	-15%
28105	Connected Jelly	0.25	-12%
28106	Humming Membrane	1.0	-15%
28107	Connected Tendril	1.0	-15%
28108	Humming Clusters	1.0	-15%
28109	Crying Brain Node	0.75	-14%
28110	Gelatinous Bio-Anomaly	1.0	-15%
28111	Gelatinous Membrane	0.25	-12%
28112	Crying Membrane	1.0	-15%
28113	Floppy Clusters	1.0	-15%
28114	Floppy Nodules	1.0	-15%
28115	Connected Bio-Anomaly	1.0	-15%
28116	Floppy Coils	0.0	-11%
28117	Floppy Coils	1.0	-15%
28118	Connected Brain Node	1.0	-15%
28119	Floppy Jelly	1.0	-15%
28120	Humming Coils	1.0	-15%
28121	Floppy Coils	1.0	-15%
28122	Crying Membrane	1.0	-15%
28123	Humming Bio-Anomaly	1.0	-15%
28124	Crying Membrane	1.0	-15%
28125	Gelatinous Bio-Anomaly	0.75	-14%
28126	Connected Brain Node	0.75	-14%
28127	Connected Brain Node	0.25	-12%
28128	Humming Clusters	1.0	-15%
28129	Crying Tendril	0.75	-14%
28130	Gelatinous Brain Node	1.0	-15%
28131	Gelatinous Coils	0.25	-12%
28132	Crying Nodules	0.5	-13%
28133	Floppy Lobes	0.0	-11%
28134	Humming Coils	1.0	-15%
28135	Humming Clusters	1.0	-15%
28136	Connected Clusters	1.0	-15%
28137	Gelatinous Tendril	1.0	-15%
28138	Humming Brain Node	1.0	-15%
28139	Gelatinous Nodules	1.0	-15%
28140	Crying Membrane	1.0	-15%
28141	Floppy Bio-Anomaly	1.0	-15%
28142	Connected Brain Node	1.0	-15%
28143	Connected Bio-Anomaly	1.0	-15%
28144	Floppy Brain Node	1.0	-15%
28145	Gelatinous Tendril	0.5	-13%
28146	Connected Clusters	1.0	-15%
28147	Humming Clusters	1.0	-15%
28148	Crying Lobes	1.0	-15%
28149	Humming Membrane	1.0	-15%
28150	Crying Brain Node	0.5	-13%
28151	Gelatinous Bio-Anomaly	0.25	-12%
28152	Humming Nodules	0.75	-14%
28153	Humming Tendril	1.0	-15%
28154	Gelatinous Brain Node	1.0	-15%
28155	Floppy Lobes	0.0	-11%
28156	Connected Coils	1.0	-15%
28157	Connected Lobes	1.0	-15%
28158	Floppy Jelly	1.0	-15%
28159	Gelatinous Nodules	0.5	-13%
28160	Crying Lobes	1.0	-15%
28161	Connected Brain Node	1.0	-15%
28162	Floppy Brain Node	1.0	-15%
28163	Humming Membrane	1.0	-15%
28164	Connected Clusters	0.75	-14%
28165	Gelatinous Coils	1.0	-15%
28166	Connected Lobes	1.0	-15%
28167	Floppy Coils	0.25	-12%
28168	Humming Membrane	0.0	-11%
28169	Crying Clusters	1.0	-15%
28170	Humming Brain Node	1.0	-15%
28171	Humming Lobes	0.75	-14%
28172	Connected Brain Node	0.75	-14%
28173	Connected Clusters	1.0	-15%
28174	Floppy Lobes	1.0	-15%
28175	Connected Membrane	0.75	-14%
28176	Connected Lobes	1.0	-15%
28177	Floppy Jelly	1.0	-15%
28178	Crying Tendril	0.0	-11%
28179	Humming Lobes	1.0	-15%
28180	Floppy Membrane	0.25	-12%
28181	Floppy Brain Node	0.5	-13%
28182	Crying Membrane	1.0	-15%
28183	Connected Tendril	0.0	-11%
28184	Crying Brain Node	1.0	-15%
28185	Crying Coils	1.0	-15%
28186	Connected Nodules	1.0	-15%
28187	Floppy Jelly	1.0	-15%
28188	Crying Coils	1.0	-15%
28189	Connected Lobes	1.0	-15%
28190	Connected Jelly	1.0	-15%
28191	Floppy Membrane	0.75	-14%
28192	Connected Lobes	1.0	-15%
28193	Gelatinous Membrane	1.0	-15%
28194	Crying Coils	1.0	-15%
28195	Connected Bio-Anomaly	0.75	-14%
28196	Gelatinous Bio-Anomaly	1.0	-15%
28197	Gelatinous Nodules	1.0	-15%
28198	Humming Bio-Anomaly	1.0	-15%
28199	Crying Coils	1.0	-15%
28200	Connected Lobes	1.0	-15%
28201	Gelatinous Clusters	1.0	-15%
28202	Floppy Bio-Anomaly	0.25	-12%
28203	Floppy Brain Node	1.0	-15%
28204	Crying Brain Node	1.0	-15%
28205	Connected Jelly	1.0	-15%
28206	Humming Clusters	1.0	-15%
28207	Humming Clusters	1.0	-15%
28208	Humming Coils	1.0	-15%
28209	Humming Brain Node	1.0	-15%
28210	Humming Lobes	1.0	-15%
28211	Gelatinous Jelly	1.0	-15%
28212	Floppy Lobes	1.0	-15%
28213	Crying Brain Node	1.0	-15%
28214	Humming Bio-Anomaly	1.0	-15%
28215	Humming Lobes	0.75	-14%
28216	Connected Nodules	1.0	-15%
28217	Gelatinous Coils	0.25	-12%
28218	Crying Nodules	0.75	-14%
28219	Crying Membrane	0.75	-14%
28220	Humming Brain Node	0.75	-14%
28221	Floppy Lobes	1.0	-15%
28222	Gelatinous Brain Node	1.0	-15%
28223	Crying Lobes	0.75	-14%
28224	Connected Tendril	1.0	-15%
28225	Floppy Nodules	1.0	-15%
28226	Floppy Coils	1.0	-15%
28227	Floppy Coils	1.0	-15%
